Zone,Subscriber_Class,Outbound,Inbound
200,Resident Worker,17,16
200,Short Term Visitor,1,1
201,Home Worker,47,38
201,Long Term Visitor,6,7
201,Outbound Commuter,2,4
201,Resident Worker,40,41
201,Short Term Visitor,4,3
202,Home Worker,18,18
202,Long Term Visitor,3,3
202,Outbound Commuter,2,2
202,Resident Worker,26,23
203,Home Worker,93,90
203,Inbound Commuter,3,3
203,Long Term Visitor,20,22
203,Outbound Commuter,1,3
203,Resident Worker,145,152
203,Short Term Visitor,6,11
204,Home Worker,14,16
204,Long Term Visitor,2,3
204,Outbound Commuter,2,1
204,Resident Worker,28,36
204,Short Term Visitor,1,1
205,Home Worker,36,38
205,Inbound Commuter,2,2
205,Long Term Visitor,8,10
205,Outbound Commuter,3,3
205,Resident Worker,63,66
205,Short Term Visitor,3,3
206,Home Worker,85,78
206,Long Term Visitor,17,15
206,Outbound Commuter,5,7
206,Resident Worker,94,91
206,Short Term Visitor,1,1
207,Home Worker,77,75
207,Inbound Commuter,1,1
207,Long Term Visitor,9,11
207,Outbound Commuter,4,1
207,Resident Worker,111,117
207,Short Term Visitor,1,1
208,Home Worker,92,104
208,Inbound Commuter,3,3
208,Long Term Visitor,10,10
208,Outbound Commuter,6,7
208,Resident Worker,208,221
208,Short Term Visitor,4,3
209,Home Worker,94,97
209,Inbound Commuter,4,3
209,Long Term Visitor,13,11
209,Outbound Commuter,4,7
209,Resident Worker,131,130
209,Short Term Visitor,4,3
210,Home Worker,64,64
210,Inbound Commuter,2,1
210,Long Term Visitor,11,12
210,Outbound Commuter,5,4
210,Resident Worker,84,91
210,Short Term Visitor,7,9
211,Home Worker,40,47
211,Long Term Visitor,2,5
211,Resident Worker,54,47
211,Short Term Visitor,1,1
212,Home Worker,15,20
212,Long Term Visitor,8,2
212,Outbound Commuter,3,4
212,Resident Worker,13,20
213,Home Worker,187,183
213,Long Term Visitor,24,22
213,Outbound Commuter,17,19
213,Resident Worker,300,276
213,Short Term Visitor,4,6
214,Home Worker,75,77
214,Long Term Visitor,15,17
214,Outbound Commuter,6,7
214,Resident Worker,119,134
214,Short Term Visitor,1,1
215,Home Worker,53,50
215,Long Term Visitor,13,9
215,Outbound Commuter,1,2
215,Resident Worker,74,66
215,Short Term Visitor,1,1
216,Home Worker,23,20
216,Outbound Commuter,2,2
216,Resident Worker,28,29
216,Short Term Visitor,1,1
217,Home Worker,23,25
217,Long Term Visitor,6,3
217,Outbound Commuter,3,2
217,Resident Worker,23,21
217,Short Term Visitor,3,1
218,Home Worker,90,83
218,Inbound Commuter,4,4
218,Long Term Visitor,19,16
218,Outbound Commuter,5,9
218,Resident Worker,152,161
219,Home Worker,6,6
219,Long Term Visitor,5,1
219,Resident Worker,22,18
219,Short Term Visitor,3,2
220,Home Worker,10,11
220,Long Term Visitor,10,11
220,Outbound Commuter,1,1
220,Resident Worker,16,17
221,Home Worker,33,31
221,Inbound Commuter,4,5
221,Long Term Visitor,5,4
221,Outbound Commuter,4,2
221,Resident Worker,58,55
221,Short Term Visitor,1,2
222,Home Worker,6,7
222,Long Term Visitor,2,2
222,Outbound Commuter,1,2
222,Resident Worker,16,16
222,Short Term Visitor,3,1
223,Home Worker,2,3
223,Resident Worker,2,1
224,Home Worker,19,21
224,Inbound Commuter,2,2
224,Long Term Visitor,3,3
224,Outbound Commuter,2,2
224,Resident Worker,35,38
225,Home Worker,42,38
225,Inbound Commuter,5,3
225,Long Term Visitor,4,3
225,Outbound Commuter,2,2
225,Resident Worker,68,74
225,Short Term Visitor,2,2
226,Home Worker,20,21
226,Inbound Commuter,1,1
226,Long Term Visitor,11,17
226,Outbound Commuter,1,2
226,Resident Worker,20,17
226,Short Term Visitor,23,32
227,Home Worker,18,18
227,Inbound Commuter,3,3
227,Long Term Visitor,4,6
227,Outbound Commuter,2,2
227,Resident Worker,14,16
227,Short Term Visitor,4,4
228,Home Worker,8,8
228,Inbound Commuter,4,3
228,Long Term Visitor,2,3
228,Outbound Commuter,5,5
228,Resident Worker,8,6
228,Short Term Visitor,12,14
229,Home Worker,46,41
229,Inbound Commuter,11,12
229,Long Term Visitor,8,8
229,Outbound Commuter,11,15
229,Resident Worker,102,100
229,Short Term Visitor,8,6
230,Home Worker,22,23
230,Inbound Commuter,1,1
230,Long Term Visitor,2,5
230,Resident Worker,29,36
301,Home Worker,26,23
301,Inbound Commuter,5,6
301,Long Term Visitor,12,11
301,Outbound Commuter,17,17
301,Resident Worker,35,37
301,Short Term Visitor,8,10
302,Home Worker,33,36
302,Inbound Commuter,17,22
302,Long Term Visitor,13,14
302,Outbound Commuter,14,15
302,Resident Worker,34,37
302,Short Term Visitor,30,29
303,Home Worker,2,3
303,Resident Worker,2,2
303,Short Term Visitor,1,1
304,Home Worker,102,100
304,Inbound Commuter,17,21
304,Long Term Visitor,33,31
304,Outbound Commuter,24,25
304,Resident Worker,142,161
304,Short Term Visitor,13,15
305,Home Worker,54,57
305,Inbound Commuter,6,5
305,Long Term Visitor,16,16
305,Outbound Commuter,5,10
305,Resident Worker,84,86
305,Short Term Visitor,6,6
306,Home Worker,21,20
306,Inbound Commuter,2,1
306,Long Term Visitor,4,5
306,Outbound Commuter,3,3
306,Resident Worker,14,16
306,Short Term Visitor,3,1
307,Home Worker,18,20
307,Inbound Commuter,4,4
307,Long Term Visitor,4,6
307,Outbound Commuter,2,2
307,Resident Worker,49,45
307,Short Term Visitor,3,4
308,Home Worker,24,22
308,Inbound Commuter,4,6
308,Long Term Visitor,11,10
308,Outbound Commuter,7,7
308,Resident Worker,47,54
308,Short Term Visitor,4,4
309,Home Worker,82,84
309,Inbound Commuter,13,12
309,Long Term Visitor,34,37
309,Outbound Commuter,10,15
309,Resident Worker,150,149
309,Short Term Visitor,6,6
310,Home Worker,66,58
310,Inbound Commuter,6,4
310,Long Term Visitor,14,14
310,Outbound Commuter,5,4
310,Resident Worker,105,104
310,Short Term Visitor,1,1
311,Home Worker,48,44
311,Inbound Commuter,6,7
311,Long Term Visitor,9,5
311,Outbound Commuter,3,4
311,Resident Worker,60,56
311,Short Term Visitor,2,2
312,Home Worker,60,59
312,Long Term Visitor,14,12
312,Outbound Commuter,2,4
312,Resident Worker,82,85
312,Short Term Visitor,3,2
313,Home Worker,12,13
313,Long Term Visitor,3,6
313,Outbound Commuter,1,1
313,Resident Worker,24,27
313,Short Term Visitor,1,1
314,Long Term Visitor,1,1
314,Resident Worker,11,10
314,Short Term Visitor,1,1
315,Home Worker,6,11
315,Inbound Commuter,3,3
315,Long Term Visitor,5,7
315,Outbound Commuter,1,1
315,Resident Worker,41,35
315,Short Term Visitor,3,3
316,Home Worker,29,27
316,Inbound Commuter,7,4
316,Long Term Visitor,5,3
316,Outbound Commuter,6,5
316,Resident Worker,82,82
316,Short Term Visitor,3,4
317,Home Worker,6,4
317,Long Term Visitor,1,2
317,Resident Worker,14,15
317,Short Term Visitor,1,1
318,Home Worker,23,25
318,Inbound Commuter,12,9
318,Long Term Visitor,5,5
318,Outbound Commuter,4,4
318,Resident Worker,57,42
318,Short Term Visitor,4,9
319,Home Worker,6,7
319,Inbound Commuter,1,1
319,Long Term Visitor,1,1
319,Outbound Commuter,1,1
319,Resident Worker,14,14
319,Short Term Visitor,1,2
320,Home Worker,5,5
320,Inbound Commuter,1,1
320,Long Term Visitor,2,1
320,Outbound Commuter,1,1
320,Resident Worker,16,17
321,Home Worker,34,36
321,Inbound Commuter,2,1
321,Long Term Visitor,8,5
321,Outbound Commuter,5,3
321,Resident Worker,38,36
322,Home Worker,16,13
322,Inbound Commuter,2,2
322,Long Term Visitor,2,3
322,Resident Worker,28,29
323,Home Worker,40,41
323,Inbound Commuter,3,4
323,Long Term Visitor,7,5
323,Outbound Commuter,7,5
323,Resident Worker,82,82
323,Short Term Visitor,7,5
324,Home Worker,80,84
324,Inbound Commuter,7,7
324,Long Term Visitor,19,13
324,Outbound Commuter,4,6
324,Resident Worker,108,116
324,Short Term Visitor,2,3
325,Home Worker,48,46
325,Inbound Commuter,9,10
325,Long Term Visitor,7,11
325,Outbound Commuter,3,3
325,Resident Worker,77,67
325,Short Term Visitor,5,4
326,Home Worker,6,6
326,Long Term Visitor,1,2
326,Resident Worker,8,7
327,Home Worker,4,4
327,Inbound Commuter,2,2
327,Resident Worker,7,7
328,Home Worker,54,54
328,Inbound Commuter,3,3
328,Long Term Visitor,9,7
328,Outbound Commuter,7,6
328,Resident Worker,102,104
328,Short Term Visitor,4,4
329,Home Worker,18,15
329,Inbound Commuter,1,2
329,Long Term Visitor,3,3
329,Outbound Commuter,1,2
329,Resident Worker,28,33
329,Short Term Visitor,1,1
330,Home Worker,26,26
330,Long Term Visitor,1,1
330,Outbound Commuter,3,3
330,Resident Worker,27,27
330,Short Term Visitor,1,2
331,Home Worker,4,2
332,Home Worker,22,22
332,Inbound Commuter,3,3
332,Long Term Visitor,7,5
332,Outbound Commuter,2,2
332,Resident Worker,46,39
332,Short Term Visitor,2,3
334,Home Worker,23,24
334,Long Term Visitor,2,3
334,Resident Worker,34,35
335,Home Worker,28,26
335,Long Term Visitor,8,6
335,Outbound Commuter,3,3
335,Resident Worker,48,42
336,Home Worker,19,17
336,Long Term Visitor,2,3
336,Outbound Commuter,3,3
336,Resident Worker,19,21
337,Home Worker,3,3
337,Outbound Commuter,3,4
337,Resident Worker,8,11
338,Home Worker,10,8
338,Long Term Visitor,2,1
338,Resident Worker,29,31
339,Home Worker,11,11
339,Resident Worker,12,17
339,Short Term Visitor,2,1
340,Home Worker,55,54
340,Long Term Visitor,9,10
340,Outbound Commuter,7,8
340,Resident Worker,120,126
340,Short Term Visitor,1,1
341,Home Worker,20,21
341,Inbound Commuter,2,4
341,Long Term Visitor,4,1
341,Outbound Commuter,3,3
341,Resident Worker,31,35
341,Short Term Visitor,1,1
342,Home Worker,50,49
342,Inbound Commuter,9,9
342,Long Term Visitor,9,10
342,Outbound Commuter,3,4
342,Resident Worker,97,93
342,Short Term Visitor,1,1
343,Home Worker,7,11
343,Inbound Commuter,1,1
343,Long Term Visitor,2,3
343,Outbound Commuter,1,1
343,Resident Worker,16,15
344,Home Worker,40,35
344,Inbound Commuter,2,2
344,Long Term Visitor,3,2
344,Outbound Commuter,2,2
344,Resident Worker,67,70
344,Short Term Visitor,1,1
345,Home Worker,13,13
345,Inbound Commuter,1,1
345,Long Term Visitor,3,2
345,Outbound Commuter,1,1
345,Resident Worker,31,28
345,Short Term Visitor,3,3
346,Home Worker,32,36
346,Inbound Commuter,1,1
346,Long Term Visitor,8,7
346,Outbound Commuter,1,2
346,Resident Worker,53,40
346,Short Term Visitor,1,2
347,Home Worker,76,71
347,Inbound Commuter,10,8
347,Long Term Visitor,16,9
347,Outbound Commuter,4,3
347,Resident Worker,140,142
347,Short Term Visitor,3,3
348,Home Worker,12,15
348,Inbound Commuter,1,1
348,Long Term Visitor,1,1
348,Outbound Commuter,1,1
348,Resident Worker,24,29
348,Short Term Visitor,1,1
349,Home Worker,12,8
349,Inbound Commuter,1,1
349,Long Term Visitor,2,3
349,Resident Worker,15,20
349,Short Term Visitor,2,3
350,Home Worker,10,12
350,Inbound Commuter,1,1
350,Long Term Visitor,1,1
350,Resident Worker,21,23
350,Short Term Visitor,6,3
351,Home Worker,6,9
351,Inbound Commuter,1,1
351,Long Term Visitor,2,2
351,Outbound Commuter,1,1
351,Resident Worker,24,15
352,Home Worker,29,28
352,Inbound Commuter,18,15
352,Long Term Visitor,23,30
352,Outbound Commuter,6,5
352,Resident Worker,155,150
352,Short Term Visitor,7,8
353,Home Worker,6,4
353,Inbound Commuter,5,5
353,Long Term Visitor,5,5
353,Resident Worker,36,32
353,Short Term Visitor,1,1
354,Home Worker,58,57
354,Inbound Commuter,24,20
354,Long Term Visitor,38,30
354,Outbound Commuter,5,6
354,Resident Worker,191,182
354,Short Term Visitor,9,5
355,Inbound Commuter,1,1
355,Resident Worker,9,9
356,Home Worker,7,5
356,Long Term Visitor,3,3
356,Resident Worker,7,8
357,Home Worker,2,3
357,Resident Worker,10,8
358,Long Term Visitor,1,2
358,Outbound Commuter,1,1
358,Resident Worker,8,10
359,Home Worker,1,1
359,Resident Worker,11,10
360,Home Worker,10,9
360,Inbound Commuter,1,1
360,Long Term Visitor,4,2
360,Resident Worker,22,21
360,Short Term Visitor,2,1
361,Home Worker,8,8
361,Long Term Visitor,3,1
361,Resident Worker,6,5
362,Home Worker,4,4
362,Inbound Commuter,2,3
362,Long Term Visitor,2,2
362,Resident Worker,14,10
362,Short Term Visitor,3,2
363,Home Worker,2,2
363,Resident Worker,4,4
364,Home Worker,34,34
364,Inbound Commuter,6,6
364,Long Term Visitor,4,8
364,Outbound Commuter,1,1
364,Resident Worker,61,61
365,Home Worker,8,8
365,Long Term Visitor,2,3
365,Resident Worker,21,16
365,Short Term Visitor,1,1
366,Home Worker,13,14
366,Long Term Visitor,3,3
366,Outbound Commuter,1,1
366,Resident Worker,29,30
366,Short Term Visitor,4,3
367,Home Worker,51,47
367,Inbound Commuter,4,2
367,Long Term Visitor,19,12
367,Outbound Commuter,5,4
367,Resident Worker,89,85
367,Short Term Visitor,6,7
368,Home Worker,8,7
368,Long Term Visitor,1,1
368,Resident Worker,4,4
368,Short Term Visitor,1,1
369,Home Worker,3,2
369,Resident Worker,4,5
370,Home Worker,10,8
370,Outbound Commuter,3,4
370,Resident Worker,34,31
371,Home Worker,37,42
371,Inbound Commuter,3,2
371,Long Term Visitor,6,7
371,Outbound Commuter,1,2
371,Resident Worker,63,52
371,Short Term Visitor,3,4
372,Home Worker,31,27
372,Inbound Commuter,4,4
372,Long Term Visitor,5,4
372,Outbound Commuter,1,2
372,Resident Worker,47,53
372,Short Term Visitor,2,2
373,Home Worker,6,7
373,Long Term Visitor,6,5
373,Resident Worker,13,11
373,Short Term Visitor,1,1
374,Home Worker,15,15
374,Long Term Visitor,6,3
374,Outbound Commuter,1,1
374,Resident Worker,29,20
374,Short Term Visitor,1,1
375,Home Worker,2,2
375,Resident Worker,6,6
376,Home Worker,9,7
376,Long Term Visitor,2,3
376,Resident Worker,12,15
377,Home Worker,7,6
377,Long Term Visitor,1,1
377,Resident Worker,18,21
378,Home Worker,12,15
378,Long Term Visitor,1,2
378,Resident Worker,8,13
378,Short Term Visitor,1,1
379,Home Worker,9,12
379,Inbound Commuter,2,1
379,Long Term Visitor,1,2
379,Resident Worker,14,14
380,Home Worker,21,19
380,Inbound Commuter,1,1
380,Long Term Visitor,2,1
380,Outbound Commuter,1,2
380,Resident Worker,46,44
380,Short Term Visitor,1,1
381,Home Worker,8,8
381,Long Term Visitor,5,2
381,Resident Worker,27,28
381,Short Term Visitor,1,3
382,Home Worker,29,23
382,Inbound Commuter,2,1
382,Long Term Visitor,6,5
382,Outbound Commuter,3,3
382,Resident Worker,45,44
382,Short Term Visitor,1,1
384,Home Worker,10,12
384,Resident Worker,17,17
385,Home Worker,6,4
386,Home Worker,10,9
386,Long Term Visitor,2,1
386,Resident Worker,7,13
386,Short Term Visitor,1,2
387,Home Worker,2,1
387,Resident Worker,4,4
388,Home Worker,30,32
388,Inbound Commuter,5,4
388,Long Term Visitor,7,6
388,Outbound Commuter,11,12
388,Resident Worker,54,50
389,Home Worker,4,5
389,Resident Worker,10,9
390,Home Worker,2,2
390,Resident Worker,4,3
390,Short Term Visitor,2,2
391,Home Worker,13,16
391,Inbound Commuter,2,1
391,Long Term Visitor,5,3
391,Outbound Commuter,1,2
391,Resident Worker,15,17
391,Short Term Visitor,2,2
392,Long Term Visitor,3,1
392,Resident Worker,8,5
393,Home Worker,5,5
393,Resident Worker,9,7
394,Home Worker,12,11
394,Inbound Commuter,5,6
394,Long Term Visitor,3,1
394,Resident Worker,21,18
394,Short Term Visitor,1,1
395,Home Worker,1,1
395,Inbound Commuter,2,2
395,Outbound Commuter,1,1
395,Resident Worker,7,7
396,Home Worker,10,11
396,Long Term Visitor,1,1
396,Outbound Commuter,1,1
396,Resident Worker,4,8
397,Home Worker,5,3
397,Resident Worker,4,4
398,Home Worker,1,3
399,Home Worker,3,2
399,Resident Worker,2,3
400,Home Worker,6,5
400,Resident Worker,5,5
401,Home Worker,6,5
401,Resident Worker,15,14
401,Short Term Visitor,1,1
402,Home Worker,4,4
402,Resident Worker,2,4
403,Resident Worker,6,10
404,Home Worker,3,2
404,Inbound Commuter,1,1
404,Long Term Visitor,3,4
404,Resident Worker,7,10
405,Home Worker,5,5
405,Resident Worker,1,2
406,Home Worker,17,19
406,Outbound Commuter,2,1
406,Resident Worker,8,8
407,Home Worker,1,2
408,Resident Worker,2,2
409,Home Worker,12,11
409,Long Term Visitor,5,5
409,Outbound Commuter,1,1
409,Resident Worker,3,4
410,Home Worker,24,20
410,Inbound Commuter,2,2
410,Long Term Visitor,7,8
410,Outbound Commuter,5,3
410,Resident Worker,46,38
410,Short Term Visitor,4,5
411,Home Worker,6,10
411,Long Term Visitor,2,2
411,Resident Worker,15,21
412,Home Worker,6,5
412,Inbound Commuter,3,2
412,Long Term Visitor,3,3
412,Resident Worker,8,5
413,Home Worker,38,36
413,Inbound Commuter,4,5
413,Long Term Visitor,6,5
413,Outbound Commuter,8,7
413,Resident Worker,75,75
413,Short Term Visitor,4,3
414,Home Worker,17,15
414,Long Term Visitor,4,4
414,Resident Worker,28,24
415,Home Worker,5,4
415,Inbound Commuter,1,1
415,Resident Worker,10,8
415,Short Term Visitor,1,1
416,Home Worker,12,11
416,Long Term Visitor,1,1
416,Outbound Commuter,1,1
416,Resident Worker,19,21
416,Short Term Visitor,2,1
418,Home Worker,9,9
418,Resident Worker,4,8
418,Short Term Visitor,2,2
419,Home Worker,2,2
419,Long Term Visitor,1,1
419,Resident Worker,4,6
420,Home Worker,12,11
420,Inbound Commuter,2,1
420,Resident Worker,26,22
421,Home Worker,3,2
421,Resident Worker,2,2
422,Resident Worker,2,3
423,Home Worker,5,3
423,Resident Worker,7,4
424,Home Worker,35,40
424,Long Term Visitor,5,5
424,Outbound Commuter,7,5
424,Resident Worker,97,105
425,Home Worker,47,41
425,Inbound Commuter,1,1
425,Long Term Visitor,6,7
425,Outbound Commuter,2,3
425,Resident Worker,59,65
425,Short Term Visitor,3,3
426,Home Worker,17,16
426,Outbound Commuter,2,1
426,Resident Worker,34,36
427,Home Worker,22,19
427,Long Term Visitor,2,3
427,Outbound Commuter,5,5
427,Resident Worker,24,29
427,Short Term Visitor,2,1
428,Home Worker,40,41
428,Inbound Commuter,1,1
428,Long Term Visitor,2,3
428,Outbound Commuter,7,7
428,Resident Worker,59,68
428,Short Term Visitor,2,1
429,Home Worker,17,19
429,Long Term Visitor,3,2
429,Resident Worker,23,22
430,Home Worker,33,40
430,Inbound Commuter,1,2
430,Long Term Visitor,3,4
430,Outbound Commuter,4,3
430,Resident Worker,58,57
430,Short Term Visitor,2,2
431,Home Worker,10,9
431,Resident Worker,5,6
432,Home Worker,68,61
432,Long Term Visitor,9,8
432,Outbound Commuter,3,2
432,Resident Worker,98,94
432,Short Term Visitor,1,2
433,Home Worker,29,28
433,Long Term Visitor,5,4
433,Outbound Commuter,3,2
433,Resident Worker,47,47
434,Home Worker,4,4
434,Long Term Visitor,4,4
434,Resident Worker,13,10
435,Home Worker,6,6
435,Long Term Visitor,7,4
435,Resident Worker,18,20
436,Home Worker,5,5
436,Inbound Commuter,1,1
436,Resident Worker,2,2
437,Home Worker,53,48
437,Inbound Commuter,11,8
437,Long Term Visitor,11,8
437,Outbound Commuter,5,5
437,Resident Worker,74,89
437,Short Term Visitor,4,4
438,Home Worker,12,14
438,Long Term Visitor,3,2
438,Resident Worker,23,18
438,Short Term Visitor,2,2
439,Home Worker,23,22
439,Inbound Commuter,8,8
439,Long Term Visitor,10,6
439,Outbound Commuter,1,1
439,Resident Worker,51,49
439,Short Term Visitor,13,12
440,Home Worker,28,27
440,Inbound Commuter,7,6
440,Long Term Visitor,6,1
440,Outbound Commuter,1,1
440,Resident Worker,54,46
440,Short Term Visitor,4,4
441,Home Worker,41,42
441,Inbound Commuter,4,2
441,Long Term Visitor,8,8
441,Outbound Commuter,5,2
441,Resident Worker,75,76
441,Short Term Visitor,2,1
442,Home Worker,16,13
442,Inbound Commuter,3,2
442,Resident Worker,16,17
442,Short Term Visitor,4,2
443,Home Worker,46,45
443,Inbound Commuter,4,4
443,Long Term Visitor,24,26
443,Outbound Commuter,2,4
443,Resident Worker,126,113
443,Short Term Visitor,7,3
444,Home Worker,2,2
444,Long Term Visitor,3,3
444,Resident Worker,21,21
444,Short Term Visitor,1,2
445,Home Worker,36,38
445,Long Term Visitor,7,4
445,Outbound Commuter,4,3
445,Resident Worker,66,60
445,Short Term Visitor,7,3
446,Home Worker,12,9
446,Inbound Commuter,1,1
446,Long Term Visitor,4,7
446,Resident Worker,36,33
446,Short Term Visitor,1,2
447,Home Worker,20,22
447,Inbound Commuter,1,1
447,Long Term Visitor,10,6
447,Outbound Commuter,1,1
447,Resident Worker,47,46
447,Short Term Visitor,2,4
448,Home Worker,52,54
448,Inbound Commuter,1,3
448,Long Term Visitor,17,17
448,Outbound Commuter,4,2
448,Resident Worker,102,98
448,Short Term Visitor,11,10
449,Home Worker,12,12
449,Long Term Visitor,1,4
449,Outbound Commuter,1,3
449,Resident Worker,33,32
449,Short Term Visitor,4,3
450,Home Worker,20,22
450,Inbound Commuter,1,1
450,Long Term Visitor,8,8
450,Outbound Commuter,2,2
450,Resident Worker,52,57
450,Short Term Visitor,5,2
451,Home Worker,12,11
451,Long Term Visitor,1,1
451,Outbound Commuter,1,1
451,Resident Worker,18,18
452,Home Worker,10,12
452,Inbound Commuter,1,1
452,Long Term Visitor,4,5
452,Resident Worker,14,12
452,Short Term Visitor,1,1
453,Home Worker,16,15
453,Long Term Visitor,6,5
453,Outbound Commuter,1,1
453,Resident Worker,26,30
453,Short Term Visitor,2,1
454,Home Worker,19,20
454,Inbound Commuter,3,3
454,Long Term Visitor,13,12
454,Resident Worker,36,38
454,Short Term Visitor,1,1
455,Home Worker,34,33
455,Inbound Commuter,2,2
455,Long Term Visitor,5,5
455,Outbound Commuter,2,2
455,Resident Worker,56,54
455,Short Term Visitor,3,3
456,Home Worker,2,3
456,Resident Worker,3,5
457,Home Worker,54,59
457,Inbound Commuter,3,3
457,Long Term Visitor,23,22
457,Outbound Commuter,2,3
457,Resident Worker,100,94
457,Short Term Visitor,7,10
458,Home Worker,34,36
458,Inbound Commuter,2,2
458,Long Term Visitor,11,8
458,Resident Worker,56,59
458,Short Term Visitor,5,6
459,Home Worker,9,8
459,Inbound Commuter,1,1
459,Long Term Visitor,1,1
459,Resident Worker,26,18
460,Home Worker,9,9
460,Long Term Visitor,16,14
460,Outbound Commuter,3,2
460,Resident Worker,26,22
460,Short Term Visitor,1,2
461,Home Worker,15,16
461,Inbound Commuter,2,1
461,Long Term Visitor,13,13
461,Outbound Commuter,1,1
461,Resident Worker,18,24
461,Short Term Visitor,2,1
462,Home Worker,11,11
462,Long Term Visitor,11,6
462,Resident Worker,24,24
463,Home Worker,31,34
463,Inbound Commuter,2,2
463,Long Term Visitor,5,2
463,Outbound Commuter,3,1
463,Resident Worker,43,48
463,Short Term Visitor,3,2
464,Home Worker,15,11
464,Long Term Visitor,3,1
464,Resident Worker,27,27
465,Home Worker,8,8
465,Long Term Visitor,5,2
465,Resident Worker,8,9
466,Home Worker,9,8
466,Long Term Visitor,1,1
466,Resident Worker,24,20
467,Home Worker,9,9
467,Resident Worker,21,17
468,Home Worker,21,23
468,Long Term Visitor,2,3
468,Outbound Commuter,1,2
468,Resident Worker,33,30
468,Short Term Visitor,2,2
469,Home Worker,85,89
469,Long Term Visitor,11,18
469,Outbound Commuter,4,3
469,Resident Worker,157,154
469,Short Term Visitor,6,6
470,Home Worker,17,16
470,Long Term Visitor,2,7
470,Resident Worker,42,35
470,Short Term Visitor,1,2
471,Home Worker,25,28
471,Long Term Visitor,2,3
471,Outbound Commuter,1,1
471,Resident Worker,52,52
471,Short Term Visitor,2,1
472,Home Worker,58,60
472,Inbound Commuter,2,2
472,Long Term Visitor,8,9
472,Outbound Commuter,3,2
472,Resident Worker,118,106
472,Short Term Visitor,2,3
473,Home Worker,23,23
473,Long Term Visitor,6,1
473,Resident Worker,22,19
473,Short Term Visitor,3,3
474,Home Worker,34,37
474,Inbound Commuter,1,1
474,Long Term Visitor,10,13
474,Outbound Commuter,1,2
474,Resident Worker,81,77
475,Home Worker,9,11
475,Inbound Commuter,1,1
475,Long Term Visitor,2,3
475,Outbound Commuter,1,1
475,Resident Worker,16,18
475,Short Term Visitor,3,2
476,Home Worker,59,59
476,Long Term Visitor,12,13
476,Outbound Commuter,2,1
476,Resident Worker,64,66
476,Short Term Visitor,2,2
477,Home Worker,52,59
477,Inbound Commuter,4,4
477,Long Term Visitor,15,7
477,Outbound Commuter,1,2
477,Resident Worker,99,94
477,Short Term Visitor,1,1
478,Home Worker,4,4
478,Long Term Visitor,2,4
478,Outbound Commuter,1,1
478,Resident Worker,4,4
479,Home Worker,32,26
479,Inbound Commuter,1,1
479,Long Term Visitor,8,8
479,Outbound Commuter,2,2
479,Resident Worker,45,46
479,Short Term Visitor,1,2
480,Home Worker,13,14
480,Long Term Visitor,2,5
480,Resident Worker,27,27
480,Short Term Visitor,1,1
481,Home Worker,58,47
481,Inbound Commuter,3,3
481,Long Term Visitor,12,9
481,Outbound Commuter,3,1
481,Resident Worker,57,49
481,Short Term Visitor,2,2
482,Home Worker,134,142
482,Inbound Commuter,4,5
482,Long Term Visitor,31,32
482,Outbound Commuter,5,7
482,Resident Worker,206,193
482,Short Term Visitor,12,10
483,Home Worker,27,34
483,Inbound Commuter,3,3
483,Long Term Visitor,6,5
483,Outbound Commuter,2,1
483,Resident Worker,74,65
483,Short Term Visitor,1,1
484,Home Worker,13,16
484,Long Term Visitor,4,4
484,Outbound Commuter,2,2
484,Resident Worker,22,29
485,Home Worker,42,36
485,Inbound Commuter,4,4
485,Long Term Visitor,4,3
485,Resident Worker,62,61
485,Short Term Visitor,1,1
486,Home Worker,40,39
486,Inbound Commuter,2,2
486,Long Term Visitor,11,14
486,Resident Worker,81,91
486,Short Term Visitor,3,4
487,Home Worker,39,38
487,Long Term Visitor,19,6
487,Resident Worker,55,52
487,Short Term Visitor,7,3
488,Home Worker,9,8
488,Resident Worker,21,17
489,Home Worker,58,55
489,Inbound Commuter,2,1
489,Long Term Visitor,12,4
489,Outbound Commuter,3,3
489,Resident Worker,81,78
489,Short Term Visitor,2,1
490,Home Worker,47,46
490,Long Term Visitor,13,9
490,Outbound Commuter,1,1
490,Resident Worker,58,62
490,Short Term Visitor,2,1
491,Home Worker,27,30
491,Inbound Commuter,1,1
491,Long Term Visitor,7,6
491,Resident Worker,48,46
492,Home Worker,83,78
492,Long Term Visitor,10,7
492,Outbound Commuter,7,11
492,Resident Worker,135,124
492,Short Term Visitor,3,4
493,Home Worker,53,53
493,Inbound Commuter,1,1
493,Long Term Visitor,6,8
493,Outbound Commuter,4,7
493,Resident Worker,90,96
493,Short Term Visitor,2,1
494,Home Worker,65,65
494,Long Term Visitor,9,10
494,Outbound Commuter,3,5
494,Resident Worker,75,75
494,Short Term Visitor,1,1
495,Home Worker,87,87
495,Long Term Visitor,8,13
495,Outbound Commuter,8,11
495,Resident Worker,99,104
495,Short Term Visitor,3,4
496,Home Worker,144,154
496,Inbound Commuter,13,15
496,Long Term Visitor,60,70
496,Outbound Commuter,18,8
496,Resident Worker,257,267
496,Short Term Visitor,18,23
497,Home Worker,6,8
497,Inbound Commuter,1,1
497,Long Term Visitor,4,3
497,Resident Worker,13,10
498,Home Worker,37,31
498,Long Term Visitor,3,4
498,Outbound Commuter,3,3
498,Resident Worker,63,56
498,Short Term Visitor,5,3
499,Home Worker,417,391
499,Inbound Commuter,22,20
