Zone,Subscriber_Class,Outbound,Inbound
205,Outbound Commuter,3,3
205,Resident Worker,52,43
205,Short Term Visitor,1,1
206,Home Worker,60,64
206,Long Term Visitor,25,25
206,Outbound Commuter,4,6
206,Resident Worker,95,88
206,Short Term Visitor,9,10
207,Home Worker,77,81
207,Long Term Visitor,19,25
207,Outbound Commuter,4,2
207,Resident Worker,99,83
207,Short Term Visitor,1,1
208,Home Worker,83,84
208,Inbound Commuter,2,2
208,Long Term Visitor,18,22
208,Outbound Commuter,6,6
208,Resident Worker,147,138
208,Short Term Visitor,2,5
209,Home Worker,88,82
209,Long Term Visitor,15,7
209,Outbound Commuter,3,4
209,Resident Worker,124,107
209,Short Term Visitor,7,8
210,Home Worker,67,63
210,Inbound Commuter,1,1
210,Long Term Visitor,20,13
210,Outbound Commuter,7,8
210,Resident Worker,75,77
210,Short Term Visitor,7,9
211,Home Worker,25,25
211,Long Term Visitor,10,12
211,Outbound Commuter,6,5
211,Resident Worker,37,37
211,Short Term Visitor,3,3
212,Home Worker,19,21
212,Inbound Commuter,1,2
212,Long Term Visitor,5,5
212,Outbound Commuter,4,3
212,Resident Worker,23,27
212,Short Term Visitor,2,3
213,Home Worker,180,173
213,Inbound Commuter,3,2
213,Long Term Visitor,73,51
213,Outbound Commuter,13,20
213,Resident Worker,195,205
213,Short Term Visitor,24,26
214,Home Worker,72,71
214,Long Term Visitor,16,15
214,Outbound Commuter,3,3
214,Resident Worker,125,118
214,Short Term Visitor,2,1
215,Home Worker,58,56
215,Long Term Visitor,16,17
215,Outbound Commuter,1,1
215,Resident Worker,57,64
215,Short Term Visitor,6,3
216,Home Worker,20,22
216,Long Term Visitor,3,4
216,Outbound Commuter,2,2
216,Resident Worker,35,34
217,Home Worker,11,11
217,Long Term Visitor,17,17
217,Resident Worker,25,25
217,Short Term Visitor,4,2
218,Home Worker,86,84
218,Inbound Commuter,2,2
218,Long Term Visitor,17,19
218,Outbound Commuter,10,7
218,Resident Worker,136,139
218,Short Term Visitor,1,4
219,Home Worker,9,8
219,Long Term Visitor,3,4
219,Outbound Commuter,3,4
219,Resident Worker,34,33
220,Home Worker,4,7
220,Long Term Visitor,5,4
220,Resident Worker,34,33
221,Home Worker,23,18
221,Inbound Commuter,1,1
221,Long Term Visitor,2,3
221,Outbound Commuter,5,3
221,Resident Worker,28,26
222,Home Worker,7,10
222,Inbound Commuter,3,3
222,Long Term Visitor,4,4
222,Outbound Commuter,2,1
222,Resident Worker,19,12
223,Home Worker,6,7
224,Home Worker,16,16
224,Inbound Commuter,3,4
224,Long Term Visitor,5,4
224,Outbound Commuter,3,4
224,Resident Worker,19,17
224,Short Term Visitor,2,1
225,Home Worker,28,26
225,Inbound Commuter,3,4
225,Long Term Visitor,10,11
225,Outbound Commuter,2,3
225,Resident Worker,53,55
225,Short Term Visitor,4,3
226,Home Worker,16,16
226,Long Term Visitor,22,27
226,Outbound Commuter,3,1
226,Resident Worker,10,10
226,Short Term Visitor,12,19
227,Home Worker,18,16
227,Long Term Visitor,9,2
227,Outbound Commuter,2,1
227,Resident Worker,10,8
227,Short Term Visitor,3,3
228,Home Worker,16,14
228,Inbound Commuter,1,2
228,Long Term Visitor,2,6
228,Outbound Commuter,2,1
228,Resident Worker,13,16
228,Short Term Visitor,15,13
229,Home Worker,39,41
229,Inbound Commuter,10,9
229,Long Term Visitor,19,12
229,Outbound Commuter,4,4
229,Resident Worker,103,99
229,Short Term Visitor,14,10
230,Home Worker,26,29
230,Long Term Visitor,6,7
230,Resident Worker,28,22
301,Home Worker,27,26
301,Inbound Commuter,9,7
301,Long Term Visitor,21,15
301,Outbound Commuter,17,19
301,Resident Worker,30,30
301,Short Term Visitor,16,17
302,Home Worker,40,40
302,Inbound Commuter,18,22
302,Long Term Visitor,20,31
302,Outbound Commuter,12,7
302,Resident Worker,34,36
302,Short Term Visitor,29,32
303,Outbound Commuter,1,1
303,Resident Worker,2,2
304,Home Worker,92,87
304,Inbound Commuter,10,12
304,Long Term Visitor,59,50
304,Outbound Commuter,17,21
304,Resident Worker,150,151
304,Short Term Visitor,29,34
305,Home Worker,41,43
305,Inbound Commuter,4,6
305,Long Term Visitor,14,13
305,Outbound Commuter,11,8
305,Resident Worker,71,70
305,Short Term Visitor,11,10
306,Home Worker,20,22
306,Inbound Commuter,4,3
306,Long Term Visitor,3,7
306,Outbound Commuter,3,3
306,Resident Worker,22,19
306,Short Term Visitor,2,3
307,Home Worker,8,10
307,Long Term Visitor,11,14
307,Outbound Commuter,2,2
307,Resident Worker,31,30
307,Short Term Visitor,3,3
308,Home Worker,38,33
308,Inbound Commuter,2,2
308,Long Term Visitor,21,14
308,Outbound Commuter,9,6
308,Resident Worker,60,56
308,Short Term Visitor,10,4
309,Home Worker,76,73
309,Inbound Commuter,2,1
309,Long Term Visitor,37,26
309,Outbound Commuter,11,11
309,Resident Worker,165,169
309,Short Term Visitor,13,10
310,Home Worker,63,53
310,Inbound Commuter,8,8
310,Long Term Visitor,28,28
310,Outbound Commuter,5,4
310,Resident Worker,87,77
310,Short Term Visitor,22,22
311,Home Worker,33,27
311,Long Term Visitor,13,7
311,Outbound Commuter,4,6
311,Resident Worker,66,58
311,Short Term Visitor,1,4
312,Home Worker,51,47
312,Inbound Commuter,4,4
312,Long Term Visitor,12,13
312,Outbound Commuter,7,7
312,Resident Worker,83,80
312,Short Term Visitor,4,4
313,Home Worker,17,14
313,Inbound Commuter,1,1
313,Long Term Visitor,10,8
313,Resident Worker,35,33
313,Short Term Visitor,3,2
314,Home Worker,1,2
314,Long Term Visitor,1,3
314,Resident Worker,13,13
315,Home Worker,11,13
315,Inbound Commuter,3,5
315,Long Term Visitor,6,4
315,Outbound Commuter,2,1
315,Resident Worker,38,40
315,Short Term Visitor,1,2
316,Home Worker,29,31
316,Inbound Commuter,2,2
316,Long Term Visitor,12,8
316,Outbound Commuter,4,6
316,Resident Worker,67,65
316,Short Term Visitor,4,5
317,Home Worker,7,6
317,Long Term Visitor,1,3
317,Resident Worker,7,6
318,Home Worker,30,34
318,Inbound Commuter,7,6
318,Long Term Visitor,5,3
318,Outbound Commuter,4,6
318,Resident Worker,49,46
318,Short Term Visitor,12,10
319,Home Worker,13,12
319,Inbound Commuter,4,6
319,Long Term Visitor,8,6
319,Outbound Commuter,2,2
319,Resident Worker,35,31
319,Short Term Visitor,7,6
320,Home Worker,10,8
320,Inbound Commuter,1,1
320,Long Term Visitor,6,6
320,Outbound Commuter,1,1
320,Resident Worker,17,17
321,Home Worker,18,18
321,Long Term Visitor,13,13
321,Outbound Commuter,5,4
321,Resident Worker,36,43
321,Short Term Visitor,1,3
322,Home Worker,17,14
322,Inbound Commuter,1,1
322,Long Term Visitor,5,9
322,Outbound Commuter,1,1
322,Resident Worker,23,22
323,Home Worker,56,54
323,Inbound Commuter,3,3
323,Long Term Visitor,13,15
323,Outbound Commuter,4,5
323,Resident Worker,74,69
323,Short Term Visitor,3,1
324,Home Worker,62,59
324,Inbound Commuter,3,3
324,Long Term Visitor,23,21
324,Outbound Commuter,3,4
324,Resident Worker,107,101
324,Short Term Visitor,8,9
325,Home Worker,45,44
325,Inbound Commuter,3,3
325,Long Term Visitor,12,14
325,Outbound Commuter,1,1
325,Resident Worker,48,50
325,Short Term Visitor,1,3
326,Home Worker,9,8
326,Resident Worker,11,9
326,Short Term Visitor,1,1
327,Home Worker,4,5
327,Resident Worker,7,8
328,Home Worker,53,58
328,Inbound Commuter,3,4
328,Long Term Visitor,17,18
328,Outbound Commuter,10,7
328,Resident Worker,108,99
328,Short Term Visitor,7,6
329,Home Worker,21,13
329,Long Term Visitor,4,4
329,Outbound Commuter,4,4
329,Resident Worker,31,32
329,Short Term Visitor,4,3
330,Home Worker,22,22
330,Long Term Visitor,5,5
330,Outbound Commuter,4,2
330,Resident Worker,45,36
331,Home Worker,1,1
331,Resident Worker,4,2
332,Home Worker,16,17
332,Inbound Commuter,1,1
332,Long Term Visitor,6,6
332,Outbound Commuter,2,2
332,Resident Worker,37,36
332,Short Term Visitor,2,2
333,Home Worker,3,3
334,Home Worker,25,23
334,Long Term Visitor,2,3
334,Outbound Commuter,2,1
334,Resident Worker,32,29
334,Short Term Visitor,1,1
335,Home Worker,27,26
335,Long Term Visitor,9,11
335,Resident Worker,30,29
336,Home Worker,9,9
336,Long Term Visitor,4,3
336,Outbound Commuter,3,2
336,Resident Worker,18,14
336,Short Term Visitor,1,1
337,Home Worker,12,12
337,Inbound Commuter,1,1
337,Long Term Visitor,1,2
337,Resident Worker,6,8
337,Short Term Visitor,2,2
338,Home Worker,9,10
338,Long Term Visitor,3,3
338,Resident Worker,22,31
338,Short Term Visitor,1,1
339,Home Worker,13,14
339,Inbound Commuter,1,1
339,Long Term Visitor,3,12
339,Outbound Commuter,1,1
339,Resident Worker,14,18
339,Short Term Visitor,4,9
340,Home Worker,58,53
340,Inbound Commuter,1,1
340,Long Term Visitor,11,6
340,Outbound Commuter,7,7
340,Resident Worker,100,97
340,Short Term Visitor,4,3
341,Home Worker,13,16
341,Inbound Commuter,3,2
341,Long Term Visitor,2,4
341,Outbound Commuter,3,3
341,Resident Worker,14,20
341,Short Term Visitor,2,4
342,Home Worker,54,52
342,Inbound Commuter,2,1
342,Long Term Visitor,14,11
342,Outbound Commuter,4,4
342,Resident Worker,66,62
342,Short Term Visitor,5,4
343,Home Worker,8,6
343,Long Term Visitor,7,5
343,Resident Worker,9,12
344,Home Worker,38,34
344,Long Term Visitor,11,9
344,Outbound Commuter,1,1
344,Resident Worker,55,52
344,Short Term Visitor,4,4
345,Home Worker,12,12
345,Long Term Visitor,5,4
345,Outbound Commuter,1,1
345,Resident Worker,13,14
346,Home Worker,24,26
346,Long Term Visitor,10,10
346,Outbound Commuter,3,4
346,Resident Worker,40,39
347,Home Worker,59,55
347,Inbound Commuter,6,6
347,Long Term Visitor,18,22
347,Outbound Commuter,3,3
347,Resident Worker,105,93
347,Short Term Visitor,7,4
348,Home Worker,14,16
348,Long Term Visitor,6,5
348,Outbound Commuter,1,1
348,Resident Worker,19,24
348,Short Term Visitor,2,2
349,Home Worker,14,11
349,Long Term Visitor,3,2
349,Resident Worker,17,17
350,Home Worker,13,17
350,Long Term Visitor,15,16
350,Outbound Commuter,2,1
350,Resident Worker,17,14
350,Short Term Visitor,7,5
351,Home Worker,12,10
351,Inbound Commuter,3,2
351,Long Term Visitor,6,4
351,Outbound Commuter,2,1
351,Resident Worker,21,20
352,Home Worker,25,25
352,Inbound Commuter,5,3
352,Long Term Visitor,38,46
352,Outbound Commuter,4,3
352,Resident Worker,33,36
352,Short Term Visitor,7,10
353,Home Worker,5,5
353,Long Term Visitor,8,5
353,Resident Worker,4,7
354,Home Worker,23,22
354,Long Term Visitor,28,28
354,Outbound Commuter,3,3
354,Resident Worker,59,50
354,Short Term Visitor,8,13
355,Long Term Visitor,3,4
355,Resident Worker,1,2
356,Resident Worker,7,6
357,Home Worker,3,3
357,Long Term Visitor,3,2
357,Resident Worker,4,4
358,Home Worker,2,2
358,Outbound Commuter,1,1
358,Resident Worker,4,5
358,Short Term Visitor,1,2
359,Home Worker,3,4
359,Resident Worker,2,2
360,Home Worker,5,3
360,Long Term Visitor,3,3
360,Resident Worker,6,8
360,Short Term Visitor,2,1
361,Home Worker,1,1
361,Inbound Commuter,1,1
361,Resident Worker,4,2
362,Home Worker,5,6
362,Long Term Visitor,2,2
362,Resident Worker,8,6
362,Short Term Visitor,1,1
363,Long Term Visitor,1,3
363,Resident Worker,1,1
364,Home Worker,29,29
364,Long Term Visitor,15,20
364,Outbound Commuter,1,1
364,Resident Worker,51,54
364,Short Term Visitor,5,5
365,Home Worker,8,10
365,Long Term Visitor,7,5
365,Outbound Commuter,2,1
365,Resident Worker,16,17
365,Short Term Visitor,3,3
366,Home Worker,14,15
366,Long Term Visitor,1,2
366,Outbound Commuter,2,2
366,Resident Worker,20,27
366,Short Term Visitor,2,1
367,Home Worker,19,17
367,Inbound Commuter,1,2
367,Long Term Visitor,19,20
367,Resident Worker,38,40
367,Short Term Visitor,7,5
368,Home Worker,1,2
368,Outbound Commuter,1,1
368,Resident Worker,3,2
369,Home Worker,3,3
369,Long Term Visitor,1,1
369,Resident Worker,5,4
370,Home Worker,8,7
370,Long Term Visitor,5,3
370,Outbound Commuter,3,3
370,Resident Worker,14,9
370,Short Term Visitor,2,2
371,Home Worker,27,28
371,Inbound Commuter,2,2
371,Long Term Visitor,10,10
371,Outbound Commuter,1,1
371,Resident Worker,36,33
371,Short Term Visitor,3,6
372,Home Worker,35,33
372,Inbound Commuter,3,2
372,Long Term Visitor,8,7
372,Outbound Commuter,1,1
372,Resident Worker,40,39
372,Short Term Visitor,3,3
373,Home Worker,1,3
373,Long Term Visitor,2,3
373,Resident Worker,21,22
373,Short Term Visitor,1,2
374,Home Worker,15,22
374,Inbound Commuter,1,1
374,Long Term Visitor,10,6
374,Resident Worker,26,27
374,Short Term Visitor,3,3
375,Home Worker,2,2
375,Resident Worker,3,2
376,Home Worker,8,8
376,Long Term Visitor,4,5
376,Resident Worker,17,20
377,Home Worker,9,10
377,Long Term Visitor,2,2
377,Outbound Commuter,1,3
377,Resident Worker,16,14
378,Home Worker,8,9
378,Long Term Visitor,3,4
378,Resident Worker,13,13
379,Home Worker,8,7
379,Long Term Visitor,3,2
379,Resident Worker,10,9
380,Home Worker,21,22
380,Inbound Commuter,1,2
380,Long Term Visitor,6,4
380,Resident Worker,41,38
381,Home Worker,8,7
381,Long Term Visitor,3,3
381,Resident Worker,24,25
381,Short Term Visitor,4,4
382,Home Worker,30,30
382,Long Term Visitor,7,8
382,Outbound Commuter,5,4
382,Resident Worker,34,45
382,Short Term Visitor,5,5
384,Home Worker,5,6
384,Resident Worker,6,4
385,Home Worker,4,4
385,Resident Worker,1,1
386,Home Worker,11,9
386,Inbound Commuter,3,3
386,Long Term Visitor,5,6
386,Resident Worker,13,15
386,Short Term Visitor,3,3
387,Long Term Visitor,4,2
387,Resident Worker,4,5
387,Short Term Visitor,2,2
388,Home Worker,33,26
388,Long Term Visitor,12,13
388,Outbound Commuter,9,9
388,Resident Worker,37,36
388,Short Term Visitor,2,2
389,Home Worker,3,5
389,Resident Worker,2,2
390,Home Worker,3,2
390,Resident Worker,6,8
391,Home Worker,24,21
391,Inbound Commuter,5,3
391,Long Term Visitor,4,6
391,Outbound Commuter,5,4
391,Resident Worker,35,33
391,Short Term Visitor,9,11
392,Resident Worker,2,2
392,Short Term Visitor,1,2
393,Home Worker,8,7
393,Inbound Commuter,1,1
393,Resident Worker,9,10
393,Short Term Visitor,1,1
394,Home Worker,11,10
394,Inbound Commuter,1,2
394,Long Term Visitor,1,2
394,Resident Worker,14,16
395,Home Worker,1,2
395,Resident Worker,4,2
396,Home Worker,6,5
396,Long Term Visitor,3,1
396,Resident Worker,5,6
396,Short Term Visitor,2,1
397,Home Worker,3,2
397,Resident Worker,5,5
397,Short Term Visitor,1,1
398,Home Worker,3,3
398,Inbound Commuter,1,1
398,Resident Worker,3,2
399,Home Worker,4,3
399,Inbound Commuter,1,1
399,Long Term Visitor,5,6
399,Resident Worker,1,3
399,Short Term Visitor,4,1
400,Home Worker,5,4
400,Resident Worker,7,8
401,Home Worker,15,14
401,Long Term Visitor,2,3
401,Outbound Commuter,1,2
401,Resident Worker,12,9
402,Home Worker,6,6
402,Resident Worker,6,9
402,Short Term Visitor,3,4
403,Home Worker,6,9
403,Outbound Commuter,1,1
403,Resident Worker,8,8
404,Home Worker,10,9
404,Inbound Commuter,1,1
404,Long Term Visitor,3,3
404,Outbound Commuter,3,2
404,Resident Worker,9,10
405,Outbound Commuter,2,2
405,Resident Worker,2,2
406,Home Worker,8,9
406,Resident Worker,9,6
407,Resident Worker,3,2
408,Resident Worker,1,2
409,Home Worker,5,2
409,Outbound Commuter,1,1
409,Resident Worker,1,2
410,Home Worker,15,17
410,Inbound Commuter,2,4
410,Long Term Visitor,8,6
410,Outbound Commuter,3,2
410,Resident Worker,28,28
411,Home Worker,7,8
411,Resident Worker,14,12
412,Home Worker,8,7
412,Long Term Visitor,1,1
412,Resident Worker,6,8
413,Home Worker,48,50
413,Long Term Visitor,5,9
413,Outbound Commuter,4,4
413,Resident Worker,79,84
413,Short Term Visitor,3,3
414,Home Worker,12,8
414,Long Term Visitor,3,4
414,Resident Worker,22,25
414,Short Term Visitor,1,1
415,Home Worker,2,2
415,Long Term Visitor,1,1
415,Resident Worker,13,20
416,Home Worker,7,7
416,Inbound Commuter,1,1
416,Outbound Commuter,1,1
416,Resident Worker,14,11
417,Home Worker,1,4
417,Resident Worker,5,2
418,Home Worker,11,12
418,Long Term Visitor,1,3
418,Outbound Commuter,1,1
418,Resident Worker,4,5
419,Home Worker,1,1
419,Long Term Visitor,1,1
419,Resident Worker,8,8
420,Home Worker,14,14
420,Long Term Visitor,4,2
420,Outbound Commuter,4,1
420,Resident Worker,18,19
421,Home Worker,4,1
421,Resident Worker,4,4
422,Outbound Commuter,4,3
422,Resident Worker,2,4
423,Home Worker,3,3
423,Resident Worker,4,6
424,Home Worker,47,39
424,Long Term Visitor,9,7
424,Outbound Commuter,8,7
424,Resident Worker,87,82
424,Short Term Visitor,2,4
425,Home Worker,39,37
425,Inbound Commuter,1,1
425,Long Term Visitor,11,14
425,Outbound Commuter,3,3
425,Resident Worker,66,57
425,Short Term Visitor,3,3
426,Home Worker,25,21
426,Long Term Visitor,2,1
426,Resident Worker,38,29
426,Short Term Visitor,3,1
427,Home Worker,13,19
427,Inbound Commuter,1,1
427,Long Term Visitor,2,2
427,Outbound Commuter,6,5
427,Resident Worker,33,32
428,Home Worker,35,36
428,Outbound Commuter,4,6
428,Resident Worker,63,60
429,Home Worker,15,13
429,Long Term Visitor,3,3
429,Resident Worker,19,17
429,Short Term Visitor,1,1
430,Home Worker,40,37
430,Long Term Visitor,7,8
430,Outbound Commuter,6,5
430,Resident Worker,50,52
430,Short Term Visitor,3,3
431,Home Worker,5,3
431,Long Term Visitor,2,1
431,Outbound Commuter,2,3
431,Resident Worker,11,10
432,Home Worker,49,45
432,Inbound Commuter,1,1
432,Long Term Visitor,8,6
432,Outbound Commuter,2,2
432,Resident Worker,97,96
432,Short Term Visitor,4,2
433,Home Worker,26,22
433,Long Term Visitor,8,7
433,Outbound Commuter,8,8
433,Resident Worker,30,33
434,Home Worker,7,5
434,Long Term Visitor,2,2
434,Resident Worker,8,12
435,Home Worker,8,10
435,Long Term Visitor,4,3
435,Resident Worker,18,14
435,Short Term Visitor,1,1
436,Home Worker,4,3
436,Resident Worker,2,2
437,Home Worker,37,33
437,Inbound Commuter,1,2
437,Long Term Visitor,11,11
437,Outbound Commuter,4,3
437,Resident Worker,51,53
437,Short Term Visitor,5,5
438,Home Worker,9,8
438,Long Term Visitor,3,1
438,Resident Worker,16,13
438,Short Term Visitor,1,1
439,Home Worker,11,10
439,Inbound Commuter,1,1
439,Long Term Visitor,5,2
439,Outbound Commuter,4,5
439,Resident Worker,28,18
439,Short Term Visitor,5,1
440,Home Worker,16,16
440,Inbound Commuter,1,1
440,Long Term Visitor,1,1
440,Outbound Commuter,1,1
440,Resident Worker,16,15
440,Short Term Visitor,2,4
441,Home Worker,24,24
441,Long Term Visitor,7,7
441,Outbound Commuter,2,3
441,Resident Worker,46,45
442,Home Worker,7,8
442,Long Term Visitor,2,1
442,Resident Worker,25,25
442,Short Term Visitor,4,4
443,Home Worker,32,32
443,Inbound Commuter,5,4
443,Long Term Visitor,30,21
443,Outbound Commuter,3,3
443,Resident Worker,57,47
443,Short Term Visitor,11,12
444,Home Worker,4,2
444,Long Term Visitor,3,9
444,Outbound Commuter,1,2
444,Resident Worker,11,8
445,Home Worker,35,37
445,Inbound Commuter,2,1
445,Long Term Visitor,24,19
445,Outbound Commuter,6,3
445,Resident Worker,44,48
445,Short Term Visitor,19,19
446,Home Worker,11,9
446,Long Term Visitor,10,11
446,Resident Worker,19,20
447,Home Worker,21,18
447,Inbound Commuter,1,1
447,Long Term Visitor,11,10
447,Outbound Commuter,1,1
447,Resident Worker,29,29
447,Short Term Visitor,3,4
448,Home Worker,53,48
448,Inbound Commuter,1,1
448,Long Term Visitor,30,27
448,Outbound Commuter,4,5
448,Resident Worker,69,68
448,Short Term Visitor,20,19
449,Home Worker,4,5
449,Long Term Visitor,3,2
449,Outbound Commuter,3,3
449,Resident Worker,16,16
449,Short Term Visitor,4,2
450,Home Worker,25,26
450,Long Term Visitor,10,7
450,Outbound Commuter,4,4
450,Resident Worker,31,35
450,Short Term Visitor,1,2
451,Home Worker,4,5
451,Inbound Commuter,1,1
451,Long Term Visitor,1,6
451,Resident Worker,8,8
452,Home Worker,6,6
452,Inbound Commuter,2,2
452,Long Term Visitor,7,3
452,Resident Worker,15,15
452,Short Term Visitor,1,2
453,Home Worker,15,15
453,Inbound Commuter,1,1
453,Long Term Visitor,8,8
453,Outbound Commuter,1,1
453,Resident Worker,25,23
453,Short Term Visitor,7,6
454,Home Worker,14,14
454,Long Term Visitor,9,14
454,Outbound Commuter,3,3
454,Resident Worker,26,26
454,Short Term Visitor,3,3
455,Home Worker,25,20
455,Inbound Commuter,1,1
455,Long Term Visitor,12,12
455,Outbound Commuter,1,1
455,Resident Worker,40,26
455,Short Term Visitor,2,4
456,Home Worker,2,2
456,Long Term Visitor,2,2
456,Resident Worker,6,4
457,Home Worker,63,72
457,Inbound Commuter,4,3
457,Long Term Visitor,23,30
457,Outbound Commuter,5,5
457,Resident Worker,83,101
457,Short Term Visitor,14,16
458,Home Worker,48,47
458,Inbound Commuter,2,1
458,Long Term Visitor,23,22
458,Outbound Commuter,5,2
458,Resident Worker,70,68
458,Short Term Visitor,6,6
459,Home Worker,8,7
459,Inbound Commuter,1,1
459,Long Term Visitor,10,16
459,Resident Worker,20,20
459,Short Term Visitor,4,1
460,Home Worker,19,24
460,Inbound Commuter,3,3
460,Long Term Visitor,23,22
460,Outbound Commuter,2,3
460,Resident Worker,20,16
460,Short Term Visitor,7,7
461,Home Worker,23,29
461,Inbound Commuter,1,2
461,Long Term Visitor,17,19
461,Outbound Commuter,4,3
461,Resident Worker,30,38
461,Short Term Visitor,5,5
462,Home Worker,21,22
462,Inbound Commuter,1,1
462,Long Term Visitor,10,11
462,Outbound Commuter,2,1
462,Resident Worker,23,20
462,Short Term Visitor,3,5
463,Home Worker,45,49
463,Long Term Visitor,10,12
463,Outbound Commuter,2,4
463,Resident Worker,41,44
463,Short Term Visitor,1,2
464,Home Worker,14,16
464,Inbound Commuter,1,1
464,Long Term Visitor,6,4
464,Outbound Commuter,1,2
464,Resident Worker,19,24
464,Short Term Visitor,2,2
465,Home Worker,6,6
465,Long Term Visitor,4,2
465,Resident Worker,7,11
466,Home Worker,9,8
466,Long Term Visitor,3,3
466,Resident Worker,8,10
467,Home Worker,10,9
467,Long Term Visitor,6,5
467,Resident Worker,9,7
468,Home Worker,10,10
468,Inbound Commuter,1,1
468,Long Term Visitor,6,4
468,Resident Worker,28,31
469,Home Worker,56,58
469,Inbound Commuter,1,1
469,Long Term Visitor,13,15
469,Outbound Commuter,4,2
469,Resident Worker,111,96
469,Short Term Visitor,2,5
470,Home Worker,13,16
470,Long Term Visitor,2,2
470,Outbound Commuter,1,1
470,Resident Worker,17,15
470,Short Term Visitor,2,1
471,Home Worker,33,31
471,Inbound Commuter,1,1
471,Long Term Visitor,12,6
471,Resident Worker,34,30
472,Home Worker,52,50
472,Inbound Commuter,1,1
472,Long Term Visitor,11,13
472,Outbound Commuter,3,3
472,Resident Worker,65,71
472,Short Term Visitor,2,2
473,Home Worker,13,15
473,Long Term Visitor,6,4
473,Resident Worker,19,17
474,Home Worker,42,40
474,Long Term Visitor,13,9
474,Outbound Commuter,6,4
474,Resident Worker,63,65
474,Short Term Visitor,3,4
475,Home Worker,5,4
475,Long Term Visitor,1,5
475,Resident Worker,19,17
476,Home Worker,24,33
476,Long Term Visitor,6,9
476,Outbound Commuter,4,4
476,Resident Worker,49,48
476,Short Term Visitor,3,5
477,Home Worker,57,62
477,Long Term Visitor,12,12
477,Outbound Commuter,2,2
477,Resident Worker,84,69
477,Short Term Visitor,4,5
478,Home Worker,3,3
478,Long Term Visitor,1,3
478,Resident Worker,11,9
479,Home Worker,34,31
479,Inbound Commuter,1,2
479,Long Term Visitor,3,3
479,Outbound Commuter,1,2
479,Resident Worker,32,36
479,Short Term Visitor,2,3
480,Home Worker,11,10
480,Long Term Visitor,4,5
480,Resident Worker,16,13
480,Short Term Visitor,2,2
481,Home Worker,36,30
481,Long Term Visitor,6,7
481,Outbound Commuter,1,1
481,Resident Worker,33,32
481,Short Term Visitor,3,2
482,Home Worker,114,117
482,Long Term Visitor,38,37
482,Outbound Commuter,10,9
482,Resident Worker,154,159
482,Short Term Visitor,6,9
483,Home Worker,27,29
483,Long Term Visitor,13,10
483,Outbound Commuter,1,3
483,Resident Worker,32,35
483,Short Term Visitor,1,1
484,Home Worker,15,14
484,Long Term Visitor,6,4
484,Outbound Commuter,2,3
484,Resident Worker,15,19
485,Home Worker,37,38
485,Long Term Visitor,3,6
485,Resident Worker,35,34
485,Short Term Visitor,2,4
486,Home Worker,53,49
486,Long Term Visitor,12,16
486,Outbound Commuter,4,2
486,Resident Worker,64,65
486,Short Term Visitor,4,2
487,Home Worker,44,41
487,Long Term Visitor,17,9
487,Outbound Commuter,1,1
487,Resident Worker,58,51
487,Short Term Visitor,4,2
488,Home Worker,8,5
488,Inbound Commuter,1,1
488,Long Term Visitor,2,1
488,Resident Worker,24,23
488,Short Term Visitor,1,2
489,Home Worker,43,46
489,Long Term Visitor,16,21
489,Outbound Commuter,2,6
489,Resident Worker,69,78
489,Short Term Visitor,4,3
490,Home Worker,26,26
490,Long Term Visitor,10,13
490,Resident Worker,47,49
490,Short Term Visitor,1,1
491,Home Worker,12,15
491,Long Term Visitor,6,7
491,Outbound Commuter,1,3
491,Resident Worker,61,53
491,Short Term Visitor,2,4
492,Home Worker,82,85
492,Long Term Visitor,15,18
492,Outbound Commuter,6,6
492,Resident Worker,106,104
492,Short Term Visitor,6,5
493,Home Worker,49,51
493,Long Term Visitor,19,14
493,Outbound Commuter,2,3
493,Resident Worker,83,77
493,Short Term Visitor,7,5
494,Home Worker,65,61
494,Long Term Visitor,10,9
494,Outbound Commuter,4,1
494,Resident Worker,87,71
494,Short Term Visitor,3,2
495,Home Worker,75,67
495,Inbound Commuter,3,5
495,Long Term Visitor,16,23
495,Outbound Commuter,6,7
495,Resident Worker,99,98
495,Short Term Visitor,4,8
496,Home Worker,153,136
496,Inbound Commuter,3,2
496,Long Term Visitor,76,79
496,Outbound Commuter,15,11
496,Resident Worker,176,177
496,Short Term Visitor,14,19
497,Home Worker,10,9
497,Long Term Visitor,3,2
497,Outbound Commuter,2,2
497,Resident Worker,21,19
497,Short Term Visitor,1,3
498,Home Worker,17,12
498,Inbound Commuter,1,1
498,Long Term Visitor,8,5
498,Outbound Commuter,2,3
498,Resident Worker,23,20
499,Home Worker,338,332
499,Inbound Commuter,17,15
499,Long Term Visitor,124,121
499,Outbound Commuter,22,21
499,Resident Worker,348,339
499,Short Term Visitor,80,77
500,Home Worker,210,228
500,Inbound Commuter,5,7
500,Long Term Visitor,88,90
500,Outbound Commuter,27,21
500,Resident Worker,230,233
500,Short Term Visitor,29,38
501,Home Worker,115,115
501,Long Term Visitor,25,13
501,Outbound Commuter,8,12
501,Resident Worker,148,146
501,Short Term Visitor,4,3
502,Home Worker,24,27
502,Long Term Visitor,4,2
502,Resident Worker,48,38
502,Short Term Visitor,2,1
503,Home Worker,13,18
503,Inbound Commuter,12,10
503,Long Term Visitor,12,17
503,Outbound Commuter,10,10
503,Resident Worker,32,32
503,Short Term Visitor,12,9
504,Home Worker,6,7
