Zone,Subscriber_Class,Outbound,Inbound
203,Inbound Commuter,2,3
203,Long Term Visitor,15,21
203,Outbound Commuter,3,3
203,Resident Worker,148,153
203,Short Term Visitor,5,2
204,Home Worker,26,25
204,Long Term Visitor,4,7
204,Resident Worker,20,19
205,Home Worker,45,42
205,Inbound Commuter,1,1
205,Long Term Visitor,5,6
205,Outbound Commuter,3,5
205,Resident Worker,58,58
206,Home Worker,82,78
206,Inbound Commuter,1,1
206,Long Term Visitor,14,11
206,Outbound Commuter,5,5
206,Resident Worker,115,107
206,Short Term Visitor,3,3
207,Home Worker,58,50
207,Inbound Commuter,2,1
207,Long Term Visitor,7,11
207,Outbound Commuter,5,4
207,Resident Worker,90,96
207,Short Term Visitor,2,4
208,Home Worker,106,104
208,Inbound Commuter,2,1
208,Long Term Visitor,23,22
208,Outbound Commuter,11,10
208,Resident Worker,182,187
208,Short Term Visitor,6,7
209,Home Worker,84,85
209,Inbound Commuter,2,2
209,Long Term Visitor,14,13
209,Outbound Commuter,2,4
209,Resident Worker,159,146
209,Short Term Visitor,5,6
210,Home Worker,53,52
210,Inbound Commuter,2,2
210,Long Term Visitor,14,15
210,Outbound Commuter,5,8
210,Resident Worker,99,106
210,Short Term Visitor,7,7
211,Home Worker,28,22
211,Inbound Commuter,2,2
211,Long Term Visitor,5,5
211,Outbound Commuter,2,1
211,Resident Worker,45,50
212,Home Worker,12,15
212,Long Term Visitor,3,3
212,Resident Worker,24,29
213,Home Worker,172,178
213,Inbound Commuter,2,1
213,Long Term Visitor,25,31
213,Outbound Commuter,13,12
213,Resident Worker,300,282
213,Short Term Visitor,2,3
214,Home Worker,84,77
214,Long Term Visitor,10,18
214,Outbound Commuter,2,2
214,Resident Worker,140,142
215,Home Worker,38,41
215,Inbound Commuter,2,1
215,Long Term Visitor,8,10
215,Outbound Commuter,1,1
215,Resident Worker,73,73
216,Home Worker,19,19
216,Long Term Visitor,3,3
216,Outbound Commuter,4,5
216,Resident Worker,32,28
216,Short Term Visitor,1,1
217,Home Worker,15,13
217,Long Term Visitor,3,2
217,Outbound Commuter,2,1
217,Resident Worker,23,19
218,Home Worker,104,109
218,Long Term Visitor,12,12
218,Outbound Commuter,6,4
218,Resident Worker,140,146
218,Short Term Visitor,3,4
219,Home Worker,6,6
219,Inbound Commuter,1,2
219,Outbound Commuter,1,1
219,Resident Worker,15,19
219,Short Term Visitor,2,1
220,Home Worker,5,4
220,Long Term Visitor,2,1
220,Outbound Commuter,2,2
220,Resident Worker,21,19
221,Home Worker,26,29
221,Inbound Commuter,2,2
221,Long Term Visitor,3,5
221,Outbound Commuter,4,3
221,Resident Worker,41,45
221,Short Term Visitor,2,1
222,Home Worker,11,11
222,Resident Worker,15,16
223,Long Term Visitor,1,1
223,Resident Worker,3,3
224,Home Worker,11,13
224,Inbound Commuter,4,4
224,Long Term Visitor,1,1
224,Outbound Commuter,4,4
224,Resident Worker,24,25
224,Short Term Visitor,2,2
225,Home Worker,27,29
225,Inbound Commuter,2,2
225,Long Term Visitor,8,7
225,Resident Worker,54,56
225,Short Term Visitor,2,1
226,Home Worker,9,10
226,Inbound Commuter,2,4
226,Long Term Visitor,21,14
226,Outbound Commuter,1,1
226,Resident Worker,26,22
226,Short Term Visitor,17,24
227,Home Worker,18,15
227,Inbound Commuter,1,3
227,Long Term Visitor,10,5
227,Outbound Commuter,1,1
227,Resident Worker,13,14
227,Short Term Visitor,4,7
228,Home Worker,8,8
228,Inbound Commuter,6,6
228,Long Term Visitor,9,7
228,Outbound Commuter,1,1
228,Resident Worker,13,12
228,Short Term Visitor,5,9
229,Home Worker,45,46
229,Inbound Commuter,11,9
229,Long Term Visitor,9,8
229,Outbound Commuter,6,6
229,Resident Worker,68,64
229,Short Term Visitor,10,6
230,Home Worker,27,24
230,Long Term Visitor,1,3
230,Resident Worker,33,33
230,Short Term Visitor,2,1
301,Home Worker,28,30
301,Inbound Commuter,2,2
301,Long Term Visitor,14,11
301,Outbound Commuter,11,9
301,Resident Worker,32,34
301,Short Term Visitor,12,16
302,Home Worker,48,48
302,Inbound Commuter,21,22
302,Long Term Visitor,13,11
302,Outbound Commuter,13,15
302,Resident Worker,39,35
302,Short Term Visitor,29,32
303,Resident Worker,1,1
304,Home Worker,95,99
304,Inbound Commuter,9,9
304,Long Term Visitor,24,25
304,Outbound Commuter,17,18
304,Resident Worker,151,159
304,Short Term Visitor,5,5
305,Home Worker,39,35
305,Inbound Commuter,4,4
305,Long Term Visitor,16,17
305,Outbound Commuter,2,4
305,Resident Worker,71,62
305,Short Term Visitor,9,11
306,Home Worker,10,11
306,Long Term Visitor,13,9
306,Outbound Commuter,2,3
306,Resident Worker,14,15
306,Short Term Visitor,2,1
307,Home Worker,16,14
307,Inbound Commuter,3,3
307,Long Term Visitor,2,3
307,Resident Worker,39,39
308,Home Worker,46,44
308,Inbound Commuter,4,3
308,Long Term Visitor,12,13
308,Resident Worker,60,68
308,Short Term Visitor,6,4
309,Home Worker,77,73
309,Inbound Commuter,10,8
309,Long Term Visitor,20,14
309,Outbound Commuter,11,15
309,Resident Worker,147,164
309,Short Term Visitor,5,7
310,Home Worker,75,76
310,Inbound Commuter,1,1
310,Long Term Visitor,5,11
310,Outbound Commuter,7,6
310,Resident Worker,113,109
310,Short Term Visitor,3,4
311,Home Worker,38,34
311,Inbound Commuter,5,5
311,Long Term Visitor,5,4
311,Outbound Commuter,5,6
311,Resident Worker,53,53
311,Short Term Visitor,1,1
312,Home Worker,47,45
312,Inbound Commuter,2,2
312,Long Term Visitor,5,6
312,Outbound Commuter,4,2
312,Resident Worker,67,82
312,Short Term Visitor,4,4
313,Home Worker,15,16
313,Long Term Visitor,7,4
313,Outbound Commuter,3,2
313,Resident Worker,28,24
313,Short Term Visitor,4,4
314,Home Worker,1,1
314,Resident Worker,5,5
315,Home Worker,14,14
315,Inbound Commuter,2,1
315,Long Term Visitor,13,18
315,Outbound Commuter,5,5
315,Resident Worker,38,28
315,Short Term Visitor,1,2
316,Home Worker,43,38
316,Inbound Commuter,1,3
316,Long Term Visitor,5,7
316,Outbound Commuter,1,1
316,Resident Worker,60,58
316,Short Term Visitor,4,4
317,Home Worker,6,6
317,Outbound Commuter,1,1
317,Resident Worker,7,9
317,Short Term Visitor,4,4
318,Home Worker,23,27
318,Inbound Commuter,5,6
318,Long Term Visitor,5,8
318,Outbound Commuter,7,6
318,Resident Worker,56,52
318,Short Term Visitor,6,7
319,Home Worker,11,10
319,Inbound Commuter,1,2
319,Long Term Visitor,1,1
319,Resident Worker,26,27
319,Short Term Visitor,1,1
320,Home Worker,13,13
320,Long Term Visitor,4,4
320,Outbound Commuter,1,1
320,Resident Worker,16,20
321,Home Worker,12,14
321,Inbound Commuter,8,8
321,Long Term Visitor,3,6
321,Outbound Commuter,2,2
321,Resident Worker,26,25
321,Short Term Visitor,3,4
322,Home Worker,15,14
322,Inbound Commuter,1,1
322,Long Term Visitor,5,5
322,Outbound Commuter,1,1
322,Resident Worker,21,22
323,Home Worker,40,43
323,Inbound Commuter,5,3
323,Long Term Visitor,16,20
323,Outbound Commuter,4,2
323,Resident Worker,93,102
323,Short Term Visitor,5,7
324,Home Worker,71,64
324,Inbound Commuter,3,3
324,Long Term Visitor,7,5
324,Outbound Commuter,4,5
324,Resident Worker,89,99
324,Short Term Visitor,2,3
325,Home Worker,32,32
325,Inbound Commuter,13,12
325,Long Term Visitor,17,7
325,Outbound Commuter,5,6
325,Resident Worker,90,84
325,Short Term Visitor,5,8
326,Home Worker,7,7
326,Resident Worker,7,9
327,Home Worker,6,6
327,Long Term Visitor,1,1
327,Resident Worker,4,1
327,Short Term Visitor,2,1
328,Home Worker,54,53
328,Inbound Commuter,6,6
328,Long Term Visitor,10,13
328,Outbound Commuter,6,6
328,Resident Worker,85,83
328,Short Term Visitor,4,5
329,Home Worker,24,26
329,Long Term Visitor,3,5
329,Resident Worker,20,23
330,Home Worker,27,24
330,Inbound Commuter,2,2
330,Long Term Visitor,2,4
330,Outbound Commuter,2,3
330,Resident Worker,27,20
330,Short Term Visitor,1,1
331,Home Worker,3,2
331,Resident Worker,3,5
332,Home Worker,18,19
332,Long Term Visitor,4,5
332,Outbound Commuter,2,1
332,Resident Worker,48,34
332,Short Term Visitor,2,3
333,Resident Worker,1,1
334,Home Worker,28,27
334,Long Term Visitor,4,7
334,Resident Worker,24,26
334,Short Term Visitor,1,1
335,Home Worker,28,28
335,Long Term Visitor,2,1
335,Outbound Commuter,2,2
335,Resident Worker,34,37
336,Home Worker,17,16
336,Long Term Visitor,3,3
336,Outbound Commuter,1,1
336,Resident Worker,14,12
337,Home Worker,12,14
337,Outbound Commuter,2,1
337,Resident Worker,10,11
338,Home Worker,16,16
338,Resident Worker,23,23
339,Home Worker,6,6
339,Outbound Commuter,1,2
339,Resident Worker,17,12
340,Home Worker,70,61
340,Inbound Commuter,6,4
340,Long Term Visitor,12,11
340,Outbound Commuter,7,7
340,Resident Worker,79,100
340,Short Term Visitor,5,5
341,Home Worker,21,18
341,Inbound Commuter,8,6
341,Long Term Visitor,5,5
341,Outbound Commuter,4,2
341,Resident Worker,31,34
342,Home Worker,49,55
342,Inbound Commuter,10,8
342,Long Term Visitor,6,10
342,Outbound Commuter,7,7
342,Resident Worker,85,88
342,Short Term Visitor,3,4
343,Home Worker,7,7
343,Resident Worker,9,8
343,Short Term Visitor,1,1
344,Home Worker,45,42
344,Long Term Visitor,8,8
344,Outbound Commuter,4,3
344,Resident Worker,79,66
344,Short Term Visitor,4,5
345,Home Worker,23,23
345,Inbound Commuter,1,1
345,Long Term Visitor,3,2
345,Outbound Commuter,3,4
345,Resident Worker,27,27
345,Short Term Visitor,1,1
346,Home Worker,37,38
346,Inbound Commuter,1,1
346,Long Term Visitor,15,11
346,Outbound Commuter,4,2
346,Resident Worker,64,63
346,Short Term Visitor,1,1
347,Home Worker,57,49
347,Inbound Commuter,5,5
347,Long Term Visitor,18,23
347,Outbound Commuter,4,6
347,Resident Worker,151,146
347,Short Term Visitor,2,6
348,Home Worker,30,26
348,Long Term Visitor,3,3
348,Outbound Commuter,2,1
348,Resident Worker,24,24
348,Short Term Visitor,1,1
349,Home Worker,12,15
349,Long Term Visitor,3,3
349,Outbound Commuter,1,1
349,Resident Worker,18,19
350,Home Worker,9,9
350,Inbound Commuter,3,4
350,Long Term Visitor,12,6
350,Outbound Commuter,1,1
350,Resident Worker,23,22
350,Short Term Visitor,4,2
351,Home Worker,13,16
351,Long Term Visitor,4,3
351,Resident Worker,18,26
351,Short Term Visitor,2,1
352,Home Worker,37,34
352,Inbound Commuter,23,18
352,Long Term Visitor,29,33
352,Outbound Commuter,3,1
352,Resident Worker,132,127
352,Short Term Visitor,4,6
353,Home Worker,3,3
353,Inbound Commuter,3,5
353,Long Term Visitor,6,4
353,Resident Worker,34,31
354,Home Worker,64,68
354,Inbound Commuter,12,15
354,Long Term Visitor,45,53
354,Outbound Commuter,7,6
354,Resident Worker,202,168
354,Short Term Visitor,9,10
355,Home Worker,1,1
355,Long Term Visitor,2,2
355,Resident Worker,4,4
356,Home Worker,8,4
356,Resident Worker,9,8
357,Home Worker,4,3
357,Resident Worker,3,6
358,Home Worker,2,1
358,Long Term Visitor,5,2
358,Resident Worker,7,9
358,Short Term Visitor,1,1
359,Home Worker,3,2
359,Resident Worker,6,7
360,Home Worker,8,8
360,Inbound Commuter,2,2
360,Long Term Visitor,2,2
360,Resident Worker,20,21
360,Short Term Visitor,1,2
361,Home Worker,2,2
361,Inbound Commuter,1,1
361,Long Term Visitor,2,3
361,Resident Worker,3,4
362,Home Worker,7,7
362,Inbound Commuter,1,1
362,Long Term Visitor,8,5
363,Home Worker,2,2
363,Resident Worker,1,1
364,Home Worker,24,28
364,Inbound Commuter,3,1
364,Long Term Visitor,10,9
364,Resident Worker,63,57
364,Short Term Visitor,5,5
365,Home Worker,8,7
365,Long Term Visitor,4,6
365,Resident Worker,16,12
365,Short Term Visitor,1,3
366,Home Worker,25,26
366,Long Term Visitor,3,6
366,Resident Worker,37,38
366,Short Term Visitor,2,3
367,Home Worker,26,23
367,Inbound Commuter,5,5
367,Long Term Visitor,27,15
367,Outbound Commuter,1,1
367,Resident Worker,61,72
367,Short Term Visitor,9,8
368,Home Worker,10,10
368,Long Term Visitor,1,2
368,Outbound Commuter,1,1
368,Resident Worker,8,8
369,Home Worker,4,3
369,Resident Worker,2,2
369,Short Term Visitor,1,1
370,Home Worker,8,8
370,Inbound Commuter,3,2
370,Long Term Visitor,4,3
370,Resident Worker,27,24
370,Short Term Visitor,3,2
371,Home Worker,34,34
371,Inbound Commuter,5,5
371,Long Term Visitor,7,9
371,Outbound Commuter,5,5
371,Resident Worker,62,56
371,Short Term Visitor,4,5
372,Home Worker,34,35
372,Long Term Visitor,7,14
372,Outbound Commuter,1,2
372,Resident Worker,50,51
373,Home Worker,9,9
373,Long Term Visitor,2,7
373,Resident Worker,16,18
373,Short Term Visitor,2,3
374,Home Worker,21,18
374,Long Term Visitor,10,5
374,Outbound Commuter,2,2
374,Resident Worker,33,29
375,Home Worker,3,4
375,Inbound Commuter,2,2
375,Long Term Visitor,1,2
375,Resident Worker,5,6
376,Home Worker,8,6
376,Resident Worker,13,13
377,Home Worker,10,8
377,Outbound Commuter,1,2
377,Resident Worker,11,15
378,Home Worker,11,11
378,Outbound Commuter,1,1
378,Resident Worker,10,9
379,Home Worker,11,11
379,Long Term Visitor,4,3
379,Resident Worker,17,12
379,Short Term Visitor,3,2
380,Home Worker,15,12
380,Inbound Commuter,2,2
380,Long Term Visitor,4,5
380,Outbound Commuter,1,2
380,Resident Worker,43,40
380,Short Term Visitor,2,2
381,Home Worker,15,15
381,Long Term Visitor,4,4
381,Outbound Commuter,1,1
381,Resident Worker,32,32
381,Short Term Visitor,2,1
382,Home Worker,30,26
382,Inbound Commuter,5,5
382,Long Term Visitor,5,3
382,Outbound Commuter,4,4
382,Resident Worker,46,49
382,Short Term Visitor,6,7
384,Home Worker,11,9
384,Inbound Commuter,1,1
384,Resident Worker,13,12
385,Home Worker,2,1
385,Resident Worker,3,2
386,Home Worker,12,13
386,Inbound Commuter,1,1
386,Long Term Visitor,3,5
386,Resident Worker,16,16
386,Short Term Visitor,2,2
387,Home Worker,4,4
387,Inbound Commuter,1,1
387,Resident Worker,9,8
387,Short Term Visitor,2,2
388,Home Worker,41,47
388,Inbound Commuter,6,5
388,Long Term Visitor,5,4
388,Outbound Commuter,5,4
388,Resident Worker,62,60
389,Home Worker,3,3
389,Long Term Visitor,1,1
389,Outbound Commuter,1,1
389,Resident Worker,4,5
390,Home Worker,4,6
390,Resident Worker,5,3
391,Home Worker,18,19
391,Inbound Commuter,1,1
391,Long Term Visitor,3,3
391,Outbound Commuter,1,3
391,Resident Worker,18,17
392,Long Term Visitor,1,2
392,Resident Worker,1,2
393,Home Worker,7,6
393,Inbound Commuter,2,2
393,Outbound Commuter,1,1
393,Resident Worker,7,8
393,Short Term Visitor,3,3
394,Home Worker,14,14
394,Inbound Commuter,7,6
394,Long Term Visitor,2,1
394,Outbound Commuter,1,2
394,Resident Worker,20,22
395,Home Worker,4,5
395,Long Term Visitor,1,1
395,Resident Worker,4,4
396,Home Worker,2,3
396,Outbound Commuter,1,2
396,Resident Worker,2,6
397,Home Worker,4,2
397,Outbound Commuter,1,1
397,Resident Worker,2,2
398,Home Worker,1,1
398,Resident Worker,1,2
399,Home Worker,4,3
399,Inbound Commuter,1,1
399,Long Term Visitor,1,1
399,Resident Worker,5,3
400,Outbound Commuter,1,1
400,Resident Worker,7,4
401,Home Worker,7,10
401,Outbound Commuter,1,1
401,Resident Worker,13,16
401,Short Term Visitor,1,2
402,Home Worker,9,6
402,Long Term Visitor,2,2
402,Resident Worker,2,2
403,Home Worker,4,1
403,Inbound Commuter,1,1
403,Outbound Commuter,1,1
403,Resident Worker,4,3
404,Home Worker,7,8
404,Resident Worker,11,10
405,Home Worker,1,1
405,Resident Worker,1,2
406,Home Worker,15,13
406,Outbound Commuter,1,2
406,Resident Worker,6,5
406,Short Term Visitor,1,1
407,Resident Worker,1,2
408,Resident Worker,1,1
409,Home Worker,5,4
409,Resident Worker,3,3
410,Home Worker,20,20
410,Long Term Visitor,10,8
410,Resident Worker,24,26
411,Home Worker,7,7
411,Inbound Commuter,1,1
411,Long Term Visitor,2,2
411,Resident Worker,19,16
412,Home Worker,3,6
412,Outbound Commuter,3,1
412,Resident Worker,13,14
413,Home Worker,51,50
413,Inbound Commuter,3,3
413,Long Term Visitor,8,7
413,Outbound Commuter,2,3
413,Resident Worker,66,62
413,Short Term Visitor,1,2
414,Home Worker,13,9
414,Outbound Commuter,1,2
414,Resident Worker,21,20
415,Home Worker,4,4
415,Resident Worker,4,6
416,Home Worker,5,4
416,Inbound Commuter,1,1
416,Outbound Commuter,2,2
416,Resident Worker,21,19
417,Home Worker,2,1
417,Resident Worker,4,4
418,Home Worker,14,14
418,Outbound Commuter,1,1
418,Resident Worker,7,10
418,Short Term Visitor,1,1
419,Home Worker,3,5
419,Resident Worker,1,4
420,Home Worker,18,15
420,Long Term Visitor,1,3
420,Resident Worker,19,18
421,Inbound Commuter,1,1
421,Resident Worker,6,8
422,Resident Worker,2,1
423,Home Worker,7,7
423,Long Term Visitor,3,2
423,Resident Worker,4,4
424,Home Worker,43,47
424,Long Term Visitor,10,13
424,Outbound Commuter,1,1
424,Resident Worker,73,68
424,Short Term Visitor,1,1
425,Home Worker,46,43
425,Inbound Commuter,2,3
425,Long Term Visitor,6,8
425,Outbound Commuter,4,7
425,Resident Worker,73,75
425,Short Term Visitor,4,5
426,Home Worker,18,17
426,Inbound Commuter,2,1
426,Long Term Visitor,1,1
426,Resident Worker,28,27
426,Short Term Visitor,1,1
427,Home Worker,25,26
427,Long Term Visitor,8,8
427,Outbound Commuter,8,5
427,Resident Worker,28,28
427,Short Term Visitor,1,1
428,Home Worker,40,39
428,Outbound Commuter,6,6
428,Resident Worker,56,66
428,Short Term Visitor,1,1
429,Home Worker,16,15
429,Resident Worker,18,17
430,Home Worker,45,44
430,Long Term Visitor,5,6
430,Outbound Commuter,3,3
430,Resident Worker,44,42
430,Short Term Visitor,2,4
431,Home Worker,7,8
431,Outbound Commuter,2,2
431,Resident Worker,13,10
432,Home Worker,60,48
432,Long Term Visitor,7,11
432,Outbound Commuter,6,5
432,Resident Worker,104,99
432,Short Term Visitor,4,2
433,Home Worker,24,25
433,Long Term Visitor,8,6
433,Outbound Commuter,1,2
433,Resident Worker,42,38
433,Short Term Visitor,3,4
434,Home Worker,7,6
434,Long Term Visitor,2,2
434,Resident Worker,13,11
435,Home Worker,6,10
435,Long Term Visitor,3,4
435,Outbound Commuter,2,1
435,Resident Worker,17,13
436,Home Worker,1,1
436,Long Term Visitor,1,1
436,Resident Worker,1,1
436,Short Term Visitor,1,1
437,Home Worker,41,39
437,Inbound Commuter,4,2
437,Long Term Visitor,12,8
437,Outbound Commuter,7,7
437,Resident Worker,98,84
437,Short Term Visitor,9,8
438,Home Worker,10,10
438,Long Term Visitor,4,1
438,Outbound Commuter,4,3
438,Resident Worker,21,18
439,Home Worker,12,11
439,Inbound Commuter,6,5
439,Long Term Visitor,6,4
439,Outbound Commuter,5,4
439,Resident Worker,61,51
439,Short Term Visitor,6,6
440,Home Worker,22,25
440,Inbound Commuter,2,2
440,Long Term Visitor,3,1
440,Outbound Commuter,1,1
440,Resident Worker,48,40
440,Short Term Visitor,7,4
441,Home Worker,34,31
441,Inbound Commuter,2,1
441,Long Term Visitor,7,6
441,Outbound Commuter,3,1
441,Resident Worker,83,78
441,Short Term Visitor,3,5
442,Home Worker,5,3
442,Inbound Commuter,1,1
442,Outbound Commuter,1,1
442,Resident Worker,20,22
442,Short Term Visitor,3,2
443,Home Worker,35,36
443,Inbound Commuter,7,7
443,Long Term Visitor,22,13
443,Outbound Commuter,4,4
443,Resident Worker,98,97
443,Short Term Visitor,5,8
444,Home Worker,8,8
444,Outbound Commuter,2,3
444,Resident Worker,6,10
445,Home Worker,31,30
445,Inbound Commuter,3,3
445,Long Term Visitor,21,16
445,Outbound Commuter,2,2
445,Resident Worker,63,64
445,Short Term Visitor,6,8
446,Home Worker,12,15
446,Inbound Commuter,1,1
446,Long Term Visitor,14,9
446,Resident Worker,26,26
446,Short Term Visitor,5,3
447,Home Worker,18,19
447,Inbound Commuter,1,1
447,Long Term Visitor,13,23
447,Outbound Commuter,4,5
447,Resident Worker,30,33
447,Short Term Visitor,3,2
448,Home Worker,51,67
448,Inbound Commuter,4,4
448,Long Term Visitor,18,23
448,Outbound Commuter,6,6
448,Resident Worker,102,125
448,Short Term Visitor,9,10
449,Home Worker,10,10
449,Long Term Visitor,6,6
449,Outbound Commuter,2,2
449,Resident Worker,22,22
449,Short Term Visitor,4,2
450,Home Worker,31,36
450,Inbound Commuter,2,2
450,Long Term Visitor,2,5
450,Outbound Commuter,2,3
450,Resident Worker,40,42
450,Short Term Visitor,2,2
451,Home Worker,5,7
451,Long Term Visitor,7,5
451,Outbound Commuter,3,3
451,Resident Worker,16,16
451,Short Term Visitor,2,2
452,Home Worker,6,6
452,Inbound Commuter,1,1
452,Long Term Visitor,3,2
452,Resident Worker,12,15
453,Home Worker,14,16
453,Inbound Commuter,2,2
453,Long Term Visitor,4,4
453,Outbound Commuter,3,3
453,Resident Worker,35,34
454,Home Worker,9,12
454,Inbound Commuter,3,4
454,Long Term Visitor,6,9
454,Outbound Commuter,2,1
454,Resident Worker,40,51
454,Short Term Visitor,3,7
455,Home Worker,28,29
455,Inbound Commuter,2,2
455,Long Term Visitor,9,4
455,Outbound Commuter,3,5
455,Resident Worker,58,60
455,Short Term Visitor,4,6
456,Resident Worker,6,3
457,Home Worker,58,58
457,Inbound Commuter,5,4
457,Long Term Visitor,25,33
457,Outbound Commuter,4,4
457,Resident Worker,91,112
457,Short Term Visitor,4,5
458,Home Worker,31,37
458,Inbound Commuter,2,1
458,Long Term Visitor,11,15
458,Outbound Commuter,3,3
458,Resident Worker,57,64
458,Short Term Visitor,3,7
459,Home Worker,13,11
459,Inbound Commuter,2,4
459,Long Term Visitor,7,9
459,Resident Worker,17,17
459,Short Term Visitor,2,3
460,Home Worker,7,8
460,Long Term Visitor,11,12
460,Outbound Commuter,1,1
460,Resident Worker,22,19
460,Short Term Visitor,3,3
461,Home Worker,22,24
461,Inbound Commuter,3,2
461,Long Term Visitor,18,16
461,Outbound Commuter,1,1
461,Resident Worker,24,25
461,Short Term Visitor,3,2
462,Home Worker,19,21
462,Inbound Commuter,3,3
462,Long Term Visitor,6,9
462,Outbound Commuter,6,5
462,Resident Worker,26,30
462,Short Term Visitor,2,3
463,Home Worker,52,45
463,Long Term Visitor,10,9
463,Outbound Commuter,1,1
463,Resident Worker,30,27
463,Short Term Visitor,3,4
464,Home Worker,18,19
464,Long Term Visitor,10,11
464,Outbound Commuter,2,1
464,Resident Worker,17,12
465,Home Worker,7,5
465,Inbound Commuter,1,1
465,Long Term Visitor,11,5
465,Resident Worker,13,14
465,Short Term Visitor,2,2
466,Home Worker,12,15
466,Long Term Visitor,3,2
466,Resident Worker,16,13
466,Short Term Visitor,1,1
467,Home Worker,16,15
467,Inbound Commuter,2,1
467,Long Term Visitor,4,1
467,Outbound Commuter,1,2
467,Resident Worker,14,15
468,Home Worker,7,8
468,Long Term Visitor,2,4
468,Resident Worker,27,21
469,Home Worker,79,76
469,Inbound Commuter,2,2
469,Long Term Visitor,12,12
469,Outbound Commuter,7,6
469,Resident Worker,137,132
469,Short Term Visitor,7,7
470,Home Worker,13,12
470,Long Term Visitor,2,4
470,Resident Worker,41,36
470,Short Term Visitor,4,3
471,Home Worker,24,22
471,Long Term Visitor,4,2
471,Resident Worker,37,44
472,Home Worker,52,54
472,Inbound Commuter,10,5
472,Long Term Visitor,13,6
472,Outbound Commuter,3,2
472,Resident Worker,104,85
472,Short Term Visitor,5,4
473,Home Worker,17,15
473,Inbound Commuter,2,1
473,Long Term Visitor,1,2
473,Outbound Commuter,3,2
473,Resident Worker,21,26
474,Home Worker,39,46
474,Long Term Visitor,3,6
474,Outbound Commuter,2,2
474,Resident Worker,70,74
475,Home Worker,14,19
475,Resident Worker,22,15
475,Short Term Visitor,2,1
476,Home Worker,45,38
476,Long Term Visitor,8,10
476,Outbound Commuter,5,3
476,Resident Worker,52,60
476,Short Term Visitor,2,3
477,Home Worker,66,66
477,Inbound Commuter,1,3
477,Long Term Visitor,10,12
477,Outbound Commuter,2,2
477,Resident Worker,101,104
478,Home Worker,2,3
478,Long Term Visitor,2,3
478,Resident Worker,4,3
479,Home Worker,25,25
479,Inbound Commuter,2,1
479,Long Term Visitor,2,6
479,Outbound Commuter,3,4
479,Resident Worker,35,33
480,Home Worker,19,24
480,Long Term Visitor,4,5
480,Resident Worker,37,30
481,Home Worker,49,47
481,Inbound Commuter,2,2
481,Long Term Visitor,6,8
481,Resident Worker,68,57
481,Short Term Visitor,2,2
482,Home Worker,152,143
482,Inbound Commuter,2,2
482,Long Term Visitor,23,21
482,Outbound Commuter,8,7
482,Resident Worker,192,187
482,Short Term Visitor,15,11
483,Home Worker,38,30
483,Inbound Commuter,3,3
483,Long Term Visitor,2,4
483,Outbound Commuter,3,5
483,Resident Worker,61,52
484,Home Worker,12,12
484,Long Term Visitor,5,2
484,Outbound Commuter,1,2
484,Resident Worker,20,20
485,Home Worker,40,42
485,Inbound Commuter,7,2
485,Long Term Visitor,6,1
485,Outbound Commuter,3,2
485,Resident Worker,55,49
485,Short Term Visitor,7,4
486,Home Worker,72,67
486,Inbound Commuter,1,1
486,Long Term Visitor,6,8
486,Outbound Commuter,3,3
486,Resident Worker,91,92
487,Home Worker,26,32
487,Long Term Visitor,32,11
487,Resident Worker,49,52
487,Short Term Visitor,1,1
488,Home Worker,3,5
488,Long Term Visitor,2,1
488,Outbound Commuter,1,1
488,Resident Worker,18,20
489,Home Worker,40,47
489,Inbound Commuter,1,1
489,Long Term Visitor,6,15
489,Outbound Commuter,2,2
489,Resident Worker,66,71
489,Short Term Visitor,4,2
490,Home Worker,40,40
490,Inbound Commuter,2,3
490,Long Term Visitor,6,4
490,Outbound Commuter,2,2
490,Resident Worker,44,50
490,Short Term Visitor,1,1
491,Home Worker,19,26
491,Inbound Commuter,1,1
491,Long Term Visitor,5,4
491,Resident Worker,61,59
492,Home Worker,93,86
492,Long Term Visitor,9,14
492,Outbound Commuter,5,5
492,Resident Worker,117,121
492,Short Term Visitor,5,6
493,Home Worker,59,63
493,Inbound Commuter,1,2
493,Long Term Visitor,9,12
493,Outbound Commuter,2,3
493,Resident Worker,83,83
493,Short Term Visitor,1,2
494,Home Worker,68,62
494,Long Term Visitor,8,6
494,Resident Worker,95,83
494,Short Term Visitor,3,2
495,Home Worker,72,73
495,Long Term Visitor,6,6
495,Outbound Commuter,4,5
495,Resident Worker,82,84
495,Short Term Visitor,1,1
496,Home Worker,154,165
496,Inbound Commuter,12,11
496,Long Term Visitor,61,89
496,Outbound Commuter,12,10
496,Resident Worker,287,249
496,Short Term Visitor,13,16
497,Home Worker,8,4
497,Long Term Visitor,5,4
497,Resident Worker,13,20
498,Home Worker,29,25
498,Inbound Commuter,1,1
498,Long Term Visitor,5,4
498,Resident Worker,52,47
499,Home Worker,410,351
499,Inbound Commuter,28,21
499,Long Term Visitor,96,101
499,Outbound Commuter,12,15
499,Resident Worker,563,490
499,Short Term Visitor,29,27
500,Home Worker,233,231
500,Inbound Commuter,19,17
500,Long Term Visitor,59,78
500,Outbound Commuter,20,12
500,Resident Worker,383,354
500,Short Term Visitor,13,19
501,Home Worker,109,106
501,Inbound Commuter,6,3
501,Long Term Visitor,28,26
501,Outbound Commuter,3,6
501,Resident Worker,193,195
501,Short Term Visitor,2,3
