Zone,Subscriber_Class,Outbound,Inbound
202,Resident Worker,31,27
202,Short Term Visitor,1,1
203,Home Worker,89,91
203,Long Term Visitor,13,17
203,Outbound Commuter,6,2
203,Resident Worker,166,169
203,Short Term Visitor,10,5
204,Home Worker,15,19
204,Long Term Visitor,4,8
204,Resident Worker,29,29
204,Short Term Visitor,1,1
205,Home Worker,43,46
205,Long Term Visitor,4,3
205,Outbound Commuter,3,4
205,Resident Worker,63,64
205,Short Term Visitor,2,3
206,Home Worker,67,67
206,Long Term Visitor,14,14
206,Outbound Commuter,6,3
206,Resident Worker,106,122
206,Short Term Visitor,2,1
207,Home Worker,79,67
207,Inbound Commuter,2,4
207,Long Term Visitor,4,5
207,Outbound Commuter,4,5
207,Resident Worker,110,110
208,Home Worker,110,106
208,Inbound Commuter,4,6
208,Long Term Visitor,13,15
208,Outbound Commuter,6,8
208,Resident Worker,184,194
208,Short Term Visitor,4,4
209,Home Worker,113,119
209,Inbound Commuter,4,3
209,Long Term Visitor,10,9
209,Outbound Commuter,5,6
209,Resident Worker,163,157
209,Short Term Visitor,3,6
210,Home Worker,75,72
210,Inbound Commuter,3,3
210,Long Term Visitor,10,6
210,Outbound Commuter,6,7
210,Resident Worker,110,106
210,Short Term Visitor,7,6
211,Home Worker,36,34
211,Long Term Visitor,4,9
211,Outbound Commuter,1,1
211,Resident Worker,58,56
211,Short Term Visitor,1,2
212,Home Worker,16,19
212,Long Term Visitor,6,6
212,Outbound Commuter,3,3
212,Resident Worker,19,21
212,Short Term Visitor,1,2
213,Home Worker,188,166
213,Inbound Commuter,4,1
213,Long Term Visitor,23,22
213,Outbound Commuter,11,12
213,Resident Worker,265,261
213,Short Term Visitor,6,5
214,Home Worker,80,89
214,Inbound Commuter,2,2
214,Long Term Visitor,9,13
214,Outbound Commuter,3,4
214,Resident Worker,134,137
214,Short Term Visitor,6,8
215,Home Worker,55,52
215,Long Term Visitor,10,10
215,Outbound Commuter,3,3
215,Resident Worker,81,85
215,Short Term Visitor,5,3
216,Home Worker,27,25
216,Inbound Commuter,1,1
216,Long Term Visitor,3,3
216,Outbound Commuter,1,1
216,Resident Worker,26,21
217,Home Worker,14,15
217,Inbound Commuter,1,1
217,Long Term Visitor,2,1
217,Outbound Commuter,2,1
217,Resident Worker,25,25
217,Short Term Visitor,6,4
218,Home Worker,102,101
218,Long Term Visitor,15,15
218,Outbound Commuter,6,8
218,Resident Worker,170,178
218,Short Term Visitor,4,5
219,Home Worker,10,11
219,Long Term Visitor,3,4
219,Resident Worker,13,18
220,Home Worker,5,3
220,Long Term Visitor,5,5
220,Outbound Commuter,1,1
220,Resident Worker,24,29
221,Home Worker,40,41
221,Inbound Commuter,6,5
221,Long Term Visitor,3,5
221,Outbound Commuter,2,5
221,Resident Worker,72,65
221,Short Term Visitor,4,4
222,Home Worker,11,11
222,Long Term Visitor,4,2
222,Outbound Commuter,2,2
222,Resident Worker,16,13
222,Short Term Visitor,1,2
223,Resident Worker,8,6
224,Home Worker,18,21
224,Inbound Commuter,4,4
224,Long Term Visitor,2,2
224,Outbound Commuter,1,2
224,Resident Worker,35,30
224,Short Term Visitor,6,7
225,Home Worker,39,39
225,Inbound Commuter,5,5
225,Long Term Visitor,9,8
225,Outbound Commuter,6,7
225,Resident Worker,80,77
225,Short Term Visitor,9,7
226,Home Worker,20,23
226,Inbound Commuter,3,4
226,Long Term Visitor,8,10
226,Outbound Commuter,3,3
226,Resident Worker,27,28
226,Short Term Visitor,14,25
227,Home Worker,24,21
227,Inbound Commuter,4,4
227,Long Term Visitor,2,2
227,Outbound Commuter,3,3
227,Resident Worker,20,20
227,Short Term Visitor,11,7
228,Home Worker,9,9
228,Inbound Commuter,2,2
228,Long Term Visitor,5,4
228,Resident Worker,15,13
228,Short Term Visitor,10,10
229,Home Worker,44,38
229,Inbound Commuter,10,11
229,Long Term Visitor,7,10
229,Outbound Commuter,7,8
229,Resident Worker,79,78
229,Short Term Visitor,11,11
230,Home Worker,20,21
230,Long Term Visitor,2,4
230,Outbound Commuter,1,2
230,Resident Worker,34,34
230,Short Term Visitor,2,1
301,Home Worker,31,30
301,Inbound Commuter,4,2
301,Long Term Visitor,15,11
301,Outbound Commuter,14,16
301,Resident Worker,22,28
301,Short Term Visitor,14,15
302,Home Worker,48,45
302,Inbound Commuter,19,22
302,Long Term Visitor,12,11
302,Outbound Commuter,14,15
302,Resident Worker,49,46
302,Short Term Visitor,35,36
303,Home Worker,3,1
303,Outbound Commuter,3,4
303,Resident Worker,2,1
303,Short Term Visitor,2,2
304,Home Worker,100,99
304,Inbound Commuter,21,19
304,Long Term Visitor,26,20
304,Outbound Commuter,18,25
304,Resident Worker,151,167
304,Short Term Visitor,18,18
305,Home Worker,55,57
305,Inbound Commuter,7,10
305,Long Term Visitor,15,14
305,Outbound Commuter,4,4
305,Resident Worker,70,87
305,Short Term Visitor,8,8
306,Home Worker,14,17
306,Long Term Visitor,3,1
306,Outbound Commuter,3,2
306,Resident Worker,12,11
306,Short Term Visitor,7,4
307,Home Worker,19,19
307,Inbound Commuter,5,5
307,Long Term Visitor,4,5
307,Outbound Commuter,1,1
307,Resident Worker,49,43
308,Home Worker,22,25
308,Inbound Commuter,3,2
308,Long Term Visitor,7,9
308,Outbound Commuter,5,7
308,Resident Worker,66,76
308,Short Term Visitor,4,3
309,Home Worker,90,84
309,Inbound Commuter,11,8
309,Long Term Visitor,14,13
309,Outbound Commuter,8,11
309,Resident Worker,139,143
309,Short Term Visitor,8,6
310,Home Worker,64,64
310,Inbound Commuter,2,2
310,Long Term Visitor,7,8
310,Outbound Commuter,3,4
310,Resident Worker,109,109
310,Short Term Visitor,3,3
311,Home Worker,60,57
311,Inbound Commuter,4,3
311,Long Term Visitor,3,3
311,Outbound Commuter,3,3
311,Resident Worker,57,61
311,Short Term Visitor,3,4
312,Home Worker,61,56
312,Long Term Visitor,5,8
312,Outbound Commuter,6,5
312,Resident Worker,96,97
312,Short Term Visitor,2,1
313,Home Worker,20,23
313,Long Term Visitor,5,3
313,Outbound Commuter,1,1
313,Resident Worker,22,25
313,Short Term Visitor,1,1
314,Resident Worker,6,9
314,Short Term Visitor,3,3
315,Home Worker,18,21
315,Inbound Commuter,1,2
315,Long Term Visitor,5,4
315,Outbound Commuter,4,3
315,Resident Worker,49,45
316,Home Worker,51,50
316,Long Term Visitor,3,4
316,Outbound Commuter,1,3
316,Resident Worker,69,67
316,Short Term Visitor,8,9
317,Home Worker,7,9
317,Long Term Visitor,1,2
317,Resident Worker,14,13
317,Short Term Visitor,1,1
318,Home Worker,27,24
318,Inbound Commuter,10,9
318,Long Term Visitor,8,7
318,Outbound Commuter,3,3
318,Resident Worker,72,66
318,Short Term Visitor,3,2
319,Home Worker,11,8
319,Inbound Commuter,1,1
319,Long Term Visitor,1,1
319,Outbound Commuter,4,4
319,Resident Worker,13,16
319,Short Term Visitor,2,3
320,Home Worker,11,13
320,Outbound Commuter,1,1
320,Resident Worker,24,24
321,Home Worker,20,22
321,Inbound Commuter,1,1
321,Long Term Visitor,3,2
321,Outbound Commuter,3,3
321,Resident Worker,38,34
321,Short Term Visitor,2,2
322,Home Worker,19,14
322,Long Term Visitor,1,2
322,Outbound Commuter,3,3
322,Resident Worker,25,34
322,Short Term Visitor,2,2
323,Home Worker,61,65
323,Inbound Commuter,5,5
323,Long Term Visitor,9,11
323,Outbound Commuter,1,2
323,Resident Worker,86,86
323,Short Term Visitor,4,6
324,Home Worker,81,84
324,Inbound Commuter,3,3
324,Long Term Visitor,14,15
324,Outbound Commuter,8,10
324,Resident Worker,108,111
324,Short Term Visitor,3,5
325,Home Worker,47,46
325,Inbound Commuter,12,11
325,Long Term Visitor,10,10
325,Outbound Commuter,2,1
325,Resident Worker,86,80
325,Short Term Visitor,6,5
326,Home Worker,7,8
326,Long Term Visitor,1,2
326,Resident Worker,8,6
327,Home Worker,2,2
327,Outbound Commuter,1,1
327,Resident Worker,5,6
328,Home Worker,57,52
328,Inbound Commuter,3,3
328,Long Term Visitor,5,6
328,Outbound Commuter,6,7
328,Resident Worker,82,90
328,Short Term Visitor,4,3
329,Home Worker,23,22
329,Inbound Commuter,2,1
329,Long Term Visitor,1,3
329,Outbound Commuter,1,1
329,Resident Worker,30,31
330,Home Worker,29,29
330,Inbound Commuter,2,2
330,Outbound Commuter,6,5
330,Resident Worker,29,32
330,Short Term Visitor,1,2
331,Home Worker,3,3
331,Long Term Visitor,1,1
331,Resident Worker,6,6
332,Home Worker,25,26
332,Inbound Commuter,1,1
332,Long Term Visitor,4,4
332,Outbound Commuter,2,4
332,Resident Worker,39,39
332,Short Term Visitor,8,5
334,Home Worker,28,30
334,Outbound Commuter,3,3
334,Resident Worker,32,32
334,Short Term Visitor,1,1
335,Home Worker,33,33
335,Long Term Visitor,3,5
335,Outbound Commuter,3,2
335,Resident Worker,50,52
335,Short Term Visitor,2,2
336,Home Worker,14,17
336,Long Term Visitor,3,1
336,Outbound Commuter,3,5
336,Resident Worker,12,11
337,Home Worker,5,7
337,Outbound Commuter,3,1
337,Resident Worker,3,2
338,Home Worker,16,15
338,Long Term Visitor,1,1
338,Resident Worker,26,26
339,Home Worker,10,11
339,Inbound Commuter,1,1
339,Resident Worker,12,13
340,Home Worker,67,61
340,Inbound Commuter,8,8
340,Long Term Visitor,8,10
340,Outbound Commuter,7,6
340,Resident Worker,118,118
340,Short Term Visitor,6,6
341,Home Worker,17,19
341,Inbound Commuter,2,2
341,Long Term Visitor,6,4
341,Outbound Commuter,2,2
341,Resident Worker,37,36
341,Short Term Visitor,1,4
342,Home Worker,54,48
342,Inbound Commuter,13,10
342,Long Term Visitor,10,11
342,Outbound Commuter,4,3
342,Resident Worker,92,96
342,Short Term Visitor,7,6
343,Home Worker,5,6
343,Inbound Commuter,1,1
343,Outbound Commuter,2,2
343,Resident Worker,18,19
344,Home Worker,46,41
344,Long Term Visitor,4,7
344,Resident Worker,73,66
344,Short Term Visitor,1,1
345,Home Worker,21,18
345,Inbound Commuter,4,4
345,Long Term Visitor,2,3
345,Outbound Commuter,1,2
345,Resident Worker,27,27
345,Short Term Visitor,2,3
346,Home Worker,21,22
346,Inbound Commuter,2,3
346,Long Term Visitor,8,4
346,Outbound Commuter,4,5
346,Resident Worker,50,56
346,Short Term Visitor,3,5
347,Home Worker,74,73
347,Inbound Commuter,3,3
347,Long Term Visitor,27,30
347,Outbound Commuter,4,6
347,Resident Worker,136,143
347,Short Term Visitor,5,3
348,Home Worker,18,15
348,Inbound Commuter,4,3
348,Long Term Visitor,1,2
348,Outbound Commuter,1,2
348,Resident Worker,27,27
348,Short Term Visitor,1,1
349,Home Worker,10,12
349,Long Term Visitor,5,5
349,Resident Worker,15,13
349,Short Term Visitor,2,1
350,Home Worker,17,20
350,Inbound Commuter,2,2
350,Long Term Visitor,7,8
350,Resident Worker,26,27
350,Short Term Visitor,5,5
351,Home Worker,10,14
351,Inbound Commuter,1,1
351,Resident Worker,31,29
351,Short Term Visitor,1,1
352,Home Worker,41,42
352,Inbound Commuter,28,23
352,Long Term Visitor,27,28
352,Outbound Commuter,7,6
352,Resident Worker,163,145
352,Short Term Visitor,12,12
353,Home Worker,5,6
353,Inbound Commuter,7,6
353,Long Term Visitor,4,1
353,Outbound Commuter,2,2
353,Resident Worker,32,29
353,Short Term Visitor,1,3
354,Home Worker,52,55
354,Inbound Commuter,21,14
354,Long Term Visitor,46,33
354,Outbound Commuter,11,10
354,Resident Worker,221,199
354,Short Term Visitor,10,10
355,Home Worker,1,2
355,Inbound Commuter,1,1
355,Long Term Visitor,1,2
355,Resident Worker,14,14
355,Short Term Visitor,1,1
356,Home Worker,3,3
356,Long Term Visitor,1,1
356,Resident Worker,4,5
357,Resident Worker,11,6
358,Inbound Commuter,3,3
358,Long Term Visitor,5,4
358,Resident Worker,9,9
359,Home Worker,2,1
359,Resident Worker,8,3
359,Short Term Visitor,2,2
360,Home Worker,12,9
360,Long Term Visitor,1,2
360,Resident Worker,16,17
360,Short Term Visitor,2,1
361,Inbound Commuter,1,1
361,Long Term Visitor,2,1
361,Resident Worker,10,6
361,Short Term Visitor,1,1
362,Home Worker,11,10
362,Long Term Visitor,1,2
362,Resident Worker,6,10
363,Inbound Commuter,1,1
363,Long Term Visitor,2,1
363,Resident Worker,6,4
363,Short Term Visitor,1,1
364,Home Worker,23,24
364,Inbound Commuter,3,3
364,Long Term Visitor,9,3
364,Resident Worker,38,36
365,Home Worker,7,7
365,Inbound Commuter,2,1
365,Long Term Visitor,4,5
365,Resident Worker,20,17
365,Short Term Visitor,7,1
366,Home Worker,22,23
366,Inbound Commuter,3,1
366,Long Term Visitor,4,2
366,Outbound Commuter,2,1
366,Resident Worker,48,48
366,Short Term Visitor,2,2
367,Home Worker,23,29
367,Inbound Commuter,4,4
367,Long Term Visitor,16,12
367,Outbound Commuter,4,3
367,Resident Worker,105,86
367,Short Term Visitor,12,11
368,Home Worker,4,4
368,Resident Worker,7,7
369,Home Worker,2,1
369,Resident Worker,2,1
370,Home Worker,23,18
370,Inbound Commuter,1,1
370,Long Term Visitor,2,1
370,Outbound Commuter,2,4
370,Resident Worker,23,23
370,Short Term Visitor,5,5
371,Home Worker,41,43
371,Inbound Commuter,5,3
371,Long Term Visitor,6,8
371,Resident Worker,77,80
371,Short Term Visitor,4,2
372,Home Worker,24,23
372,Inbound Commuter,2,2
372,Long Term Visitor,11,8
372,Resident Worker,64,63
373,Home Worker,7,7
373,Long Term Visitor,2,2
373,Resident Worker,14,18
373,Short Term Visitor,1,1
374,Home Worker,18,16
374,Long Term Visitor,10,10
374,Resident Worker,29,22
374,Short Term Visitor,5,4
375,Home Worker,4,1
375,Inbound Commuter,1,2
375,Resident Worker,2,1
375,Short Term Visitor,1,1
376,Home Worker,7,7
376,Inbound Commuter,1,1
376,Resident Worker,12,18
377,Home Worker,7,5
377,Inbound Commuter,1,1
377,Resident Worker,9,15
378,Home Worker,7,10
378,Long Term Visitor,2,3
378,Resident Worker,18,15
379,Home Worker,12,9
379,Long Term Visitor,5,4
379,Resident Worker,20,21
380,Home Worker,16,18
380,Inbound Commuter,1,1
380,Long Term Visitor,4,6
380,Resident Worker,46,48
381,Home Worker,17,14
381,Inbound Commuter,1,1
381,Long Term Visitor,5,1
381,Outbound Commuter,1,1
381,Resident Worker,32,41
381,Short Term Visitor,2,3
382,Home Worker,43,42
382,Inbound Commuter,1,1
382,Long Term Visitor,4,5
382,Outbound Commuter,4,3
382,Resident Worker,43,57
382,Short Term Visitor,6,7
384,Home Worker,6,6
384,Resident Worker,6,6
385,Home Worker,3,2
386,Home Worker,12,9
386,Long Term Visitor,2,2
386,Resident Worker,20,20
386,Short Term Visitor,3,2
387,Home Worker,6,7
387,Long Term Visitor,1,1
387,Resident Worker,6,6
387,Short Term Visitor,1,1
388,Home Worker,47,47
388,Inbound Commuter,4,2
388,Long Term Visitor,4,3
388,Outbound Commuter,4,6
388,Resident Worker,75,68
388,Short Term Visitor,1,2
389,Home Worker,3,2
389,Inbound Commuter,1,1
389,Outbound Commuter,1,1
389,Resident Worker,2,1
390,Home Worker,4,3
390,Outbound Commuter,2,1
390,Resident Worker,8,7
391,Home Worker,11,17
391,Inbound Commuter,1,1
391,Long Term Visitor,4,4
391,Outbound Commuter,3,3
391,Resident Worker,23,20
391,Short Term Visitor,1,1
392,Home Worker,1,1
392,Resident Worker,9,5
392,Short Term Visitor,2,1
393,Home Worker,6,6
393,Long Term Visitor,1,1
393,Resident Worker,11,10
393,Short Term Visitor,2,1
394,Home Worker,18,18
394,Inbound Commuter,6,5
394,Long Term Visitor,5,4
394,Resident Worker,19,20
394,Short Term Visitor,2,1
395,Home Worker,2,1
395,Inbound Commuter,1,1
395,Long Term Visitor,1,1
395,Resident Worker,6,1
396,Home Worker,4,4
396,Inbound Commuter,2,2
396,Resident Worker,5,6
397,Home Worker,6,8
397,Resident Worker,6,9
398,Home Worker,3,4
398,Long Term Visitor,1,1
398,Resident Worker,2,1
399,Home Worker,6,4
399,Long Term Visitor,1,2
399,Resident Worker,3,5
400,Home Worker,5,4
400,Long Term Visitor,1,1
400,Resident Worker,3,3
401,Home Worker,13,14
401,Long Term Visitor,1,1
401,Outbound Commuter,1,2
401,Resident Worker,4,4
401,Short Term Visitor,1,1
402,Home Worker,1,2
402,Outbound Commuter,1,1
402,Resident Worker,5,4
403,Home Worker,2,5
403,Outbound Commuter,1,1
403,Resident Worker,9,9
404,Home Worker,4,4
404,Inbound Commuter,1,1
404,Resident Worker,13,7
404,Short Term Visitor,1,1
406,Home Worker,21,20
406,Outbound Commuter,3,2
406,Resident Worker,7,1
408,Resident Worker,1,4
409,Home Worker,5,7
409,Outbound Commuter,2,4
409,Resident Worker,11,10
409,Short Term Visitor,2,3
410,Home Worker,29,28
410,Inbound Commuter,1,1
410,Long Term Visitor,1,2
410,Outbound Commuter,3,3
410,Resident Worker,36,37
410,Short Term Visitor,2,1
411,Home Worker,8,9
411,Inbound Commuter,2,1
411,Long Term Visitor,1,1
411,Resident Worker,20,22
411,Short Term Visitor,1,2
412,Home Worker,2,6
412,Resident Worker,7,6
413,Home Worker,45,40
413,Inbound Commuter,4,4
413,Outbound Commuter,3,5
413,Resident Worker,81,79
413,Short Term Visitor,1,1
414,Home Worker,16,7
414,Resident Worker,21,24
414,Short Term Visitor,3,2
415,Home Worker,5,3
415,Long Term Visitor,1,1
415,Resident Worker,16,17
416,Home Worker,9,7
416,Long Term Visitor,1,1
416,Outbound Commuter,2,2
416,Resident Worker,19,24
417,Home Worker,4,2
417,Short Term Visitor,1,1
418,Home Worker,9,7
418,Resident Worker,11,14
418,Short Term Visitor,2,3
419,Home Worker,5,6
419,Resident Worker,8,7
420,Home Worker,21,23
420,Long Term Visitor,1,1
420,Resident Worker,16,20
421,Home Worker,3,3
421,Long Term Visitor,1,2
421,Outbound Commuter,3,3
421,Resident Worker,2,4
422,Home Worker,4,2
422,Resident Worker,4,3
423,Long Term Visitor,1,2
423,Resident Worker,7,7
424,Home Worker,38,45
424,Inbound Commuter,2,2
424,Long Term Visitor,6,9
424,Outbound Commuter,2,3
424,Resident Worker,84,87
424,Short Term Visitor,2,2
425,Home Worker,38,41
425,Long Term Visitor,4,9
425,Outbound Commuter,6,5
425,Resident Worker,75,83
425,Short Term Visitor,4,3
426,Home Worker,16,14
426,Inbound Commuter,1,1
426,Resident Worker,31,37
427,Home Worker,32,28
427,Long Term Visitor,6,3
427,Outbound Commuter,2,2
427,Resident Worker,34,26
428,Home Worker,42,43
428,Outbound Commuter,4,3
428,Resident Worker,53,58
428,Short Term Visitor,4,4
429,Home Worker,10,9
429,Long Term Visitor,2,2
429,Resident Worker,20,23
430,Home Worker,44,42
430,Inbound Commuter,4,4
430,Long Term Visitor,7,4
430,Outbound Commuter,1,1
430,Resident Worker,49,47
430,Short Term Visitor,1,1
431,Home Worker,6,4
431,Resident Worker,13,13
432,Home Worker,66,62
432,Inbound Commuter,4,3
432,Long Term Visitor,8,6
432,Outbound Commuter,3,3
432,Resident Worker,109,114
432,Short Term Visitor,1,1
433,Home Worker,25,28
433,Long Term Visitor,4,4
433,Resident Worker,38,41
433,Short Term Visitor,2,1
434,Home Worker,3,1
434,Inbound Commuter,5,4
434,Resident Worker,5,6
435,Home Worker,18,13
435,Inbound Commuter,3,3
435,Resident Worker,43,40
435,Short Term Visitor,2,2
436,Home Worker,3,3
436,Long Term Visitor,2,4
436,Resident Worker,10,9
436,Short Term Visitor,2,2
437,Home Worker,56,59
437,Inbound Commuter,8,7
437,Long Term Visitor,11,9
437,Outbound Commuter,5,5
437,Resident Worker,86,84
437,Short Term Visitor,5,4
438,Home Worker,7,11
438,Inbound Commuter,1,1
438,Resident Worker,23,27
439,Home Worker,12,11
439,Inbound Commuter,7,7
439,Long Term Visitor,2,3
439,Outbound Commuter,4,2
439,Resident Worker,67,52
439,Short Term Visitor,6,4
440,Home Worker,18,20
440,Inbound Commuter,4,4
440,Long Term Visitor,2,2
440,Resident Worker,46,34
440,Short Term Visitor,3,5
441,Home Worker,32,35
441,Long Term Visitor,5,5
441,Outbound Commuter,3,2
441,Resident Worker,80,74
441,Short Term Visitor,1,1
442,Home Worker,16,12
442,Inbound Commuter,1,1
442,Outbound Commuter,2,2
442,Resident Worker,28,24
443,Home Worker,45,42
443,Inbound Commuter,10,6
443,Long Term Visitor,13,18
443,Outbound Commuter,2,3
443,Resident Worker,116,115
443,Short Term Visitor,5,7
444,Home Worker,6,7
444,Inbound Commuter,2,3
444,Outbound Commuter,1,3
444,Resident Worker,18,15
445,Home Worker,45,52
445,Inbound Commuter,1,1
445,Long Term Visitor,10,10
445,Outbound Commuter,3,3
445,Resident Worker,67,56
445,Short Term Visitor,7,4
446,Home Worker,17,16
446,Inbound Commuter,3,3
446,Long Term Visitor,6,5
446,Outbound Commuter,2,2
446,Resident Worker,41,41
446,Short Term Visitor,1,1
447,Home Worker,16,18
447,Inbound Commuter,5,7
447,Long Term Visitor,7,15
447,Outbound Commuter,2,2
447,Resident Worker,34,43
447,Short Term Visitor,2,4
448,Home Worker,44,46
448,Inbound Commuter,3,3
448,Long Term Visitor,15,12
448,Resident Worker,118,117
448,Short Term Visitor,10,9
449,Home Worker,12,9
449,Inbound Commuter,5,4
449,Long Term Visitor,1,1
449,Outbound Commuter,4,3
449,Resident Worker,32,29
449,Short Term Visitor,1,1
450,Home Worker,27,27
450,Inbound Commuter,4,4
450,Long Term Visitor,10,5
450,Resident Worker,62,63
450,Short Term Visitor,1,2
451,Home Worker,8,9
451,Long Term Visitor,2,6
451,Resident Worker,15,17
451,Short Term Visitor,1,1
452,Home Worker,11,9
452,Long Term Visitor,4,3
452,Resident Worker,27,25
452,Short Term Visitor,2,3
453,Home Worker,20,18
453,Long Term Visitor,5,7
453,Outbound Commuter,3,3
453,Resident Worker,31,25
454,Home Worker,31,28
454,Inbound Commuter,2,2
454,Long Term Visitor,3,2
454,Outbound Commuter,1,1
454,Resident Worker,41,38
454,Short Term Visitor,3,4
455,Home Worker,36,37
455,Inbound Commuter,2,2
455,Long Term Visitor,16,23
455,Outbound Commuter,1,1
455,Resident Worker,63,60
455,Short Term Visitor,5,2
456,Home Worker,2,1
456,Resident Worker,3,2
457,Home Worker,59,59
457,Inbound Commuter,4,4
457,Long Term Visitor,21,19
457,Outbound Commuter,3,2
457,Resident Worker,106,101
457,Short Term Visitor,8,11
458,Home Worker,48,51
458,Inbound Commuter,5,5
458,Long Term Visitor,26,29
458,Outbound Commuter,1,1
458,Resident Worker,87,74
458,Short Term Visitor,14,13
459,Home Worker,20,18
459,Inbound Commuter,1,1
459,Long Term Visitor,11,9
459,Resident Worker,29,30
459,Short Term Visitor,1,1
460,Home Worker,22,19
460,Inbound Commuter,1,1
460,Long Term Visitor,15,16
460,Outbound Commuter,1,1
460,Resident Worker,22,23
460,Short Term Visitor,3,3
461,Home Worker,23,21
461,Inbound Commuter,3,2
461,Long Term Visitor,16,12
461,Resident Worker,46,41
461,Short Term Visitor,8,6
462,Home Worker,16,21
462,Long Term Visitor,13,11
462,Resident Worker,21,24
462,Short Term Visitor,4,4
463,Home Worker,45,51
463,Inbound Commuter,1,1
463,Long Term Visitor,12,11
463,Resident Worker,42,36
464,Home Worker,16,19
464,Long Term Visitor,2,4
464,Resident Worker,28,25
465,Home Worker,6,6
465,Long Term Visitor,5,3
465,Resident Worker,17,12
465,Short Term Visitor,3,3
466,Home Worker,12,15
466,Long Term Visitor,4,2
466,Resident Worker,18,13
467,Home Worker,13,11
467,Inbound Commuter,1,1
467,Long Term Visitor,5,2
467,Resident Worker,26,21
467,Short Term Visitor,1,1
468,Home Worker,16,14
468,Inbound Commuter,1,1
468,Long Term Visitor,6,3
468,Outbound Commuter,1,1
468,Resident Worker,30,22
468,Short Term Visitor,1,2
469,Home Worker,89,82
469,Inbound Commuter,3,3
469,Long Term Visitor,19,17
469,Outbound Commuter,2,2
469,Resident Worker,167,151
469,Short Term Visitor,6,7
470,Home Worker,21,20
470,Long Term Visitor,2,3
470,Outbound Commuter,2,1
470,Resident Worker,34,36
470,Short Term Visitor,4,3
471,Home Worker,26,23
471,Long Term Visitor,5,2
471,Outbound Commuter,2,1
471,Resident Worker,40,40
471,Short Term Visitor,2,2
472,Home Worker,69,75
472,Inbound Commuter,6,2
472,Long Term Visitor,12,16
472,Outbound Commuter,3,4
472,Resident Worker,138,116
472,Short Term Visitor,4,5
473,Home Worker,20,21
473,Resident Worker,26,26
474,Home Worker,35,33
474,Long Term Visitor,8,9
474,Outbound Commuter,6,5
474,Resident Worker,66,76
474,Short Term Visitor,5,5
475,Home Worker,12,13
475,Long Term Visitor,5,2
475,Outbound Commuter,1,2
475,Resident Worker,16,17
475,Short Term Visitor,1,3
476,Home Worker,50,50
476,Inbound Commuter,1,1
476,Long Term Visitor,15,20
476,Outbound Commuter,3,3
476,Resident Worker,68,74
476,Short Term Visitor,2,1
477,Home Worker,60,63
477,Inbound Commuter,2,2
477,Long Term Visitor,11,12
477,Outbound Commuter,2,3
477,Resident Worker,105,91
477,Short Term Visitor,6,6
478,Home Worker,4,4
478,Resident Worker,8,4
479,Home Worker,35,31
479,Inbound Commuter,3,3
479,Long Term Visitor,3,4
479,Outbound Commuter,3,4
479,Resident Worker,46,48
479,Short Term Visitor,1,2
480,Home Worker,10,13
480,Inbound Commuter,3,2
480,Resident Worker,42,45
481,Home Worker,41,42
481,Inbound Commuter,4,4
481,Long Term Visitor,9,6
481,Outbound Commuter,4,5
481,Resident Worker,69,64
481,Short Term Visitor,2,1
482,Home Worker,134,128
482,Inbound Commuter,11,8
482,Long Term Visitor,32,28
482,Outbound Commuter,4,8
482,Resident Worker,214,191
482,Short Term Visitor,9,10
483,Home Worker,43,36
483,Inbound Commuter,2,1
483,Long Term Visitor,9,11
483,Outbound Commuter,5,2
483,Resident Worker,65,62
484,Home Worker,14,14
484,Inbound Commuter,1,1
484,Long Term Visitor,6,7
484,Outbound Commuter,2,2
484,Resident Worker,22,25
485,Home Worker,43,40
485,Inbound Commuter,2,3
485,Long Term Visitor,6,5
485,Outbound Commuter,1,3
485,Resident Worker,54,60
485,Short Term Visitor,3,2
486,Home Worker,61,68
486,Inbound Commuter,2,3
486,Long Term Visitor,12,9
486,Outbound Commuter,1,1
486,Resident Worker,84,88
487,Home Worker,35,28
487,Long Term Visitor,18,7
487,Resident Worker,54,66
487,Short Term Visitor,6,1
488,Home Worker,13,14
488,Long Term Visitor,3,3
488,Resident Worker,14,12
489,Home Worker,52,57
489,Long Term Visitor,8,4
489,Outbound Commuter,5,5
489,Resident Worker,77,92
490,Home Worker,39,39
490,Long Term Visitor,8,8
490,Resident Worker,56,64
490,Short Term Visitor,2,1
491,Home Worker,42,40
491,Inbound Commuter,1,1
491,Long Term Visitor,3,3
491,Outbound Commuter,1,1
491,Resident Worker,45,45
491,Short Term Visitor,2,2
492,Home Worker,80,76
492,Long Term Visitor,16,14
492,Outbound Commuter,5,8
492,Resident Worker,118,112
492,Short Term Visitor,2,1
493,Home Worker,62,65
493,Long Term Visitor,4,9
493,Resident Worker,86,96
493,Short Term Visitor,3,2
494,Home Worker,75,64
494,Inbound Commuter,1,1
494,Long Term Visitor,5,2
494,Outbound Commuter,1,3
494,Resident Worker,92,99
494,Short Term Visitor,2,2
495,Home Worker,86,80
495,Inbound Commuter,2,2
495,Long Term Visitor,7,7
495,Resident Worker,98,100
495,Short Term Visitor,1,1
496,Home Worker,161,164
496,Inbound Commuter,10,11
496,Long Term Visitor,57,61
496,Outbound Commuter,6,6
496,Resident Worker,268,262
496,Short Term Visitor,12,13
497,Home Worker,9,10
497,Long Term Visitor,4,5
497,Resident Worker,14,16
497,Short Term Visitor,1,2
498,Home Worker,32,32
