Zone,Subscriber_Class,Outbound,Inbound
196,Resident Worker,3,4
197,Home Worker,81,85
197,Inbound Commuter,3,3
197,Long Term Visitor,30,28
197,Outbound Commuter,2,1
197,Resident Worker,161,158
197,Short Term Visitor,8,6
198,Home Worker,69,72
198,Inbound Commuter,1,1
198,Long Term Visitor,13,14
198,Resident Worker,101,104
198,Short Term Visitor,7,5
199,Home Worker,62,57
199,Inbound Commuter,3,2
199,Long Term Visitor,6,9
199,Outbound Commuter,4,5
199,Resident Worker,117,107
199,Short Term Visitor,2,2
200,Home Worker,22,19
200,Long Term Visitor,4,4
200,Resident Worker,17,22
201,Home Worker,26,31
201,Long Term Visitor,14,13
201,Outbound Commuter,3,2
201,Resident Worker,45,45
201,Short Term Visitor,3,3
202,Home Worker,28,28
202,Long Term Visitor,5,7
202,Outbound Commuter,3,3
202,Resident Worker,30,25
202,Short Term Visitor,5,5
203,Home Worker,76,70
203,Inbound Commuter,4,5
203,Long Term Visitor,19,24
203,Outbound Commuter,2,5
203,Resident Worker,133,124
203,Short Term Visitor,7,7
204,Home Worker,16,15
204,Long Term Visitor,1,3
204,Outbound Commuter,2,2
204,Resident Worker,19,29
205,Home Worker,34,33
205,Inbound Commuter,2,1
205,Long Term Visitor,6,5
205,Outbound Commuter,5,7
205,Resident Worker,59,60
205,Short Term Visitor,3,3
206,Home Worker,64,66
206,Inbound Commuter,3,2
206,Long Term Visitor,11,13
206,Outbound Commuter,5,6
206,Resident Worker,96,100
206,Short Term Visitor,2,1
207,Home Worker,71,65
207,Inbound Commuter,1,1
207,Long Term Visitor,11,15
207,Outbound Commuter,3,4
207,Resident Worker,106,108
207,Short Term Visitor,1,1
208,Home Worker,86,95
208,Inbound Commuter,3,3
208,Long Term Visitor,15,20
208,Outbound Commuter,6,10
208,Resident Worker,183,199
208,Short Term Visitor,2,5
209,Home Worker,94,94
209,Inbound Commuter,1,1
209,Long Term Visitor,10,11
209,Outbound Commuter,5,6
209,Resident Worker,128,151
209,Short Term Visitor,4,4
210,Home Worker,68,73
210,Inbound Commuter,1,1
210,Long Term Visitor,13,12
210,Outbound Commuter,3,2
210,Resident Worker,96,94
210,Short Term Visitor,3,5
211,Home Worker,31,30
211,Long Term Visitor,3,5
211,Outbound Commuter,1,3
211,Resident Worker,47,57
211,Short Term Visitor,1,1
212,Home Worker,9,7
212,Long Term Visitor,9,3
212,Outbound Commuter,3,3
212,Resident Worker,21,20
213,Home Worker,194,176
213,Inbound Commuter,3,3
213,Long Term Visitor,26,25
213,Outbound Commuter,14,15
213,Resident Worker,269,259
213,Short Term Visitor,5,2
214,Home Worker,62,62
214,Long Term Visitor,15,12
214,Outbound Commuter,1,2
214,Resident Worker,129,136
215,Home Worker,69,67
215,Long Term Visitor,6,3
215,Outbound Commuter,2,2
215,Resident Worker,78,83
215,Short Term Visitor,1,1
216,Home Worker,34,33
216,Outbound Commuter,3,4
216,Resident Worker,32,28
216,Short Term Visitor,3,1
217,Home Worker,21,17
217,Inbound Commuter,1,2
217,Long Term Visitor,4,1
217,Resident Worker,23,21
217,Short Term Visitor,3,2
218,Home Worker,95,94
218,Inbound Commuter,1,1
218,Long Term Visitor,10,10
218,Outbound Commuter,8,10
218,Resident Worker,146,157
218,Short Term Visitor,3,3
219,Home Worker,6,6
219,Long Term Visitor,3,2
219,Outbound Commuter,1,2
219,Resident Worker,14,21
219,Short Term Visitor,3,2
220,Home Worker,2,2
220,Long Term Visitor,3,7
220,Resident Worker,24,21
220,Short Term Visitor,1,1
221,Home Worker,32,35
221,Inbound Commuter,6,3
221,Long Term Visitor,8,8
221,Outbound Commuter,4,3
221,Resident Worker,60,56
221,Short Term Visitor,6,4
222,Home Worker,10,7
222,Long Term Visitor,4,3
222,Outbound Commuter,1,1
222,Resident Worker,13,11
222,Short Term Visitor,2,1
223,Home Worker,3,2
223,Long Term Visitor,1,1
223,Resident Worker,1,1
224,Home Worker,14,16
224,Long Term Visitor,2,3
224,Outbound Commuter,4,4
224,Resident Worker,33,30
225,Home Worker,28,29
225,Inbound Commuter,2,1
225,Long Term Visitor,3,3
225,Outbound Commuter,4,4
225,Resident Worker,53,53
225,Short Term Visitor,4,4
226,Home Worker,16,16
226,Long Term Visitor,9,14
226,Outbound Commuter,2,2
226,Resident Worker,30,26
226,Short Term Visitor,13,26
227,Home Worker,12,10
227,Inbound Commuter,5,4
227,Long Term Visitor,9,5
227,Resident Worker,10,9
227,Short Term Visitor,2,5
228,Home Worker,6,7
228,Inbound Commuter,2,2
228,Long Term Visitor,3,3
228,Outbound Commuter,1,1
228,Resident Worker,6,5
228,Short Term Visitor,18,19
229,Home Worker,53,56
229,Inbound Commuter,10,8
229,Long Term Visitor,10,8
229,Outbound Commuter,6,9
229,Resident Worker,80,86
229,Short Term Visitor,15,13
230,Home Worker,21,22
230,Inbound Commuter,2,1
230,Long Term Visitor,7,7
230,Resident Worker,32,30
301,Home Worker,14,15
301,Inbound Commuter,6,4
301,Long Term Visitor,6,6
301,Outbound Commuter,11,13
301,Resident Worker,30,33
301,Short Term Visitor,6,2
302,Home Worker,43,42
302,Inbound Commuter,22,25
302,Long Term Visitor,28,28
302,Outbound Commuter,17,14
302,Resident Worker,42,40
302,Short Term Visitor,22,27
303,Resident Worker,3,3
303,Short Term Visitor,1,1
304,Home Worker,87,82
304,Inbound Commuter,12,10
304,Long Term Visitor,17,22
304,Outbound Commuter,17,21
304,Resident Worker,136,134
304,Short Term Visitor,12,13
305,Home Worker,42,46
305,Inbound Commuter,3,3
305,Long Term Visitor,10,15
305,Outbound Commuter,2,4
305,Resident Worker,64,67
305,Short Term Visitor,6,6
306,Home Worker,16,15
306,Long Term Visitor,1,3
306,Resident Worker,13,11
306,Short Term Visitor,1,1
307,Home Worker,8,11
307,Inbound Commuter,2,2
307,Long Term Visitor,3,2
307,Resident Worker,37,42
307,Short Term Visitor,1,1
308,Home Worker,36,33
308,Inbound Commuter,2,2
308,Long Term Visitor,7,10
308,Outbound Commuter,6,7
308,Resident Worker,59,59
308,Short Term Visitor,4,4
309,Home Worker,87,80
309,Inbound Commuter,14,11
309,Long Term Visitor,23,25
309,Outbound Commuter,9,13
309,Resident Worker,158,161
309,Short Term Visitor,11,12
310,Home Worker,58,64
310,Inbound Commuter,3,3
310,Long Term Visitor,4,4
310,Outbound Commuter,7,8
310,Resident Worker,126,109
310,Short Term Visitor,3,5
311,Home Worker,40,36
311,Inbound Commuter,3,3
311,Long Term Visitor,4,6
311,Outbound Commuter,4,3
311,Resident Worker,42,45
311,Short Term Visitor,4,3
312,Home Worker,48,50
312,Inbound Commuter,3,3
312,Long Term Visitor,14,12
312,Resident Worker,81,85
312,Short Term Visitor,4,6
313,Home Worker,19,14
313,Long Term Visitor,3,3
313,Outbound Commuter,3,1
313,Resident Worker,23,27
313,Short Term Visitor,2,2
314,Home Worker,1,2
314,Resident Worker,5,6
315,Home Worker,10,11
315,Inbound Commuter,1,4
315,Long Term Visitor,4,3
315,Outbound Commuter,1,1
315,Resident Worker,41,43
316,Home Worker,43,40
316,Inbound Commuter,1,1
316,Long Term Visitor,3,3
316,Outbound Commuter,4,3
316,Resident Worker,66,66
316,Short Term Visitor,4,4
317,Home Worker,4,3
317,Inbound Commuter,3,2
317,Long Term Visitor,3,2
317,Resident Worker,9,10
317,Short Term Visitor,2,2
318,Home Worker,29,30
318,Inbound Commuter,12,11
318,Long Term Visitor,6,5
318,Outbound Commuter,6,5
318,Resident Worker,45,38
318,Short Term Visitor,5,5
319,Home Worker,7,8
319,Inbound Commuter,2,2
319,Long Term Visitor,3,2
319,Outbound Commuter,2,2
319,Resident Worker,12,11
319,Short Term Visitor,2,3
320,Home Worker,13,15
320,Inbound Commuter,1,1
320,Long Term Visitor,1,2
320,Resident Worker,12,17
320,Short Term Visitor,1,2
321,Home Worker,28,27
321,Long Term Visitor,11,9
321,Outbound Commuter,1,1
321,Resident Worker,41,40
321,Short Term Visitor,2,2
322,Home Worker,17,19
322,Inbound Commuter,2,1
322,Long Term Visitor,1,1
322,Outbound Commuter,2,4
322,Resident Worker,20,20
322,Short Term Visitor,1,1
323,Home Worker,63,58
323,Inbound Commuter,4,4
323,Long Term Visitor,11,11
323,Outbound Commuter,6,8
323,Resident Worker,69,72
323,Short Term Visitor,1,2
324,Home Worker,75,75
324,Inbound Commuter,5,5
324,Long Term Visitor,15,12
324,Outbound Commuter,6,8
324,Resident Worker,108,99
324,Short Term Visitor,8,8
325,Home Worker,47,48
325,Inbound Commuter,4,4
325,Long Term Visitor,10,8
325,Outbound Commuter,5,5
325,Resident Worker,74,72
325,Short Term Visitor,3,4
326,Home Worker,4,5
326,Long Term Visitor,2,1
326,Outbound Commuter,4,3
326,Resident Worker,12,9
327,Home Worker,3,3
327,Resident Worker,5,5
328,Home Worker,52,53
328,Inbound Commuter,2,3
328,Long Term Visitor,3,2
328,Outbound Commuter,7,6
328,Resident Worker,88,100
328,Short Term Visitor,5,3
329,Home Worker,19,20
329,Inbound Commuter,2,2
329,Long Term Visitor,6,1
329,Resident Worker,31,28
329,Short Term Visitor,2,3
330,Home Worker,25,28
330,Inbound Commuter,2,2
330,Long Term Visitor,4,3
330,Outbound Commuter,4,2
330,Resident Worker,31,35
330,Short Term Visitor,1,1
331,Home Worker,4,4
331,Resident Worker,4,3
332,Home Worker,26,24
332,Inbound Commuter,2,3
332,Long Term Visitor,3,3
332,Outbound Commuter,2,2
332,Resident Worker,27,38
332,Short Term Visitor,2,3
334,Home Worker,25,24
334,Long Term Visitor,6,6
334,Resident Worker,37,36
335,Home Worker,25,27
335,Inbound Commuter,1,1
335,Long Term Visitor,2,7
335,Resident Worker,33,36
335,Short Term Visitor,2,2
336,Home Worker,16,14
336,Inbound Commuter,1,1
336,Long Term Visitor,3,5
336,Outbound Commuter,2,1
336,Resident Worker,19,20
336,Short Term Visitor,1,1
337,Home Worker,6,6
337,Long Term Visitor,1,1
337,Outbound Commuter,3,3
337,Resident Worker,7,9
337,Short Term Visitor,1,1
338,Home Worker,8,10
338,Long Term Visitor,1,2
338,Resident Worker,18,14
339,Home Worker,10,9
339,Long Term Visitor,6,4
339,Outbound Commuter,3,3
339,Resident Worker,18,14
340,Home Worker,65,68
340,Inbound Commuter,3,3
340,Long Term Visitor,11,14
340,Outbound Commuter,11,11
340,Resident Worker,107,109
340,Short Term Visitor,4,5
341,Home Worker,17,20
341,Inbound Commuter,2,2
341,Long Term Visitor,3,4
341,Outbound Commuter,1,3
341,Resident Worker,30,32
341,Short Term Visitor,1,1
342,Home Worker,55,57
342,Inbound Commuter,7,5
342,Long Term Visitor,14,10
342,Outbound Commuter,3,4
342,Resident Worker,106,93
342,Short Term Visitor,1,2
343,Home Worker,18,16
343,Inbound Commuter,1,1
343,Outbound Commuter,2,1
343,Resident Worker,8,13
343,Short Term Visitor,1,1
344,Home Worker,47,47
344,Long Term Visitor,9,9
344,Outbound Commuter,3,2
344,Resident Worker,83,75
344,Short Term Visitor,4,5
345,Home Worker,21,21
345,Inbound Commuter,4,2
345,Long Term Visitor,5,5
345,Outbound Commuter,2,1
345,Resident Worker,24,24
345,Short Term Visitor,2,1
346,Home Worker,21,26
346,Inbound Commuter,2,1
346,Long Term Visitor,7,9
346,Outbound Commuter,2,4
346,Resident Worker,52,49
347,Home Worker,71,60
347,Inbound Commuter,11,11
347,Long Term Visitor,18,18
347,Outbound Commuter,6,6
347,Resident Worker,148,151
347,Short Term Visitor,9,9
348,Home Worker,14,15
348,Long Term Visitor,2,3
348,Outbound Commuter,1,1
348,Resident Worker,28,33
348,Short Term Visitor,2,2
349,Home Worker,15,12
349,Resident Worker,19,20
350,Home Worker,11,13
350,Long Term Visitor,8,4
350,Outbound Commuter,1,1
350,Resident Worker,32,30
350,Short Term Visitor,5,5
351,Home Worker,16,16
351,Inbound Commuter,2,2
351,Resident Worker,18,16
352,Home Worker,25,27
352,Inbound Commuter,23,23
352,Long Term Visitor,30,37
352,Outbound Commuter,7,3
352,Resident Worker,148,129
352,Short Term Visitor,13,12
353,Home Worker,9,12
353,Inbound Commuter,7,7
353,Long Term Visitor,5,5
353,Resident Worker,38,33
353,Short Term Visitor,1,1
354,Home Worker,60,60
354,Inbound Commuter,16,11
354,Long Term Visitor,33,29
354,Outbound Commuter,9,11
354,Resident Worker,190,181
354,Short Term Visitor,14,11
355,Home Worker,2,1
355,Resident Worker,8,9
356,Home Worker,9,10
356,Resident Worker,14,13
357,Home Worker,2,2
357,Long Term Visitor,3,2
357,Resident Worker,8,9
357,Short Term Visitor,2,2
358,Home Worker,4,3
358,Long Term Visitor,4,1
358,Resident Worker,12,10
359,Home Worker,5,3
359,Resident Worker,6,5
360,Home Worker,7,10
360,Inbound Commuter,3,2
360,Long Term Visitor,2,2
360,Resident Worker,13,14
360,Short Term Visitor,2,2
361,Home Worker,3,3
361,Inbound Commuter,2,2
361,Resident Worker,5,4
362,Home Worker,8,8
362,Inbound Commuter,1,1
362,Resident Worker,9,10
362,Short Term Visitor,1,1
363,Home Worker,2,2
363,Long Term Visitor,1,1
363,Resident Worker,5,5
364,Home Worker,27,23
364,Inbound Commuter,3,2
364,Long Term Visitor,5,3
364,Outbound Commuter,3,3
364,Resident Worker,61,55
364,Short Term Visitor,7,6
365,Home Worker,7,6
365,Inbound Commuter,2,2
365,Resident Worker,16,14
366,Home Worker,16,15
366,Inbound Commuter,2,1
366,Long Term Visitor,4,4
366,Resident Worker,38,40
366,Short Term Visitor,1,1
367,Home Worker,37,38
367,Inbound Commuter,4,3
367,Long Term Visitor,22,13
367,Outbound Commuter,7,3
367,Resident Worker,87,70
367,Short Term Visitor,9,5
368,Home Worker,5,4
368,Outbound Commuter,1,1
368,Resident Worker,10,10
368,Short Term Visitor,1,1
369,Home Worker,2,2
369,Inbound Commuter,1,2
369,Resident Worker,6,6
370,Home Worker,10,10
370,Inbound Commuter,1,2
370,Resident Worker,14,14
370,Short Term Visitor,3,4
371,Home Worker,33,34
371,Inbound Commuter,2,2
371,Long Term Visitor,3,4
371,Outbound Commuter,1,1
371,Resident Worker,50,59
371,Short Term Visitor,2,1
372,Home Worker,37,36
372,Inbound Commuter,1,1
372,Long Term Visitor,9,10
372,Resident Worker,51,53
373,Home Worker,7,7
373,Inbound Commuter,1,1
373,Long Term Visitor,3,3
373,Resident Worker,20,18
374,Home Worker,19,18
374,Long Term Visitor,11,9
374,Resident Worker,40,34
375,Resident Worker,3,2
376,Home Worker,11,10
376,Resident Worker,11,14
376,Short Term Visitor,2,1
377,Home Worker,11,9
377,Long Term Visitor,2,2
377,Outbound Commuter,2,1
377,Resident Worker,13,10
378,Home Worker,10,9
378,Long Term Visitor,2,2
378,Resident Worker,12,12
379,Home Worker,14,13
379,Outbound Commuter,1,1
379,Resident Worker,18,18
380,Home Worker,25,26
380,Long Term Visitor,6,9
380,Resident Worker,45,42
380,Short Term Visitor,2,1
381,Home Worker,12,16
381,Long Term Visitor,8,4
381,Resident Worker,46,42
381,Short Term Visitor,3,3
382,Home Worker,35,31
382,Inbound Commuter,1,1
382,Long Term Visitor,9,8
382,Outbound Commuter,2,1
382,Resident Worker,46,48
382,Short Term Visitor,2,3
384,Home Worker,4,6
384,Resident Worker,20,19
385,Home Worker,1,1
385,Outbound Commuter,2,2
385,Resident Worker,3,2
386,Home Worker,12,10
386,Long Term Visitor,5,3
386,Resident Worker,15,13
386,Short Term Visitor,1,1
387,Home Worker,2,2
387,Resident Worker,5,4
388,Home Worker,41,38
388,Inbound Commuter,4,4
388,Long Term Visitor,6,8
388,Outbound Commuter,2,2
388,Resident Worker,60,59
389,Home Worker,6,6
389,Inbound Commuter,1,1
389,Resident Worker,5,5
390,Home Worker,5,4
390,Long Term Visitor,1,1
390,Outbound Commuter,1,1
390,Resident Worker,3,1
390,Short Term Visitor,2,1
391,Home Worker,18,22
391,Inbound Commuter,5,5
391,Outbound Commuter,3,2
391,Resident Worker,19,18
391,Short Term Visitor,2,4
392,Home Worker,2,1
392,Long Term Visitor,1,3
392,Resident Worker,7,6
392,Short Term Visitor,1,1
393,Home Worker,3,3
393,Resident Worker,5,3
393,Short Term Visitor,2,2
394,Home Worker,10,11
394,Inbound Commuter,6,7
394,Long Term Visitor,1,2
394,Resident Worker,27,25
394,Short Term Visitor,2,2
395,Home Worker,4,3
395,Resident Worker,3,4
396,Home Worker,2,3
396,Resident Worker,3,7
396,Short Term Visitor,1,1
397,Home Worker,5,6
397,Resident Worker,7,8
398,Home Worker,1,2
398,Inbound Commuter,1,2
398,Resident Worker,3,2
398,Short Term Visitor,1,1
399,Home Worker,6,5
399,Long Term Visitor,4,3
399,Resident Worker,1,5
399,Short Term Visitor,1,1
400,Home Worker,7,7
400,Long Term Visitor,2,1
400,Resident Worker,2,4
401,Home Worker,8,6
401,Long Term Visitor,1,2
401,Resident Worker,15,12
401,Short Term Visitor,2,1
402,Home Worker,3,6
402,Long Term Visitor,3,3
402,Resident Worker,2,1
403,Home Worker,2,2
403,Inbound Commuter,1,2
404,Home Worker,4,4
404,Long Term Visitor,1,3
404,Resident Worker,4,8
406,Home Worker,19,17
406,Inbound Commuter,1,1
406,Outbound Commuter,1,1
406,Resident Worker,9,10
408,Long Term Visitor,5,3
408,Outbound Commuter,5,5
408,Resident Worker,3,5
409,Home Worker,6,8
409,Long Term Visitor,2,3
409,Resident Worker,9,8
410,Home Worker,17,17
410,Long Term Visitor,5,2
410,Resident Worker,27,23
411,Home Worker,10,9
411,Long Term Visitor,2,1
411,Resident Worker,21,22
412,Home Worker,6,6
412,Resident Worker,14,9
413,Home Worker,37,31
413,Inbound Commuter,1,1
413,Long Term Visitor,8,9
413,Outbound Commuter,6,6
413,Resident Worker,72,76
413,Short Term Visitor,4,4
414,Home Worker,14,14
414,Long Term Visitor,1,1
414,Outbound Commuter,1,1
414,Resident Worker,19,15
415,Home Worker,2,3
415,Resident Worker,10,11
416,Home Worker,11,9
416,Long Term Visitor,5,5
416,Resident Worker,11,13
417,Home Worker,2,3
417,Outbound Commuter,2,2
418,Home Worker,10,10
418,Inbound Commuter,1,1
418,Long Term Visitor,1,2
418,Outbound Commuter,1,1
418,Resident Worker,9,11
418,Short Term Visitor,1,1
419,Home Worker,9,8
419,Long Term Visitor,1,1
419,Resident Worker,3,3
420,Home Worker,15,15
420,Long Term Visitor,2,3
420,Resident Worker,21,22
421,Home Worker,2,3
421,Resident Worker,5,4
422,Outbound Commuter,1,1
422,Resident Worker,7,8
423,Home Worker,4,4
423,Resident Worker,2,6
424,Home Worker,44,47
424,Inbound Commuter,3,2
424,Long Term Visitor,5,5
424,Outbound Commuter,4,5
424,Resident Worker,83,89
425,Home Worker,29,30
425,Inbound Commuter,2,2
425,Long Term Visitor,9,12
425,Outbound Commuter,3,4
425,Resident Worker,73,74
425,Short Term Visitor,1,1
426,Home Worker,15,18
426,Outbound Commuter,4,5
426,Resident Worker,36,35
427,Home Worker,23,21
427,Long Term Visitor,4,3
427,Outbound Commuter,5,4
427,Resident Worker,40,35
427,Short Term Visitor,1,1
428,Home Worker,38,32
428,Long Term Visitor,2,4
428,Outbound Commuter,3,4
428,Resident Worker,50,45
428,Short Term Visitor,2,2
429,Home Worker,12,17
429,Resident Worker,19,18
430,Home Worker,37,38
430,Long Term Visitor,5,2
430,Outbound Commuter,6,7
430,Resident Worker,38,46
430,Short Term Visitor,2,2
431,Home Worker,7,8
431,Resident Worker,9,7
432,Home Worker,62,56
432,Inbound Commuter,2,1
432,Long Term Visitor,12,11
432,Outbound Commuter,2,1
432,Resident Worker,95,92
432,Short Term Visitor,6,8
433,Home Worker,27,24
433,Long Term Visitor,4,6
433,Outbound Commuter,3,2
433,Resident Worker,46,46
434,Home Worker,7,6
434,Long Term Visitor,2,1
434,Resident Worker,10,11
435,Home Worker,7,10
435,Inbound Commuter,3,3
435,Long Term Visitor,2,2
435,Outbound Commuter,1,2
435,Resident Worker,19,17
436,Home Worker,2,2
436,Outbound Commuter,1,1
436,Resident Worker,6,6
437,Home Worker,42,44
437,Inbound Commuter,6,4
437,Long Term Visitor,11,9
437,Outbound Commuter,5,5
437,Resident Worker,77,77
437,Short Term Visitor,6,5
438,Home Worker,18,18
438,Inbound Commuter,1,1
438,Long Term Visitor,6,4
438,Outbound Commuter,2,1
438,Resident Worker,17,19
438,Short Term Visitor,1,1
439,Home Worker,31,30
439,Inbound Commuter,4,4
439,Long Term Visitor,8,7
439,Outbound Commuter,4,3
439,Resident Worker,72,68
439,Short Term Visitor,11,6
440,Home Worker,22,20
440,Inbound Commuter,3,3
440,Long Term Visitor,5,2
440,Outbound Commuter,2,5
440,Resident Worker,38,29
440,Short Term Visitor,5,5
441,Home Worker,30,33
441,Inbound Commuter,1,3
441,Long Term Visitor,8,6
441,Outbound Commuter,3,2
441,Resident Worker,51,55
441,Short Term Visitor,3,1
442,Home Worker,9,11
442,Inbound Commuter,1,1
442,Long Term Visitor,3,2
442,Outbound Commuter,1,2
442,Resident Worker,23,24
443,Home Worker,34,36
443,Inbound Commuter,10,10
443,Long Term Visitor,11,17
443,Resident Worker,111,110
443,Short Term Visitor,6,7
444,Home Worker,3,3
444,Outbound Commuter,1,4
444,Resident Worker,19,14
445,Home Worker,26,27
445,Inbound Commuter,4,3
445,Long Term Visitor,13,7
445,Outbound Commuter,1,2
445,Resident Worker,56,49
445,Short Term Visitor,4,3
446,Home Worker,13,12
446,Inbound Commuter,3,3
446,Long Term Visitor,5,5
446,Outbound Commuter,1,1
446,Resident Worker,25,24
446,Short Term Visitor,2,4
447,Home Worker,30,29
447,Inbound Commuter,1,1
447,Long Term Visitor,7,9
447,Resident Worker,29,31
447,Short Term Visitor,2,1
448,Home Worker,50,47
448,Inbound Commuter,2,2
448,Long Term Visitor,24,13
448,Outbound Commuter,1,3
448,Resident Worker,105,102
448,Short Term Visitor,8,9
449,Home Worker,4,7
449,Inbound Commuter,2,2
449,Outbound Commuter,3,2
449,Resident Worker,29,27
449,Short Term Visitor,2,4
450,Home Worker,31,28
450,Inbound Commuter,2,2
450,Long Term Visitor,10,9
450,Outbound Commuter,2,1
450,Resident Worker,48,52
450,Short Term Visitor,3,3
451,Home Worker,7,7
451,Inbound Commuter,1,1
451,Long Term Visitor,1,1
451,Resident Worker,12,18
451,Short Term Visitor,1,2
452,Home Worker,9,11
452,Long Term Visitor,5,4
452,Resident Worker,22,19
453,Home Worker,17,21
453,Inbound Commuter,2,2
453,Long Term Visitor,2,3
453,Resident Worker,31,31
453,Short Term Visitor,4,3
454,Home Worker,13,13
454,Long Term Visitor,9,6
454,Outbound Commuter,2,2
454,Resident Worker,41,40
454,Short Term Visitor,1,3
455,Home Worker,24,26
455,Long Term Visitor,7,10
455,Resident Worker,62,54
455,Short Term Visitor,4,2
456,Home Worker,5,5
456,Resident Worker,3,5
457,Home Worker,50,55
457,Inbound Commuter,3,4
457,Long Term Visitor,16,19
457,Outbound Commuter,4,3
457,Resident Worker,77,88
457,Short Term Visitor,4,5
458,Home Worker,38,41
458,Inbound Commuter,4,4
458,Long Term Visitor,21,26
458,Outbound Commuter,3,1
458,Resident Worker,93,100
458,Short Term Visitor,1,3
459,Home Worker,10,11
459,Inbound Commuter,1,1
459,Long Term Visitor,5,5
459,Outbound Commuter,1,1
459,Resident Worker,23,22
459,Short Term Visitor,2,3
460,Home Worker,13,9
460,Inbound Commuter,1,1
460,Long Term Visitor,17,15
460,Resident Worker,19,21
461,Home Worker,27,26
461,Long Term Visitor,14,15
461,Resident Worker,36,36
461,Short Term Visitor,2,2
462,Home Worker,13,15
462,Inbound Commuter,1,1
462,Long Term Visitor,8,10
462,Resident Worker,32,31
462,Short Term Visitor,2,2
463,Home Worker,38,38
463,Inbound Commuter,3,3
463,Long Term Visitor,6,2
463,Resident Worker,43,45
463,Short Term Visitor,6,6
464,Home Worker,24,20
464,Long Term Visitor,3,5
464,Outbound Commuter,1,1
464,Resident Worker,19,15
464,Short Term Visitor,2,1
465,Home Worker,12,14
465,Long Term Visitor,4,9
465,Resident Worker,7,6
465,Short Term Visitor,2,4
466,Home Worker,9,11
466,Long Term Visitor,1,2
466,Resident Worker,13,12
467,Home Worker,11,14
467,Inbound Commuter,1,1
467,Long Term Visitor,3,2
467,Resident Worker,11,13
467,Short Term Visitor,2,1
468,Home Worker,12,10
468,Long Term Visitor,4,2
468,Resident Worker,23,24
468,Short Term Visitor,2,1
469,Home Worker,72,67
469,Inbound Commuter,2,3
469,Long Term Visitor,21,23
469,Resident Worker,144,129
469,Short Term Visitor,7,4
470,Home Worker,19,22
470,Long Term Visitor,4,6
470,Outbound Commuter,1,1
470,Resident Worker,30,33
470,Short Term Visitor,2,2
471,Home Worker,23,21
471,Inbound Commuter,2,2
471,Long Term Visitor,5,3
471,Outbound Commuter,3,3
471,Resident Worker,40,37
471,Short Term Visitor,2,1
472,Home Worker,59,58
472,Inbound Commuter,6,5
472,Long Term Visitor,8,15
472,Resident Worker,121,105
472,Short Term Visitor,5,4
473,Home Worker,13,10
473,Long Term Visitor,3,2
473,Resident Worker,20,23
474,Home Worker,49,50
474,Inbound Commuter,1,1
474,Long Term Visitor,6,6
474,Outbound Commuter,4,3
474,Resident Worker,72,84
474,Short Term Visitor,1,1
475,Home Worker,11,12
475,Inbound Commuter,1,1
475,Long Term Visitor,2,3
475,Resident Worker,17,17
476,Home Worker,29,35
476,Inbound Commuter,3,3
476,Long Term Visitor,8,6
476,Outbound Commuter,1,1
476,Resident Worker,52,54
476,Short Term Visitor,3,3
477,Home Worker,52,47
477,Inbound Commuter,2,3
477,Long Term Visitor,6,7
477,Outbound Commuter,4,2
477,Resident Worker,97,101
477,Short Term Visitor,1,1
478,Home Worker,10,8
478,Long Term Visitor,2,1
478,Resident Worker,5,7
479,Home Worker,30,32
479,Long Term Visitor,3,4
479,Outbound Commuter,1,1
479,Resident Worker,30,32
479,Short Term Visitor,3,3
480,Home Worker,11,9
480,Inbound Commuter,1,1
480,Long Term Visitor,4,1
480,Resident Worker,16,17
480,Short Term Visitor,1,1
481,Home Worker,35,35
481,Inbound Commuter,2,3
481,Long Term Visitor,11,9
481,Outbound Commuter,4,4
481,Resident Worker,72,71
481,Short Term Visitor,7,7
482,Home Worker,121,119
482,Inbound Commuter,7,8
482,Long Term Visitor,21,32
482,Outbound Commuter,11,9
482,Resident Worker,213,200
482,Short Term Visitor,8,7
483,Home Worker,40,41
483,Inbound Commuter,3,2
483,Long Term Visitor,4,3
483,Resident Worker,47,49
484,Home Worker,10,10
484,Long Term Visitor,4,2
484,Outbound Commuter,3,1
484,Resident Worker,14,15
484,Short Term Visitor,1,1
485,Home Worker,40,45
485,Inbound Commuter,5,5
485,Long Term Visitor,12,10
485,Outbound Commuter,3,4
485,Resident Worker,67,57
485,Short Term Visitor,5,2
486,Home Worker,49,56
486,Long Term Visitor,13,18
486,Outbound Commuter,3,3
486,Resident Worker,88,93
486,Short Term Visitor,1,1
487,Home Worker,37,31
487,Long Term Visitor,25,7
487,Resident Worker,70,61
487,Short Term Visitor,4,2
488,Home Worker,10,11
488,Long Term Visitor,1,3
488,Resident Worker,17,14
489,Home Worker,49,44
489,Long Term Visitor,15,10
489,Outbound Commuter,2,4
489,Resident Worker,73,83
489,Short Term Visitor,8,4
490,Home Worker,35,28
490,Long Term Visitor,9,9
490,Resident Worker,46,55
490,Short Term Visitor,2,2
491,Home Worker,28,25
491,Inbound Commuter,1,1
491,Long Term Visitor,12,10
491,Resident Worker,48,46
491,Short Term Visitor,6,5
492,Home Worker,85,85
492,Inbound Commuter,1,3
492,Long Term Visitor,8,16
492,Outbound Commuter,11,7
492,Resident Worker,112,112
493,Home Worker,63,64
493,Long Term Visitor,9,11
493,Outbound Commuter,3,5
493,Resident Worker,75,86
493,Short Term Visitor,3,3
494,Home Worker,61,59
