Zone,Subscriber_Class,Outbound,Inbound
201,Short Term Visitor,2,1
202,Home Worker,24,24
202,Long Term Visitor,7,2
202,Resident Worker,35,33
202,Short Term Visitor,3,3
203,Home Worker,73,77
203,Inbound Commuter,5,5
203,Long Term Visitor,20,23
203,Outbound Commuter,7,8
203,Resident Worker,139,144
203,Short Term Visitor,2,4
204,Home Worker,23,21
204,Long Term Visitor,6,2
204,Outbound Commuter,1,1
204,Resident Worker,26,32
205,Home Worker,44,47
205,Long Term Visitor,5,6
205,Outbound Commuter,6,9
205,Resident Worker,74,78
205,Short Term Visitor,1,2
206,Home Worker,85,80
206,Inbound Commuter,1,1
206,Long Term Visitor,10,9
206,Outbound Commuter,4,3
206,Resident Worker,98,112
207,Home Worker,67,61
207,Long Term Visitor,12,12
207,Outbound Commuter,3,5
207,Resident Worker,106,111
207,Short Term Visitor,1,2
208,Home Worker,103,109
208,Inbound Commuter,3,4
208,Long Term Visitor,18,11
208,Outbound Commuter,6,7
208,Resident Worker,178,185
208,Short Term Visitor,3,3
209,Home Worker,112,107
209,Inbound Commuter,3,3
209,Long Term Visitor,14,12
209,Outbound Commuter,3,4
209,Resident Worker,156,155
209,Short Term Visitor,5,4
210,Home Worker,74,70
210,Inbound Commuter,2,2
210,Long Term Visitor,12,19
210,Outbound Commuter,2,2
210,Resident Worker,102,106
210,Short Term Visitor,3,4
211,Home Worker,28,29
211,Inbound Commuter,1,1
211,Long Term Visitor,6,8
211,Outbound Commuter,1,2
211,Resident Worker,50,57
212,Home Worker,12,14
212,Long Term Visitor,2,1
212,Outbound Commuter,3,3
212,Resident Worker,23,27
212,Short Term Visitor,1,1
213,Home Worker,207,210
213,Inbound Commuter,2,2
213,Long Term Visitor,16,22
213,Outbound Commuter,8,10
213,Resident Worker,301,302
213,Short Term Visitor,6,6
214,Home Worker,69,74
214,Long Term Visitor,13,11
214,Outbound Commuter,2,2
214,Resident Worker,123,130
214,Short Term Visitor,5,5
215,Home Worker,50,44
215,Inbound Commuter,1,1
215,Long Term Visitor,8,13
215,Outbound Commuter,2,1
215,Resident Worker,68,81
215,Short Term Visitor,1,1
216,Home Worker,30,27
216,Inbound Commuter,1,1
216,Long Term Visitor,4,3
216,Outbound Commuter,3,3
216,Resident Worker,32,33
216,Short Term Visitor,1,1
217,Home Worker,19,18
217,Inbound Commuter,1,2
217,Long Term Visitor,1,1
217,Resident Worker,20,23
218,Home Worker,99,93
218,Inbound Commuter,1,1
218,Long Term Visitor,13,9
218,Outbound Commuter,6,8
218,Resident Worker,156,161
218,Short Term Visitor,3,3
219,Home Worker,12,13
219,Long Term Visitor,1,2
219,Outbound Commuter,1,1
219,Resident Worker,24,20
219,Short Term Visitor,1,2
220,Home Worker,4,8
220,Long Term Visitor,5,6
220,Resident Worker,31,32
221,Home Worker,27,27
221,Inbound Commuter,2,2
221,Long Term Visitor,2,2
221,Outbound Commuter,4,4
221,Resident Worker,64,61
221,Short Term Visitor,5,3
222,Home Worker,11,11
222,Long Term Visitor,2,1
222,Outbound Commuter,1,1
222,Resident Worker,7,7
222,Short Term Visitor,2,2
223,Home Worker,5,5
223,Resident Worker,4,4
223,Short Term Visitor,1,1
224,Home Worker,21,22
224,Inbound Commuter,2,2
224,Long Term Visitor,3,4
224,Outbound Commuter,2,1
224,Resident Worker,32,21
224,Short Term Visitor,2,2
225,Home Worker,20,24
225,Inbound Commuter,7,8
225,Long Term Visitor,1,5
225,Outbound Commuter,4,3
225,Resident Worker,72,75
225,Short Term Visitor,9,8
226,Home Worker,16,18
226,Inbound Commuter,3,4
226,Long Term Visitor,16,13
226,Outbound Commuter,3,2
226,Resident Worker,26,28
226,Short Term Visitor,21,25
227,Home Worker,15,14
227,Inbound Commuter,6,5
227,Long Term Visitor,7,8
227,Resident Worker,13,16
227,Short Term Visitor,4,4
228,Home Worker,4,5
228,Inbound Commuter,1,1
228,Long Term Visitor,9,7
228,Resident Worker,9,9
228,Short Term Visitor,11,10
229,Home Worker,40,38
229,Inbound Commuter,13,12
229,Long Term Visitor,5,5
229,Outbound Commuter,6,10
229,Resident Worker,79,75
229,Short Term Visitor,6,7
230,Home Worker,15,16
230,Inbound Commuter,3,1
230,Long Term Visitor,3,5
230,Resident Worker,29,27
301,Home Worker,19,19
301,Inbound Commuter,10,11
301,Long Term Visitor,9,7
301,Outbound Commuter,14,16
301,Resident Worker,29,33
301,Short Term Visitor,7,5
302,Home Worker,42,43
302,Inbound Commuter,26,21
302,Long Term Visitor,22,28
302,Outbound Commuter,15,12
302,Resident Worker,41,43
302,Short Term Visitor,19,22
303,Home Worker,3,3
303,Outbound Commuter,3,5
303,Resident Worker,5,3
304,Home Worker,91,93
304,Inbound Commuter,18,17
304,Long Term Visitor,21,20
304,Outbound Commuter,18,21
304,Resident Worker,136,152
304,Short Term Visitor,14,14
305,Home Worker,51,55
305,Inbound Commuter,2,1
305,Long Term Visitor,10,14
305,Outbound Commuter,2,2
305,Resident Worker,84,92
305,Short Term Visitor,5,6
306,Home Worker,12,10
306,Inbound Commuter,3,3
306,Long Term Visitor,12,17
306,Resident Worker,20,22
306,Short Term Visitor,2,2
307,Home Worker,20,18
307,Inbound Commuter,3,3
307,Long Term Visitor,3,2
307,Outbound Commuter,3,1
307,Resident Worker,54,45
307,Short Term Visitor,3,3
308,Home Worker,35,32
308,Inbound Commuter,10,10
308,Long Term Visitor,8,3
308,Outbound Commuter,3,5
308,Resident Worker,69,84
308,Short Term Visitor,1,2
309,Home Worker,79,85
309,Inbound Commuter,10,7
309,Long Term Visitor,28,30
309,Outbound Commuter,12,13
309,Resident Worker,150,162
309,Short Term Visitor,8,6
310,Home Worker,59,57
310,Inbound Commuter,3,3
310,Long Term Visitor,7,11
310,Outbound Commuter,4,4
310,Resident Worker,116,105
310,Short Term Visitor,6,7
311,Home Worker,39,41
311,Inbound Commuter,4,4
311,Long Term Visitor,5,4
311,Outbound Commuter,3,6
311,Resident Worker,59,65
311,Short Term Visitor,3,3
312,Home Worker,59,56
312,Inbound Commuter,5,5
312,Long Term Visitor,10,9
312,Outbound Commuter,3,5
312,Resident Worker,77,72
312,Short Term Visitor,1,3
313,Home Worker,15,16
313,Long Term Visitor,3,4
313,Resident Worker,35,35
313,Short Term Visitor,1,1
314,Home Worker,2,1
314,Resident Worker,8,12
314,Short Term Visitor,3,4
315,Home Worker,26,24
315,Inbound Commuter,3,1
315,Long Term Visitor,7,4
315,Outbound Commuter,1,4
315,Resident Worker,44,48
315,Short Term Visitor,4,3
316,Home Worker,42,32
316,Inbound Commuter,5,5
316,Long Term Visitor,6,3
316,Outbound Commuter,3,4
316,Resident Worker,78,71
316,Short Term Visitor,5,6
317,Home Worker,6,5
317,Inbound Commuter,3,2
317,Long Term Visitor,3,2
317,Resident Worker,13,16
317,Short Term Visitor,3,3
318,Home Worker,29,32
318,Inbound Commuter,8,9
318,Long Term Visitor,5,3
318,Outbound Commuter,9,8
318,Resident Worker,52,48
318,Short Term Visitor,6,7
319,Home Worker,9,11
319,Inbound Commuter,1,1
319,Long Term Visitor,2,1
319,Resident Worker,24,26
319,Short Term Visitor,2,3
320,Home Worker,14,14
320,Inbound Commuter,3,3
320,Long Term Visitor,2,2
320,Resident Worker,21,22
320,Short Term Visitor,2,2
321,Home Worker,16,18
321,Inbound Commuter,3,4
321,Long Term Visitor,2,2
321,Outbound Commuter,4,2
321,Resident Worker,23,27
321,Short Term Visitor,1,1
322,Home Worker,17,14
322,Inbound Commuter,3,2
322,Long Term Visitor,5,4
322,Resident Worker,28,31
322,Short Term Visitor,1,1
323,Home Worker,44,47
323,Inbound Commuter,4,3
323,Long Term Visitor,7,8
323,Outbound Commuter,5,5
323,Resident Worker,83,83
323,Short Term Visitor,5,9
324,Home Worker,74,71
324,Inbound Commuter,3,3
324,Long Term Visitor,14,14
324,Outbound Commuter,8,7
324,Resident Worker,116,107
324,Short Term Visitor,7,9
325,Home Worker,39,40
325,Inbound Commuter,12,10
325,Long Term Visitor,11,13
325,Outbound Commuter,3,3
325,Resident Worker,76,77
325,Short Term Visitor,5,5
326,Home Worker,7,6
326,Outbound Commuter,3,3
326,Resident Worker,6,7
326,Short Term Visitor,4,4
327,Outbound Commuter,2,2
327,Resident Worker,10,7
327,Short Term Visitor,2,2
328,Home Worker,55,49
328,Inbound Commuter,4,5
328,Long Term Visitor,9,5
328,Outbound Commuter,6,9
328,Resident Worker,90,83
328,Short Term Visitor,3,1
329,Home Worker,14,16
329,Inbound Commuter,4,4
329,Long Term Visitor,4,5
329,Outbound Commuter,1,1
329,Resident Worker,27,23
330,Home Worker,29,24
330,Long Term Visitor,4,3
330,Outbound Commuter,6,5
330,Resident Worker,28,36
330,Short Term Visitor,1,1
331,Home Worker,5,3
331,Resident Worker,8,2
332,Home Worker,26,28
332,Inbound Commuter,1,1
332,Long Term Visitor,5,4
332,Outbound Commuter,1,1
332,Resident Worker,41,41
334,Home Worker,27,31
334,Inbound Commuter,1,1
334,Long Term Visitor,3,5
334,Outbound Commuter,2,1
334,Resident Worker,29,31
335,Home Worker,26,29
335,Inbound Commuter,3,3
335,Long Term Visitor,8,10
335,Resident Worker,45,41
335,Short Term Visitor,2,1
336,Home Worker,15,15
336,Long Term Visitor,1,1
336,Outbound Commuter,3,3
336,Resident Worker,17,13
337,Home Worker,4,5
337,Outbound Commuter,2,1
337,Resident Worker,3,5
337,Short Term Visitor,1,1
338,Home Worker,11,11
338,Resident Worker,18,25
339,Home Worker,11,10
339,Long Term Visitor,3,2
339,Resident Worker,18,17
340,Home Worker,57,60
340,Inbound Commuter,6,3
340,Long Term Visitor,10,7
340,Outbound Commuter,12,12
340,Resident Worker,101,99
340,Short Term Visitor,10,7
341,Home Worker,26,28
341,Inbound Commuter,5,5
341,Long Term Visitor,3,6
341,Outbound Commuter,2,1
341,Resident Worker,33,22
341,Short Term Visitor,1,1
342,Home Worker,50,47
342,Inbound Commuter,10,12
342,Long Term Visitor,8,10
342,Outbound Commuter,4,4
342,Resident Worker,82,85
342,Short Term Visitor,1,1
343,Home Worker,12,11
343,Inbound Commuter,3,3
343,Resident Worker,16,16
344,Home Worker,40,42
344,Inbound Commuter,2,2
344,Long Term Visitor,6,4
344,Outbound Commuter,3,1
344,Resident Worker,68,76
344,Short Term Visitor,2,3
345,Home Worker,27,30
345,Inbound Commuter,3,3
345,Resident Worker,32,32
345,Short Term Visitor,2,2
346,Home Worker,26,26
346,Inbound Commuter,4,2
346,Long Term Visitor,7,8
346,Outbound Commuter,3,3
346,Resident Worker,70,68
346,Short Term Visitor,3,1
347,Home Worker,75,75
347,Inbound Commuter,6,6
347,Long Term Visitor,16,12
347,Outbound Commuter,9,8
347,Resident Worker,138,133
347,Short Term Visitor,3,3
348,Home Worker,15,14
348,Long Term Visitor,1,1
348,Outbound Commuter,2,2
348,Resident Worker,28,27
348,Short Term Visitor,1,1
349,Home Worker,11,12
349,Inbound Commuter,2,2
349,Long Term Visitor,2,2
349,Resident Worker,11,15
350,Home Worker,12,12
350,Long Term Visitor,7,7
350,Resident Worker,19,19
350,Short Term Visitor,3,1
351,Home Worker,17,15
351,Resident Worker,17,15
351,Short Term Visitor,2,1
352,Home Worker,38,40
352,Inbound Commuter,23,21
352,Long Term Visitor,32,36
352,Outbound Commuter,7,5
352,Resident Worker,167,149
352,Short Term Visitor,8,7
353,Home Worker,11,9
353,Inbound Commuter,3,3
353,Long Term Visitor,2,3
353,Outbound Commuter,1,1
353,Resident Worker,36,33
353,Short Term Visitor,2,3
354,Home Worker,65,67
354,Inbound Commuter,18,15
354,Long Term Visitor,33,23
354,Outbound Commuter,10,6
354,Resident Worker,232,209
354,Short Term Visitor,17,13
355,Resident Worker,6,7
355,Short Term Visitor,1,1
356,Home Worker,1,2
356,Long Term Visitor,2,3
356,Resident Worker,8,6
357,Home Worker,3,5
357,Long Term Visitor,2,2
357,Resident Worker,13,10
358,Home Worker,1,1
358,Resident Worker,15,12
359,Home Worker,1,1
359,Resident Worker,5,4
360,Home Worker,16,15
360,Inbound Commuter,3,4
360,Long Term Visitor,1,1
360,Resident Worker,10,11
361,Home Worker,3,3
361,Resident Worker,4,7
361,Short Term Visitor,2,2
362,Home Worker,4,7
362,Inbound Commuter,1,1
362,Resident Worker,9,13
362,Short Term Visitor,1,1
363,Home Worker,5,7
363,Long Term Visitor,3,2
363,Short Term Visitor,2,1
364,Home Worker,37,39
364,Inbound Commuter,2,1
364,Long Term Visitor,5,5
364,Outbound Commuter,3,1
364,Resident Worker,47,51
365,Home Worker,9,9
365,Inbound Commuter,1,1
365,Long Term Visitor,1,3
365,Resident Worker,13,9
365,Short Term Visitor,2,1
366,Home Worker,12,15
366,Inbound Commuter,1,1
366,Long Term Visitor,5,6
366,Outbound Commuter,1,2
366,Resident Worker,46,37
366,Short Term Visitor,1,2
367,Home Worker,28,35
367,Inbound Commuter,4,3
367,Long Term Visitor,13,8
367,Outbound Commuter,4,2
367,Resident Worker,82,72
367,Short Term Visitor,5,3
368,Home Worker,2,1
368,Resident Worker,5,5
368,Short Term Visitor,1,1
369,Home Worker,4,2
369,Resident Worker,8,9
370,Home Worker,10,11
370,Inbound Commuter,1,1
370,Long Term Visitor,3,2
370,Outbound Commuter,1,2
370,Resident Worker,30,28
370,Short Term Visitor,3,2
371,Home Worker,35,34
371,Inbound Commuter,4,4
371,Long Term Visitor,10,9
371,Outbound Commuter,4,3
371,Resident Worker,57,59
371,Short Term Visitor,3,3
372,Home Worker,29,27
372,Long Term Visitor,4,8
372,Outbound Commuter,3,2
372,Resident Worker,39,42
372,Short Term Visitor,1,1
373,Home Worker,6,7
373,Inbound Commuter,1,2
373,Long Term Visitor,1,2
373,Resident Worker,15,18
373,Short Term Visitor,1,2
374,Home Worker,17,16
374,Long Term Visitor,8,5
374,Outbound Commuter,1,2
374,Resident Worker,28,29
374,Short Term Visitor,4,5
375,Home Worker,6,6
375,Long Term Visitor,1,2
375,Resident Worker,10,9
375,Short Term Visitor,1,1
376,Home Worker,7,5
376,Resident Worker,17,14
377,Home Worker,10,12
377,Long Term Visitor,2,2
377,Resident Worker,13,15
378,Home Worker,13,16
378,Long Term Visitor,2,1
378,Resident Worker,9,12
379,Home Worker,8,8
379,Long Term Visitor,1,1
379,Outbound Commuter,2,2
379,Resident Worker,18,17
380,Home Worker,21,22
380,Long Term Visitor,6,6
380,Resident Worker,41,46
381,Home Worker,9,14
381,Inbound Commuter,3,1
381,Long Term Visitor,6,6
381,Resident Worker,39,39
381,Short Term Visitor,2,2
382,Home Worker,35,35
382,Long Term Visitor,3,7
382,Outbound Commuter,4,4
382,Resident Worker,39,44
382,Short Term Visitor,3,4
384,Home Worker,6,6
384,Resident Worker,14,9
385,Home Worker,3,3
385,Resident Worker,1,1
386,Home Worker,6,9
386,Inbound Commuter,1,1
386,Long Term Visitor,1,1
386,Outbound Commuter,1,1
386,Resident Worker,11,14
386,Short Term Visitor,2,2
387,Home Worker,2,2
387,Inbound Commuter,1,1
387,Outbound Commuter,1,1
387,Resident Worker,12,14
388,Home Worker,49,41
388,Inbound Commuter,3,4
388,Long Term Visitor,5,6
388,Outbound Commuter,5,5
388,Resident Worker,85,83
388,Short Term Visitor,3,3
389,Home Worker,3,2
389,Resident Worker,2,2
390,Home Worker,1,2
390,Long Term Visitor,2,1
390,Resident Worker,4,5
391,Home Worker,14,15
391,Inbound Commuter,2,2
391,Long Term Visitor,4,4
391,Outbound Commuter,1,2
391,Resident Worker,17,17
391,Short Term Visitor,1,1
392,Home Worker,4,4
392,Long Term Visitor,1,2
392,Resident Worker,5,2
392,Short Term Visitor,1,1
393,Home Worker,1,1
393,Resident Worker,11,8
393,Short Term Visitor,6,5
394,Home Worker,15,18
394,Inbound Commuter,4,3
394,Long Term Visitor,1,2
394,Outbound Commuter,2,1
394,Resident Worker,25,25
395,Home Worker,10,9
396,Home Worker,8,8
396,Long Term Visitor,1,2
396,Resident Worker,8,7
397,Home Worker,3,5
397,Resident Worker,5,3
398,Home Worker,2,2
398,Inbound Commuter,1,1
398,Outbound Commuter,1,1
398,Resident Worker,3,3
399,Home Worker,2,4
399,Long Term Visitor,3,1
399,Resident Worker,8,8
400,Home Worker,5,4
400,Outbound Commuter,2,2
400,Resident Worker,3,1
401,Home Worker,11,9
401,Outbound Commuter,3,4
401,Resident Worker,9,6
401,Short Term Visitor,1,2
402,Home Worker,2,6
402,Resident Worker,5,3
403,Home Worker,4,2
403,Outbound Commuter,1,1
403,Resident Worker,10,8
403,Short Term Visitor,1,1
404,Home Worker,4,4
404,Inbound Commuter,1,1
404,Resident Worker,10,11
405,Home Worker,1,1
406,Home Worker,5,9
406,Inbound Commuter,1,1
406,Outbound Commuter,1,1
406,Resident Worker,13,13
408,Home Worker,3,1
408,Long Term Visitor,1,1
408,Outbound Commuter,2,1
408,Resident Worker,1,1
409,Home Worker,20,15
409,Long Term Visitor,1,2
409,Resident Worker,5,3
410,Home Worker,16,15
410,Inbound Commuter,2,2
410,Outbound Commuter,2,3
410,Resident Worker,28,35
411,Home Worker,7,4
411,Long Term Visitor,5,5
411,Resident Worker,23,28
412,Home Worker,7,7
412,Long Term Visitor,2,2
412,Resident Worker,13,12
413,Home Worker,52,48
413,Inbound Commuter,3,4
413,Long Term Visitor,5,5
413,Outbound Commuter,3,2
413,Resident Worker,73,76
413,Short Term Visitor,1,2
414,Home Worker,12,13
414,Long Term Visitor,2,2
414,Resident Worker,32,36
415,Home Worker,5,7
415,Resident Worker,10,11
416,Home Worker,4,4
416,Inbound Commuter,1,1
416,Resident Worker,14,19
416,Short Term Visitor,1,1
417,Home Worker,3,3
417,Resident Worker,2,1
418,Home Worker,11,10
418,Outbound Commuter,1,1
418,Resident Worker,10,16
419,Home Worker,2,1
419,Resident Worker,3,4
420,Home Worker,12,13
420,Long Term Visitor,4,4
420,Resident Worker,12,13
421,Home Worker,2,1
421,Resident Worker,4,2
422,Home Worker,4,4
422,Resident Worker,3,6
423,Home Worker,2,2
423,Inbound Commuter,1,1
423,Long Term Visitor,1,2
423,Resident Worker,4,7
424,Home Worker,33,31
424,Inbound Commuter,3,2
424,Long Term Visitor,3,5
424,Outbound Commuter,5,3
424,Resident Worker,84,97
424,Short Term Visitor,4,5
425,Home Worker,34,34
425,Long Term Visitor,4,5
425,Outbound Commuter,3,6
425,Resident Worker,85,80
425,Short Term Visitor,4,3
426,Home Worker,22,19
426,Outbound Commuter,2,1
426,Resident Worker,33,37
427,Home Worker,24,22
427,Outbound Commuter,10,10
427,Resident Worker,26,25
428,Home Worker,38,34
428,Long Term Visitor,2,2
428,Outbound Commuter,5,7
428,Resident Worker,52,51
429,Home Worker,15,17
429,Resident Worker,18,21
429,Short Term Visitor,1,1
430,Home Worker,36,37
430,Long Term Visitor,1,3
430,Outbound Commuter,6,7
430,Resident Worker,55,52
430,Short Term Visitor,1,1
431,Home Worker,6,8
431,Resident Worker,8,6
432,Home Worker,65,64
432,Inbound Commuter,1,1
432,Long Term Visitor,5,9
432,Outbound Commuter,3,2
432,Resident Worker,104,120
432,Short Term Visitor,1,1
433,Home Worker,26,23
433,Inbound Commuter,1,1
433,Long Term Visitor,3,3
433,Outbound Commuter,2,1
433,Resident Worker,35,38
433,Short Term Visitor,2,1
434,Home Worker,3,3
434,Long Term Visitor,3,4
434,Outbound Commuter,1,2
434,Resident Worker,9,13
435,Home Worker,6,8
435,Inbound Commuter,1,1
435,Long Term Visitor,7,4
435,Resident Worker,23,27
435,Short Term Visitor,6,7
436,Home Worker,1,1
436,Resident Worker,5,5
437,Home Worker,46,45
437,Inbound Commuter,5,4
437,Long Term Visitor,5,4
437,Outbound Commuter,4,3
437,Resident Worker,75,73
437,Short Term Visitor,11,9
438,Home Worker,12,11
438,Inbound Commuter,1,1
438,Long Term Visitor,2,1
438,Resident Worker,15,12
438,Short Term Visitor,3,4
439,Home Worker,29,28
439,Inbound Commuter,7,7
439,Long Term Visitor,10,5
439,Outbound Commuter,4,3
439,Resident Worker,68,58
439,Short Term Visitor,9,10
440,Home Worker,18,19
440,Inbound Commuter,2,3
440,Long Term Visitor,3,4
440,Outbound Commuter,1,1
440,Resident Worker,51,36
440,Short Term Visitor,7,5
441,Home Worker,28,29
441,Inbound Commuter,3,2
441,Long Term Visitor,4,4
441,Outbound Commuter,2,3
441,Resident Worker,48,54
442,Home Worker,10,10
442,Long Term Visitor,2,3
442,Outbound Commuter,2,3
442,Resident Worker,29,30
443,Home Worker,45,43
443,Inbound Commuter,6,4
443,Long Term Visitor,12,17
443,Outbound Commuter,6,3
443,Resident Worker,130,123
443,Short Term Visitor,5,6
444,Home Worker,1,3
444,Outbound Commuter,2,3
444,Resident Worker,7,5
445,Home Worker,26,22
445,Inbound Commuter,4,4
445,Long Term Visitor,9,16
445,Outbound Commuter,2,2
445,Resident Worker,54,54
445,Short Term Visitor,4,4
446,Home Worker,18,13
446,Inbound Commuter,3,3
446,Long Term Visitor,8,8
446,Outbound Commuter,1,1
446,Resident Worker,34,35
446,Short Term Visitor,3,4
447,Home Worker,21,18
447,Long Term Visitor,7,10
447,Outbound Commuter,2,2
447,Resident Worker,40,47
447,Short Term Visitor,2,3
448,Home Worker,47,48
448,Inbound Commuter,5,4
448,Long Term Visitor,20,23
448,Outbound Commuter,2,2
448,Resident Worker,129,123
448,Short Term Visitor,13,7
449,Home Worker,8,7
449,Inbound Commuter,2,3
449,Long Term Visitor,3,4
449,Outbound Commuter,1,1
449,Resident Worker,38,36
450,Home Worker,27,28
450,Inbound Commuter,2,2
450,Long Term Visitor,10,7
450,Resident Worker,63,56
450,Short Term Visitor,7,5
451,Home Worker,7,8
451,Inbound Commuter,1,1
451,Long Term Visitor,1,1
451,Resident Worker,14,16
451,Short Term Visitor,2,2
452,Home Worker,11,12
452,Long Term Visitor,3,2
452,Resident Worker,22,23
453,Home Worker,22,22
453,Inbound Commuter,1,1
453,Outbound Commuter,2,1
453,Resident Worker,25,27
453,Short Term Visitor,1,1
454,Home Worker,16,16
454,Inbound Commuter,1,1
454,Long Term Visitor,6,6
454,Resident Worker,38,37
454,Short Term Visitor,6,5
455,Home Worker,28,25
455,Inbound Commuter,1,2
455,Long Term Visitor,8,7
455,Outbound Commuter,2,3
455,Resident Worker,71,77
455,Short Term Visitor,1,3
456,Home Worker,1,2
456,Outbound Commuter,1,1
457,Home Worker,51,55
457,Inbound Commuter,2,2
457,Long Term Visitor,18,21
457,Outbound Commuter,4,2
457,Resident Worker,87,89
457,Short Term Visitor,7,10
458,Home Worker,31,32
458,Inbound Commuter,3,3
458,Long Term Visitor,13,20
458,Outbound Commuter,1,3
458,Resident Worker,71,68
458,Short Term Visitor,9,9
459,Home Worker,5,7
459,Long Term Visitor,6,6
459,Resident Worker,19,16
459,Short Term Visitor,1,1
460,Home Worker,15,16
460,Long Term Visitor,10,12
460,Resident Worker,27,24
460,Short Term Visitor,4,3
461,Home Worker,11,10
461,Inbound Commuter,2,2
461,Long Term Visitor,16,18
461,Outbound Commuter,3,2
461,Resident Worker,28,24
461,Short Term Visitor,5,5
462,Home Worker,24,23
462,Inbound Commuter,2,2
462,Long Term Visitor,5,10
462,Resident Worker,28,26
462,Short Term Visitor,2,4
463,Home Worker,39,37
463,Long Term Visitor,11,7
463,Outbound Commuter,3,2
463,Resident Worker,44,48
463,Short Term Visitor,3,2
464,Home Worker,14,13
464,Inbound Commuter,1,1
464,Long Term Visitor,4,2
464,Resident Worker,27,30
464,Short Term Visitor,1,2
465,Home Worker,10,11
465,Long Term Visitor,5,5
465,Resident Worker,18,16
466,Home Worker,9,8
466,Long Term Visitor,4,2
466,Resident Worker,11,12
467,Home Worker,13,13
467,Inbound Commuter,1,1
467,Long Term Visitor,3,4
467,Resident Worker,24,21
467,Short Term Visitor,2,1
468,Home Worker,15,16
468,Long Term Visitor,1,3
468,Resident Worker,31,35
469,Home Worker,72,67
469,Inbound Commuter,1,1
469,Long Term Visitor,15,21
469,Outbound Commuter,4,4
469,Resident Worker,153,153
469,Short Term Visitor,6,4
470,Home Worker,21,19
470,Long Term Visitor,4,4
470,Resident Worker,39,32
470,Short Term Visitor,1,1
471,Home Worker,22,22
471,Long Term Visitor,4,2
471,Resident Worker,44,47
472,Home Worker,58,50
472,Inbound Commuter,5,5
472,Long Term Visitor,15,9
472,Outbound Commuter,3,3
472,Resident Worker,130,110
472,Short Term Visitor,3,3
473,Home Worker,14,17
473,Inbound Commuter,2,2
473,Long Term Visitor,2,3
473,Resident Worker,22,25
473,Short Term Visitor,2,3
474,Home Worker,31,32
474,Long Term Visitor,6,8
474,Outbound Commuter,1,3
474,Resident Worker,68,70
474,Short Term Visitor,4,4
475,Home Worker,9,12
475,Long Term Visitor,2,1
475,Resident Worker,17,23
476,Home Worker,31,34
476,Long Term Visitor,11,10
476,Resident Worker,62,67
476,Short Term Visitor,4,4
477,Home Worker,76,78
477,Inbound Commuter,2,1
477,Long Term Visitor,8,7
477,Outbound Commuter,1,1
477,Resident Worker,108,95
477,Short Term Visitor,3,6
478,Home Worker,5,6
478,Long Term Visitor,2,1
478,Resident Worker,7,10
479,Home Worker,31,27
479,Long Term Visitor,5,6
479,Outbound Commuter,3,4
479,Resident Worker,32,33
480,Home Worker,15,16
480,Inbound Commuter,1,1
480,Long Term Visitor,4,4
480,Outbound Commuter,1,1
480,Resident Worker,23,22
480,Short Term Visitor,1,2
481,Home Worker,29,27
481,Inbound Commuter,4,2
481,Long Term Visitor,9,10
481,Outbound Commuter,1,3
481,Resident Worker,46,49
481,Short Term Visitor,4,3
482,Home Worker,130,131
482,Inbound Commuter,7,4
482,Long Term Visitor,24,19
482,Outbound Commuter,6,8
482,Resident Worker,193,196
482,Short Term Visitor,8,8
483,Home Worker,30,37
483,Inbound Commuter,3,2
483,Outbound Commuter,2,2
483,Resident Worker,49,43
483,Short Term Visitor,4,3
484,Home Worker,14,14
484,Long Term Visitor,4,5
484,Outbound Commuter,1,1
484,Resident Worker,28,30
485,Home Worker,51,44
485,Inbound Commuter,5,4
485,Long Term Visitor,8,8
485,Resident Worker,57,58
485,Short Term Visitor,1,1
486,Home Worker,51,58
486,Inbound Commuter,1,1
486,Long Term Visitor,12,13
486,Outbound Commuter,1,4
486,Resident Worker,102,105
486,Short Term Visitor,2,2
487,Home Worker,36,31
487,Long Term Visitor,12,7
487,Resident Worker,63,54
487,Short Term Visitor,1,2
488,Home Worker,9,7
488,Long Term Visitor,3,2
488,Resident Worker,16,21
489,Home Worker,46,47
489,Long Term Visitor,16,8
489,Outbound Commuter,3,3
489,Resident Worker,82,96
489,Short Term Visitor,3,3
490,Home Worker,29,31
490,Inbound Commuter,1,1
490,Long Term Visitor,8,5
490,Resident Worker,50,49
490,Short Term Visitor,1,1
491,Home Worker,36,30
491,Long Term Visitor,5,4
491,Outbound Commuter,1,1
491,Resident Worker,62,62
491,Short Term Visitor,2,2
492,Home Worker,96,89
492,Long Term Visitor,5,12
492,Outbound Commuter,7,7
492,Resident Worker,118,119
492,Short Term Visitor,1,3
493,Home Worker,57,56
493,Long Term Visitor,6,6
493,Outbound Commuter,3,3
493,Resident Worker,88,90
493,Short Term Visitor,1,1
494,Home Worker,62,61
494,Long Term Visitor,6,6
494,Outbound Commuter,5,5
494,Resident Worker,81,73
494,Short Term Visitor,2,3
495,Home Worker,83,77
495,Inbound Commuter,2,1
495,Long Term Visitor,4,6
495,Outbound Commuter,8,4
495,Resident Worker,102,104
495,Short Term Visitor,3,2
496,Home Worker,158,149
496,Inbound Commuter,13,13
496,Long Term Visitor,53,59
496,Outbound Commuter,12,11
496,Resident Worker,247,247
496,Short Term Visitor,8,8
497,Home Worker,13,17
497,Long Term Visitor,3,3
497,Outbound Commuter,1,1
497,Resident Worker,11,9
497,Short Term Visitor,1,2
498,Home Worker,33,28
