Zone,Subscriber_Class,Outbound,Inbound
212,Outbound Commuter,2,3
212,Resident Worker,28,31
213,Home Worker,151,182
213,Long Term Visitor,50,23
213,Outbound Commuter,15,14
213,Resident Worker,201,202
213,Short Term Visitor,19,16
214,Home Worker,63,72
214,Long Term Visitor,26,18
214,Outbound Commuter,2,3
214,Resident Worker,126,134
214,Short Term Visitor,4,4
215,Home Worker,38,36
215,Long Term Visitor,21,11
215,Outbound Commuter,3,2
215,Resident Worker,57,60
215,Short Term Visitor,3,2
216,Home Worker,30,29
216,Long Term Visitor,7,3
216,Resident Worker,34,37
216,Short Term Visitor,1,3
217,Home Worker,16,17
217,Inbound Commuter,1,1
217,Long Term Visitor,6,5
217,Resident Worker,17,15
217,Short Term Visitor,5,3
218,Home Worker,82,79
218,Long Term Visitor,24,20
218,Outbound Commuter,3,3
218,Resident Worker,120,137
218,Short Term Visitor,6,10
219,Home Worker,10,10
219,Inbound Commuter,1,1
219,Long Term Visitor,9,7
219,Outbound Commuter,7,6
219,Resident Worker,27,24
220,Home Worker,7,9
220,Inbound Commuter,1,1
220,Long Term Visitor,7,7
220,Outbound Commuter,3,3
220,Resident Worker,21,22
221,Home Worker,16,17
221,Long Term Visitor,6,4
221,Outbound Commuter,1,1
221,Resident Worker,21,21
221,Short Term Visitor,2,3
222,Home Worker,1,1
222,Long Term Visitor,3,2
222,Resident Worker,3,1
223,Home Worker,2,2
223,Short Term Visitor,1,1
224,Home Worker,10,13
224,Long Term Visitor,4,2
224,Outbound Commuter,2,1
224,Resident Worker,15,13
225,Home Worker,22,21
225,Inbound Commuter,2,3
225,Long Term Visitor,6,10
225,Outbound Commuter,4,3
225,Resident Worker,27,27
225,Short Term Visitor,3,3
226,Home Worker,18,14
226,Inbound Commuter,4,4
226,Long Term Visitor,32,31
226,Outbound Commuter,5,4
226,Resident Worker,18,19
226,Short Term Visitor,29,36
227,Home Worker,15,16
227,Long Term Visitor,5,10
227,Outbound Commuter,1,1
227,Resident Worker,7,6
227,Short Term Visitor,6,6
228,Inbound Commuter,2,1
228,Long Term Visitor,1,2
228,Resident Worker,5,5
228,Short Term Visitor,4,2
229,Home Worker,36,36
229,Inbound Commuter,2,3
229,Long Term Visitor,8,3
229,Outbound Commuter,6,10
229,Resident Worker,54,54
229,Short Term Visitor,2,5
230,Home Worker,17,20
230,Long Term Visitor,4,7
230,Outbound Commuter,1,1
230,Resident Worker,38,37
230,Short Term Visitor,3,4
301,Home Worker,34,31
301,Inbound Commuter,4,7
301,Long Term Visitor,12,16
301,Outbound Commuter,12,10
301,Resident Worker,40,35
301,Short Term Visitor,17,11
302,Home Worker,41,39
302,Inbound Commuter,11,7
302,Long Term Visitor,25,21
302,Outbound Commuter,18,18
302,Resident Worker,33,39
302,Short Term Visitor,19,21
303,Home Worker,3,4
303,Inbound Commuter,1,1
303,Long Term Visitor,1,1
303,Outbound Commuter,1,1
303,Resident Worker,4,3
303,Short Term Visitor,1,4
304,Home Worker,96,98
304,Inbound Commuter,6,7
304,Long Term Visitor,29,30
304,Outbound Commuter,28,29
304,Resident Worker,115,125
304,Short Term Visitor,23,23
305,Home Worker,52,56
305,Inbound Commuter,4,3
305,Long Term Visitor,23,25
305,Outbound Commuter,5,6
305,Resident Worker,78,83
305,Short Term Visitor,15,21
306,Home Worker,16,18
306,Inbound Commuter,3,2
306,Long Term Visitor,13,14
306,Outbound Commuter,3,3
306,Resident Worker,9,11
306,Short Term Visitor,3,2
307,Home Worker,23,14
307,Long Term Visitor,6,5
307,Outbound Commuter,1,2
307,Resident Worker,38,30
307,Short Term Visitor,1,2
308,Home Worker,31,32
308,Inbound Commuter,1,3
308,Long Term Visitor,9,9
308,Outbound Commuter,4,2
308,Resident Worker,49,58
308,Short Term Visitor,4,5
309,Home Worker,82,88
309,Inbound Commuter,6,5
309,Long Term Visitor,43,35
309,Outbound Commuter,11,11
309,Resident Worker,137,150
309,Short Term Visitor,8,9
310,Home Worker,40,42
310,Long Term Visitor,11,7
310,Outbound Commuter,5,4
310,Resident Worker,55,53
310,Short Term Visitor,5,7
311,Home Worker,30,29
311,Long Term Visitor,9,5
311,Outbound Commuter,2,3
311,Resident Worker,53,48
311,Short Term Visitor,6,5
312,Home Worker,51,51
312,Inbound Commuter,1,1
312,Long Term Visitor,15,11
312,Outbound Commuter,6,5
312,Resident Worker,80,80
312,Short Term Visitor,7,4
313,Home Worker,24,19
313,Long Term Visitor,9,9
313,Outbound Commuter,4,2
313,Resident Worker,27,24
313,Short Term Visitor,6,4
314,Home Worker,3,3
314,Inbound Commuter,1,2
314,Long Term Visitor,4,3
314,Resident Worker,5,6
314,Short Term Visitor,2,4
315,Home Worker,18,17
315,Inbound Commuter,2,2
315,Long Term Visitor,9,5
315,Outbound Commuter,5,4
315,Resident Worker,26,33
315,Short Term Visitor,3,3
316,Home Worker,38,39
316,Inbound Commuter,1,1
316,Long Term Visitor,22,11
316,Outbound Commuter,4,3
316,Resident Worker,59,58
316,Short Term Visitor,9,6
317,Home Worker,2,1
317,Long Term Visitor,4,3
317,Resident Worker,16,16
318,Home Worker,18,19
318,Inbound Commuter,2,2
318,Long Term Visitor,3,2
318,Outbound Commuter,4,4
318,Resident Worker,25,23
318,Short Term Visitor,5,4
319,Home Worker,8,9
319,Long Term Visitor,1,2
319,Outbound Commuter,2,2
319,Resident Worker,12,11
319,Short Term Visitor,1,1
320,Home Worker,6,5
320,Long Term Visitor,3,1
320,Resident Worker,13,14
320,Short Term Visitor,1,2
321,Home Worker,18,18
321,Long Term Visitor,3,3
321,Outbound Commuter,3,2
321,Resident Worker,32,30
321,Short Term Visitor,4,3
322,Home Worker,6,4
322,Long Term Visitor,2,1
322,Outbound Commuter,2,3
322,Resident Worker,18,24
322,Short Term Visitor,1,1
323,Home Worker,40,48
323,Long Term Visitor,12,11
323,Outbound Commuter,3,2
323,Resident Worker,55,57
323,Short Term Visitor,7,7
324,Home Worker,63,60
324,Inbound Commuter,1,1
324,Long Term Visitor,22,11
324,Outbound Commuter,2,2
324,Resident Worker,78,86
324,Short Term Visitor,5,3
325,Home Worker,49,51
325,Inbound Commuter,5,3
325,Long Term Visitor,20,11
325,Outbound Commuter,1,1
325,Resident Worker,56,52
325,Short Term Visitor,4,5
326,Home Worker,5,4
326,Long Term Visitor,1,4
326,Outbound Commuter,2,2
326,Resident Worker,15,17
326,Short Term Visitor,3,1
327,Home Worker,2,4
327,Resident Worker,7,5
328,Home Worker,48,46
328,Inbound Commuter,1,1
328,Long Term Visitor,32,24
328,Outbound Commuter,11,14
328,Resident Worker,90,85
328,Short Term Visitor,4,2
329,Home Worker,18,21
329,Inbound Commuter,2,1
329,Long Term Visitor,9,5
329,Outbound Commuter,2,1
329,Resident Worker,24,22
329,Short Term Visitor,4,3
330,Home Worker,15,18
330,Inbound Commuter,1,1
330,Long Term Visitor,4,3
330,Outbound Commuter,1,2
330,Resident Worker,45,42
330,Short Term Visitor,8,5
331,Home Worker,4,4
331,Long Term Visitor,2,1
331,Outbound Commuter,1,1
331,Resident Worker,2,2
331,Short Term Visitor,1,1
332,Home Worker,30,26
332,Inbound Commuter,5,4
332,Long Term Visitor,10,7
332,Outbound Commuter,3,3
332,Resident Worker,43,34
332,Short Term Visitor,2,4
334,Home Worker,35,35
334,Long Term Visitor,3,1
334,Outbound Commuter,3,2
334,Resident Worker,31,38
334,Short Term Visitor,1,2
335,Home Worker,22,27
335,Long Term Visitor,11,14
335,Outbound Commuter,4,4
335,Resident Worker,48,52
335,Short Term Visitor,3,3
336,Home Worker,21,21
336,Long Term Visitor,8,10
336,Outbound Commuter,5,6
336,Resident Worker,18,20
336,Short Term Visitor,2,1
337,Home Worker,11,11
337,Inbound Commuter,3,3
337,Long Term Visitor,10,11
337,Resident Worker,15,18
337,Short Term Visitor,5,5
338,Home Worker,6,8
338,Long Term Visitor,5,4
338,Resident Worker,22,23
339,Home Worker,17,19
339,Resident Worker,28,29
339,Short Term Visitor,3,3
340,Home Worker,65,66
340,Inbound Commuter,4,3
340,Long Term Visitor,25,19
340,Outbound Commuter,9,10
340,Resident Worker,87,89
340,Short Term Visitor,3,2
341,Home Worker,13,17
341,Inbound Commuter,1,2
341,Long Term Visitor,3,2
341,Outbound Commuter,1,3
341,Resident Worker,15,13
341,Short Term Visitor,2,1
342,Home Worker,57,55
342,Long Term Visitor,15,13
342,Outbound Commuter,2,1
342,Resident Worker,74,82
342,Short Term Visitor,4,5
343,Home Worker,7,6
343,Resident Worker,10,10
344,Home Worker,43,36
344,Long Term Visitor,7,7
344,Outbound Commuter,2,2
344,Resident Worker,50,47
344,Short Term Visitor,3,3
345,Home Worker,16,17
345,Long Term Visitor,5,4
345,Resident Worker,19,20
345,Short Term Visitor,5,3
346,Home Worker,19,17
346,Inbound Commuter,1,1
346,Long Term Visitor,3,1
346,Outbound Commuter,1,1
346,Resident Worker,28,23
346,Short Term Visitor,3,3
347,Home Worker,65,63
347,Inbound Commuter,4,3
347,Long Term Visitor,23,25
347,Outbound Commuter,3,3
347,Resident Worker,93,97
347,Short Term Visitor,12,7
348,Home Worker,12,12
348,Long Term Visitor,5,3
348,Outbound Commuter,2,2
348,Resident Worker,15,14
348,Short Term Visitor,5,3
349,Home Worker,10,12
349,Resident Worker,9,7
350,Home Worker,8,8
350,Long Term Visitor,11,11
350,Resident Worker,14,13
350,Short Term Visitor,3,4
351,Home Worker,12,12
351,Long Term Visitor,5,6
351,Outbound Commuter,2,4
351,Resident Worker,33,26
351,Short Term Visitor,3,4
352,Home Worker,26,27
352,Inbound Commuter,4,4
352,Long Term Visitor,40,36
352,Resident Worker,27,32
352,Short Term Visitor,3,4
353,Long Term Visitor,3,2
353,Resident Worker,7,9
354,Home Worker,28,27
354,Long Term Visitor,44,37
354,Outbound Commuter,4,3
354,Resident Worker,36,28
354,Short Term Visitor,4,4
355,Home Worker,1,1
355,Long Term Visitor,3,2
355,Resident Worker,2,1
356,Home Worker,5,4
356,Inbound Commuter,1,1
356,Long Term Visitor,3,4
356,Outbound Commuter,1,1
356,Resident Worker,7,5
357,Home Worker,1,1
357,Long Term Visitor,2,3
358,Home Worker,2,3
358,Inbound Commuter,1,2
358,Long Term Visitor,2,6
358,Resident Worker,3,7
359,Home Worker,3,3
359,Resident Worker,4,4
360,Home Worker,7,7
360,Long Term Visitor,3,3
360,Resident Worker,8,8
360,Short Term Visitor,1,1
361,Home Worker,3,1
361,Long Term Visitor,1,2
361,Resident Worker,3,3
362,Home Worker,4,3
362,Long Term Visitor,2,3
362,Resident Worker,7,5
363,Home Worker,1,1
363,Long Term Visitor,2,3
363,Resident Worker,7,4
363,Short Term Visitor,3,1
364,Home Worker,16,13
364,Long Term Visitor,8,6
364,Resident Worker,30,30
364,Short Term Visitor,1,1
365,Home Worker,8,7
365,Long Term Visitor,6,2
365,Resident Worker,10,10
366,Home Worker,24,28
366,Long Term Visitor,4,6
366,Resident Worker,33,36
366,Short Term Visitor,1,1
367,Home Worker,21,20
367,Inbound Commuter,1,1
367,Long Term Visitor,16,27
367,Outbound Commuter,1,1
367,Resident Worker,35,35
367,Short Term Visitor,8,8
368,Home Worker,1,1
368,Resident Worker,5,4
369,Home Worker,1,3
370,Home Worker,7,7
370,Long Term Visitor,2,1
370,Outbound Commuter,2,2
370,Resident Worker,4,6
371,Home Worker,24,21
371,Inbound Commuter,1,1
371,Long Term Visitor,5,5
371,Outbound Commuter,1,1
371,Resident Worker,25,28
371,Short Term Visitor,3,3
372,Home Worker,19,22
372,Inbound Commuter,2,2
372,Long Term Visitor,14,8
372,Resident Worker,19,23
373,Home Worker,3,2
373,Long Term Visitor,1,1
373,Resident Worker,6,6
374,Home Worker,16,15
374,Long Term Visitor,14,8
374,Resident Worker,20,19
374,Short Term Visitor,2,1
375,Home Worker,4,3
375,Long Term Visitor,2,1
375,Outbound Commuter,1,1
375,Resident Worker,3,2
376,Home Worker,6,4
376,Long Term Visitor,3,5
376,Resident Worker,2,3
376,Short Term Visitor,1,1
377,Home Worker,9,11
377,Long Term Visitor,2,1
377,Resident Worker,11,11
378,Home Worker,18,17
378,Long Term Visitor,7,6
378,Resident Worker,11,11
379,Home Worker,8,11
379,Long Term Visitor,2,2
379,Resident Worker,8,4
379,Short Term Visitor,3,2
380,Home Worker,17,14
380,Long Term Visitor,6,4
380,Resident Worker,32,30
380,Short Term Visitor,2,2
381,Home Worker,8,11
381,Long Term Visitor,4,6
381,Resident Worker,15,15
382,Home Worker,31,32
382,Long Term Visitor,5,4
382,Outbound Commuter,6,5
382,Resident Worker,48,47
382,Short Term Visitor,2,3
384,Home Worker,2,1
384,Resident Worker,2,1
385,Home Worker,3,3
386,Home Worker,5,7
386,Long Term Visitor,4,5
386,Resident Worker,8,8
387,Home Worker,2,2
387,Resident Worker,2,2
387,Short Term Visitor,1,1
388,Home Worker,37,35
388,Inbound Commuter,3,6
388,Long Term Visitor,5,9
388,Outbound Commuter,7,9
388,Resident Worker,38,34
388,Short Term Visitor,3,3
389,Home Worker,5,7
389,Resident Worker,2,3
390,Home Worker,4,3
390,Long Term Visitor,2,3
390,Outbound Commuter,5,3
390,Resident Worker,1,2
390,Short Term Visitor,2,3
391,Home Worker,5,7
391,Inbound Commuter,2,1
391,Long Term Visitor,6,8
391,Outbound Commuter,1,2
391,Resident Worker,14,13
391,Short Term Visitor,4,3
392,Long Term Visitor,1,3
392,Resident Worker,2,1
393,Home Worker,6,6
393,Inbound Commuter,2,2
393,Long Term Visitor,4,1
393,Outbound Commuter,1,1
393,Resident Worker,12,12
393,Short Term Visitor,3,2
394,Home Worker,14,15
394,Inbound Commuter,1,1
394,Long Term Visitor,4,4
394,Outbound Commuter,1,1
394,Resident Worker,12,12
394,Short Term Visitor,2,2
395,Home Worker,2,1
396,Home Worker,18,17
396,Resident Worker,5,6
397,Home Worker,5,4
397,Long Term Visitor,1,1
397,Resident Worker,5,6
398,Inbound Commuter,1,1
398,Outbound Commuter,1,1
398,Resident Worker,2,1
399,Home Worker,5,4
399,Long Term Visitor,1,2
399,Resident Worker,4,3
399,Short Term Visitor,1,1
400,Home Worker,4,5
400,Inbound Commuter,3,3
400,Long Term Visitor,2,2
400,Outbound Commuter,1,1
400,Resident Worker,3,3
400,Short Term Visitor,2,2
401,Home Worker,5,4
401,Resident Worker,16,13
401,Short Term Visitor,1,1
402,Home Worker,3,3
402,Long Term Visitor,1,1
402,Resident Worker,8,7
403,Home Worker,1,2
403,Long Term Visitor,1,2
403,Outbound Commuter,1,1
403,Resident Worker,8,7
403,Short Term Visitor,1,1
404,Home Worker,5,6
404,Inbound Commuter,1,2
404,Resident Worker,5,4
404,Short Term Visitor,1,2
406,Home Worker,9,8
406,Long Term Visitor,3,2
406,Outbound Commuter,2,3
406,Resident Worker,9,9
407,Home Worker,2,2
407,Resident Worker,4,5
408,Resident Worker,1,1
409,Home Worker,10,9
409,Inbound Commuter,1,2
409,Resident Worker,15,15
410,Home Worker,25,24
410,Long Term Visitor,3,1
410,Resident Worker,39,42
411,Home Worker,4,7
411,Long Term Visitor,4,6
411,Outbound Commuter,2,1
411,Resident Worker,21,15
412,Home Worker,6,4
412,Long Term Visitor,3,2
412,Resident Worker,7,5
413,Home Worker,41,38
413,Long Term Visitor,12,5
413,Outbound Commuter,7,5
413,Resident Worker,66,62
413,Short Term Visitor,8,4
414,Home Worker,8,9
414,Resident Worker,11,17
415,Home Worker,7,8
415,Resident Worker,8,8
416,Home Worker,5,11
416,Outbound Commuter,1,2
416,Resident Worker,20,16
417,Home Worker,4,2
417,Resident Worker,1,1
418,Home Worker,9,8
418,Long Term Visitor,6,4
418,Resident Worker,5,4
419,Home Worker,3,1
419,Long Term Visitor,3,3
419,Resident Worker,11,12
420,Home Worker,18,19
420,Long Term Visitor,2,1
420,Resident Worker,30,31
421,Home Worker,6,4
421,Resident Worker,6,8
422,Long Term Visitor,3,2
422,Resident Worker,4,7
423,Home Worker,5,6
423,Long Term Visitor,3,2
423,Resident Worker,4,6
423,Short Term Visitor,1,3
424,Home Worker,41,38
424,Long Term Visitor,4,4
424,Outbound Commuter,4,6
424,Resident Worker,87,85
424,Short Term Visitor,2,3
425,Home Worker,48,42
425,Inbound Commuter,4,3
425,Long Term Visitor,8,2
425,Outbound Commuter,7,7
425,Resident Worker,75,76
425,Short Term Visitor,2,4
426,Home Worker,24,22
426,Long Term Visitor,1,1
426,Outbound Commuter,3,3
426,Resident Worker,38,40
426,Short Term Visitor,1,1
427,Home Worker,15,13
427,Inbound Commuter,2,3
427,Long Term Visitor,4,3
427,Outbound Commuter,4,4
427,Resident Worker,22,20
427,Short Term Visitor,3,3
428,Home Worker,36,34
428,Long Term Visitor,5,5
428,Outbound Commuter,7,6
428,Resident Worker,50,51
428,Short Term Visitor,1,1
429,Home Worker,15,18
429,Long Term Visitor,3,1
429,Resident Worker,20,23
430,Home Worker,49,52
430,Long Term Visitor,14,15
430,Outbound Commuter,1,1
430,Resident Worker,59,52
430,Short Term Visitor,3,3
431,Home Worker,3,2
431,Long Term Visitor,1,1
431,Resident Worker,6,7
432,Home Worker,53,59
432,Inbound Commuter,3,2
432,Long Term Visitor,10,11
432,Outbound Commuter,2,3
432,Resident Worker,71,69
432,Short Term Visitor,7,9
433,Home Worker,25,25
433,Long Term Visitor,7,8
433,Outbound Commuter,6,3
433,Resident Worker,58,61
433,Short Term Visitor,2,2
434,Home Worker,2,1
434,Long Term Visitor,2,4
434,Outbound Commuter,1,1
434,Resident Worker,14,13
434,Short Term Visitor,2,3
435,Home Worker,14,15
435,Inbound Commuter,2,1
435,Long Term Visitor,5,2
435,Resident Worker,32,33
437,Home Worker,34,38
437,Long Term Visitor,7,5
437,Outbound Commuter,3,4
437,Resident Worker,41,43
437,Short Term Visitor,1,2
438,Home Worker,13,11
438,Outbound Commuter,1,1
438,Resident Worker,11,7
438,Short Term Visitor,1,1
439,Home Worker,15,15
439,Inbound Commuter,2,1
439,Long Term Visitor,6,5
439,Outbound Commuter,3,2
439,Resident Worker,26,17
439,Short Term Visitor,4,2
440,Home Worker,11,11
440,Inbound Commuter,1,1
440,Long Term Visitor,2,2
440,Resident Worker,7,8
440,Short Term Visitor,1,1
441,Home Worker,33,32
441,Inbound Commuter,2,2
441,Long Term Visitor,7,6
441,Resident Worker,39,41
442,Home Worker,7,6
442,Long Term Visitor,1,2
442,Outbound Commuter,1,1
442,Resident Worker,12,11
442,Short Term Visitor,1,1
443,Home Worker,30,34
443,Inbound Commuter,3,2
443,Long Term Visitor,11,8
443,Resident Worker,45,35
443,Short Term Visitor,7,6
444,Home Worker,6,6
444,Long Term Visitor,3,2
444,Outbound Commuter,2,3
444,Resident Worker,7,7
444,Short Term Visitor,1,2
445,Home Worker,25,24
445,Long Term Visitor,19,20
445,Outbound Commuter,1,1
445,Resident Worker,32,34
445,Short Term Visitor,5,5
446,Home Worker,10,11
446,Long Term Visitor,7,6
446,Outbound Commuter,2,1
446,Resident Worker,18,18
446,Short Term Visitor,3,3
447,Home Worker,17,18
447,Long Term Visitor,11,10
447,Outbound Commuter,4,3
447,Resident Worker,26,28
447,Short Term Visitor,3,5
448,Home Worker,23,20
448,Long Term Visitor,23,12
448,Outbound Commuter,1,1
448,Resident Worker,44,51
448,Short Term Visitor,6,9
449,Home Worker,6,7
449,Long Term Visitor,4,6
449,Outbound Commuter,4,3
449,Resident Worker,10,10
450,Home Worker,9,8
450,Long Term Visitor,2,4
450,Resident Worker,21,19
450,Short Term Visitor,1,2
451,Home Worker,4,5
451,Long Term Visitor,5,2
451,Resident Worker,6,6
452,Home Worker,6,8
452,Resident Worker,15,7
453,Home Worker,12,12
453,Long Term Visitor,9,7
453,Resident Worker,21,22
453,Short Term Visitor,4,2
454,Home Worker,14,14
454,Inbound Commuter,1,1
454,Long Term Visitor,5,7
454,Resident Worker,29,23
454,Short Term Visitor,1,1
455,Home Worker,15,16
455,Long Term Visitor,2,1
455,Resident Worker,13,14
455,Short Term Visitor,3,3
456,Long Term Visitor,2,1
456,Resident Worker,1,3
457,Home Worker,47,43
457,Inbound Commuter,1,2
457,Long Term Visitor,19,16
457,Outbound Commuter,4,4
457,Resident Worker,65,68
457,Short Term Visitor,5,5
458,Home Worker,29,29
458,Inbound Commuter,3,2
458,Long Term Visitor,17,20
458,Outbound Commuter,2,3
458,Resident Worker,39,43
458,Short Term Visitor,5,2
459,Home Worker,13,12
459,Long Term Visitor,7,2
459,Resident Worker,16,15
460,Home Worker,21,20
460,Long Term Visitor,18,15
460,Outbound Commuter,3,3
460,Resident Worker,23,17
460,Short Term Visitor,5,5
461,Home Worker,15,13
461,Long Term Visitor,8,7
461,Outbound Commuter,1,2
461,Resident Worker,33,26
461,Short Term Visitor,2,1
462,Home Worker,14,17
462,Long Term Visitor,12,10
462,Outbound Commuter,3,3
462,Resident Worker,17,15
462,Short Term Visitor,7,7
463,Home Worker,52,45
463,Long Term Visitor,14,10
463,Resident Worker,20,22
463,Short Term Visitor,1,3
464,Home Worker,19,20
464,Long Term Visitor,7,6
464,Resident Worker,20,21
465,Home Worker,8,8
465,Long Term Visitor,8,5
465,Resident Worker,4,8
465,Short Term Visitor,4,2
466,Home Worker,7,5
466,Long Term Visitor,3,8
466,Resident Worker,9,10
467,Home Worker,9,9
467,Long Term Visitor,3,1
467,Resident Worker,10,8
467,Short Term Visitor,1,1
468,Home Worker,14,17
468,Long Term Visitor,4,6
468,Outbound Commuter,2,1
468,Resident Worker,11,16
468,Short Term Visitor,3,3
469,Home Worker,46,43
469,Long Term Visitor,14,10
469,Outbound Commuter,2,1
469,Resident Worker,76,77
469,Short Term Visitor,1,3
470,Home Worker,13,10
470,Long Term Visitor,1,3
470,Outbound Commuter,1,1
470,Resident Worker,10,9
470,Short Term Visitor,4,3
471,Home Worker,18,21
471,Long Term Visitor,3,7
471,Resident Worker,27,25
472,Home Worker,29,30
472,Long Term Visitor,19,18
472,Outbound Commuter,4,2
472,Resident Worker,33,34
472,Short Term Visitor,2,4
473,Home Worker,11,10
473,Long Term Visitor,3,3
473,Resident Worker,18,18
473,Short Term Visitor,2,2
474,Home Worker,38,36
474,Long Term Visitor,7,5
474,Outbound Commuter,5,5
474,Resident Worker,51,54
474,Short Term Visitor,1,2
475,Home Worker,4,3
475,Long Term Visitor,2,3
475,Resident Worker,8,8
476,Home Worker,30,27
476,Long Term Visitor,5,6
476,Resident Worker,31,32
477,Home Worker,64,67
477,Long Term Visitor,3,11
477,Outbound Commuter,2,2
477,Resident Worker,54,45
477,Short Term Visitor,1,1
478,Long Term Visitor,4,1
478,Resident Worker,4,4
478,Short Term Visitor,1,1
479,Home Worker,18,19
479,Long Term Visitor,7,5
479,Outbound Commuter,2,3
479,Resident Worker,27,25
479,Short Term Visitor,1,2
480,Home Worker,10,9
480,Long Term Visitor,7,1
480,Resident Worker,11,10
480,Short Term Visitor,1,1
481,Home Worker,25,27
481,Long Term Visitor,3,4
481,Outbound Commuter,2,2
481,Resident Worker,30,30
482,Home Worker,84,89
482,Long Term Visitor,17,18
482,Outbound Commuter,9,9
482,Resident Worker,91,93
482,Short Term Visitor,4,3
483,Home Worker,28,32
483,Long Term Visitor,4,2
483,Outbound Commuter,1,1
483,Resident Worker,41,41
484,Home Worker,10,10
484,Long Term Visitor,4,7
484,Outbound Commuter,1,1
484,Resident Worker,12,11
485,Home Worker,35,32
485,Long Term Visitor,7,9
485,Resident Worker,36,33
485,Short Term Visitor,5,4
486,Home Worker,53,53
486,Long Term Visitor,27,23
486,Outbound Commuter,2,3
486,Resident Worker,62,63
486,Short Term Visitor,4,2
487,Home Worker,32,35
487,Long Term Visitor,8,10
487,Outbound Commuter,1,2
487,Resident Worker,59,61
487,Short Term Visitor,3,3
488,Home Worker,10,7
488,Long Term Visitor,1,2
488,Outbound Commuter,1,1
488,Resident Worker,15,18
488,Short Term Visitor,2,1
489,Home Worker,45,46
489,Long Term Visitor,18,21
489,Outbound Commuter,1,1
489,Resident Worker,56,65
489,Short Term Visitor,9,6
490,Home Worker,36,37
490,Inbound Commuter,1,1
490,Long Term Visitor,15,15
490,Outbound Commuter,1,2
490,Resident Worker,53,56
491,Home Worker,17,16
491,Long Term Visitor,5,7
491,Resident Worker,29,31
491,Short Term Visitor,2,2
492,Home Worker,76,85
492,Inbound Commuter,2,1
492,Long Term Visitor,17,25
492,Outbound Commuter,8,6
492,Resident Worker,103,125
492,Short Term Visitor,7,8
493,Home Worker,60,65
493,Long Term Visitor,16,20
493,Outbound Commuter,2,4
493,Resident Worker,70,80
493,Short Term Visitor,2,1
494,Home Worker,65,71
494,Long Term Visitor,20,23
494,Resident Worker,77,76
494,Short Term Visitor,3,4
495,Home Worker,73,61
495,Long Term Visitor,10,12
495,Outbound Commuter,4,7
495,Resident Worker,83,88
495,Short Term Visitor,7,8
496,Home Worker,136,134
496,Inbound Commuter,1,3
496,Long Term Visitor,49,49
496,Outbound Commuter,5,6
496,Resident Worker,116,125
496,Short Term Visitor,11,14
497,Home Worker,11,13
497,Long Term Visitor,3,3
497,Resident Worker,12,9
498,Home Worker,26,25
498,Resident Worker,23,24
498,Short Term Visitor,1,2
499,Home Worker,265,309
499,Inbound Commuter,5,7
499,Long Term Visitor,68,73
499,Outbound Commuter,13,14
499,Resident Worker,199,252
499,Short Term Visitor,32,43
500,Home Worker,191,214
500,Inbound Commuter,1,1
500,Long Term Visitor,76,53
500,Outbound Commuter,13,18
500,Resident Worker,192,200
500,Short Term Visitor,15,15
501,Home Worker,116,107
501,Inbound Commuter,2,3
501,Long Term Visitor,35,24
501,Outbound Commuter,10,10
501,Resident Worker,164,149
501,Short Term Visitor,12,7
502,Home Worker,24,25
502,Long Term Visitor,10,10
502,Resident Worker,38,36
502,Short Term Visitor,3,5
503,Home Worker,21,19
503,Inbound Commuter,9,7
503,Long Term Visitor,10,14
503,Outbound Commuter,7,5
503,Resident Worker,41,33
503,Short Term Visitor,13,14
504,Home Worker,9,7
504,Inbound Commuter,5,5
504,Long Term Visitor,6,8
504,Resident Worker,11,19
504,Short Term Visitor,1,3
505,Home Worker,3,3
505,Resident Worker,7,6
505,Short Term Visitor,2,2
506,Home Worker,40,39
506,Inbound Commuter,15,16
506,Long Term Visitor,16,20
506,Outbound Commuter,11,13
506,Resident Worker,40,44
506,Short Term Visitor,8,8
507,Home Worker,55,55
507,Inbound Commuter,1,2
507,Long Term Visitor,16,21
507,Outbound Commuter,11,7
507,Resident Worker,48,52
507,Short Term Visitor,8,7
508,Home Worker,16,18
508,Inbound Commuter,4,3
508,Long Term Visitor,6,6
508,Resident Worker,19,28
508,Short Term Visitor,3,3
509,Home Worker,27,23
509,Inbound Commuter,3,2
509,Long Term Visitor,1,1
509,Outbound Commuter,2,2
509,Resident Worker,15,16
509,Short Term Visitor,1,1
510,Home Worker,31,32
510,Inbound Commuter,1,1
510,Long Term Visitor,8,9
510,Outbound Commuter,2,2
510,Resident Worker,32,28
510,Short Term Visitor,5,5
511,Home Worker,11,10
511,Inbound Commuter,1,1
511,Long Term Visitor,4,3
511,Outbound Commuter,2,1
511,Resident Worker,16,21
511,Short Term Visitor,1,1
512,Home Worker,27,25
512,Inbound Commuter,4,3
512,Long Term Visitor,19,24
512,Outbound Commuter,11,11
512,Resident Worker,65,57
512,Short Term Visitor,12,13
513,Home Worker,18,16
513,Inbound Commuter,1,1
513,Long Term Visitor,8,6
513,Resident Worker,19,19
513,Short Term Visitor,5,3
514,Home Worker,54,59
514,Inbound Commuter,1,1
514,Long Term Visitor,12,15
514,Outbound Commuter,3,3
514,Resident Worker,43,47
514,Short Term Visitor,12,13
515,Resident Worker,1,1
515,Short Term Visitor,3,2
516,Home Worker,23,33
516,Inbound Commuter,2,4
516,Long Term Visitor,12,10
516,Resident Worker,24,27
516,Short Term Visitor,3,3
