Zone,Subscriber_Class,Outbound,Inbound
199,Long Term Visitor,16,17
199,Outbound Commuter,2,2
199,Resident Worker,108,116
199,Short Term Visitor,2,2
200,Home Worker,25,22
200,Inbound Commuter,1,1
200,Long Term Visitor,3,4
200,Resident Worker,24,23
201,Home Worker,25,26
201,Long Term Visitor,8,7
201,Outbound Commuter,2,2
201,Resident Worker,51,50
201,Short Term Visitor,3,3
202,Home Worker,17,17
202,Long Term Visitor,6,3
202,Outbound Commuter,1,2
202,Resident Worker,23,22
203,Home Worker,83,84
203,Inbound Commuter,2,3
203,Long Term Visitor,15,14
203,Outbound Commuter,2,9
203,Resident Worker,132,130
203,Short Term Visitor,4,2
204,Home Worker,15,12
204,Long Term Visitor,3,4
204,Resident Worker,22,28
205,Home Worker,42,45
205,Long Term Visitor,11,5
205,Outbound Commuter,8,9
205,Resident Worker,69,67
206,Home Worker,73,75
206,Long Term Visitor,8,8
206,Outbound Commuter,7,3
206,Resident Worker,121,118
206,Short Term Visitor,2,2
207,Home Worker,73,65
207,Long Term Visitor,10,18
207,Outbound Commuter,7,3
207,Resident Worker,109,114
207,Short Term Visitor,1,2
208,Home Worker,102,103
208,Inbound Commuter,2,4
208,Long Term Visitor,17,17
208,Outbound Commuter,6,7
208,Resident Worker,175,187
208,Short Term Visitor,4,6
209,Home Worker,81,82
209,Inbound Commuter,2,4
209,Long Term Visitor,12,13
209,Outbound Commuter,4,6
209,Resident Worker,155,164
209,Short Term Visitor,4,4
210,Home Worker,56,58
210,Inbound Commuter,2,2
210,Long Term Visitor,7,9
210,Outbound Commuter,9,8
210,Resident Worker,84,84
210,Short Term Visitor,3,1
211,Home Worker,33,35
211,Inbound Commuter,2,2
211,Long Term Visitor,4,7
211,Resident Worker,47,50
212,Home Worker,13,11
212,Inbound Commuter,3,2
212,Long Term Visitor,5,1
212,Outbound Commuter,2,2
212,Resident Worker,20,21
212,Short Term Visitor,4,2
213,Home Worker,202,200
213,Inbound Commuter,3,3
213,Long Term Visitor,38,17
213,Outbound Commuter,7,11
213,Resident Worker,287,272
213,Short Term Visitor,13,10
214,Home Worker,88,89
214,Inbound Commuter,2,1
214,Long Term Visitor,9,13
214,Outbound Commuter,5,2
214,Resident Worker,117,133
214,Short Term Visitor,2,3
215,Home Worker,58,55
215,Inbound Commuter,1,1
215,Long Term Visitor,7,10
215,Resident Worker,68,68
215,Short Term Visitor,7,4
216,Home Worker,25,25
216,Long Term Visitor,3,1
216,Outbound Commuter,3,3
216,Resident Worker,25,28
216,Short Term Visitor,2,2
217,Home Worker,21,20
217,Long Term Visitor,6,3
217,Outbound Commuter,3,4
217,Resident Worker,28,27
217,Short Term Visitor,5,3
218,Home Worker,96,101
218,Inbound Commuter,2,2
218,Long Term Visitor,17,13
218,Outbound Commuter,5,7
218,Resident Worker,148,160
218,Short Term Visitor,3,4
219,Home Worker,5,5
219,Inbound Commuter,1,1
219,Long Term Visitor,4,2
219,Outbound Commuter,3,3
219,Resident Worker,16,16
220,Home Worker,6,10
220,Inbound Commuter,1,1
220,Long Term Visitor,4,4
220,Outbound Commuter,2,2
220,Resident Worker,24,29
221,Home Worker,35,31
221,Inbound Commuter,3,2
221,Long Term Visitor,6,6
221,Outbound Commuter,3,4
221,Resident Worker,57,51
221,Short Term Visitor,8,6
222,Home Worker,3,3
222,Inbound Commuter,1,1
222,Long Term Visitor,2,2
222,Outbound Commuter,2,2
222,Resident Worker,13,7
222,Short Term Visitor,1,2
223,Home Worker,2,3
223,Resident Worker,7,6
224,Home Worker,17,17
224,Inbound Commuter,2,2
224,Outbound Commuter,3,3
224,Resident Worker,31,30
224,Short Term Visitor,2,1
225,Home Worker,26,26
225,Inbound Commuter,6,6
225,Long Term Visitor,8,6
225,Outbound Commuter,2,1
225,Resident Worker,65,62
225,Short Term Visitor,8,10
226,Home Worker,20,21
226,Inbound Commuter,4,4
226,Long Term Visitor,14,31
226,Outbound Commuter,5,5
226,Resident Worker,23,27
226,Short Term Visitor,14,23
227,Home Worker,19,16
227,Inbound Commuter,2,2
227,Long Term Visitor,2,5
227,Outbound Commuter,4,3
227,Resident Worker,20,18
227,Short Term Visitor,4,2
228,Home Worker,10,7
228,Inbound Commuter,4,3
228,Long Term Visitor,9,7
228,Outbound Commuter,1,1
228,Resident Worker,9,9
228,Short Term Visitor,6,7
229,Home Worker,35,34
229,Inbound Commuter,11,12
229,Long Term Visitor,10,5
229,Outbound Commuter,8,7
229,Resident Worker,77,90
229,Short Term Visitor,7,8
230,Home Worker,29,26
230,Long Term Visitor,2,4
230,Resident Worker,43,41
301,Home Worker,20,22
301,Inbound Commuter,8,7
301,Long Term Visitor,11,5
301,Outbound Commuter,12,11
301,Resident Worker,23,25
301,Short Term Visitor,11,11
302,Home Worker,47,47
302,Inbound Commuter,23,21
302,Long Term Visitor,28,25
302,Outbound Commuter,15,18
302,Resident Worker,53,48
302,Short Term Visitor,30,31
303,Home Worker,3,2
303,Inbound Commuter,1,2
303,Resident Worker,5,4
304,Home Worker,85,79
304,Inbound Commuter,17,18
304,Long Term Visitor,17,17
304,Outbound Commuter,18,24
304,Resident Worker,152,159
304,Short Term Visitor,5,7
305,Home Worker,50,47
305,Inbound Commuter,7,8
305,Long Term Visitor,16,14
305,Outbound Commuter,3,5
305,Resident Worker,63,80
305,Short Term Visitor,5,6
306,Home Worker,19,20
306,Inbound Commuter,1,1
306,Long Term Visitor,12,11
306,Outbound Commuter,1,2
306,Resident Worker,15,15
306,Short Term Visitor,2,2
307,Home Worker,13,12
307,Inbound Commuter,6,4
307,Long Term Visitor,3,5
307,Outbound Commuter,2,2
307,Resident Worker,49,36
308,Home Worker,29,28
308,Inbound Commuter,5,4
308,Long Term Visitor,7,9
308,Outbound Commuter,4,7
308,Resident Worker,69,69
308,Short Term Visitor,3,4
309,Home Worker,78,80
309,Inbound Commuter,8,6
309,Long Term Visitor,33,28
309,Outbound Commuter,8,13
309,Resident Worker,152,169
309,Short Term Visitor,5,4
310,Home Worker,60,63
310,Inbound Commuter,4,3
310,Long Term Visitor,9,9
310,Outbound Commuter,4,4
310,Resident Worker,115,106
310,Short Term Visitor,3,1
311,Home Worker,47,47
311,Inbound Commuter,8,8
311,Long Term Visitor,11,11
311,Outbound Commuter,3,4
311,Resident Worker,68,67
311,Short Term Visitor,2,1
312,Home Worker,52,49
312,Inbound Commuter,3,3
312,Long Term Visitor,11,9
312,Outbound Commuter,4,4
312,Resident Worker,77,88
312,Short Term Visitor,1,1
313,Home Worker,10,12
313,Inbound Commuter,1,1
313,Long Term Visitor,4,5
313,Outbound Commuter,1,3
313,Resident Worker,31,32
313,Short Term Visitor,1,2
314,Home Worker,2,2
314,Outbound Commuter,1,2
314,Resident Worker,7,9
314,Short Term Visitor,3,3
315,Home Worker,13,13
315,Inbound Commuter,4,3
315,Long Term Visitor,5,6
315,Outbound Commuter,2,1
315,Resident Worker,38,36
315,Short Term Visitor,5,3
316,Home Worker,37,39
316,Inbound Commuter,8,7
316,Long Term Visitor,11,9
316,Outbound Commuter,5,4
316,Resident Worker,70,80
316,Short Term Visitor,9,8
317,Home Worker,6,9
317,Inbound Commuter,1,1
317,Outbound Commuter,1,1
317,Resident Worker,7,12
317,Short Term Visitor,2,3
318,Home Worker,29,32
318,Inbound Commuter,7,6
318,Long Term Visitor,7,4
318,Outbound Commuter,5,4
318,Resident Worker,56,61
318,Short Term Visitor,6,6
319,Home Worker,10,12
319,Inbound Commuter,4,3
319,Long Term Visitor,3,2
319,Resident Worker,14,11
320,Home Worker,10,9
320,Inbound Commuter,4,4
320,Resident Worker,24,22
321,Home Worker,21,18
321,Inbound Commuter,3,3
321,Long Term Visitor,5,5
321,Outbound Commuter,2,3
321,Resident Worker,25,28
321,Short Term Visitor,1,3
322,Home Worker,11,12
322,Inbound Commuter,3,3
322,Long Term Visitor,3,5
322,Outbound Commuter,2,1
322,Resident Worker,24,25
322,Short Term Visitor,2,1
323,Home Worker,54,57
323,Inbound Commuter,3,2
323,Long Term Visitor,16,12
323,Outbound Commuter,3,3
323,Resident Worker,105,102
323,Short Term Visitor,7,7
324,Home Worker,76,71
324,Inbound Commuter,3,1
324,Long Term Visitor,10,15
324,Outbound Commuter,5,8
324,Resident Worker,90,105
324,Short Term Visitor,6,6
325,Home Worker,46,46
325,Inbound Commuter,9,8
325,Long Term Visitor,9,10
325,Outbound Commuter,3,2
325,Resident Worker,70,67
325,Short Term Visitor,4,4
326,Home Worker,4,3
326,Long Term Visitor,2,2
326,Outbound Commuter,1,1
326,Resident Worker,9,11
326,Short Term Visitor,1,2
327,Home Worker,2,1
327,Resident Worker,3,3
328,Home Worker,52,52
328,Inbound Commuter,7,3
328,Long Term Visitor,13,9
328,Outbound Commuter,7,8
328,Resident Worker,86,83
328,Short Term Visitor,5,6
329,Home Worker,24,23
329,Long Term Visitor,6,2
329,Outbound Commuter,2,1
329,Resident Worker,23,26
330,Home Worker,21,25
330,Inbound Commuter,2,2
330,Long Term Visitor,3,1
330,Outbound Commuter,7,7
330,Resident Worker,29,37
330,Short Term Visitor,1,1
331,Home Worker,6,6
331,Resident Worker,4,2
332,Home Worker,22,25
332,Inbound Commuter,1,2
332,Long Term Visitor,7,7
332,Resident Worker,31,34
332,Short Term Visitor,3,2
334,Home Worker,31,32
334,Long Term Visitor,2,6
334,Resident Worker,33,32
335,Home Worker,32,31
335,Long Term Visitor,9,11
335,Outbound Commuter,2,1
335,Resident Worker,37,41
336,Home Worker,19,19
336,Long Term Visitor,1,1
336,Outbound Commuter,4,3
336,Resident Worker,16,14
336,Short Term Visitor,3,2
337,Home Worker,4,2
337,Inbound Commuter,1,1
337,Outbound Commuter,3,3
337,Resident Worker,7,4
338,Home Worker,11,10
338,Inbound Commuter,6,6
338,Resident Worker,17,24
339,Home Worker,11,8
339,Inbound Commuter,1,1
339,Long Term Visitor,4,3
339,Resident Worker,19,21
340,Home Worker,69,66
340,Inbound Commuter,3,7
340,Long Term Visitor,12,9
340,Outbound Commuter,9,7
340,Resident Worker,109,108
340,Short Term Visitor,7,6
341,Home Worker,25,30
341,Inbound Commuter,6,3
341,Long Term Visitor,3,3
341,Outbound Commuter,1,1
341,Resident Worker,35,31
341,Short Term Visitor,3,4
342,Home Worker,65,53
342,Inbound Commuter,12,10
342,Long Term Visitor,8,9
342,Outbound Commuter,5,4
342,Resident Worker,99,89
342,Short Term Visitor,2,1
343,Home Worker,13,12
343,Resident Worker,11,17
344,Home Worker,42,38
344,Inbound Commuter,5,3
344,Long Term Visitor,5,3
344,Outbound Commuter,1,2
344,Resident Worker,79,74
344,Short Term Visitor,2,2
345,Home Worker,20,23
345,Inbound Commuter,3,3
345,Long Term Visitor,2,2
345,Outbound Commuter,2,2
345,Resident Worker,21,23
345,Short Term Visitor,3,2
346,Home Worker,24,28
346,Inbound Commuter,4,3
346,Long Term Visitor,5,7
346,Outbound Commuter,2,1
346,Resident Worker,57,61
347,Home Worker,72,72
347,Inbound Commuter,8,8
347,Long Term Visitor,17,17
347,Outbound Commuter,4,5
347,Resident Worker,150,151
347,Short Term Visitor,2,1
348,Home Worker,15,14
348,Inbound Commuter,1,1
348,Outbound Commuter,2,2
348,Resident Worker,23,18
348,Short Term Visitor,1,1
349,Home Worker,16,14
349,Inbound Commuter,2,2
349,Long Term Visitor,2,2
349,Resident Worker,13,16
349,Short Term Visitor,1,1
350,Home Worker,19,20
350,Inbound Commuter,1,1
350,Long Term Visitor,4,6
350,Resident Worker,24,25
350,Short Term Visitor,3,3
351,Home Worker,9,11
351,Long Term Visitor,2,2
351,Resident Worker,14,15
352,Home Worker,41,39
352,Inbound Commuter,22,19
352,Long Term Visitor,28,30
352,Outbound Commuter,9,8
352,Resident Worker,139,130
352,Short Term Visitor,10,9
353,Home Worker,8,6
353,Inbound Commuter,3,2
353,Long Term Visitor,3,4
353,Resident Worker,32,29
354,Home Worker,53,50
354,Inbound Commuter,24,20
354,Long Term Visitor,26,20
354,Outbound Commuter,10,12
354,Resident Worker,202,188
354,Short Term Visitor,12,11
355,Home Worker,2,2
355,Resident Worker,7,8
356,Home Worker,3,2
356,Long Term Visitor,1,3
356,Resident Worker,4,6
356,Short Term Visitor,1,1
357,Home Worker,1,1
357,Long Term Visitor,2,3
357,Short Term Visitor,1,1
358,Home Worker,1,3
358,Resident Worker,11,10
359,Home Worker,2,3
359,Resident Worker,3,5
360,Home Worker,8,8
360,Long Term Visitor,2,1
360,Resident Worker,4,9
360,Short Term Visitor,1,1
361,Home Worker,6,6
361,Inbound Commuter,1,1
361,Long Term Visitor,1,1
361,Resident Worker,5,4
361,Short Term Visitor,1,1
362,Home Worker,3,4
362,Inbound Commuter,2,2
362,Long Term Visitor,4,2
362,Resident Worker,13,13
363,Home Worker,5,5
363,Long Term Visitor,1,1
363,Resident Worker,5,6
364,Home Worker,30,29
364,Inbound Commuter,1,1
364,Long Term Visitor,6,3
364,Outbound Commuter,3,3
364,Resident Worker,41,50
364,Short Term Visitor,2,2
365,Home Worker,10,9
365,Long Term Visitor,3,6
365,Resident Worker,15,17
366,Home Worker,19,19
366,Inbound Commuter,2,1
366,Long Term Visitor,2,5
366,Outbound Commuter,2,2
366,Resident Worker,42,42
366,Short Term Visitor,2,2
367,Home Worker,22,26
367,Inbound Commuter,5,5
367,Long Term Visitor,15,13
367,Outbound Commuter,2,2
367,Resident Worker,81,79
367,Short Term Visitor,7,7
368,Home Worker,4,5
368,Resident Worker,6,10
369,Home Worker,7,6
369,Inbound Commuter,4,4
369,Outbound Commuter,1,1
370,Home Worker,8,6
370,Inbound Commuter,2,2
370,Outbound Commuter,2,2
370,Resident Worker,22,16
371,Home Worker,27,27
371,Inbound Commuter,2,1
371,Long Term Visitor,11,9
371,Resident Worker,56,55
372,Home Worker,15,16
372,Long Term Visitor,9,7
372,Resident Worker,53,50
372,Short Term Visitor,1,1
373,Home Worker,4,4
373,Long Term Visitor,3,5
373,Resident Worker,18,14
373,Short Term Visitor,2,2
374,Home Worker,16,15
374,Long Term Visitor,8,6
374,Resident Worker,25,16
374,Short Term Visitor,1,1
375,Home Worker,4,3
375,Resident Worker,3,2
376,Home Worker,12,12
376,Long Term Visitor,1,1
376,Resident Worker,13,13
376,Short Term Visitor,1,1
377,Home Worker,11,14
377,Long Term Visitor,1,1
377,Outbound Commuter,1,1
377,Resident Worker,16,13
378,Home Worker,8,5
378,Long Term Visitor,3,3
378,Resident Worker,14,18
378,Short Term Visitor,1,1
379,Home Worker,12,11
379,Resident Worker,15,16
379,Short Term Visitor,1,1
380,Home Worker,26,23
380,Long Term Visitor,3,3
380,Resident Worker,38,49
380,Short Term Visitor,2,2
381,Home Worker,14,10
381,Long Term Visitor,7,5
381,Resident Worker,32,32
381,Short Term Visitor,4,4
382,Home Worker,32,29
382,Inbound Commuter,4,4
382,Long Term Visitor,5,3
382,Outbound Commuter,3,4
382,Resident Worker,46,47
384,Home Worker,10,9
384,Resident Worker,13,13
385,Resident Worker,1,1
386,Home Worker,14,17
386,Inbound Commuter,1,1
386,Long Term Visitor,3,4
386,Outbound Commuter,1,2
386,Resident Worker,10,11
386,Short Term Visitor,3,2
387,Home Worker,3,3
387,Resident Worker,7,4
387,Short Term Visitor,1,1
388,Home Worker,41,36
388,Inbound Commuter,7,4
388,Long Term Visitor,7,8
388,Outbound Commuter,16,14
388,Resident Worker,70,76
388,Short Term Visitor,3,3
389,Home Worker,4,4
389,Resident Worker,4,3
390,Home Worker,9,9
390,Long Term Visitor,3,3
390,Resident Worker,7,11
391,Home Worker,19,20
391,Long Term Visitor,4,1
391,Outbound Commuter,3,3
391,Resident Worker,18,17
392,Home Worker,1,1
392,Long Term Visitor,2,1
392,Resident Worker,6,3
392,Short Term Visitor,1,1
393,Home Worker,4,6
393,Long Term Visitor,2,2
393,Resident Worker,7,6
393,Short Term Visitor,3,2
394,Home Worker,11,10
394,Inbound Commuter,5,3
394,Long Term Visitor,1,1
394,Resident Worker,24,20
394,Short Term Visitor,2,2
395,Home Worker,2,3
395,Inbound Commuter,1,1
395,Resident Worker,3,3
396,Home Worker,7,6
396,Inbound Commuter,1,1
396,Long Term Visitor,2,2
396,Resident Worker,7,10
396,Short Term Visitor,2,2
397,Home Worker,3,3
397,Inbound Commuter,4,4
397,Outbound Commuter,1,1
397,Resident Worker,4,3
398,Home Worker,1,1
398,Inbound Commuter,1,1
398,Resident Worker,4,4
399,Home Worker,4,8
399,Long Term Visitor,3,1
399,Resident Worker,11,13
400,Home Worker,5,5
400,Outbound Commuter,1,1
400,Resident Worker,1,3
401,Home Worker,10,10
401,Inbound Commuter,2,2
401,Resident Worker,13,15
401,Short Term Visitor,1,2
402,Home Worker,6,7
402,Resident Worker,4,4
403,Home Worker,7,6
403,Long Term Visitor,2,1
403,Resident Worker,8,8
404,Home Worker,4,3
404,Inbound Commuter,2,1
404,Resident Worker,10,9
404,Short Term Visitor,1,1
405,Home Worker,1,1
406,Home Worker,15,16
406,Long Term Visitor,1,2
406,Resident Worker,11,14
406,Short Term Visitor,1,1
407,Long Term Visitor,2,2
407,Resident Worker,3,3
408,Home Worker,4,2
408,Long Term Visitor,4,2
409,Home Worker,6,4
409,Long Term Visitor,1,2
409,Resident Worker,7,7
410,Home Worker,21,20
410,Inbound Commuter,3,3
410,Long Term Visitor,2,2
410,Outbound Commuter,1,2
410,Resident Worker,34,27
411,Home Worker,11,9
411,Long Term Visitor,7,7
411,Resident Worker,15,25
412,Home Worker,5,5
412,Inbound Commuter,1,1
412,Long Term Visitor,3,3
412,Resident Worker,11,11
413,Home Worker,49,51
413,Inbound Commuter,4,4
413,Long Term Visitor,8,7
413,Outbound Commuter,2,5
413,Resident Worker,71,76
413,Short Term Visitor,6,9
414,Home Worker,12,10
414,Resident Worker,26,30
415,Home Worker,4,5
415,Resident Worker,15,17
416,Home Worker,7,7
416,Resident Worker,13,12
417,Home Worker,4,5
417,Resident Worker,3,2
418,Home Worker,8,7
418,Resident Worker,8,8
418,Short Term Visitor,1,1
419,Home Worker,3,1
419,Resident Worker,8,10
419,Short Term Visitor,1,1
420,Home Worker,15,14
420,Inbound Commuter,2,1
420,Long Term Visitor,3,1
420,Resident Worker,20,20
421,Home Worker,3,2
421,Resident Worker,5,5
422,Home Worker,1,2
422,Outbound Commuter,1,2
423,Home Worker,4,3
423,Resident Worker,3,7
424,Home Worker,44,47
424,Inbound Commuter,1,1
424,Long Term Visitor,4,3
424,Outbound Commuter,4,4
424,Resident Worker,87,92
425,Home Worker,48,50
425,Long Term Visitor,6,8
425,Outbound Commuter,1,2
425,Resident Worker,67,70
425,Short Term Visitor,1,1
426,Home Worker,25,23
426,Inbound Commuter,1,1
426,Long Term Visitor,2,1
426,Outbound Commuter,1,1
426,Resident Worker,33,41
427,Home Worker,17,15
427,Long Term Visitor,4,5
427,Outbound Commuter,4,2
427,Resident Worker,29,27
427,Short Term Visitor,2,1
428,Home Worker,44,39
428,Outbound Commuter,6,7
428,Resident Worker,62,67
429,Home Worker,14,14
429,Long Term Visitor,1,2
429,Outbound Commuter,1,1
429,Resident Worker,24,23
430,Home Worker,40,44
430,Inbound Commuter,1,1
430,Long Term Visitor,14,6
430,Outbound Commuter,1,2
430,Resident Worker,53,52
430,Short Term Visitor,2,1
431,Home Worker,7,8
431,Long Term Visitor,2,1
431,Resident Worker,14,12
432,Home Worker,58,57
432,Long Term Visitor,9,7
432,Outbound Commuter,5,7
432,Resident Worker,95,95
432,Short Term Visitor,2,2
433,Home Worker,24,17
433,Long Term Visitor,5,10
433,Outbound Commuter,3,2
433,Resident Worker,43,48
433,Short Term Visitor,2,3
434,Home Worker,1,1
434,Inbound Commuter,1,1
434,Long Term Visitor,2,1
434,Outbound Commuter,4,4
434,Resident Worker,8,10
434,Short Term Visitor,1,1
435,Home Worker,4,6
435,Long Term Visitor,5,2
435,Resident Worker,22,20
436,Home Worker,1,1
437,Home Worker,45,42
437,Inbound Commuter,2,4
437,Long Term Visitor,7,7
437,Outbound Commuter,4,5
437,Resident Worker,86,84
437,Short Term Visitor,4,4
438,Home Worker,10,9
438,Inbound Commuter,4,3
438,Long Term Visitor,1,1
438,Outbound Commuter,1,1
438,Resident Worker,17,18
439,Home Worker,15,17
439,Inbound Commuter,10,8
439,Long Term Visitor,4,4
439,Outbound Commuter,3,3
439,Resident Worker,65,59
439,Short Term Visitor,7,7
440,Home Worker,22,20
440,Long Term Visitor,10,7
440,Outbound Commuter,1,1
440,Resident Worker,40,28
440,Short Term Visitor,5,4
441,Home Worker,32,37
441,Long Term Visitor,7,8
441,Outbound Commuter,1,1
441,Resident Worker,53,58
441,Short Term Visitor,2,2
442,Home Worker,9,5
442,Long Term Visitor,3,1
442,Resident Worker,22,23
443,Home Worker,29,30
443,Inbound Commuter,6,6
443,Long Term Visitor,15,19
443,Outbound Commuter,3,2
443,Resident Worker,120,118
443,Short Term Visitor,11,9
444,Home Worker,8,7
444,Outbound Commuter,2,1
444,Resident Worker,11,13
445,Home Worker,32,32
445,Long Term Visitor,11,11
445,Outbound Commuter,3,3
445,Resident Worker,66,61
445,Short Term Visitor,9,6
446,Home Worker,9,10
446,Inbound Commuter,2,2
446,Long Term Visitor,9,12
446,Resident Worker,40,37
446,Short Term Visitor,3,3
447,Home Worker,22,23
447,Long Term Visitor,13,9
447,Outbound Commuter,3,3
447,Resident Worker,37,35
447,Short Term Visitor,3,5
448,Home Worker,42,41
448,Inbound Commuter,6,4
448,Long Term Visitor,22,20
448,Outbound Commuter,4,3
448,Resident Worker,114,105
448,Short Term Visitor,9,6
449,Home Worker,10,9
449,Inbound Commuter,1,1
449,Outbound Commuter,6,4
449,Resident Worker,35,33
450,Home Worker,14,16
450,Long Term Visitor,7,7
450,Resident Worker,46,47
450,Short Term Visitor,4,2
451,Home Worker,3,4
451,Long Term Visitor,2,2
451,Resident Worker,10,13
451,Short Term Visitor,1,1
452,Home Worker,13,12
452,Long Term Visitor,3,4
452,Resident Worker,21,20
453,Home Worker,18,17
453,Inbound Commuter,2,2
453,Long Term Visitor,6,9
453,Resident Worker,28,25
453,Short Term Visitor,1,2
454,Home Worker,15,15
454,Inbound Commuter,3,3
454,Long Term Visitor,6,5
454,Resident Worker,50,44
454,Short Term Visitor,3,3
455,Home Worker,30,25
455,Inbound Commuter,3,2
455,Long Term Visitor,10,7
455,Resident Worker,55,51
455,Short Term Visitor,6,5
456,Home Worker,1,2
456,Resident Worker,5,6
457,Home Worker,60,59
457,Inbound Commuter,2,3
457,Long Term Visitor,19,26
457,Outbound Commuter,2,4
457,Resident Worker,84,84
457,Short Term Visitor,9,9
458,Home Worker,19,20
458,Inbound Commuter,5,5
458,Long Term Visitor,14,15
458,Outbound Commuter,2,1
458,Resident Worker,73,68
458,Short Term Visitor,3,4
459,Home Worker,5,4
459,Inbound Commuter,1,2
459,Outbound Commuter,1,1
459,Resident Worker,22,20
460,Home Worker,13,12
460,Long Term Visitor,7,8
460,Resident Worker,28,25
460,Short Term Visitor,3,2
461,Home Worker,7,8
461,Long Term Visitor,11,13
461,Outbound Commuter,2,2
461,Resident Worker,29,25
461,Short Term Visitor,2,3
462,Home Worker,19,16
462,Inbound Commuter,1,2
462,Long Term Visitor,9,11
462,Resident Worker,24,29
462,Short Term Visitor,3,4
463,Home Worker,40,41
463,Inbound Commuter,3,3
463,Long Term Visitor,7,7
463,Resident Worker,55,39
463,Short Term Visitor,5,3
464,Home Worker,14,12
464,Long Term Visitor,4,5
464,Resident Worker,21,22
464,Short Term Visitor,1,1
465,Home Worker,8,8
465,Long Term Visitor,6,2
465,Outbound Commuter,1,1
465,Resident Worker,15,14
465,Short Term Visitor,1,1
466,Home Worker,7,9
466,Long Term Visitor,5,6
466,Resident Worker,18,17
466,Short Term Visitor,1,1
467,Home Worker,6,7
467,Inbound Commuter,1,1
467,Resident Worker,30,27
468,Home Worker,16,16
468,Long Term Visitor,4,4
468,Resident Worker,28,30
469,Home Worker,62,65
469,Inbound Commuter,4,3
469,Long Term Visitor,17,15
469,Outbound Commuter,3,3
469,Resident Worker,124,122
469,Short Term Visitor,8,11
470,Home Worker,21,19
470,Long Term Visitor,4,2
470,Resident Worker,39,40
470,Short Term Visitor,1,1
471,Home Worker,27,34
471,Inbound Commuter,1,1
471,Long Term Visitor,5,6
471,Resident Worker,39,41
472,Home Worker,53,52
472,Inbound Commuter,10,8
472,Long Term Visitor,13,9
472,Outbound Commuter,3,3
472,Resident Worker,110,97
472,Short Term Visitor,3,2
473,Home Worker,12,10
473,Inbound Commuter,1,1
473,Long Term Visitor,2,2
473,Resident Worker,22,22
474,Home Worker,36,38
474,Inbound Commuter,1,1
474,Long Term Visitor,11,10
474,Outbound Commuter,3,2
474,Resident Worker,69,74
474,Short Term Visitor,2,1
475,Home Worker,7,8
475,Long Term Visitor,1,2
475,Outbound Commuter,1,1
475,Resident Worker,18,15
475,Short Term Visitor,1,1
476,Home Worker,37,37
476,Inbound Commuter,1,2
476,Long Term Visitor,13,10
476,Resident Worker,58,56
476,Short Term Visitor,1,3
477,Home Worker,71,78
477,Inbound Commuter,1,1
477,Long Term Visitor,8,8
477,Outbound Commuter,1,2
477,Resident Worker,106,105
477,Short Term Visitor,2,2
478,Home Worker,1,2
478,Inbound Commuter,1,1
478,Resident Worker,1,1
479,Home Worker,33,31
479,Inbound Commuter,1,1
479,Long Term Visitor,3,3
479,Outbound Commuter,1,2
479,Resident Worker,31,32
479,Short Term Visitor,1,1
480,Home Worker,14,15
480,Inbound Commuter,1,1
480,Long Term Visitor,4,2
480,Resident Worker,16,15
481,Home Worker,31,27
481,Inbound Commuter,3,3
481,Long Term Visitor,7,6
481,Outbound Commuter,3,3
481,Resident Worker,43,40
481,Short Term Visitor,2,1
482,Home Worker,121,123
482,Inbound Commuter,6,5
482,Long Term Visitor,25,29
482,Outbound Commuter,5,7
482,Resident Worker,228,224
482,Short Term Visitor,11,12
483,Home Worker,21,26
483,Inbound Commuter,4,3
483,Long Term Visitor,5,6
483,Outbound Commuter,5,3
483,Resident Worker,48,48
483,Short Term Visitor,4,5
484,Home Worker,18,20
484,Long Term Visitor,7,4
484,Outbound Commuter,3,3
484,Resident Worker,19,21
485,Home Worker,37,32
485,Inbound Commuter,4,5
485,Long Term Visitor,9,8
485,Outbound Commuter,1,3
485,Resident Worker,55,62
485,Short Term Visitor,3,3
486,Home Worker,66,61
486,Inbound Commuter,3,3
486,Long Term Visitor,12,7
486,Outbound Commuter,2,1
486,Resident Worker,82,80
486,Short Term Visitor,4,5
487,Home Worker,44,41
487,Long Term Visitor,11,17
487,Outbound Commuter,2,3
487,Resident Worker,53,44
487,Short Term Visitor,1,1
488,Home Worker,5,5
488,Long Term Visitor,4,4
488,Resident Worker,19,23
488,Short Term Visitor,1,1
489,Home Worker,36,40
489,Long Term Visitor,13,25
489,Outbound Commuter,2,2
489,Resident Worker,69,85
489,Short Term Visitor,4,6
490,Home Worker,22,22
490,Long Term Visitor,7,9
490,Outbound Commuter,2,2
490,Resident Worker,50,60
490,Short Term Visitor,2,2
491,Home Worker,32,24
491,Inbound Commuter,1,1
491,Long Term Visitor,6,7
491,Resident Worker,61,54
492,Home Worker,94,96
492,Long Term Visitor,9,11
492,Outbound Commuter,7,7
492,Resident Worker,126,118
493,Home Worker,50,58
493,Inbound Commuter,1,1
493,Long Term Visitor,13,11
493,Outbound Commuter,1,2
493,Resident Worker,86,95
494,Home Worker,64,57
494,Long Term Visitor,8,5
494,Outbound Commuter,2,4
494,Resident Worker,82,81
494,Short Term Visitor,2,2
495,Home Worker,80,76
495,Long Term Visitor,11,13
495,Outbound Commuter,5,3
495,Resident Worker,89,95
495,Short Term Visitor,1,2
496,Home Worker,143,148
496,Inbound Commuter,16,17
496,Long Term Visitor,43,52
496,Outbound Commuter,10,9
