Zone,Subscriber_Class,Outbound,Inbound
204,Resident Worker,27,28
205,Home Worker,34,37
205,Long Term Visitor,8,4
205,Outbound Commuter,3,4
205,Resident Worker,57,58
205,Short Term Visitor,3,2
206,Home Worker,75,75
206,Inbound Commuter,1,3
206,Long Term Visitor,9,7
206,Outbound Commuter,2,6
206,Resident Worker,110,99
206,Short Term Visitor,1,2
207,Home Worker,70,69
207,Inbound Commuter,1,1
207,Long Term Visitor,10,10
207,Outbound Commuter,4,4
207,Resident Worker,109,120
207,Short Term Visitor,1,1
208,Home Worker,115,117
208,Inbound Commuter,2,2
208,Long Term Visitor,18,20
208,Outbound Commuter,11,9
208,Resident Worker,177,186
208,Short Term Visitor,3,4
209,Home Worker,86,83
209,Inbound Commuter,3,3
209,Long Term Visitor,15,10
209,Outbound Commuter,2,2
209,Resident Worker,177,167
209,Short Term Visitor,4,6
210,Home Worker,61,60
210,Inbound Commuter,4,2
210,Long Term Visitor,12,10
210,Outbound Commuter,8,12
210,Resident Worker,104,114
210,Short Term Visitor,2,2
211,Home Worker,20,22
211,Long Term Visitor,5,3
211,Outbound Commuter,1,1
211,Resident Worker,39,47
212,Home Worker,10,9
212,Long Term Visitor,7,3
212,Resident Worker,26,26
212,Short Term Visitor,1,2
213,Home Worker,189,185
213,Inbound Commuter,2,2
213,Long Term Visitor,48,31
213,Outbound Commuter,9,9
213,Resident Worker,321,310
213,Short Term Visitor,6,4
214,Home Worker,63,63
214,Inbound Commuter,4,4
214,Long Term Visitor,18,12
214,Outbound Commuter,2,1
214,Resident Worker,122,118
214,Short Term Visitor,2,1
215,Home Worker,55,51
215,Inbound Commuter,1,1
215,Long Term Visitor,11,8
215,Outbound Commuter,3,3
215,Resident Worker,76,79
216,Home Worker,29,28
216,Long Term Visitor,4,2
216,Outbound Commuter,3,2
216,Resident Worker,28,27
216,Short Term Visitor,3,2
217,Home Worker,27,28
217,Inbound Commuter,5,4
217,Long Term Visitor,7,6
217,Outbound Commuter,3,3
217,Resident Worker,32,28
217,Short Term Visitor,3,3
218,Home Worker,94,93
218,Inbound Commuter,1,1
218,Long Term Visitor,12,15
218,Outbound Commuter,6,6
218,Resident Worker,144,155
218,Short Term Visitor,1,1
219,Home Worker,9,8
219,Inbound Commuter,1,2
219,Long Term Visitor,5,2
219,Outbound Commuter,1,2
219,Resident Worker,12,13
220,Home Worker,4,4
220,Resident Worker,25,23
221,Home Worker,22,23
221,Inbound Commuter,4,3
221,Long Term Visitor,3,2
221,Outbound Commuter,1,2
221,Resident Worker,56,58
221,Short Term Visitor,2,2
222,Home Worker,5,3
222,Inbound Commuter,1,1
222,Long Term Visitor,1,3
222,Resident Worker,12,13
222,Short Term Visitor,2,2
223,Home Worker,2,2
223,Resident Worker,2,2
224,Home Worker,17,18
224,Inbound Commuter,2,1
224,Long Term Visitor,1,1
224,Outbound Commuter,1,2
224,Resident Worker,30,25
224,Short Term Visitor,5,4
225,Home Worker,28,29
225,Inbound Commuter,3,2
225,Long Term Visitor,7,10
225,Outbound Commuter,3,3
225,Resident Worker,53,57
225,Short Term Visitor,9,9
226,Home Worker,19,20
226,Inbound Commuter,2,2
226,Long Term Visitor,16,15
226,Outbound Commuter,1,2
226,Resident Worker,19,18
226,Short Term Visitor,12,24
227,Home Worker,10,11
227,Inbound Commuter,1,1
227,Long Term Visitor,5,5
227,Outbound Commuter,1,1
227,Resident Worker,16,12
227,Short Term Visitor,4,4
228,Home Worker,14,16
228,Inbound Commuter,2,2
228,Long Term Visitor,3,2
228,Resident Worker,9,8
228,Short Term Visitor,8,6
229,Home Worker,46,46
229,Inbound Commuter,9,11
229,Long Term Visitor,7,9
229,Outbound Commuter,7,6
229,Resident Worker,79,75
229,Short Term Visitor,4,10
230,Home Worker,23,25
230,Inbound Commuter,1,1
230,Long Term Visitor,6,4
230,Resident Worker,27,33
230,Short Term Visitor,3,2
301,Home Worker,20,24
301,Inbound Commuter,3,4
301,Long Term Visitor,16,16
301,Outbound Commuter,10,14
301,Resident Worker,26,24
301,Short Term Visitor,15,12
302,Home Worker,45,38
302,Inbound Commuter,13,16
302,Long Term Visitor,10,10
302,Outbound Commuter,18,15
302,Resident Worker,39,51
302,Short Term Visitor,25,24
303,Home Worker,1,2
303,Inbound Commuter,1,1
303,Long Term Visitor,1,1
303,Outbound Commuter,1,1
304,Home Worker,74,75
304,Inbound Commuter,8,13
304,Long Term Visitor,14,16
304,Outbound Commuter,11,14
304,Resident Worker,156,168
304,Short Term Visitor,11,14
305,Home Worker,42,42
305,Inbound Commuter,4,3
305,Long Term Visitor,14,10
305,Outbound Commuter,9,8
305,Resident Worker,67,69
305,Short Term Visitor,4,5
306,Home Worker,21,19
306,Inbound Commuter,1,1
306,Long Term Visitor,7,9
306,Outbound Commuter,3,2
306,Resident Worker,16,15
306,Short Term Visitor,5,3
307,Home Worker,18,17
307,Long Term Visitor,4,3
307,Outbound Commuter,2,3
307,Resident Worker,38,42
308,Home Worker,36,36
308,Inbound Commuter,1,1
308,Long Term Visitor,7,6
308,Outbound Commuter,2,2
308,Resident Worker,64,70
308,Short Term Visitor,4,4
309,Home Worker,65,67
309,Inbound Commuter,6,7
309,Long Term Visitor,29,26
309,Outbound Commuter,16,17
309,Resident Worker,165,176
309,Short Term Visitor,11,13
310,Home Worker,60,66
310,Inbound Commuter,4,3
310,Long Term Visitor,3,2
310,Outbound Commuter,5,7
310,Resident Worker,120,118
310,Short Term Visitor,1,1
311,Home Worker,49,53
311,Inbound Commuter,2,2
311,Long Term Visitor,7,3
311,Outbound Commuter,6,4
311,Resident Worker,58,55
311,Short Term Visitor,2,1
312,Home Worker,60,59
312,Inbound Commuter,1,1
312,Long Term Visitor,5,9
312,Outbound Commuter,2,2
312,Resident Worker,71,75
312,Short Term Visitor,1,3
313,Home Worker,15,18
313,Long Term Visitor,5,6
313,Outbound Commuter,3,4
313,Resident Worker,28,28
313,Short Term Visitor,1,1
314,Home Worker,1,1
314,Resident Worker,8,5
315,Home Worker,11,17
315,Inbound Commuter,5,4
315,Long Term Visitor,7,10
315,Outbound Commuter,3,3
315,Resident Worker,39,40
315,Short Term Visitor,3,4
316,Home Worker,44,42
316,Inbound Commuter,5,5
316,Long Term Visitor,5,4
316,Outbound Commuter,1,1
316,Resident Worker,54,55
316,Short Term Visitor,9,7
317,Home Worker,5,5
317,Outbound Commuter,1,1
317,Resident Worker,12,14
317,Short Term Visitor,2,2
318,Home Worker,38,35
318,Inbound Commuter,6,5
318,Long Term Visitor,8,7
318,Outbound Commuter,5,3
318,Resident Worker,54,53
318,Short Term Visitor,2,2
319,Home Worker,4,8
319,Inbound Commuter,2,2
319,Long Term Visitor,3,2
319,Outbound Commuter,1,1
319,Resident Worker,16,17
319,Short Term Visitor,3,3
320,Home Worker,9,5
320,Long Term Visitor,5,3
320,Outbound Commuter,1,1
320,Resident Worker,23,19
321,Home Worker,20,21
321,Inbound Commuter,9,7
321,Long Term Visitor,2,3
321,Outbound Commuter,1,1
321,Resident Worker,26,25
321,Short Term Visitor,3,2
322,Home Worker,21,18
322,Long Term Visitor,1,1
322,Outbound Commuter,2,3
322,Resident Worker,19,17
322,Short Term Visitor,2,1
323,Home Worker,36,33
323,Inbound Commuter,9,9
323,Long Term Visitor,11,8
323,Outbound Commuter,5,5
323,Resident Worker,78,82
323,Short Term Visitor,7,6
324,Home Worker,76,71
324,Inbound Commuter,3,3
324,Long Term Visitor,15,13
324,Outbound Commuter,7,11
324,Resident Worker,93,119
324,Short Term Visitor,3,3
325,Home Worker,52,46
325,Inbound Commuter,5,3
325,Long Term Visitor,11,11
325,Outbound Commuter,1,1
325,Resident Worker,67,69
325,Short Term Visitor,4,4
326,Home Worker,12,11
326,Outbound Commuter,5,4
326,Resident Worker,11,6
327,Home Worker,2,2
327,Long Term Visitor,2,2
327,Resident Worker,5,4
328,Home Worker,50,52
328,Inbound Commuter,4,4
328,Long Term Visitor,9,5
328,Outbound Commuter,6,4
328,Resident Worker,91,78
328,Short Term Visitor,4,3
329,Home Worker,18,20
329,Long Term Visitor,4,1
329,Resident Worker,26,25
329,Short Term Visitor,1,2
330,Home Worker,24,24
330,Inbound Commuter,3,3
330,Long Term Visitor,4,5
330,Outbound Commuter,2,2
330,Resident Worker,24,24
331,Inbound Commuter,1,1
331,Long Term Visitor,1,1
331,Resident Worker,8,6
332,Home Worker,20,22
332,Inbound Commuter,3,3
332,Long Term Visitor,3,4
332,Resident Worker,50,49
332,Short Term Visitor,4,5
334,Home Worker,34,37
334,Inbound Commuter,1,2
334,Long Term Visitor,4,4
334,Resident Worker,33,33
335,Home Worker,29,29
335,Inbound Commuter,2,2
335,Long Term Visitor,2,2
335,Outbound Commuter,2,4
335,Resident Worker,39,45
336,Home Worker,12,13
336,Long Term Visitor,3,2
336,Outbound Commuter,5,5
336,Resident Worker,12,14
336,Short Term Visitor,2,2
337,Home Worker,4,3
337,Long Term Visitor,1,2
337,Outbound Commuter,1,2
337,Resident Worker,5,6
338,Home Worker,12,11
338,Resident Worker,19,27
339,Home Worker,10,8
339,Resident Worker,13,12
340,Home Worker,71,74
340,Inbound Commuter,6,5
340,Long Term Visitor,15,9
340,Outbound Commuter,10,12
340,Resident Worker,95,99
340,Short Term Visitor,7,5
341,Home Worker,19,21
341,Inbound Commuter,2,2
341,Long Term Visitor,3,3
341,Outbound Commuter,5,3
341,Resident Worker,39,37
341,Short Term Visitor,6,2
342,Home Worker,61,59
342,Inbound Commuter,14,11
342,Long Term Visitor,13,14
342,Outbound Commuter,3,4
342,Resident Worker,98,93
342,Short Term Visitor,4,4
343,Home Worker,9,9
343,Inbound Commuter,3,3
343,Resident Worker,14,16
344,Home Worker,42,40
344,Inbound Commuter,1,1
344,Long Term Visitor,4,6
344,Outbound Commuter,2,2
344,Resident Worker,74,72
344,Short Term Visitor,1,1
345,Home Worker,24,22
345,Long Term Visitor,7,6
345,Resident Worker,21,19
346,Home Worker,22,22
346,Inbound Commuter,4,3
346,Long Term Visitor,4,4
346,Outbound Commuter,1,1
346,Resident Worker,55,59
346,Short Term Visitor,3,3
347,Home Worker,76,69
347,Inbound Commuter,6,5
347,Long Term Visitor,22,21
347,Outbound Commuter,4,5
347,Resident Worker,145,142
347,Short Term Visitor,5,4
348,Home Worker,15,18
348,Long Term Visitor,3,2
348,Outbound Commuter,1,1
348,Resident Worker,15,16
348,Short Term Visitor,3,2
349,Home Worker,12,9
349,Inbound Commuter,1,1
349,Resident Worker,13,13
349,Short Term Visitor,1,1
350,Home Worker,24,26
350,Long Term Visitor,6,9
350,Resident Worker,21,19
350,Short Term Visitor,1,3
351,Home Worker,15,15
351,Inbound Commuter,1,2
351,Long Term Visitor,1,2
351,Resident Worker,15,19
352,Home Worker,30,30
352,Inbound Commuter,29,26
352,Long Term Visitor,14,13
352,Resident Worker,149,139
352,Short Term Visitor,8,8
353,Home Worker,11,10
353,Inbound Commuter,3,2
353,Long Term Visitor,7,6
353,Resident Worker,40,39
353,Short Term Visitor,3,3
354,Home Worker,59,61
354,Inbound Commuter,13,13
354,Long Term Visitor,45,41
354,Outbound Commuter,6,6
354,Resident Worker,204,192
354,Short Term Visitor,16,16
355,Home Worker,1,1
355,Resident Worker,8,6
355,Short Term Visitor,1,1
356,Home Worker,5,5
356,Long Term Visitor,1,1
356,Resident Worker,6,10
357,Home Worker,5,5
357,Long Term Visitor,2,1
357,Resident Worker,5,3
358,Home Worker,7,8
358,Long Term Visitor,7,7
358,Resident Worker,16,15
358,Short Term Visitor,1,2
359,Home Worker,1,2
359,Resident Worker,4,4
360,Home Worker,13,12
360,Inbound Commuter,2,1
360,Long Term Visitor,4,2
360,Outbound Commuter,2,2
360,Resident Worker,10,13
361,Home Worker,1,1
361,Resident Worker,12,15
362,Home Worker,7,8
362,Long Term Visitor,9,5
362,Resident Worker,10,7
363,Home Worker,4,5
363,Long Term Visitor,2,2
363,Resident Worker,2,2
364,Home Worker,36,37
364,Inbound Commuter,6,5
364,Long Term Visitor,11,13
364,Outbound Commuter,3,4
364,Resident Worker,56,65
364,Short Term Visitor,5,5
365,Home Worker,8,7
365,Resident Worker,13,14
365,Short Term Visitor,2,2
366,Home Worker,24,24
366,Long Term Visitor,2,3
366,Resident Worker,37,41
366,Short Term Visitor,1,1
367,Home Worker,24,24
367,Inbound Commuter,6,6
367,Long Term Visitor,12,17
367,Outbound Commuter,2,1
367,Resident Worker,81,86
367,Short Term Visitor,5,7
368,Resident Worker,6,5
369,Home Worker,5,4
369,Inbound Commuter,1,1
369,Resident Worker,5,5
369,Short Term Visitor,3,2
370,Home Worker,16,14
370,Inbound Commuter,3,3
370,Resident Worker,27,25
370,Short Term Visitor,1,1
371,Home Worker,21,24
371,Inbound Commuter,2,2
371,Long Term Visitor,4,4
371,Outbound Commuter,2,2
371,Resident Worker,69,68
371,Short Term Visitor,2,2
372,Home Worker,54,54
372,Long Term Visitor,7,6
372,Outbound Commuter,2,2
372,Resident Worker,65,62
372,Short Term Visitor,2,3
373,Home Worker,16,16
373,Resident Worker,20,21
373,Short Term Visitor,2,2
374,Home Worker,21,26
374,Inbound Commuter,2,2
374,Long Term Visitor,6,8
374,Outbound Commuter,1,1
374,Resident Worker,26,27
374,Short Term Visitor,1,1
375,Home Worker,2,2
375,Resident Worker,2,5
376,Home Worker,6,9
376,Long Term Visitor,1,2
376,Resident Worker,12,14
376,Short Term Visitor,1,1
377,Home Worker,14,13
377,Long Term Visitor,1,1
377,Resident Worker,19,17
378,Home Worker,14,14
378,Long Term Visitor,2,1
378,Resident Worker,12,13
379,Home Worker,17,13
379,Long Term Visitor,2,2
379,Resident Worker,13,13
379,Short Term Visitor,2,2
380,Home Worker,18,21
380,Inbound Commuter,1,2
380,Long Term Visitor,6,8
380,Outbound Commuter,1,1
380,Resident Worker,35,32
381,Home Worker,12,15
381,Long Term Visitor,4,5
381,Resident Worker,24,28
381,Short Term Visitor,1,1
382,Home Worker,26,29
382,Inbound Commuter,3,4
382,Long Term Visitor,4,3
382,Outbound Commuter,4,5
382,Resident Worker,46,48
382,Short Term Visitor,5,3
384,Home Worker,8,9
384,Inbound Commuter,2,2
384,Long Term Visitor,1,1
384,Resident Worker,11,8
386,Home Worker,5,5
386,Inbound Commuter,1,1
386,Outbound Commuter,2,2
386,Resident Worker,9,11
387,Home Worker,6,5
387,Inbound Commuter,1,1
387,Long Term Visitor,1,1
387,Resident Worker,11,8
387,Short Term Visitor,1,1
388,Home Worker,60,51
388,Inbound Commuter,1,1
388,Long Term Visitor,2,2
388,Outbound Commuter,1,2
388,Resident Worker,65,63
388,Short Term Visitor,3,2
389,Home Worker,5,4
390,Home Worker,3,1
390,Resident Worker,9,8
390,Short Term Visitor,1,1
391,Home Worker,11,11
391,Inbound Commuter,1,1
391,Long Term Visitor,3,3
391,Outbound Commuter,1,1
391,Resident Worker,26,26
391,Short Term Visitor,3,4
392,Home Worker,6,6
392,Long Term Visitor,3,1
392,Resident Worker,5,4
393,Home Worker,4,3
393,Outbound Commuter,1,1
393,Resident Worker,10,8
393,Short Term Visitor,3,2
394,Home Worker,15,14
394,Inbound Commuter,2,2
394,Resident Worker,19,23
394,Short Term Visitor,2,2
395,Home Worker,5,5
395,Long Term Visitor,1,2
395,Resident Worker,1,2
396,Home Worker,6,7
396,Resident Worker,1,4
397,Home Worker,3,5
398,Home Worker,1,1
398,Inbound Commuter,1,1
398,Resident Worker,2,4
399,Home Worker,3,3
399,Inbound Commuter,1,1
399,Long Term Visitor,1,1
399,Resident Worker,7,5
399,Short Term Visitor,1,1
400,Home Worker,3,3
400,Resident Worker,5,5
401,Home Worker,13,13
401,Outbound Commuter,3,2
401,Resident Worker,8,7
402,Home Worker,5,6
402,Resident Worker,4,9
403,Home Worker,3,3
403,Inbound Commuter,1,1
403,Resident Worker,1,5
404,Home Worker,5,3
404,Resident Worker,9,4
405,Home Worker,1,1
405,Resident Worker,2,3
406,Home Worker,21,18
406,Long Term Visitor,4,4
406,Outbound Commuter,2,2
406,Resident Worker,5,8
407,Home Worker,1,2
409,Home Worker,2,6
409,Resident Worker,8,8
410,Home Worker,14,8
410,Inbound Commuter,2,2
410,Outbound Commuter,2,1
410,Resident Worker,27,31
411,Home Worker,11,14
411,Inbound Commuter,1,2
411,Long Term Visitor,4,4
411,Outbound Commuter,1,1
411,Resident Worker,23,20
412,Home Worker,6,4
412,Resident Worker,17,18
413,Home Worker,49,49
413,Inbound Commuter,2,3
413,Long Term Visitor,2,4
413,Outbound Commuter,5,5
413,Resident Worker,74,72
413,Short Term Visitor,1,1
414,Home Worker,15,14
414,Long Term Visitor,3,1
414,Resident Worker,28,27
415,Resident Worker,8,11
416,Home Worker,6,8
416,Outbound Commuter,1,2
416,Resident Worker,15,15
417,Home Worker,2,2
418,Home Worker,5,7
418,Outbound Commuter,2,2
418,Resident Worker,7,7
418,Short Term Visitor,1,1
419,Home Worker,4,5
419,Resident Worker,5,6
420,Home Worker,22,19
420,Outbound Commuter,1,1
420,Resident Worker,17,18
421,Home Worker,4,5
422,Home Worker,1,2
422,Resident Worker,3,3
423,Home Worker,4,5
423,Long Term Visitor,1,2
423,Resident Worker,4,3
424,Home Worker,50,45
424,Inbound Commuter,1,1
424,Long Term Visitor,3,1
424,Outbound Commuter,2,6
424,Resident Worker,69,76
425,Home Worker,51,52
425,Inbound Commuter,3,3
425,Long Term Visitor,5,5
425,Outbound Commuter,1,2
425,Resident Worker,70,64
426,Home Worker,17,15
426,Long Term Visitor,6,3
426,Outbound Commuter,1,1
426,Resident Worker,27,26
427,Home Worker,19,18
427,Inbound Commuter,1,1
427,Long Term Visitor,1,2
427,Outbound Commuter,2,1
427,Resident Worker,28,26
427,Short Term Visitor,2,4
428,Home Worker,43,39
428,Inbound Commuter,1,1
428,Long Term Visitor,3,4
428,Resident Worker,59,63
428,Short Term Visitor,2,2
429,Home Worker,16,14
429,Outbound Commuter,1,1
429,Resident Worker,23,25
429,Short Term Visitor,1,2
430,Home Worker,35,35
430,Inbound Commuter,2,1
430,Long Term Visitor,2,4
430,Outbound Commuter,2,3
430,Resident Worker,37,45
430,Short Term Visitor,3,5
431,Home Worker,13,13
431,Inbound Commuter,1,1
431,Outbound Commuter,2,2
431,Resident Worker,8,7
432,Home Worker,68,63
432,Inbound Commuter,2,3
432,Long Term Visitor,11,8
432,Outbound Commuter,3,3
432,Resident Worker,93,96
432,Short Term Visitor,2,2
433,Home Worker,28,28
433,Long Term Visitor,3,4
433,Outbound Commuter,5,4
433,Resident Worker,43,44
434,Home Worker,4,3
434,Long Term Visitor,3,3
434,Resident Worker,15,12
435,Home Worker,16,17
435,Long Term Visitor,6,1
435,Resident Worker,19,19
435,Short Term Visitor,1,1
436,Home Worker,3,4
436,Resident Worker,6,5
437,Home Worker,42,42
437,Inbound Commuter,6,6
437,Long Term Visitor,11,9
437,Outbound Commuter,3,2
437,Resident Worker,114,99
437,Short Term Visitor,4,4
438,Home Worker,11,10
438,Long Term Visitor,1,1
438,Resident Worker,19,19
438,Short Term Visitor,3,3
439,Home Worker,18,22
439,Inbound Commuter,6,6
439,Long Term Visitor,9,8
439,Outbound Commuter,8,9
439,Resident Worker,71,65
439,Short Term Visitor,10,9
440,Home Worker,18,17
440,Inbound Commuter,3,3
440,Long Term Visitor,6,6
440,Resident Worker,44,38
440,Short Term Visitor,5,5
441,Home Worker,36,39
441,Inbound Commuter,4,2
441,Long Term Visitor,9,7
441,Outbound Commuter,2,2
441,Resident Worker,83,76
441,Short Term Visitor,1,2
442,Home Worker,10,11
442,Long Term Visitor,4,5
442,Resident Worker,34,32
442,Short Term Visitor,1,1
443,Home Worker,43,41
443,Inbound Commuter,5,6
443,Long Term Visitor,15,15
443,Outbound Commuter,9,6
443,Resident Worker,127,120
443,Short Term Visitor,6,9
444,Home Worker,6,7
444,Inbound Commuter,1,1
444,Long Term Visitor,2,5
444,Resident Worker,10,13
444,Short Term Visitor,1,1
445,Home Worker,25,27
445,Inbound Commuter,2,2
445,Long Term Visitor,9,4
445,Outbound Commuter,3,4
445,Resident Worker,62,57
445,Short Term Visitor,7,7
446,Home Worker,16,17
446,Inbound Commuter,4,4
446,Long Term Visitor,8,9
446,Outbound Commuter,1,1
446,Resident Worker,30,28
446,Short Term Visitor,2,2
447,Home Worker,24,30
447,Inbound Commuter,1,1
447,Long Term Visitor,9,9
447,Outbound Commuter,4,3
447,Resident Worker,36,28
448,Home Worker,43,38
448,Inbound Commuter,5,7
448,Long Term Visitor,10,11
448,Outbound Commuter,2,2
448,Resident Worker,114,98
448,Short Term Visitor,8,6
449,Home Worker,17,14
449,Inbound Commuter,1,2
449,Long Term Visitor,5,3
449,Outbound Commuter,4,5
449,Resident Worker,33,36
449,Short Term Visitor,1,2
450,Home Worker,39,40
450,Inbound Commuter,3,3
450,Long Term Visitor,7,7
450,Resident Worker,44,44
450,Short Term Visitor,4,4
451,Home Worker,6,6
451,Inbound Commuter,1,1
451,Long Term Visitor,3,4
451,Resident Worker,14,13
451,Short Term Visitor,2,2
452,Home Worker,9,9
452,Inbound Commuter,1,1
452,Long Term Visitor,2,2
452,Resident Worker,23,24
452,Short Term Visitor,1,1
453,Home Worker,25,27
453,Inbound Commuter,2,3
453,Long Term Visitor,8,7
453,Resident Worker,39,40
453,Short Term Visitor,2,2
454,Home Worker,19,17
454,Inbound Commuter,2,2
454,Long Term Visitor,8,8
454,Outbound Commuter,2,2
454,Resident Worker,35,34
454,Short Term Visitor,5,4
455,Home Worker,28,33
455,Inbound Commuter,3,3
455,Long Term Visitor,7,6
455,Outbound Commuter,3,4
455,Resident Worker,45,46
455,Short Term Visitor,3,3
456,Home Worker,1,1
456,Outbound Commuter,1,1
456,Resident Worker,2,6
457,Home Worker,39,45
457,Inbound Commuter,4,3
457,Long Term Visitor,21,22
457,Outbound Commuter,4,5
457,Resident Worker,110,111
457,Short Term Visitor,12,11
458,Home Worker,41,46
458,Inbound Commuter,3,2
458,Long Term Visitor,11,12
458,Resident Worker,66,62
458,Short Term Visitor,1,3
459,Home Worker,13,13
459,Inbound Commuter,1,1
459,Long Term Visitor,4,3
459,Resident Worker,21,23
460,Home Worker,14,14
460,Long Term Visitor,9,12
460,Outbound Commuter,1,1
460,Resident Worker,33,27
460,Short Term Visitor,1,2
461,Home Worker,16,17
461,Long Term Visitor,16,15
461,Resident Worker,28,26
461,Short Term Visitor,3,3
462,Home Worker,15,12
462,Long Term Visitor,4,9
462,Outbound Commuter,3,2
462,Resident Worker,32,29
462,Short Term Visitor,3,3
463,Home Worker,39,41
463,Inbound Commuter,2,2
463,Long Term Visitor,6,5
463,Resident Worker,54,48
463,Short Term Visitor,4,1
464,Home Worker,18,16
464,Long Term Visitor,5,4
464,Outbound Commuter,1,1
464,Resident Worker,20,20
465,Home Worker,3,4
465,Inbound Commuter,1,1
465,Long Term Visitor,4,7
465,Resident Worker,16,12
466,Home Worker,12,12
466,Long Term Visitor,2,2
466,Resident Worker,12,10
467,Home Worker,17,15
467,Long Term Visitor,5,6
467,Resident Worker,28,30
467,Short Term Visitor,3,1
468,Home Worker,13,14
468,Inbound Commuter,2,2
468,Resident Worker,36,29
469,Home Worker,67,69
469,Long Term Visitor,10,11
469,Outbound Commuter,2,3
469,Resident Worker,144,141
469,Short Term Visitor,5,6
470,Home Worker,17,18
470,Inbound Commuter,1,2
470,Resident Worker,36,41
470,Short Term Visitor,1,1
471,Home Worker,24,25
471,Inbound Commuter,2,3
471,Long Term Visitor,1,3
471,Resident Worker,42,49
471,Short Term Visitor,1,1
472,Home Worker,64,65
472,Inbound Commuter,8,8
472,Long Term Visitor,13,12
472,Outbound Commuter,3,3
472,Resident Worker,109,83
472,Short Term Visitor,2,4
473,Home Worker,23,23
473,Long Term Visitor,3,3
473,Resident Worker,31,27
473,Short Term Visitor,3,3
474,Home Worker,50,47
474,Long Term Visitor,8,8
474,Outbound Commuter,2,4
474,Resident Worker,67,70
474,Short Term Visitor,3,3
475,Home Worker,10,10
475,Inbound Commuter,1,1
475,Long Term Visitor,7,6
475,Resident Worker,18,23
476,Home Worker,54,53
476,Inbound Commuter,1,2
476,Long Term Visitor,7,10
476,Outbound Commuter,3,2
476,Resident Worker,78,79
476,Short Term Visitor,2,2
477,Home Worker,57,50
477,Inbound Commuter,3,3
477,Long Term Visitor,8,7
477,Outbound Commuter,1,1
477,Resident Worker,123,99
478,Home Worker,5,5
478,Resident Worker,5,1
479,Home Worker,28,27
479,Long Term Visitor,5,3
479,Outbound Commuter,1,1
479,Resident Worker,36,38
480,Home Worker,11,17
480,Inbound Commuter,1,3
480,Long Term Visitor,1,3
480,Resident Worker,16,15
481,Home Worker,49,44
481,Inbound Commuter,5,4
481,Long Term Visitor,8,8
481,Resident Worker,76,72
481,Short Term Visitor,1,1
482,Home Worker,150,147
482,Inbound Commuter,8,6
482,Long Term Visitor,16,24
482,Outbound Commuter,12,10
482,Resident Worker,222,220
482,Short Term Visitor,7,7
483,Home Worker,34,41
483,Inbound Commuter,4,3
483,Long Term Visitor,5,5
483,Outbound Commuter,2,2
483,Resident Worker,50,47
484,Home Worker,15,17
484,Long Term Visitor,8,6
484,Outbound Commuter,2,1
484,Resident Worker,26,27
485,Home Worker,43,43
485,Inbound Commuter,4,4
485,Long Term Visitor,4,3
485,Outbound Commuter,1,1
485,Resident Worker,71,64
485,Short Term Visitor,1,1
486,Home Worker,59,61
486,Inbound Commuter,2,1
486,Long Term Visitor,11,11
486,Outbound Commuter,2,1
486,Resident Worker,94,104
486,Short Term Visitor,3,5
487,Home Worker,41,42
487,Long Term Visitor,6,9
487,Resident Worker,59,56
487,Short Term Visitor,1,1
488,Home Worker,10,8
488,Long Term Visitor,4,3
488,Resident Worker,18,23
488,Short Term Visitor,1,1
489,Home Worker,50,47
489,Long Term Visitor,5,7
489,Outbound Commuter,2,1
489,Resident Worker,89,102
489,Short Term Visitor,3,7
490,Home Worker,41,45
490,Long Term Visitor,5,10
490,Resident Worker,46,54
490,Short Term Visitor,2,3
491,Home Worker,39,37
491,Inbound Commuter,2,2
491,Long Term Visitor,4,5
491,Resident Worker,60,63
491,Short Term Visitor,4,3
492,Home Worker,84,75
492,Inbound Commuter,4,2
492,Long Term Visitor,5,9
492,Outbound Commuter,9,5
492,Resident Worker,126,124
492,Short Term Visitor,2,2
493,Home Worker,69,69
493,Inbound Commuter,1,1
493,Long Term Visitor,5,7
493,Outbound Commuter,2,2
493,Resident Worker,89,95
494,Home Worker,58,56
494,Inbound Commuter,1,1
494,Long Term Visitor,11,9
494,Outbound Commuter,4,5
494,Resident Worker,97,92
494,Short Term Visitor,1,1
495,Home Worker,70,75
495,Long Term Visitor,7,12
495,Outbound Commuter,3,4
495,Resident Worker,91,96
495,Short Term Visitor,1,2
496,Home Worker,156,168
496,Inbound Commuter,17,16
496,Long Term Visitor,34,50
496,Outbound Commuter,10,9
496,Resident Worker,268,258
496,Short Term Visitor,11,9
497,Home Worker,12,13
497,Long Term Visitor,2,3
497,Resident Worker,12,13
498,Home Worker,26,31
498,Long Term Visitor,7,9
498,Resident Worker,51,46
499,Home Worker,491,464
499,Inbound Commuter,27,25
499,Long Term Visitor,60,60
499,Outbound Commuter,22,21
499,Resident Worker,750,709
499,Short Term Visitor,42,42
500,Home Worker,273,271
500,Inbound Commuter,23,17
500,Long Term Visitor,47,42
500,Outbound Commuter,14,13
500,Resident Worker,411,399
500,Short Term Visitor,13,12
501,Home Worker,98,97
501,Inbound Commuter,2,3
501,Long Term Visitor,20,22
501,Outbound Commuter,7,10
501,Resident Worker,172,169
501,Short Term Visitor,3,6
502,Home Worker,16,16
502,Long Term Visitor,2,3
502,Resident Worker,41,34
502,Short Term Visitor,2,2
503,Home Worker,9,13
503,Inbound Commuter,7,10
503,Long Term Visitor,7,7
