Zone,Subscriber_Class,Outbound,Inbound
212,Home Worker,10,13
212,Long Term Visitor,9,5
212,Outbound Commuter,3,2
212,Resident Worker,26,26
212,Short Term Visitor,4,3
213,Home Worker,149,157
213,Inbound Commuter,2,2
213,Long Term Visitor,44,30
213,Outbound Commuter,7,10
213,Resident Worker,233,231
213,Short Term Visitor,8,4
214,Home Worker,67,70
214,Inbound Commuter,3,2
214,Long Term Visitor,14,13
214,Outbound Commuter,1,2
214,Resident Worker,144,131
215,Home Worker,50,52
215,Long Term Visitor,13,6
215,Outbound Commuter,5,5
215,Resident Worker,48,57
215,Short Term Visitor,2,5
216,Home Worker,27,24
216,Long Term Visitor,3,1
216,Outbound Commuter,4,4
216,Resident Worker,30,31
217,Home Worker,15,15
217,Long Term Visitor,5,3
217,Resident Worker,26,25
218,Home Worker,87,84
218,Long Term Visitor,17,11
218,Outbound Commuter,4,3
218,Resident Worker,142,153
218,Short Term Visitor,1,1
219,Home Worker,9,10
219,Inbound Commuter,1,1
219,Long Term Visitor,5,4
219,Outbound Commuter,3,3
219,Resident Worker,17,19
219,Short Term Visitor,3,3
220,Home Worker,4,6
220,Inbound Commuter,1,1
220,Long Term Visitor,4,2
220,Outbound Commuter,1,2
220,Resident Worker,12,18
221,Home Worker,19,21
221,Inbound Commuter,1,1
221,Long Term Visitor,5,6
221,Outbound Commuter,2,1
221,Resident Worker,28,26
221,Short Term Visitor,3,3
222,Home Worker,5,5
222,Inbound Commuter,1,1
222,Long Term Visitor,1,2
222,Outbound Commuter,2,1
222,Resident Worker,9,8
223,Home Worker,2,1
224,Home Worker,4,8
224,Outbound Commuter,1,2
224,Resident Worker,14,16
224,Short Term Visitor,3,2
225,Home Worker,19,20
225,Long Term Visitor,5,7
225,Outbound Commuter,2,2
225,Resident Worker,30,34
225,Short Term Visitor,2,5
226,Home Worker,12,11
226,Long Term Visitor,24,11
226,Outbound Commuter,2,4
226,Resident Worker,9,13
226,Short Term Visitor,7,18
227,Home Worker,11,12
227,Inbound Commuter,1,3
227,Long Term Visitor,14,12
227,Resident Worker,3,9
227,Short Term Visitor,5,4
228,Home Worker,8,6
228,Long Term Visitor,6,6
228,Outbound Commuter,1,2
228,Resident Worker,3,6
228,Short Term Visitor,4,5
229,Home Worker,45,43
229,Inbound Commuter,2,2
229,Long Term Visitor,6,8
229,Outbound Commuter,12,10
229,Resident Worker,67,72
229,Short Term Visitor,12,9
230,Home Worker,21,27
230,Long Term Visitor,8,5
230,Outbound Commuter,1,2
230,Resident Worker,32,30
301,Home Worker,24,26
301,Inbound Commuter,6,9
301,Long Term Visitor,9,15
301,Outbound Commuter,18,14
301,Resident Worker,27,33
301,Short Term Visitor,15,13
302,Home Worker,42,40
302,Inbound Commuter,18,19
302,Long Term Visitor,29,17
302,Outbound Commuter,14,17
302,Resident Worker,43,32
302,Short Term Visitor,17,21
303,Home Worker,2,3
303,Outbound Commuter,2,1
303,Resident Worker,2,2
303,Short Term Visitor,1,1
304,Home Worker,94,96
304,Inbound Commuter,11,12
304,Long Term Visitor,38,32
304,Outbound Commuter,24,22
304,Resident Worker,155,157
304,Short Term Visitor,35,27
305,Home Worker,45,50
305,Inbound Commuter,3,3
305,Long Term Visitor,21,20
305,Outbound Commuter,4,7
305,Resident Worker,65,80
305,Short Term Visitor,12,13
306,Home Worker,16,14
306,Long Term Visitor,6,8
306,Outbound Commuter,5,4
306,Resident Worker,14,16
306,Short Term Visitor,4,4
307,Home Worker,18,19
307,Inbound Commuter,1,1
307,Long Term Visitor,6,6
307,Outbound Commuter,1,2
307,Resident Worker,40,35
307,Short Term Visitor,21,18
308,Home Worker,28,34
308,Long Term Visitor,16,9
308,Outbound Commuter,2,3
308,Resident Worker,51,45
308,Short Term Visitor,8,7
309,Home Worker,66,73
309,Inbound Commuter,3,4
309,Long Term Visitor,44,37
309,Outbound Commuter,10,14
309,Resident Worker,138,144
309,Short Term Visitor,12,14
310,Home Worker,56,56
310,Long Term Visitor,20,13
310,Outbound Commuter,6,5
310,Resident Worker,72,68
310,Short Term Visitor,19,18
311,Home Worker,30,30
311,Inbound Commuter,1,2
311,Long Term Visitor,6,8
311,Outbound Commuter,3,4
311,Resident Worker,50,49
311,Short Term Visitor,6,4
312,Home Worker,50,43
312,Inbound Commuter,1,2
312,Long Term Visitor,10,6
312,Outbound Commuter,5,4
312,Resident Worker,68,61
312,Short Term Visitor,3,2
313,Home Worker,12,13
313,Long Term Visitor,7,9
313,Outbound Commuter,2,2
313,Resident Worker,39,43
314,Home Worker,3,3
314,Long Term Visitor,3,4
314,Resident Worker,4,5
314,Short Term Visitor,2,3
315,Home Worker,13,17
315,Inbound Commuter,1,2
315,Long Term Visitor,14,15
315,Outbound Commuter,2,2
315,Resident Worker,40,37
315,Short Term Visitor,5,3
316,Home Worker,30,28
316,Inbound Commuter,3,3
316,Long Term Visitor,19,18
316,Outbound Commuter,6,5
316,Resident Worker,55,61
316,Short Term Visitor,7,7
317,Home Worker,3,6
317,Long Term Visitor,2,1
317,Outbound Commuter,2,1
317,Resident Worker,6,8
318,Home Worker,22,25
318,Inbound Commuter,2,1
318,Long Term Visitor,5,3
318,Outbound Commuter,3,4
318,Resident Worker,33,35
318,Short Term Visitor,5,5
319,Home Worker,2,2
319,Long Term Visitor,1,1
319,Resident Worker,14,14
320,Home Worker,14,14
320,Long Term Visitor,2,2
320,Resident Worker,9,13
320,Short Term Visitor,2,1
321,Home Worker,10,13
321,Inbound Commuter,3,3
321,Long Term Visitor,5,2
321,Outbound Commuter,3,3
321,Resident Worker,29,30
321,Short Term Visitor,4,4
322,Home Worker,17,17
322,Long Term Visitor,8,6
322,Outbound Commuter,2,1
322,Resident Worker,26,20
322,Short Term Visitor,1,1
323,Home Worker,42,40
323,Inbound Commuter,2,4
323,Long Term Visitor,22,13
323,Outbound Commuter,5,5
323,Resident Worker,69,75
323,Short Term Visitor,5,8
324,Home Worker,63,61
324,Inbound Commuter,4,4
324,Long Term Visitor,13,14
324,Outbound Commuter,8,10
324,Resident Worker,83,86
324,Short Term Visitor,4,6
325,Home Worker,40,40
325,Inbound Commuter,3,3
325,Long Term Visitor,9,11
325,Outbound Commuter,4,3
325,Resident Worker,69,76
325,Short Term Visitor,2,3
326,Home Worker,5,6
326,Long Term Visitor,4,5
326,Outbound Commuter,2,1
326,Resident Worker,11,9
327,Long Term Visitor,1,1
327,Resident Worker,2,5
328,Home Worker,42,35
328,Inbound Commuter,7,9
328,Long Term Visitor,11,10
328,Outbound Commuter,10,11
328,Resident Worker,89,80
329,Home Worker,26,26
329,Outbound Commuter,2,1
329,Resident Worker,27,22
329,Short Term Visitor,1,1
330,Home Worker,15,18
330,Long Term Visitor,7,9
330,Resident Worker,24,28
330,Short Term Visitor,1,1
331,Home Worker,2,2
331,Resident Worker,2,3
331,Short Term Visitor,1,1
332,Home Worker,25,26
332,Inbound Commuter,2,2
332,Long Term Visitor,8,4
332,Outbound Commuter,1,2
332,Resident Worker,38,44
332,Short Term Visitor,3,3
334,Home Worker,24,27
334,Long Term Visitor,5,5
334,Resident Worker,28,31
335,Home Worker,15,17
335,Long Term Visitor,4,8
335,Resident Worker,41,46
335,Short Term Visitor,1,1
336,Home Worker,19,21
336,Long Term Visitor,4,4
336,Outbound Commuter,3,4
336,Resident Worker,20,21
336,Short Term Visitor,1,1
337,Home Worker,10,12
337,Long Term Visitor,9,13
337,Outbound Commuter,3,3
337,Resident Worker,13,17
337,Short Term Visitor,1,1
338,Home Worker,10,8
338,Inbound Commuter,2,2
338,Long Term Visitor,2,2
338,Outbound Commuter,1,2
338,Resident Worker,19,26
339,Home Worker,18,16
339,Inbound Commuter,2,1
339,Long Term Visitor,4,3
339,Outbound Commuter,2,2
339,Resident Worker,23,20
340,Home Worker,55,60
340,Inbound Commuter,2,2
340,Long Term Visitor,12,18
340,Outbound Commuter,9,8
340,Resident Worker,66,65
340,Short Term Visitor,5,5
341,Home Worker,25,22
341,Long Term Visitor,2,3
341,Outbound Commuter,3,1
341,Resident Worker,19,21
341,Short Term Visitor,1,1
342,Home Worker,39,48
342,Inbound Commuter,1,1
342,Long Term Visitor,12,12
342,Resident Worker,74,62
343,Home Worker,11,13
343,Outbound Commuter,1,1
343,Resident Worker,12,13
344,Home Worker,37,37
344,Long Term Visitor,5,4
344,Outbound Commuter,2,4
344,Resident Worker,46,57
344,Short Term Visitor,4,4
345,Home Worker,20,23
345,Long Term Visitor,1,2
345,Resident Worker,16,14
346,Home Worker,25,26
346,Long Term Visitor,6,7
346,Resident Worker,35,31
346,Short Term Visitor,4,7
347,Home Worker,58,56
347,Inbound Commuter,2,2
347,Long Term Visitor,31,20
347,Outbound Commuter,5,6
347,Resident Worker,104,106
347,Short Term Visitor,4,4
348,Home Worker,15,16
348,Resident Worker,11,13
348,Short Term Visitor,1,1
349,Home Worker,5,4
349,Long Term Visitor,2,3
349,Resident Worker,11,8
349,Short Term Visitor,1,1
350,Home Worker,10,11
350,Long Term Visitor,4,2
350,Resident Worker,37,29
351,Home Worker,11,10
351,Long Term Visitor,1,1
351,Outbound Commuter,1,1
351,Resident Worker,25,24
351,Short Term Visitor,2,1
352,Home Worker,28,29
352,Long Term Visitor,45,42
352,Resident Worker,35,40
352,Short Term Visitor,7,6
353,Home Worker,3,3
353,Long Term Visitor,2,1
353,Outbound Commuter,1,2
353,Resident Worker,7,9
354,Home Worker,34,33
354,Long Term Visitor,50,50
354,Outbound Commuter,3,3
354,Resident Worker,62,61
354,Short Term Visitor,9,5
355,Long Term Visitor,2,4
355,Short Term Visitor,1,1
356,Home Worker,7,5
356,Resident Worker,9,5
357,Home Worker,8,7
357,Long Term Visitor,3,1
358,Home Worker,2,2
358,Long Term Visitor,6,1
358,Outbound Commuter,2,2
358,Resident Worker,2,3
358,Short Term Visitor,2,1
359,Home Worker,2,3
360,Home Worker,6,9
360,Long Term Visitor,2,6
360,Resident Worker,5,9
361,Home Worker,1,1
361,Long Term Visitor,5,3
361,Resident Worker,5,6
362,Home Worker,2,1
362,Long Term Visitor,10,8
362,Resident Worker,4,4
362,Short Term Visitor,2,2
363,Home Worker,3,5
363,Long Term Visitor,4,3
363,Resident Worker,3,2
363,Short Term Visitor,1,1
364,Home Worker,42,48
364,Long Term Visitor,11,9
364,Resident Worker,48,52
365,Home Worker,10,8
365,Long Term Visitor,6,5
365,Resident Worker,16,12
366,Home Worker,21,16
366,Inbound Commuter,1,1
366,Long Term Visitor,4,3
366,Outbound Commuter,3,2
366,Resident Worker,30,29
367,Home Worker,11,13
367,Long Term Visitor,19,16
367,Outbound Commuter,1,1
367,Resident Worker,33,23
367,Short Term Visitor,2,9
368,Home Worker,4,3
368,Long Term Visitor,1,2
368,Resident Worker,2,2
369,Home Worker,1,1
369,Resident Worker,2,3
370,Home Worker,7,8
370,Long Term Visitor,1,1
370,Outbound Commuter,1,1
370,Resident Worker,6,8
371,Home Worker,20,18
371,Long Term Visitor,6,6
371,Resident Worker,42,44
371,Short Term Visitor,1,2
372,Home Worker,31,33
372,Long Term Visitor,13,13
372,Outbound Commuter,2,1
372,Resident Worker,37,41
372,Short Term Visitor,2,2
373,Home Worker,3,2
373,Inbound Commuter,1,1
373,Resident Worker,12,12
374,Home Worker,10,16
374,Inbound Commuter,1,1
374,Long Term Visitor,10,14
374,Outbound Commuter,1,1
374,Resident Worker,33,37
375,Home Worker,3,4
375,Long Term Visitor,3,2
375,Resident Worker,6,4
376,Home Worker,4,4
376,Resident Worker,16,14
377,Home Worker,8,5
377,Long Term Visitor,4,4
377,Resident Worker,7,14
378,Home Worker,10,10
378,Resident Worker,13,11
379,Home Worker,6,8
379,Long Term Visitor,3,1
379,Resident Worker,8,8
380,Home Worker,13,13
380,Long Term Visitor,4,4
380,Resident Worker,26,26
381,Home Worker,8,7
381,Long Term Visitor,8,6
381,Resident Worker,21,24
381,Short Term Visitor,1,2
382,Home Worker,33,40
382,Long Term Visitor,10,6
382,Outbound Commuter,6,8
382,Resident Worker,48,59
382,Short Term Visitor,3,4
384,Home Worker,4,4
384,Resident Worker,2,4
386,Home Worker,6,5
386,Long Term Visitor,4,5
386,Resident Worker,15,16
387,Home Worker,3,2
387,Resident Worker,5,7
388,Home Worker,27,26
388,Inbound Commuter,5,5
388,Long Term Visitor,8,6
388,Outbound Commuter,12,11
388,Resident Worker,26,27
388,Short Term Visitor,3,2
389,Home Worker,6,7
389,Outbound Commuter,1,1
389,Resident Worker,2,1
390,Home Worker,3,4
390,Resident Worker,8,8
391,Home Worker,15,15
391,Inbound Commuter,2,2
391,Long Term Visitor,3,3
391,Outbound Commuter,1,1
391,Resident Worker,20,18
391,Short Term Visitor,5,3
392,Home Worker,1,1
392,Long Term Visitor,2,1
392,Resident Worker,3,4
393,Home Worker,2,2
393,Resident Worker,9,12
393,Short Term Visitor,1,1
394,Home Worker,8,8
394,Long Term Visitor,1,3
394,Outbound Commuter,1,1
394,Resident Worker,15,13
394,Short Term Visitor,2,3
395,Home Worker,5,5
395,Long Term Visitor,2,1
395,Outbound Commuter,1,1
395,Resident Worker,5,4
396,Home Worker,6,6
396,Long Term Visitor,3,4
396,Resident Worker,5,4
397,Home Worker,11,7
397,Resident Worker,9,6
398,Short Term Visitor,1,1
399,Home Worker,4,2
399,Inbound Commuter,1,1
399,Long Term Visitor,3,1
399,Resident Worker,7,11
400,Outbound Commuter,1,1
400,Resident Worker,8,9
400,Short Term Visitor,1,1
401,Home Worker,5,7
401,Outbound Commuter,1,1
401,Resident Worker,9,9
401,Short Term Visitor,1,1
402,Home Worker,6,4
403,Home Worker,3,7
403,Inbound Commuter,1,1
403,Long Term Visitor,1,1
403,Resident Worker,6,5
404,Home Worker,3,3
404,Resident Worker,6,8
404,Short Term Visitor,1,1
405,Home Worker,5,3
405,Resident Worker,1,1
406,Home Worker,14,13
406,Inbound Commuter,1,1
406,Long Term Visitor,2,1
406,Outbound Commuter,7,6
406,Resident Worker,19,15
407,Home Worker,1,1
408,Home Worker,3,3
408,Resident Worker,3,2
409,Home Worker,7,6
409,Resident Worker,7,7
410,Home Worker,17,22
410,Long Term Visitor,16,15
410,Outbound Commuter,2,2
410,Resident Worker,27,23
410,Short Term Visitor,1,1
411,Home Worker,5,6
411,Long Term Visitor,9,4
411,Resident Worker,15,13
412,Home Worker,7,5
412,Resident Worker,13,12
413,Home Worker,43,45
413,Long Term Visitor,4,9
413,Outbound Commuter,1,2
413,Resident Worker,61,57
414,Home Worker,18,14
414,Long Term Visitor,6,6
414,Resident Worker,13,18
415,Home Worker,6,4
415,Resident Worker,13,15
416,Home Worker,5,6
416,Long Term Visitor,1,2
416,Resident Worker,18,19
417,Home Worker,6,6
417,Outbound Commuter,1,2
417,Resident Worker,1,1
418,Home Worker,7,8
418,Resident Worker,8,9
419,Home Worker,3,3
419,Long Term Visitor,4,2
419,Outbound Commuter,3,4
419,Resident Worker,4,5
420,Home Worker,17,19
420,Long Term Visitor,3,1
420,Resident Worker,18,20
421,Home Worker,2,4
421,Resident Worker,5,2
422,Resident Worker,7,4
423,Home Worker,4,1
423,Long Term Visitor,1,1
423,Resident Worker,6,3
424,Home Worker,49,43
424,Long Term Visitor,11,11
424,Outbound Commuter,4,3
424,Resident Worker,66,86
424,Short Term Visitor,1,1
425,Home Worker,40,35
425,Inbound Commuter,3,3
425,Long Term Visitor,17,14
425,Outbound Commuter,5,5
425,Resident Worker,65,68
425,Short Term Visitor,3,4
426,Home Worker,21,24
426,Long Term Visitor,2,4
426,Outbound Commuter,2,3
426,Resident Worker,34,41
427,Home Worker,13,12
427,Inbound Commuter,1,1
427,Long Term Visitor,4,4
427,Outbound Commuter,3,3
427,Resident Worker,20,25
427,Short Term Visitor,1,1
428,Home Worker,32,38
428,Inbound Commuter,1,1
428,Long Term Visitor,11,10
428,Outbound Commuter,2,2
428,Resident Worker,45,46
428,Short Term Visitor,2,2
429,Home Worker,12,10
429,Long Term Visitor,2,1
429,Outbound Commuter,1,1
429,Resident Worker,17,22
430,Home Worker,32,35
430,Long Term Visitor,10,5
430,Outbound Commuter,1,2
430,Resident Worker,50,46
430,Short Term Visitor,6,4
431,Home Worker,9,9
431,Resident Worker,8,7
432,Home Worker,57,55
432,Long Term Visitor,15,18
432,Outbound Commuter,3,2
432,Resident Worker,80,78
432,Short Term Visitor,7,5
433,Home Worker,24,21
433,Long Term Visitor,8,4
433,Outbound Commuter,2,1
433,Resident Worker,26,30
434,Home Worker,6,8
434,Long Term Visitor,3,3
434,Outbound Commuter,2,1
434,Resident Worker,11,10
435,Home Worker,7,5
435,Long Term Visitor,4,1
435,Resident Worker,23,20
436,Resident Worker,1,1
437,Home Worker,25,26
437,Long Term Visitor,4,5
437,Outbound Commuter,2,4
437,Resident Worker,55,66
438,Home Worker,11,12
438,Long Term Visitor,2,1
438,Outbound Commuter,1,1
438,Resident Worker,14,12
438,Short Term Visitor,2,2
439,Home Worker,11,9
439,Inbound Commuter,1,1
439,Long Term Visitor,3,2
439,Outbound Commuter,5,5
439,Resident Worker,19,17
439,Short Term Visitor,2,2
440,Home Worker,11,11
440,Long Term Visitor,3,1
440,Resident Worker,8,9
441,Home Worker,29,31
441,Long Term Visitor,9,7
441,Resident Worker,32,34
441,Short Term Visitor,2,2
442,Home Worker,6,6
442,Long Term Visitor,5,4
442,Outbound Commuter,1,1
442,Resident Worker,13,11
442,Short Term Visitor,1,1
443,Home Worker,28,29
443,Inbound Commuter,2,2
443,Long Term Visitor,24,14
443,Outbound Commuter,4,5
443,Resident Worker,43,37
443,Short Term Visitor,10,4
444,Home Worker,6,4
444,Long Term Visitor,3,1
444,Outbound Commuter,1,2
444,Resident Worker,4,4
445,Home Worker,36,32
445,Long Term Visitor,24,20
445,Outbound Commuter,3,3
445,Resident Worker,35,34
445,Short Term Visitor,3,1
446,Home Worker,9,10
446,Inbound Commuter,1,1
446,Long Term Visitor,10,5
446,Outbound Commuter,2,1
446,Resident Worker,12,16
446,Short Term Visitor,1,2
447,Home Worker,21,21
447,Long Term Visitor,14,13
447,Resident Worker,25,28
447,Short Term Visitor,1,1
448,Home Worker,24,30
448,Inbound Commuter,1,1
448,Long Term Visitor,24,18
448,Outbound Commuter,1,1
448,Resident Worker,50,50
448,Short Term Visitor,6,5
449,Home Worker,5,6
449,Inbound Commuter,1,1
449,Long Term Visitor,2,3
449,Outbound Commuter,5,2
449,Resident Worker,19,18
449,Short Term Visitor,2,2
450,Home Worker,11,15
450,Long Term Visitor,10,10
450,Resident Worker,20,18
450,Short Term Visitor,1,2
451,Home Worker,7,8
451,Outbound Commuter,1,1
451,Resident Worker,9,8
452,Home Worker,10,9
452,Long Term Visitor,6,4
452,Resident Worker,8,7
452,Short Term Visitor,1,2
453,Home Worker,7,7
453,Long Term Visitor,10,8
453,Outbound Commuter,1,1
453,Resident Worker,14,18
454,Home Worker,13,14
454,Long Term Visitor,10,8
454,Outbound Commuter,2,3
454,Resident Worker,25,23
455,Home Worker,23,21
455,Long Term Visitor,6,3
455,Resident Worker,31,29
455,Short Term Visitor,5,5
456,Home Worker,2,3
456,Resident Worker,1,3
457,Home Worker,65,64
457,Inbound Commuter,3,4
457,Long Term Visitor,30,23
457,Outbound Commuter,6,5
457,Resident Worker,84,81
457,Short Term Visitor,15,11
458,Home Worker,36,34
458,Long Term Visitor,21,20
458,Outbound Commuter,3,3
458,Resident Worker,38,36
458,Short Term Visitor,4,3
459,Home Worker,9,10
459,Long Term Visitor,4,9
459,Outbound Commuter,1,1
459,Resident Worker,15,13
459,Short Term Visitor,3,2
460,Home Worker,16,17
460,Inbound Commuter,1,1
460,Long Term Visitor,23,18
460,Outbound Commuter,3,1
460,Resident Worker,29,29
460,Short Term Visitor,4,7
461,Home Worker,11,9
461,Long Term Visitor,17,12
461,Resident Worker,28,24
461,Short Term Visitor,2,1
462,Home Worker,7,6
462,Long Term Visitor,11,8
462,Resident Worker,10,10
463,Home Worker,43,40
463,Inbound Commuter,1,1
463,Long Term Visitor,9,6
463,Resident Worker,26,27
463,Short Term Visitor,4,2
464,Home Worker,17,22
464,Long Term Visitor,10,3
464,Outbound Commuter,2,3
464,Resident Worker,21,16
464,Short Term Visitor,1,1
465,Home Worker,9,9
465,Long Term Visitor,5,4
465,Resident Worker,11,12
465,Short Term Visitor,3,3
466,Home Worker,15,12
466,Long Term Visitor,5,5
466,Resident Worker,8,9
467,Home Worker,6,4
467,Long Term Visitor,4,1
467,Resident Worker,10,13
468,Home Worker,17,16
468,Long Term Visitor,8,6
468,Resident Worker,22,16
469,Home Worker,64,62
469,Inbound Commuter,2,2
469,Long Term Visitor,13,16
469,Outbound Commuter,3,2
469,Resident Worker,87,76
469,Short Term Visitor,3,3
470,Home Worker,12,11
470,Long Term Visitor,4,3
470,Resident Worker,21,21
470,Short Term Visitor,1,1
471,Home Worker,16,19
471,Long Term Visitor,8,5
471,Resident Worker,37,42
472,Home Worker,30,36
472,Inbound Commuter,1,1
472,Long Term Visitor,10,7
472,Outbound Commuter,3,3
472,Resident Worker,47,49
473,Home Worker,11,11
473,Long Term Visitor,1,2
473,Outbound Commuter,1,1
473,Resident Worker,6,15
474,Home Worker,40,34
474,Inbound Commuter,1,1
474,Long Term Visitor,6,9
474,Outbound Commuter,4,7
474,Resident Worker,63,49
475,Home Worker,4,2
475,Long Term Visitor,3,3
475,Outbound Commuter,1,1
475,Resident Worker,7,8
476,Home Worker,28,20
476,Long Term Visitor,10,7
476,Resident Worker,32,34
476,Short Term Visitor,3,2
477,Home Worker,59,59
477,Long Term Visitor,6,9
477,Outbound Commuter,3,1
477,Resident Worker,77,75
478,Home Worker,4,6
478,Resident Worker,6,8
479,Home Worker,32,32
479,Long Term Visitor,6,7
479,Outbound Commuter,2,2
479,Resident Worker,23,22
479,Short Term Visitor,2,1
480,Home Worker,11,10
480,Long Term Visitor,2,1
480,Resident Worker,12,14
481,Home Worker,31,31
481,Inbound Commuter,1,1
481,Long Term Visitor,8,11
481,Outbound Commuter,2,3
481,Resident Worker,25,35
482,Home Worker,123,109
482,Long Term Visitor,24,17
482,Outbound Commuter,11,12
482,Resident Worker,154,151
482,Short Term Visitor,7,9
483,Home Worker,28,35
483,Resident Worker,27,24
484,Home Worker,12,13
484,Outbound Commuter,1,2
484,Resident Worker,12,13
484,Short Term Visitor,1,1
485,Home Worker,27,31
485,Long Term Visitor,8,12
485,Resident Worker,51,50
485,Short Term Visitor,2,1
486,Home Worker,61,63
486,Inbound Commuter,1,1
486,Long Term Visitor,13,11
486,Resident Worker,65,63
486,Short Term Visitor,3,4
487,Home Worker,38,33
487,Long Term Visitor,26,6
487,Outbound Commuter,1,1
487,Resident Worker,61,62
487,Short Term Visitor,7,1
488,Home Worker,9,8
488,Long Term Visitor,5,1
488,Outbound Commuter,1,1
488,Resident Worker,17,20
488,Short Term Visitor,1,1
489,Home Worker,52,53
489,Long Term Visitor,12,16
489,Outbound Commuter,4,3
489,Resident Worker,72,72
489,Short Term Visitor,1,2
490,Home Worker,29,31
490,Long Term Visitor,6,3
490,Resident Worker,42,59
491,Home Worker,21,23
491,Long Term Visitor,4,9
491,Outbound Commuter,1,1
491,Resident Worker,40,35
491,Short Term Visitor,2,3
492,Home Worker,67,66
492,Inbound Commuter,2,2
492,Long Term Visitor,10,6
492,Outbound Commuter,4,7
492,Resident Worker,105,95
492,Short Term Visitor,3,2
493,Home Worker,68,75
493,Long Term Visitor,12,13
493,Outbound Commuter,3,1
493,Resident Worker,79,80
493,Short Term Visitor,2,1
494,Home Worker,79,73
494,Long Term Visitor,15,8
494,Outbound Commuter,3,7
494,Resident Worker,77,78
494,Short Term Visitor,3,4
495,Home Worker,78,80
495,Long Term Visitor,32,29
495,Outbound Commuter,6,6
495,Resident Worker,88,87
495,Short Term Visitor,4,8
496,Home Worker,151,150
496,Inbound Commuter,3,3
496,Long Term Visitor,58,50
496,Outbound Commuter,16,13
496,Resident Worker,150,157
496,Short Term Visitor,13,11
497,Home Worker,17,21
497,Long Term Visitor,5,3
497,Outbound Commuter,1,4
497,Resident Worker,11,16
497,Short Term Visitor,1,1
498,Home Worker,21,26
498,Long Term Visitor,6,7
498,Outbound Commuter,2,3
498,Resident Worker,15,16
498,Short Term Visitor,2,1
499,Home Worker,314,328
499,Inbound Commuter,12,13
499,Long Term Visitor,108,77
499,Outbound Commuter,18,16
499,Resident Worker,301,347
499,Short Term Visitor,20,19
500,Home Worker,211,240
500,Inbound Commuter,3,3
500,Long Term Visitor,95,63
500,Outbound Commuter,10,9
500,Resident Worker,232,246
500,Short Term Visitor,14,13
501,Home Worker,111,111
501,Inbound Commuter,2,4
501,Long Term Visitor,32,33
501,Outbound Commuter,8,6
501,Resident Worker,163,196
501,Short Term Visitor,5,5
502,Home Worker,28,23
502,Long Term Visitor,2,6
502,Outbound Commuter,1,2
502,Resident Worker,41,43
503,Home Worker,26,22
503,Inbound Commuter,11,11
503,Long Term Visitor,11,22
503,Outbound Commuter,8,7
503,Resident Worker,47,39
503,Short Term Visitor,21,16
504,Home Worker,6,4
504,Long Term Visitor,6,6
504,Resident Worker,10,12
504,Short Term Visitor,3,1
505,Home Worker,4,8
505,Inbound Commuter,1,1
505,Long Term Visitor,3,4
505,Outbound Commuter,2,1
505,Resident Worker,6,7
506,Home Worker,31,33
506,Inbound Commuter,14,11
506,Long Term Visitor,10,12
506,Outbound Commuter,9,11
506,Resident Worker,58,61
506,Short Term Visitor,12,13
507,Home Worker,45,44
507,Inbound Commuter,9,9
507,Long Term Visitor,11,12
507,Outbound Commuter,2,5
507,Resident Worker,61,66
507,Short Term Visitor,10,15
508,Home Worker,12,16
508,Long Term Visitor,6,4
508,Resident Worker,18,19
508,Short Term Visitor,2,3
509,Home Worker,22,18
509,Long Term Visitor,2,3
509,Outbound Commuter,2,3
509,Resident Worker,15,19
509,Short Term Visitor,6,7
510,Home Worker,30,25
510,Inbound Commuter,3,4
510,Long Term Visitor,4,5
510,Outbound Commuter,3,3
510,Resident Worker,43,36
510,Short Term Visitor,8,12
511,Home Worker,17,10
511,Long Term Visitor,4,4
511,Outbound Commuter,2,1
511,Resident Worker,13,16
511,Short Term Visitor,2,2
512,Home Worker,31,29
512,Inbound Commuter,2,1
512,Long Term Visitor,18,22
512,Outbound Commuter,12,8
512,Resident Worker,58,59
512,Short Term Visitor,11,12
513,Home Worker,17,20
513,Long Term Visitor,2,5
513,Outbound Commuter,2,2
513,Resident Worker,43,35
513,Short Term Visitor,11,11
514,Home Worker,48,55
514,Inbound Commuter,2,2
514,Long Term Visitor,8,12
514,Outbound Commuter,3,4
514,Resident Worker,61,52
514,Short Term Visitor,20,10
515,Home Worker,1,1
515,Outbound Commuter,3,2
515,Resident Worker,3,3
516,Home Worker,31,28
516,Inbound Commuter,2,1
516,Long Term Visitor,10,18
516,Outbound Commuter,1,1
516,Resident Worker,32,34
516,Short Term Visitor,6,4
517,Home Worker,3,2
517,Long Term Visitor,10,8
517,Outbound Commuter,1,1
517,Resident Worker,10,10
518,Home Worker,1,2
518,Long Term Visitor,5,1
518,Outbound Commuter,2,1
518,Resident Worker,5,4
518,Short Term Visitor,6,4
519,Home Worker,1,1
519,Long Term Visitor,1,4
520,Home Worker,3,4
520,Outbound Commuter,2,2
521,Home Worker,1,1
521,Resident Worker,1,1
522,Resident Worker,3,4
523,Home Worker,2,2
523,Inbound Commuter,1,1
523,Long Term Visitor,1,3
523,Resident Worker,3,3
523,Short Term Visitor,3,2
524,Home Worker,4,5
524,Long Term Visitor,7,12
524,Outbound Commuter,1,1
524,Resident Worker,11,11
524,Short Term Visitor,4,4
525,Resident Worker,1,1
525,Short Term Visitor,1,1
526,Home Worker,16,14
526,Inbound Commuter,1,1
526,Long Term Visitor,2,2
526,Resident Worker,15,12
526,Short Term Visitor,1,1
