Zone,Subscriber_Class,Outbound,Inbound
206,Outbound Commuter,5,2
206,Resident Worker,107,116
206,Short Term Visitor,5,5
207,Home Worker,69,73
207,Inbound Commuter,1,1
207,Long Term Visitor,8,7
207,Outbound Commuter,1,4
207,Resident Worker,94,92
208,Home Worker,111,105
208,Inbound Commuter,5,3
208,Long Term Visitor,11,13
208,Outbound Commuter,8,9
208,Resident Worker,173,188
208,Short Term Visitor,5,4
209,Home Worker,87,89
209,Long Term Visitor,12,12
209,Outbound Commuter,3,5
209,Resident Worker,158,165
209,Short Term Visitor,1,2
210,Home Worker,75,76
210,Inbound Commuter,2,1
210,Long Term Visitor,6,11
210,Outbound Commuter,9,9
210,Resident Worker,105,112
210,Short Term Visitor,4,4
211,Home Worker,29,25
211,Resident Worker,52,54
211,Short Term Visitor,2,2
212,Home Worker,13,15
212,Inbound Commuter,1,1
212,Long Term Visitor,4,2
212,Resident Worker,17,19
212,Short Term Visitor,2,1
213,Home Worker,205,189
213,Inbound Commuter,4,2
213,Long Term Visitor,19,17
213,Outbound Commuter,5,7
213,Resident Worker,300,294
213,Short Term Visitor,4,4
214,Home Worker,89,89
214,Inbound Commuter,1,1
214,Long Term Visitor,11,14
214,Outbound Commuter,4,3
214,Resident Worker,118,120
214,Short Term Visitor,4,3
215,Home Worker,58,55
215,Inbound Commuter,2,4
215,Long Term Visitor,10,7
215,Outbound Commuter,4,5
215,Resident Worker,71,81
215,Short Term Visitor,2,2
216,Home Worker,28,26
216,Inbound Commuter,1,1
216,Long Term Visitor,3,3
216,Outbound Commuter,3,3
216,Resident Worker,22,26
216,Short Term Visitor,2,1
217,Home Worker,20,20
217,Inbound Commuter,1,3
217,Long Term Visitor,5,5
217,Outbound Commuter,5,4
217,Resident Worker,20,21
217,Short Term Visitor,2,2
218,Home Worker,96,102
218,Inbound Commuter,1,1
218,Long Term Visitor,17,16
218,Outbound Commuter,6,7
218,Resident Worker,152,158
218,Short Term Visitor,2,4
219,Home Worker,12,14
219,Long Term Visitor,5,5
219,Resident Worker,19,17
220,Home Worker,10,8
220,Long Term Visitor,3,4
220,Outbound Commuter,3,2
220,Resident Worker,24,23
221,Home Worker,30,30
221,Inbound Commuter,4,6
221,Long Term Visitor,5,4
221,Outbound Commuter,3,3
221,Resident Worker,52,53
221,Short Term Visitor,6,5
222,Home Worker,9,10
222,Inbound Commuter,1,2
222,Long Term Visitor,1,2
222,Resident Worker,11,13
223,Resident Worker,5,6
224,Home Worker,5,7
224,Inbound Commuter,3,3
224,Long Term Visitor,1,1
224,Outbound Commuter,1,1
224,Resident Worker,41,38
224,Short Term Visitor,7,8
225,Home Worker,26,27
225,Inbound Commuter,2,2
225,Long Term Visitor,4,3
225,Outbound Commuter,9,6
225,Resident Worker,67,67
225,Short Term Visitor,8,6
226,Home Worker,25,19
226,Inbound Commuter,4,4
226,Long Term Visitor,14,28
226,Outbound Commuter,2,4
226,Resident Worker,21,24
226,Short Term Visitor,7,20
227,Home Worker,11,9
227,Inbound Commuter,2,2
227,Long Term Visitor,8,5
227,Resident Worker,16,16
227,Short Term Visitor,3,3
228,Home Worker,8,9
228,Inbound Commuter,4,3
228,Long Term Visitor,1,4
228,Outbound Commuter,2,1
228,Resident Worker,10,12
228,Short Term Visitor,6,6
229,Home Worker,42,38
229,Inbound Commuter,6,5
229,Long Term Visitor,9,12
229,Outbound Commuter,9,7
229,Resident Worker,66,65
229,Short Term Visitor,11,11
230,Home Worker,23,22
230,Long Term Visitor,3,1
230,Outbound Commuter,2,1
230,Resident Worker,30,27
230,Short Term Visitor,1,1
301,Home Worker,29,29
301,Inbound Commuter,5,6
301,Long Term Visitor,14,13
301,Outbound Commuter,24,23
301,Resident Worker,29,33
301,Short Term Visitor,9,10
302,Home Worker,48,47
302,Inbound Commuter,13,12
302,Long Term Visitor,17,19
302,Outbound Commuter,17,16
302,Resident Worker,36,30
302,Short Term Visitor,29,26
303,Home Worker,4,3
303,Inbound Commuter,1,1
303,Long Term Visitor,2,1
303,Short Term Visitor,1,3
304,Home Worker,86,85
304,Inbound Commuter,15,14
304,Long Term Visitor,27,30
304,Outbound Commuter,19,19
304,Resident Worker,151,166
304,Short Term Visitor,13,14
305,Home Worker,42,40
305,Inbound Commuter,4,5
305,Long Term Visitor,11,15
305,Outbound Commuter,8,5
305,Resident Worker,61,72
305,Short Term Visitor,4,5
306,Home Worker,17,16
306,Long Term Visitor,8,10
306,Outbound Commuter,2,2
306,Resident Worker,12,15
306,Short Term Visitor,5,5
307,Home Worker,22,25
307,Inbound Commuter,1,1
307,Long Term Visitor,7,8
307,Outbound Commuter,1,1
307,Resident Worker,32,34
308,Home Worker,34,35
308,Inbound Commuter,6,5
308,Long Term Visitor,3,2
308,Outbound Commuter,3,2
308,Resident Worker,55,55
308,Short Term Visitor,7,6
309,Home Worker,81,90
309,Inbound Commuter,19,14
309,Long Term Visitor,20,25
309,Outbound Commuter,12,11
309,Resident Worker,150,156
309,Short Term Visitor,9,9
310,Home Worker,67,60
310,Inbound Commuter,6,6
310,Long Term Visitor,10,7
310,Outbound Commuter,6,7
310,Resident Worker,102,111
310,Short Term Visitor,4,4
311,Home Worker,43,44
311,Long Term Visitor,10,5
311,Resident Worker,56,63
311,Short Term Visitor,5,6
312,Home Worker,64,67
312,Long Term Visitor,5,7
312,Outbound Commuter,6,7
312,Resident Worker,85,83
312,Short Term Visitor,4,3
313,Home Worker,14,13
313,Long Term Visitor,1,1
313,Outbound Commuter,1,1
313,Resident Worker,33,25
314,Home Worker,4,1
314,Long Term Visitor,7,5
314,Resident Worker,11,14
314,Short Term Visitor,1,1
315,Home Worker,17,21
315,Inbound Commuter,4,4
315,Long Term Visitor,1,5
315,Outbound Commuter,4,3
315,Resident Worker,37,39
315,Short Term Visitor,3,5
316,Home Worker,44,38
316,Inbound Commuter,6,5
316,Long Term Visitor,3,1
316,Outbound Commuter,1,3
316,Resident Worker,63,60
316,Short Term Visitor,4,3
317,Home Worker,10,9
317,Inbound Commuter,4,3
317,Long Term Visitor,3,4
317,Outbound Commuter,2,1
317,Resident Worker,11,14
317,Short Term Visitor,2,1
318,Home Worker,29,33
318,Inbound Commuter,7,6
318,Long Term Visitor,11,8
318,Outbound Commuter,2,2
318,Resident Worker,45,44
318,Short Term Visitor,9,9
319,Home Worker,6,7
319,Inbound Commuter,1,1
319,Resident Worker,16,17
319,Short Term Visitor,1,1
320,Home Worker,13,14
320,Long Term Visitor,5,4
320,Outbound Commuter,1,2
320,Resident Worker,17,14
321,Home Worker,16,16
321,Inbound Commuter,4,4
321,Long Term Visitor,1,3
321,Outbound Commuter,2,3
321,Resident Worker,32,33
321,Short Term Visitor,3,2
322,Home Worker,16,14
322,Inbound Commuter,1,1
322,Long Term Visitor,2,2
322,Outbound Commuter,2,2
322,Resident Worker,32,28
323,Home Worker,58,53
323,Inbound Commuter,3,2
323,Long Term Visitor,10,6
323,Outbound Commuter,2,2
323,Resident Worker,72,71
323,Short Term Visitor,3,3
324,Home Worker,58,61
324,Inbound Commuter,4,5
324,Long Term Visitor,15,16
324,Outbound Commuter,6,7
324,Resident Worker,104,103
324,Short Term Visitor,5,9
325,Home Worker,56,53
325,Inbound Commuter,8,8
325,Long Term Visitor,11,9
325,Outbound Commuter,2,3
325,Resident Worker,86,90
325,Short Term Visitor,4,5
326,Home Worker,7,8
326,Long Term Visitor,1,2
326,Outbound Commuter,1,2
326,Resident Worker,12,10
327,Home Worker,2,2
327,Inbound Commuter,2,1
327,Long Term Visitor,1,1
327,Resident Worker,6,5
328,Home Worker,49,54
328,Inbound Commuter,6,7
328,Long Term Visitor,16,12
328,Outbound Commuter,7,7
328,Resident Worker,98,106
328,Short Term Visitor,3,5
329,Home Worker,20,17
329,Inbound Commuter,1,1
329,Long Term Visitor,1,1
329,Outbound Commuter,1,1
329,Resident Worker,28,32
329,Short Term Visitor,3,2
330,Home Worker,23,23
330,Inbound Commuter,1,1
330,Long Term Visitor,1,2
330,Resident Worker,25,20
330,Short Term Visitor,1,1
331,Home Worker,2,2
331,Long Term Visitor,1,1
331,Resident Worker,6,8
332,Home Worker,20,23
332,Inbound Commuter,4,3
332,Long Term Visitor,3,5
332,Resident Worker,28,27
334,Home Worker,26,24
334,Long Term Visitor,2,3
334,Resident Worker,30,36
334,Short Term Visitor,2,2
335,Home Worker,31,33
335,Long Term Visitor,1,3
335,Outbound Commuter,1,1
335,Resident Worker,35,35
335,Short Term Visitor,1,2
336,Home Worker,6,5
336,Long Term Visitor,2,2
336,Resident Worker,13,11
337,Home Worker,5,7
337,Long Term Visitor,3,3
337,Outbound Commuter,2,3
337,Resident Worker,8,11
338,Home Worker,19,16
338,Resident Worker,23,24
338,Short Term Visitor,1,2
339,Home Worker,19,23
339,Long Term Visitor,4,17
339,Resident Worker,18,21
339,Short Term Visitor,5,7
340,Home Worker,68,62
340,Inbound Commuter,2,1
340,Long Term Visitor,9,13
340,Outbound Commuter,5,6
340,Resident Worker,106,106
340,Short Term Visitor,4,3
341,Home Worker,29,28
341,Inbound Commuter,3,3
341,Long Term Visitor,8,5
341,Outbound Commuter,5,4
341,Resident Worker,55,50
342,Home Worker,48,48
342,Inbound Commuter,5,6
342,Long Term Visitor,10,5
342,Outbound Commuter,3,5
342,Resident Worker,110,100
342,Short Term Visitor,5,5
343,Home Worker,10,13
343,Inbound Commuter,4,4
343,Long Term Visitor,4,1
343,Resident Worker,9,8
344,Home Worker,36,42
344,Long Term Visitor,6,6
344,Outbound Commuter,3,2
344,Resident Worker,73,68
345,Home Worker,20,18
345,Inbound Commuter,4,2
345,Long Term Visitor,3,4
345,Outbound Commuter,2,1
345,Resident Worker,20,23
345,Short Term Visitor,1,1
346,Home Worker,33,34
346,Long Term Visitor,12,11
346,Outbound Commuter,2,1
346,Resident Worker,56,68
347,Home Worker,78,81
347,Inbound Commuter,7,8
347,Long Term Visitor,22,33
347,Outbound Commuter,6,7
347,Resident Worker,148,143
347,Short Term Visitor,7,7
348,Home Worker,16,17
348,Long Term Visitor,1,1
348,Outbound Commuter,2,3
348,Resident Worker,20,20
348,Short Term Visitor,1,2
349,Home Worker,9,8
349,Inbound Commuter,2,2
349,Long Term Visitor,3,2
349,Outbound Commuter,1,1
349,Resident Worker,12,15
350,Home Worker,17,18
350,Inbound Commuter,1,1
350,Long Term Visitor,5,11
350,Resident Worker,24,28
350,Short Term Visitor,2,4
351,Home Worker,7,6
351,Inbound Commuter,1,1
351,Long Term Visitor,4,4
351,Resident Worker,21,21
352,Home Worker,49,49
352,Inbound Commuter,22,20
352,Long Term Visitor,36,29
352,Outbound Commuter,7,6
352,Resident Worker,142,140
352,Short Term Visitor,9,3
353,Home Worker,4,4
353,Inbound Commuter,1,1
353,Long Term Visitor,7,3
353,Resident Worker,35,30
354,Home Worker,44,43
354,Inbound Commuter,18,13
354,Long Term Visitor,23,25
354,Outbound Commuter,8,10
354,Resident Worker,195,184
354,Short Term Visitor,11,11
355,Home Worker,2,2
355,Long Term Visitor,1,2
355,Resident Worker,7,9
356,Home Worker,3,5
356,Inbound Commuter,1,1
356,Long Term Visitor,3,3
356,Resident Worker,11,8
357,Home Worker,4,3
357,Long Term Visitor,1,1
357,Resident Worker,10,9
358,Home Worker,7,5
358,Inbound Commuter,1,1
358,Long Term Visitor,3,5
358,Resident Worker,7,7
359,Long Term Visitor,2,1
359,Resident Worker,6,7
360,Home Worker,6,5
360,Resident Worker,14,11
361,Home Worker,3,3
361,Inbound Commuter,2,1
361,Long Term Visitor,3,1
361,Resident Worker,13,18
362,Home Worker,6,6
362,Inbound Commuter,2,2
362,Resident Worker,6,7
363,Home Worker,2,1
363,Resident Worker,5,4
364,Home Worker,32,30
364,Inbound Commuter,2,2
364,Long Term Visitor,7,4
364,Outbound Commuter,1,2
364,Resident Worker,65,70
364,Short Term Visitor,2,4
365,Home Worker,21,20
365,Outbound Commuter,2,1
365,Resident Worker,18,15
365,Short Term Visitor,3,1
366,Home Worker,17,17
366,Inbound Commuter,3,2
366,Long Term Visitor,4,3
366,Outbound Commuter,1,1
366,Resident Worker,38,40
366,Short Term Visitor,1,1
367,Home Worker,17,13
367,Inbound Commuter,5,3
367,Long Term Visitor,16,21
367,Outbound Commuter,4,3
367,Resident Worker,78,77
367,Short Term Visitor,9,4
368,Home Worker,4,3
368,Long Term Visitor,1,1
368,Resident Worker,3,2
369,Home Worker,1,2
369,Long Term Visitor,1,1
369,Resident Worker,5,5
370,Home Worker,8,8
370,Long Term Visitor,4,4
370,Outbound Commuter,3,2
370,Resident Worker,32,30
371,Home Worker,34,35
371,Inbound Commuter,3,3
371,Long Term Visitor,11,7
371,Outbound Commuter,1,1
371,Resident Worker,66,64
371,Short Term Visitor,7,5
372,Home Worker,34,36
372,Long Term Visitor,2,4
372,Outbound Commuter,1,1
372,Resident Worker,53,60
372,Short Term Visitor,3,2
373,Home Worker,12,11
373,Long Term Visitor,1,2
373,Outbound Commuter,1,1
373,Resident Worker,36,32
373,Short Term Visitor,1,3
374,Home Worker,17,21
374,Long Term Visitor,3,8
374,Outbound Commuter,1,1
374,Resident Worker,44,34
374,Short Term Visitor,2,3
375,Home Worker,1,2
375,Resident Worker,4,5
376,Home Worker,3,3
376,Long Term Visitor,2,1
376,Resident Worker,13,11
377,Home Worker,10,11
377,Outbound Commuter,2,2
377,Resident Worker,18,20
378,Home Worker,8,6
378,Long Term Visitor,1,1
378,Resident Worker,8,13
379,Home Worker,9,9
379,Long Term Visitor,4,2
379,Resident Worker,13,12
380,Home Worker,21,18
380,Inbound Commuter,1,2
380,Long Term Visitor,2,5
380,Resident Worker,36,34
380,Short Term Visitor,1,1
381,Home Worker,14,15
381,Long Term Visitor,3,6
381,Resident Worker,24,29
382,Home Worker,41,49
382,Inbound Commuter,7,7
382,Long Term Visitor,7,8
382,Outbound Commuter,2,2
382,Resident Worker,44,50
382,Short Term Visitor,8,7
384,Home Worker,5,5
384,Resident Worker,7,5
385,Home Worker,1,1
385,Resident Worker,2,1
386,Home Worker,8,11
386,Inbound Commuter,1,1
386,Long Term Visitor,1,2
386,Resident Worker,24,30
387,Home Worker,3,3
387,Inbound Commuter,1,1
387,Resident Worker,4,4
388,Home Worker,57,55
388,Inbound Commuter,2,1
388,Long Term Visitor,5,4
388,Outbound Commuter,5,6
388,Resident Worker,59,60
388,Short Term Visitor,1,2
389,Home Worker,7,7
389,Resident Worker,11,7
390,Home Worker,3,2
390,Long Term Visitor,4,2
390,Resident Worker,5,2
391,Home Worker,16,13
391,Long Term Visitor,1,3
391,Resident Worker,12,16
392,Resident Worker,8,8
392,Short Term Visitor,3,2
393,Home Worker,5,4
393,Inbound Commuter,3,2
393,Long Term Visitor,1,1
393,Resident Worker,8,4
393,Short Term Visitor,1,1
394,Home Worker,10,6
394,Inbound Commuter,3,2
394,Long Term Visitor,1,2
394,Resident Worker,18,20
394,Short Term Visitor,2,2
395,Home Worker,3,3
395,Resident Worker,3,6
396,Home Worker,3,3
396,Long Term Visitor,2,2
396,Resident Worker,5,8
397,Home Worker,2,4
397,Resident Worker,7,6
398,Home Worker,2,2
398,Resident Worker,1,2
399,Home Worker,5,4
399,Long Term Visitor,3,4
399,Resident Worker,5,5
400,Home Worker,4,1
400,Resident Worker,7,7
400,Short Term Visitor,2,1
401,Home Worker,5,5
401,Inbound Commuter,1,1
401,Resident Worker,4,7
402,Home Worker,5,3
402,Resident Worker,3,4
403,Home Worker,5,4
403,Outbound Commuter,1,1
403,Resident Worker,5,10
404,Home Worker,2,4
404,Resident Worker,10,12
406,Home Worker,13,14
406,Long Term Visitor,6,3
406,Outbound Commuter,4,3
406,Resident Worker,9,13
406,Short Term Visitor,1,2
408,Resident Worker,1,2
409,Home Worker,9,8
409,Resident Worker,4,8
410,Home Worker,13,11
410,Inbound Commuter,1,1
410,Outbound Commuter,2,2
410,Resident Worker,26,21
410,Short Term Visitor,3,3
411,Home Worker,8,7
411,Long Term Visitor,1,1
411,Resident Worker,13,12
412,Home Worker,8,8
412,Resident Worker,15,17
413,Home Worker,57,56
413,Inbound Commuter,1,1
413,Long Term Visitor,7,7
413,Outbound Commuter,3,4
413,Resident Worker,68,70
413,Short Term Visitor,2,1
414,Home Worker,17,18
414,Resident Worker,23,24
414,Short Term Visitor,1,1
415,Home Worker,6,4
415,Resident Worker,7,7
416,Home Worker,7,9
416,Long Term Visitor,3,3
416,Outbound Commuter,1,2
416,Resident Worker,22,22
416,Short Term Visitor,1,1
417,Home Worker,1,2
418,Home Worker,9,9
418,Inbound Commuter,2,1
418,Long Term Visitor,1,1
418,Resident Worker,9,7
419,Home Worker,4,5
419,Resident Worker,6,5
420,Home Worker,22,23
420,Long Term Visitor,1,1
420,Resident Worker,16,22
421,Resident Worker,1,1
422,Home Worker,1,2
422,Inbound Commuter,1,1
422,Resident Worker,2,2
423,Home Worker,4,4
423,Resident Worker,4,3
424,Home Worker,52,49
424,Inbound Commuter,3,2
424,Long Term Visitor,4,3
424,Outbound Commuter,3,3
424,Resident Worker,79,84
424,Short Term Visitor,3,3
425,Home Worker,52,54
425,Inbound Commuter,1,1
425,Long Term Visitor,6,7
425,Resident Worker,73,76
425,Short Term Visitor,3,3
426,Home Worker,26,24
426,Long Term Visitor,5,4
426,Outbound Commuter,1,1
426,Resident Worker,35,34
427,Home Worker,21,17
427,Inbound Commuter,1,1
427,Outbound Commuter,3,3
427,Resident Worker,28,31
427,Short Term Visitor,2,2
428,Home Worker,30,37
428,Long Term Visitor,11,13
428,Outbound Commuter,3,1
428,Resident Worker,59,68
429,Home Worker,17,15
429,Outbound Commuter,1,1
429,Resident Worker,19,25
430,Home Worker,45,45
430,Long Term Visitor,1,2
430,Outbound Commuter,3,5
430,Resident Worker,47,48
430,Short Term Visitor,3,5
431,Home Worker,11,9
431,Resident Worker,6,6
432,Home Worker,51,50
432,Inbound Commuter,1,1
432,Long Term Visitor,6,3
432,Outbound Commuter,5,5
432,Resident Worker,83,82
432,Short Term Visitor,2,3
433,Home Worker,25,23
433,Inbound Commuter,3,3
433,Outbound Commuter,2,3
433,Resident Worker,13,11
433,Short Term Visitor,1,1
434,Home Worker,3,4
434,Long Term Visitor,8,5
434,Outbound Commuter,2,4
434,Resident Worker,16,13
434,Short Term Visitor,3,1
435,Home Worker,11,9
435,Inbound Commuter,2,2
435,Long Term Visitor,1,1
435,Resident Worker,19,16
436,Home Worker,4,2
436,Resident Worker,5,5
436,Short Term Visitor,1,1
437,Home Worker,44,45
437,Inbound Commuter,7,8
437,Long Term Visitor,14,14
437,Outbound Commuter,10,8
437,Resident Worker,82,80
437,Short Term Visitor,8,9
438,Home Worker,3,5
438,Long Term Visitor,1,1
438,Resident Worker,14,10
439,Home Worker,25,23
439,Inbound Commuter,6,5
439,Long Term Visitor,9,9
439,Outbound Commuter,3,3
439,Resident Worker,90,85
439,Short Term Visitor,8,8
440,Home Worker,17,17
440,Inbound Commuter,3,3
440,Long Term Visitor,4,2
440,Outbound Commuter,1,2
440,Resident Worker,36,33
440,Short Term Visitor,8,10
441,Home Worker,43,47
441,Inbound Commuter,3,2
441,Long Term Visitor,9,6
441,Outbound Commuter,3,6
441,Resident Worker,82,72
441,Short Term Visitor,4,2
442,Home Worker,10,13
442,Inbound Commuter,1,1
442,Long Term Visitor,2,1
442,Resident Worker,22,25
443,Home Worker,38,39
443,Inbound Commuter,5,7
443,Long Term Visitor,13,16
443,Outbound Commuter,5,6
443,Resident Worker,116,96
443,Short Term Visitor,4,4
444,Home Worker,7,7
444,Outbound Commuter,2,1
444,Resident Worker,9,9
444,Short Term Visitor,1,1
445,Home Worker,26,24
445,Long Term Visitor,8,8
445,Outbound Commuter,2,1
445,Resident Worker,69,61
445,Short Term Visitor,3,2
446,Home Worker,16,15
446,Inbound Commuter,3,3
446,Long Term Visitor,9,8
446,Outbound Commuter,2,1
446,Resident Worker,33,35
447,Home Worker,28,30
447,Inbound Commuter,1,1
447,Long Term Visitor,6,8
447,Outbound Commuter,1,1
447,Resident Worker,29,30
447,Short Term Visitor,1,4
448,Home Worker,61,62
448,Inbound Commuter,5,5
448,Long Term Visitor,14,14
448,Outbound Commuter,3,3
448,Resident Worker,118,104
448,Short Term Visitor,5,10
449,Home Worker,11,14
449,Inbound Commuter,3,2
449,Long Term Visitor,2,1
449,Outbound Commuter,2,3
449,Resident Worker,37,32
449,Short Term Visitor,2,2
450,Home Worker,29,31
450,Inbound Commuter,5,4
450,Long Term Visitor,2,5
450,Resident Worker,50,50
450,Short Term Visitor,4,5
451,Home Worker,9,10
451,Inbound Commuter,2,1
451,Long Term Visitor,3,5
451,Outbound Commuter,1,1
451,Resident Worker,12,13
452,Home Worker,7,9
452,Long Term Visitor,3,2
452,Resident Worker,24,25
453,Home Worker,8,9
453,Inbound Commuter,1,1
453,Long Term Visitor,7,4
453,Outbound Commuter,1,1
453,Resident Worker,32,34
453,Short Term Visitor,1,2
454,Home Worker,13,16
454,Inbound Commuter,3,2
454,Long Term Visitor,10,9
454,Resident Worker,36,31
454,Short Term Visitor,2,4
455,Home Worker,32,31
455,Inbound Commuter,2,2
455,Long Term Visitor,10,11
455,Resident Worker,57,52
455,Short Term Visitor,6,6
456,Resident Worker,8,2
456,Short Term Visitor,1,1
457,Home Worker,52,50
457,Inbound Commuter,4,4
457,Long Term Visitor,14,15
457,Resident Worker,88,94
457,Short Term Visitor,7,10
458,Home Worker,30,30
458,Inbound Commuter,3,2
458,Long Term Visitor,13,15
458,Outbound Commuter,2,2
458,Resident Worker,65,66
458,Short Term Visitor,8,6
459,Home Worker,8,7
459,Long Term Visitor,2,4
459,Resident Worker,26,24
459,Short Term Visitor,2,2
460,Home Worker,19,18
460,Long Term Visitor,10,11
460,Outbound Commuter,1,1
460,Resident Worker,27,30
460,Short Term Visitor,4,4
461,Home Worker,12,16
461,Long Term Visitor,8,7
461,Outbound Commuter,3,3
461,Resident Worker,26,30
461,Short Term Visitor,3,6
462,Home Worker,17,16
462,Long Term Visitor,11,10
462,Outbound Commuter,1,1
462,Resident Worker,27,26
462,Short Term Visitor,1,1
463,Home Worker,45,43
463,Inbound Commuter,2,3
463,Long Term Visitor,14,10
463,Resident Worker,45,42
463,Short Term Visitor,2,4
464,Home Worker,27,23
464,Resident Worker,29,34
464,Short Term Visitor,1,2
465,Home Worker,10,9
465,Long Term Visitor,3,7
465,Resident Worker,13,13
465,Short Term Visitor,1,1
466,Home Worker,5,4
466,Inbound Commuter,1,1
466,Resident Worker,10,7
467,Home Worker,8,10
467,Long Term Visitor,3,3
467,Resident Worker,32,28
467,Short Term Visitor,2,2
468,Home Worker,7,7
468,Long Term Visitor,3,4
468,Resident Worker,21,20
468,Short Term Visitor,3,4
469,Home Worker,60,63
469,Inbound Commuter,3,4
469,Long Term Visitor,9,12
469,Outbound Commuter,6,3
469,Resident Worker,150,148
469,Short Term Visitor,5,4
470,Home Worker,12,13
470,Inbound Commuter,2,1
470,Long Term Visitor,3,6
470,Outbound Commuter,2,3
470,Resident Worker,33,27
470,Short Term Visitor,1,1
471,Home Worker,25,25
471,Inbound Commuter,3,3
471,Long Term Visitor,2,3
471,Outbound Commuter,1,1
471,Resident Worker,50,42
472,Home Worker,51,48
472,Inbound Commuter,7,4
472,Long Term Visitor,12,12
472,Outbound Commuter,4,5
472,Resident Worker,131,114
472,Short Term Visitor,3,3
473,Home Worker,17,16
473,Long Term Visitor,5,5
473,Resident Worker,22,17
473,Short Term Visitor,1,1
474,Home Worker,45,43
474,Long Term Visitor,6,9
474,Resident Worker,66,74
474,Short Term Visitor,5,6
475,Home Worker,9,10
475,Long Term Visitor,2,2
475,Resident Worker,14,17
476,Home Worker,35,35
476,Inbound Commuter,1,2
476,Long Term Visitor,9,11
476,Outbound Commuter,2,2
476,Resident Worker,70,63
476,Short Term Visitor,1,2
477,Home Worker,69,68
477,Inbound Commuter,2,3
477,Long Term Visitor,14,15
477,Resident Worker,117,106
477,Short Term Visitor,2,2
478,Home Worker,5,6
478,Resident Worker,3,4
479,Home Worker,35,37
479,Long Term Visitor,6,6
479,Outbound Commuter,1,1
479,Resident Worker,32,44
479,Short Term Visitor,1,1
480,Home Worker,19,18
480,Long Term Visitor,5,6
480,Outbound Commuter,5,3
480,Resident Worker,26,25
480,Short Term Visitor,4,4
481,Home Worker,54,61
481,Inbound Commuter,2,3
481,Long Term Visitor,7,8
481,Outbound Commuter,3,1
481,Resident Worker,71,73
481,Short Term Visitor,3,2
482,Home Worker,140,128
482,Inbound Commuter,4,5
482,Long Term Visitor,28,31
482,Outbound Commuter,4,6
482,Resident Worker,216,217
482,Short Term Visitor,8,5
483,Home Worker,28,25
483,Inbound Commuter,3,3
483,Resident Worker,70,64
483,Short Term Visitor,1,2
484,Home Worker,17,17
484,Long Term Visitor,1,4
484,Outbound Commuter,1,1
484,Resident Worker,10,18
485,Home Worker,54,49
485,Inbound Commuter,3,1
485,Long Term Visitor,10,5
485,Outbound Commuter,1,3
485,Resident Worker,68,64
486,Home Worker,57,66
486,Inbound Commuter,4,3
486,Long Term Visitor,8,12
486,Resident Worker,105,101
486,Short Term Visitor,2,2
487,Home Worker,44,45
487,Long Term Visitor,18,3
487,Resident Worker,65,68
488,Home Worker,10,8
488,Resident Worker,24,23
488,Short Term Visitor,1,1
489,Home Worker,50,52
489,Long Term Visitor,19,13
489,Outbound Commuter,8,5
489,Resident Worker,88,92
489,Short Term Visitor,4,1
490,Home Worker,28,29
490,Long Term Visitor,4,4
490,Resident Worker,57,51
491,Home Worker,36,37
491,Long Term Visitor,3,4
491,Resident Worker,37,44
491,Short Term Visitor,2,2
492,Home Worker,80,82
492,Long Term Visitor,6,4
492,Outbound Commuter,2,4
492,Resident Worker,131,145
492,Short Term Visitor,3,2
493,Home Worker,61,67
493,Inbound Commuter,1,1
493,Long Term Visitor,10,10
493,Outbound Commuter,2,2
493,Resident Worker,83,93
493,Short Term Visitor,2,1
494,Home Worker,78,77
494,Inbound Commuter,1,3
494,Long Term Visitor,3,3
494,Resident Worker,88,101
495,Home Worker,72,79
495,Inbound Commuter,4,4
495,Long Term Visitor,4,9
495,Outbound Commuter,2,3
495,Resident Worker,106,109
495,Short Term Visitor,1,3
496,Home Worker,157,164
496,Inbound Commuter,17,11
496,Long Term Visitor,49,49
496,Outbound Commuter,9,11
496,Resident Worker,289,279
496,Short Term Visitor,9,8
497,Home Worker,14,14
497,Long Term Visitor,1,3
497,Resident Worker,7,10
497,Short Term Visitor,1,1
498,Home Worker,25,26
498,Long Term Visitor,2,3
498,Resident Worker,52,43
499,Home Worker,486,462
499,Inbound Commuter,33,25
499,Long Term Visitor,61,48
499,Outbound Commuter,29,16
499,Resident Worker,799,724
499,Short Term Visitor,31,23
500,Home Worker,264,262
500,Inbound Commuter,18,19
500,Long Term Visitor,69,61
500,Outbound Commuter,8,11
500,Resident Worker,392,390
500,Short Term Visitor,24,19
501,Home Worker,98,107
501,Inbound Commuter,3,4
501,Long Term Visitor,27,29
501,Outbound Commuter,5,6
501,Resident Worker,194,170
501,Short Term Visitor,2,3
502,Home Worker,21,18
502,Inbound Commuter,2,1
502,Long Term Visitor,6,2
502,Outbound Commuter,1,2
502,Resident Worker,46,42
503,Home Worker,23,24
503,Inbound Commuter,7,9
503,Long Term Visitor,7,7
503,Outbound Commuter,10,11
503,Resident Worker,42,43
503,Short Term Visitor,10,14
504,Home Worker,9,7
504,Inbound Commuter,1,1
504,Long Term Visitor,2,3
504,Outbound Commuter,4,3
504,Resident Worker,18,13
504,Short Term Visitor,2,2
505,Home Worker,8,6
505,Long Term Visitor,3,6
505,Resident Worker,7,10
505,Short Term Visitor,2,2
506,Home Worker,48,50
506,Inbound Commuter,23,19
506,Long Term Visitor,17,22
506,Outbound Commuter,4,5
506,Resident Worker,62,65
