Zone,Subscriber_Class,Outbound,Inbound
199,Resident Worker,107,99
199,Short Term Visitor,2,2
200,Home Worker,19,15
200,Long Term Visitor,3,4
200,Resident Worker,24,27
201,Home Worker,27,22
201,Inbound Commuter,2,2
201,Long Term Visitor,9,11
201,Outbound Commuter,5,5
201,Resident Worker,50,51
201,Short Term Visitor,1,1
202,Home Worker,16,16
202,Long Term Visitor,5,8
202,Resident Worker,18,16
202,Short Term Visitor,2,2
203,Home Worker,80,77
203,Inbound Commuter,3,3
203,Long Term Visitor,17,17
203,Outbound Commuter,4,3
203,Resident Worker,128,130
203,Short Term Visitor,3,5
204,Home Worker,18,16
204,Long Term Visitor,5,4
204,Resident Worker,24,25
205,Home Worker,30,28
205,Long Term Visitor,6,12
205,Outbound Commuter,2,4
205,Resident Worker,44,49
205,Short Term Visitor,1,1
206,Home Worker,64,61
206,Inbound Commuter,4,3
206,Long Term Visitor,8,12
206,Outbound Commuter,4,5
206,Resident Worker,91,93
206,Short Term Visitor,2,5
207,Home Worker,71,64
207,Long Term Visitor,15,16
207,Outbound Commuter,5,1
207,Resident Worker,93,97
207,Short Term Visitor,5,6
208,Home Worker,96,95
208,Inbound Commuter,4,1
208,Long Term Visitor,19,14
208,Outbound Commuter,6,7
208,Resident Worker,169,146
208,Short Term Visitor,3,2
209,Home Worker,76,76
209,Inbound Commuter,3,3
209,Long Term Visitor,6,14
209,Outbound Commuter,7,6
209,Resident Worker,114,121
209,Short Term Visitor,3,3
210,Home Worker,63,61
210,Inbound Commuter,3,3
210,Long Term Visitor,5,10
210,Outbound Commuter,2,5
210,Resident Worker,74,79
210,Short Term Visitor,2,2
211,Home Worker,28,28
211,Long Term Visitor,7,9
211,Resident Worker,43,40
212,Home Worker,14,14
212,Long Term Visitor,8,4
212,Resident Worker,24,26
212,Short Term Visitor,2,1
213,Home Worker,147,146
213,Inbound Commuter,1,1
213,Long Term Visitor,26,27
213,Outbound Commuter,8,10
213,Resident Worker,212,196
213,Short Term Visitor,5,6
214,Home Worker,75,70
214,Inbound Commuter,2,2
214,Long Term Visitor,10,8
214,Outbound Commuter,3,6
214,Resident Worker,111,115
214,Short Term Visitor,1,3
215,Home Worker,55,49
215,Long Term Visitor,7,8
215,Outbound Commuter,1,1
215,Resident Worker,63,66
215,Short Term Visitor,3,4
216,Home Worker,23,19
216,Inbound Commuter,1,1
216,Long Term Visitor,1,2
216,Outbound Commuter,3,4
216,Resident Worker,28,28
217,Home Worker,24,27
217,Long Term Visitor,9,7
217,Resident Worker,24,21
218,Home Worker,87,78
218,Inbound Commuter,2,1
218,Long Term Visitor,9,15
218,Outbound Commuter,5,7
218,Resident Worker,137,129
218,Short Term Visitor,2,2
219,Home Worker,5,3
219,Long Term Visitor,10,9
219,Outbound Commuter,2,2
219,Resident Worker,18,23
219,Short Term Visitor,2,2
220,Home Worker,4,3
220,Resident Worker,12,17
220,Short Term Visitor,3,3
221,Home Worker,22,25
221,Inbound Commuter,2,2
221,Long Term Visitor,8,6
221,Outbound Commuter,4,3
221,Resident Worker,57,55
221,Short Term Visitor,4,4
222,Home Worker,10,9
222,Inbound Commuter,1,1
222,Long Term Visitor,3,3
222,Resident Worker,14,16
222,Short Term Visitor,1,1
223,Long Term Visitor,2,2
223,Outbound Commuter,1,1
223,Resident Worker,2,3
224,Home Worker,9,9
224,Inbound Commuter,7,5
224,Long Term Visitor,3,4
224,Outbound Commuter,2,4
224,Resident Worker,22,21
224,Short Term Visitor,3,5
225,Home Worker,25,29
225,Inbound Commuter,2,2
225,Long Term Visitor,10,16
225,Outbound Commuter,3,4
225,Resident Worker,50,48
225,Short Term Visitor,2,3
226,Home Worker,18,15
226,Inbound Commuter,3,2
226,Long Term Visitor,22,24
226,Outbound Commuter,2,3
226,Resident Worker,10,8
226,Short Term Visitor,13,15
227,Home Worker,14,12
227,Inbound Commuter,6,6
227,Long Term Visitor,7,7
227,Resident Worker,11,8
227,Short Term Visitor,5,2
228,Home Worker,8,9
228,Inbound Commuter,12,10
228,Long Term Visitor,5,8
228,Outbound Commuter,3,4
228,Resident Worker,13,13
228,Short Term Visitor,16,17
229,Home Worker,46,43
229,Inbound Commuter,6,4
229,Long Term Visitor,21,20
229,Outbound Commuter,6,6
229,Resident Worker,62,56
229,Short Term Visitor,8,8
230,Home Worker,15,15
230,Inbound Commuter,1,1
230,Long Term Visitor,3,9
230,Resident Worker,29,26
301,Home Worker,25,26
301,Inbound Commuter,6,4
301,Long Term Visitor,19,13
301,Outbound Commuter,16,17
301,Resident Worker,27,33
301,Short Term Visitor,3,5
302,Home Worker,45,46
302,Inbound Commuter,21,24
302,Long Term Visitor,23,18
302,Outbound Commuter,17,11
302,Resident Worker,42,33
302,Short Term Visitor,27,23
303,Home Worker,1,1
303,Long Term Visitor,6,5
303,Outbound Commuter,1,1
303,Resident Worker,3,3
304,Home Worker,86,79
304,Inbound Commuter,8,9
304,Long Term Visitor,32,30
304,Outbound Commuter,25,21
304,Resident Worker,135,144
304,Short Term Visitor,14,14
305,Home Worker,42,38
305,Inbound Commuter,7,8
305,Long Term Visitor,10,16
305,Outbound Commuter,5,5
305,Resident Worker,70,73
305,Short Term Visitor,5,4
306,Home Worker,11,15
306,Inbound Commuter,2,3
306,Long Term Visitor,16,13
306,Outbound Commuter,1,3
306,Resident Worker,9,5
306,Short Term Visitor,9,10
307,Home Worker,18,21
307,Inbound Commuter,1,1
307,Long Term Visitor,6,2
307,Outbound Commuter,2,3
307,Resident Worker,33,34
307,Short Term Visitor,1,1
308,Home Worker,33,29
308,Inbound Commuter,1,2
308,Long Term Visitor,10,12
308,Outbound Commuter,4,5
308,Resident Worker,63,57
308,Short Term Visitor,4,3
309,Home Worker,93,101
309,Inbound Commuter,7,8
309,Long Term Visitor,34,37
309,Outbound Commuter,13,10
309,Resident Worker,136,133
309,Short Term Visitor,12,10
310,Home Worker,55,55
310,Inbound Commuter,3,3
310,Long Term Visitor,7,13
310,Outbound Commuter,3,4
310,Resident Worker,106,96
310,Short Term Visitor,2,4
311,Home Worker,34,31
311,Inbound Commuter,7,6
311,Long Term Visitor,6,7
311,Outbound Commuter,2,2
311,Resident Worker,52,50
311,Short Term Visitor,2,4
312,Home Worker,47,48
312,Inbound Commuter,3,3
312,Long Term Visitor,11,14
312,Outbound Commuter,3,4
312,Resident Worker,76,72
312,Short Term Visitor,1,1
313,Home Worker,18,12
313,Long Term Visitor,5,6
313,Resident Worker,25,25
314,Long Term Visitor,5,3
314,Outbound Commuter,2,2
314,Resident Worker,6,9
315,Home Worker,11,8
315,Inbound Commuter,4,3
315,Long Term Visitor,8,9
315,Resident Worker,42,40
315,Short Term Visitor,2,4
316,Home Worker,40,38
316,Inbound Commuter,2,4
316,Long Term Visitor,9,9
316,Outbound Commuter,3,3
316,Resident Worker,72,80
316,Short Term Visitor,6,6
317,Home Worker,5,4
317,Inbound Commuter,2,2
317,Long Term Visitor,2,1
317,Outbound Commuter,1,2
317,Resident Worker,13,8
318,Home Worker,31,31
318,Inbound Commuter,9,8
318,Long Term Visitor,9,7
318,Outbound Commuter,3,6
318,Resident Worker,49,48
318,Short Term Visitor,1,4
319,Home Worker,8,8
319,Inbound Commuter,3,2
319,Outbound Commuter,2,3
319,Resident Worker,18,20
319,Short Term Visitor,2,2
320,Home Worker,11,9
320,Long Term Visitor,1,3
320,Outbound Commuter,1,1
320,Resident Worker,15,22
321,Home Worker,22,23
321,Inbound Commuter,2,2
321,Long Term Visitor,10,11
321,Outbound Commuter,3,2
321,Resident Worker,38,35
321,Short Term Visitor,1,1
322,Home Worker,13,15
322,Long Term Visitor,4,3
322,Outbound Commuter,1,1
322,Resident Worker,15,17
322,Short Term Visitor,1,2
323,Home Worker,57,61
323,Inbound Commuter,3,4
323,Long Term Visitor,11,16
323,Outbound Commuter,4,4
323,Resident Worker,74,88
323,Short Term Visitor,6,6
324,Home Worker,59,59
324,Inbound Commuter,6,6
324,Long Term Visitor,18,24
324,Outbound Commuter,3,5
324,Resident Worker,108,108
324,Short Term Visitor,4,8
325,Home Worker,43,45
325,Inbound Commuter,2,1
325,Long Term Visitor,10,13
325,Outbound Commuter,3,2
325,Resident Worker,69,64
325,Short Term Visitor,7,7
326,Home Worker,6,8
326,Long Term Visitor,6,5
326,Resident Worker,7,8
327,Home Worker,3,4
327,Inbound Commuter,1,2
327,Long Term Visitor,2,1
327,Outbound Commuter,1,2
327,Resident Worker,4,6
328,Home Worker,51,51
328,Inbound Commuter,2,1
328,Long Term Visitor,14,14
328,Outbound Commuter,3,4
328,Resident Worker,92,87
328,Short Term Visitor,5,2
329,Home Worker,28,26
329,Inbound Commuter,2,5
329,Long Term Visitor,3,4
329,Resident Worker,20,20
330,Home Worker,21,22
330,Inbound Commuter,1,2
330,Long Term Visitor,7,6
330,Outbound Commuter,2,2
330,Resident Worker,33,33
331,Resident Worker,4,2
332,Home Worker,23,20
332,Inbound Commuter,2,2
332,Long Term Visitor,8,13
332,Resident Worker,50,45
332,Short Term Visitor,1,1
334,Home Worker,32,29
334,Long Term Visitor,2,3
334,Resident Worker,30,33
335,Home Worker,24,26
335,Long Term Visitor,15,14
335,Resident Worker,42,45
335,Short Term Visitor,2,3
336,Home Worker,16,17
336,Long Term Visitor,2,1
336,Outbound Commuter,5,5
336,Resident Worker,15,16
337,Home Worker,7,6
337,Long Term Visitor,8,9
337,Outbound Commuter,2,2
337,Resident Worker,5,6
338,Home Worker,14,13
338,Long Term Visitor,1,2
338,Resident Worker,21,24
339,Home Worker,6,6
339,Long Term Visitor,1,2
339,Resident Worker,14,22
340,Home Worker,54,52
340,Inbound Commuter,1,2
340,Long Term Visitor,10,14
340,Outbound Commuter,8,7
340,Resident Worker,105,99
340,Short Term Visitor,8,6
341,Home Worker,23,22
341,Inbound Commuter,2,2
341,Long Term Visitor,9,7
341,Outbound Commuter,3,4
341,Resident Worker,31,41
341,Short Term Visitor,3,1
342,Home Worker,54,54
342,Inbound Commuter,9,10
342,Long Term Visitor,12,14
342,Outbound Commuter,1,2
342,Resident Worker,64,69
343,Home Worker,11,8
343,Inbound Commuter,2,1
343,Resident Worker,18,16
343,Short Term Visitor,3,2
344,Home Worker,40,33
344,Long Term Visitor,8,6
344,Outbound Commuter,3,3
344,Resident Worker,74,67
345,Home Worker,21,21
345,Inbound Commuter,3,3
345,Long Term Visitor,2,2
345,Resident Worker,23,28
345,Short Term Visitor,2,2
346,Home Worker,28,28
346,Inbound Commuter,3,2
346,Long Term Visitor,10,9
346,Outbound Commuter,3,1
346,Resident Worker,49,40
346,Short Term Visitor,3,3
347,Home Worker,75,83
347,Inbound Commuter,8,6
347,Long Term Visitor,23,16
347,Outbound Commuter,8,7
347,Resident Worker,133,132
347,Short Term Visitor,5,5
348,Home Worker,18,14
348,Long Term Visitor,1,3
348,Outbound Commuter,1,1
348,Resident Worker,23,29
348,Short Term Visitor,1,1
349,Home Worker,13,15
349,Long Term Visitor,5,4
349,Resident Worker,9,15
350,Home Worker,11,13
350,Long Term Visitor,11,7
350,Resident Worker,24,23
350,Short Term Visitor,2,4
351,Home Worker,19,17
351,Inbound Commuter,1,2
351,Long Term Visitor,5,7
351,Resident Worker,26,29
352,Home Worker,30,28
352,Inbound Commuter,20,18
352,Long Term Visitor,30,37
352,Outbound Commuter,3,2
352,Resident Worker,123,106
352,Short Term Visitor,10,7
353,Home Worker,4,4
353,Inbound Commuter,1,1
353,Long Term Visitor,6,4
353,Resident Worker,31,31
353,Short Term Visitor,2,2
354,Home Worker,31,34
354,Inbound Commuter,13,14
354,Long Term Visitor,60,48
354,Outbound Commuter,11,7
354,Resident Worker,161,161
354,Short Term Visitor,12,7
355,Inbound Commuter,1,1
355,Long Term Visitor,2,2
355,Resident Worker,6,4
356,Home Worker,6,4
356,Long Term Visitor,2,2
356,Resident Worker,6,6
356,Short Term Visitor,2,2
357,Home Worker,4,4
357,Short Term Visitor,3,3
358,Long Term Visitor,7,10
358,Resident Worker,7,6
359,Home Worker,1,1
359,Resident Worker,6,8
360,Home Worker,12,11
360,Inbound Commuter,1,1
360,Resident Worker,10,11
361,Inbound Commuter,1,1
361,Long Term Visitor,1,1
361,Resident Worker,5,6
362,Home Worker,9,9
362,Long Term Visitor,7,5
362,Resident Worker,4,3
363,Home Worker,2,2
363,Long Term Visitor,2,8
364,Home Worker,19,17
364,Inbound Commuter,2,2
364,Long Term Visitor,14,15
364,Resident Worker,49,58
364,Short Term Visitor,6,6
365,Home Worker,12,11
365,Inbound Commuter,1,1
365,Long Term Visitor,1,4
365,Outbound Commuter,1,2
365,Resident Worker,15,12
366,Home Worker,17,15
366,Long Term Visitor,5,10
366,Resident Worker,25,32
366,Short Term Visitor,1,2
367,Home Worker,30,32
367,Inbound Commuter,4,5
367,Long Term Visitor,17,25
367,Outbound Commuter,5,7
367,Resident Worker,77,78
367,Short Term Visitor,5,8
368,Home Worker,5,5
368,Inbound Commuter,1,1
368,Outbound Commuter,2,1
368,Resident Worker,6,8
369,Home Worker,4,4
369,Resident Worker,5,6
370,Home Worker,8,11
370,Inbound Commuter,2,2
370,Long Term Visitor,1,1
370,Outbound Commuter,2,2
370,Resident Worker,16,16
371,Home Worker,27,24
371,Inbound Commuter,4,3
371,Long Term Visitor,12,13
371,Outbound Commuter,2,2
371,Resident Worker,48,45
371,Short Term Visitor,5,4
372,Home Worker,30,29
372,Inbound Commuter,4,4
372,Long Term Visitor,11,11
372,Resident Worker,52,56
373,Home Worker,9,9
373,Long Term Visitor,3,4
373,Outbound Commuter,2,2
373,Resident Worker,15,14
374,Home Worker,15,18
374,Long Term Visitor,4,7
374,Resident Worker,29,27
375,Home Worker,2,1
375,Outbound Commuter,1,1
375,Resident Worker,1,1
376,Home Worker,7,8
376,Inbound Commuter,1,1
376,Resident Worker,15,10
377,Home Worker,6,6
377,Long Term Visitor,5,8
377,Resident Worker,13,16
378,Home Worker,9,11
378,Long Term Visitor,4,5
378,Resident Worker,14,16
379,Home Worker,10,10
379,Long Term Visitor,4,3
379,Resident Worker,15,16
380,Home Worker,23,19
380,Inbound Commuter,2,2
380,Long Term Visitor,4,2
380,Outbound Commuter,1,1
380,Resident Worker,42,36
380,Short Term Visitor,4,3
381,Home Worker,13,19
381,Long Term Visitor,5,7
381,Outbound Commuter,1,1
381,Resident Worker,25,20
381,Short Term Visitor,2,2
382,Home Worker,29,28
382,Inbound Commuter,1,2
382,Long Term Visitor,6,6
382,Outbound Commuter,4,2
382,Resident Worker,53,53
382,Short Term Visitor,3,2
384,Home Worker,7,7
384,Inbound Commuter,1,1
384,Resident Worker,19,17
385,Resident Worker,5,5
386,Home Worker,11,12
386,Long Term Visitor,2,1
386,Outbound Commuter,1,1
386,Resident Worker,13,13
387,Home Worker,4,3
387,Outbound Commuter,1,1
387,Resident Worker,7,8
388,Home Worker,37,37
388,Inbound Commuter,3,3
388,Long Term Visitor,8,8
388,Outbound Commuter,5,4
388,Resident Worker,46,41
388,Short Term Visitor,1,2
389,Resident Worker,6,7
390,Home Worker,2,3
390,Long Term Visitor,3,4
390,Outbound Commuter,1,1
390,Resident Worker,6,5
391,Home Worker,11,11
391,Inbound Commuter,2,2
391,Long Term Visitor,7,3
391,Outbound Commuter,1,1
391,Resident Worker,13,16
392,Home Worker,8,8
392,Inbound Commuter,1,1
392,Long Term Visitor,2,2
392,Resident Worker,3,3
393,Home Worker,2,3
393,Long Term Visitor,4,3
393,Outbound Commuter,1,1
393,Resident Worker,14,14
393,Short Term Visitor,3,2
394,Home Worker,19,19
394,Inbound Commuter,6,4
394,Long Term Visitor,2,2
394,Resident Worker,9,12
394,Short Term Visitor,4,5
395,Home Worker,3,3
395,Resident Worker,5,6
396,Inbound Commuter,1,1
396,Long Term Visitor,3,3
396,Resident Worker,3,5
397,Home Worker,5,2
397,Inbound Commuter,1,1
397,Resident Worker,6,4
398,Home Worker,1,1
398,Resident Worker,5,5
399,Home Worker,3,4
399,Inbound Commuter,1,1
399,Long Term Visitor,5,6
399,Resident Worker,1,1
400,Home Worker,1,1
400,Outbound Commuter,2,2
400,Resident Worker,5,5
401,Home Worker,8,6
401,Long Term Visitor,3,2
401,Resident Worker,14,17
402,Home Worker,6,5
402,Inbound Commuter,2,2
402,Resident Worker,2,2
403,Home Worker,2,2
403,Inbound Commuter,1,1
403,Outbound Commuter,3,3
403,Resident Worker,5,11
404,Home Worker,3,6
404,Long Term Visitor,1,1
404,Resident Worker,7,6
405,Home Worker,2,1
406,Home Worker,9,8
406,Inbound Commuter,1,1
406,Resident Worker,5,10
406,Short Term Visitor,2,3
407,Long Term Visitor,1,1
408,Home Worker,1,1
408,Outbound Commuter,2,2
409,Home Worker,9,9
409,Outbound Commuter,1,1
409,Resident Worker,8,8
410,Home Worker,20,18
410,Inbound Commuter,2,2
410,Long Term Visitor,14,14
410,Outbound Commuter,1,1
410,Resident Worker,22,18
411,Home Worker,9,10
411,Long Term Visitor,2,3
411,Outbound Commuter,1,1
411,Resident Worker,21,20
411,Short Term Visitor,1,1
412,Home Worker,7,8
412,Long Term Visitor,6,4
412,Resident Worker,13,12
412,Short Term Visitor,1,1
413,Home Worker,47,39
413,Inbound Commuter,2,2
413,Long Term Visitor,3,2
413,Outbound Commuter,3,2
413,Resident Worker,74,72
413,Short Term Visitor,3,3
414,Home Worker,12,13
414,Long Term Visitor,2,1
414,Resident Worker,26,28
414,Short Term Visitor,1,2
415,Home Worker,2,3
415,Resident Worker,7,6
416,Home Worker,7,5
416,Resident Worker,14,18
417,Home Worker,3,1
417,Inbound Commuter,1,1
417,Resident Worker,4,1
418,Home Worker,3,5
418,Resident Worker,4,6
419,Home Worker,4,5
419,Outbound Commuter,1,1
419,Resident Worker,6,2
419,Short Term Visitor,2,2
420,Home Worker,15,13
420,Resident Worker,20,17
421,Home Worker,2,1
421,Long Term Visitor,3,3
421,Resident Worker,2,1
422,Home Worker,1,1
422,Resident Worker,6,6
423,Home Worker,1,1
423,Long Term Visitor,1,1
423,Resident Worker,3,6
423,Short Term Visitor,1,1
424,Home Worker,51,50
424,Long Term Visitor,6,5
424,Outbound Commuter,3,2
424,Resident Worker,79,81
424,Short Term Visitor,1,2
425,Home Worker,35,34
425,Inbound Commuter,2,3
425,Long Term Visitor,1,5
425,Outbound Commuter,8,11
425,Resident Worker,60,63
425,Short Term Visitor,1,1
426,Home Worker,18,22
426,Long Term Visitor,2,7
426,Outbound Commuter,1,2
426,Resident Worker,33,31
427,Home Worker,15,16
427,Inbound Commuter,1,1
427,Long Term Visitor,3,1
427,Outbound Commuter,4,3
427,Resident Worker,30,27
427,Short Term Visitor,1,2
428,Home Worker,37,34
428,Long Term Visitor,6,9
428,Outbound Commuter,2,2
428,Resident Worker,53,50
428,Short Term Visitor,1,1
429,Home Worker,15,14
429,Long Term Visitor,3,3
429,Resident Worker,24,25
429,Short Term Visitor,1,1
430,Home Worker,45,45
430,Inbound Commuter,3,3
430,Long Term Visitor,6,8
430,Outbound Commuter,2,2
430,Resident Worker,47,47
430,Short Term Visitor,1,1
431,Home Worker,9,11
431,Long Term Visitor,1,2
431,Resident Worker,6,4
431,Short Term Visitor,3,3
432,Home Worker,60,69
432,Inbound Commuter,2,2
432,Long Term Visitor,6,7
432,Outbound Commuter,2,1
432,Resident Worker,100,87
433,Home Worker,23,21
433,Long Term Visitor,5,4
433,Outbound Commuter,2,2
433,Resident Worker,41,41
434,Home Worker,6,2
434,Inbound Commuter,2,2
434,Outbound Commuter,3,2
434,Resident Worker,4,9
434,Short Term Visitor,1,1
435,Home Worker,10,12
435,Inbound Commuter,1,1
435,Long Term Visitor,2,2
435,Outbound Commuter,2,1
435,Resident Worker,31,21
435,Short Term Visitor,1,1
436,Home Worker,3,2
436,Resident Worker,3,2
437,Home Worker,48,43
437,Inbound Commuter,7,4
437,Long Term Visitor,5,8
437,Outbound Commuter,3,5
437,Resident Worker,99,94
437,Short Term Visitor,5,6
438,Home Worker,9,5
438,Resident Worker,19,12
438,Short Term Visitor,2,1
439,Home Worker,18,20
439,Inbound Commuter,9,7
439,Long Term Visitor,7,7
439,Outbound Commuter,3,4
439,Resident Worker,61,56
439,Short Term Visitor,7,7
440,Home Worker,15,13
440,Inbound Commuter,1,1
440,Long Term Visitor,7,5
440,Outbound Commuter,2,2
440,Resident Worker,37,31
440,Short Term Visitor,1,1
441,Home Worker,16,18
441,Inbound Commuter,1,1
441,Long Term Visitor,11,10
441,Resident Worker,47,39
441,Short Term Visitor,3,2
442,Home Worker,13,11
442,Inbound Commuter,1,1
442,Long Term Visitor,2,4
442,Outbound Commuter,3,2
442,Resident Worker,27,25
442,Short Term Visitor,1,1
443,Home Worker,26,27
443,Inbound Commuter,6,7
443,Long Term Visitor,23,20
443,Resident Worker,99,87
443,Short Term Visitor,7,8
444,Home Worker,9,7
444,Inbound Commuter,1,1
444,Long Term Visitor,2,2
444,Resident Worker,7,7
445,Home Worker,33,28
445,Inbound Commuter,1,1
445,Long Term Visitor,11,14
445,Outbound Commuter,2,2
445,Resident Worker,50,47
445,Short Term Visitor,2,2
446,Home Worker,7,5
446,Inbound Commuter,1,1
446,Long Term Visitor,9,5
446,Resident Worker,28,33
446,Short Term Visitor,4,3
447,Home Worker,18,19
447,Inbound Commuter,2,1
447,Long Term Visitor,6,11
447,Outbound Commuter,1,1
447,Resident Worker,29,25
447,Short Term Visitor,2,2
448,Home Worker,31,31
448,Inbound Commuter,3,4
448,Long Term Visitor,22,21
448,Resident Worker,86,78
448,Short Term Visitor,12,8
449,Home Worker,4,2
449,Inbound Commuter,2,1
449,Long Term Visitor,3,4
449,Outbound Commuter,2,3
449,Resident Worker,30,29
450,Home Worker,20,21
450,Inbound Commuter,2,3
450,Long Term Visitor,11,13
450,Resident Worker,46,40
450,Short Term Visitor,4,4
451,Home Worker,6,7
451,Long Term Visitor,2,1
451,Resident Worker,16,16
452,Home Worker,5,5
452,Inbound Commuter,1,1
452,Long Term Visitor,1,2
452,Outbound Commuter,1,1
452,Resident Worker,11,11
452,Short Term Visitor,2,1
453,Home Worker,17,17
453,Long Term Visitor,11,12
453,Resident Worker,28,35
454,Home Worker,26,25
454,Inbound Commuter,3,3
454,Long Term Visitor,9,9
454,Resident Worker,37,35
454,Short Term Visitor,5,5
455,Home Worker,27,28
455,Inbound Commuter,1,1
455,Long Term Visitor,12,14
455,Outbound Commuter,1,2
455,Resident Worker,67,63
455,Short Term Visitor,4,6
456,Home Worker,1,2
456,Resident Worker,7,6
457,Home Worker,59,65
457,Inbound Commuter,4,5
457,Long Term Visitor,19,25
457,Outbound Commuter,4,2
457,Resident Worker,87,88
457,Short Term Visitor,7,10
458,Home Worker,34,42
458,Inbound Commuter,4,5
458,Long Term Visitor,26,28
458,Outbound Commuter,2,4
458,Resident Worker,64,79
458,Short Term Visitor,6,6
459,Home Worker,12,12
459,Inbound Commuter,1,1
459,Long Term Visitor,7,8
459,Resident Worker,15,12
459,Short Term Visitor,1,2
460,Home Worker,25,21
460,Long Term Visitor,10,9
460,Resident Worker,18,26
460,Short Term Visitor,3,2
461,Home Worker,11,14
461,Long Term Visitor,17,20
461,Resident Worker,44,39
461,Short Term Visitor,4,8
462,Home Worker,16,16
462,Inbound Commuter,1,1
462,Long Term Visitor,10,11
462,Resident Worker,33,35
462,Short Term Visitor,1,3
463,Home Worker,44,52
463,Inbound Commuter,2,2
463,Long Term Visitor,9,11
463,Resident Worker,40,39
463,Short Term Visitor,2,3
464,Home Worker,14,13
464,Long Term Visitor,7,6
464,Outbound Commuter,1,1
464,Resident Worker,15,19
465,Home Worker,10,10
465,Long Term Visitor,5,6
465,Resident Worker,9,9
466,Home Worker,4,7
466,Long Term Visitor,3,5
466,Resident Worker,12,15
467,Home Worker,10,8
467,Long Term Visitor,5,3
467,Resident Worker,20,23
467,Short Term Visitor,1,3
468,Home Worker,8,8
468,Long Term Visitor,7,6
468,Outbound Commuter,1,1
468,Resident Worker,17,17
469,Home Worker,59,66
469,Inbound Commuter,2,1
469,Long Term Visitor,19,21
469,Outbound Commuter,1,3
469,Resident Worker,97,94
469,Short Term Visitor,11,10
470,Home Worker,20,19
470,Long Term Visitor,3,5
470,Resident Worker,35,27
470,Short Term Visitor,1,1
471,Home Worker,30,29
471,Long Term Visitor,11,8
471,Outbound Commuter,2,1
471,Resident Worker,49,56
471,Short Term Visitor,2,2
472,Home Worker,43,41
472,Inbound Commuter,6,2
472,Long Term Visitor,9,15
472,Outbound Commuter,4,2
472,Resident Worker,84,71
472,Short Term Visitor,3,3
473,Home Worker,11,12
473,Inbound Commuter,1,1
473,Long Term Visitor,1,1
473,Resident Worker,22,21
474,Home Worker,28,30
474,Inbound Commuter,1,1
474,Long Term Visitor,6,8
474,Outbound Commuter,4,3
474,Resident Worker,57,58
475,Home Worker,5,5
475,Long Term Visitor,2,2
475,Resident Worker,19,22
475,Short Term Visitor,2,2
476,Home Worker,57,51
476,Inbound Commuter,2,1
476,Long Term Visitor,7,7
476,Outbound Commuter,3,2
476,Resident Worker,57,68
476,Short Term Visitor,4,4
477,Home Worker,48,58
477,Inbound Commuter,3,3
477,Long Term Visitor,8,8
477,Outbound Commuter,1,4
477,Resident Worker,100,95
478,Home Worker,1,3
478,Inbound Commuter,1,1
478,Resident Worker,7,2
479,Home Worker,26,28
479,Long Term Visitor,2,3
479,Outbound Commuter,1,1
479,Resident Worker,35,33
480,Home Worker,13,11
480,Long Term Visitor,2,6
480,Resident Worker,22,19
481,Home Worker,58,57
481,Inbound Commuter,2,2
481,Long Term Visitor,10,10
481,Outbound Commuter,3,1
481,Resident Worker,78,54
481,Short Term Visitor,5,7
482,Home Worker,147,152
482,Inbound Commuter,5,3
482,Long Term Visitor,22,23
482,Outbound Commuter,13,15
482,Resident Worker,217,200
482,Short Term Visitor,7,3
483,Home Worker,39,34
483,Long Term Visitor,8,9
483,Outbound Commuter,4,2
483,Resident Worker,44,45
484,Home Worker,15,16
484,Long Term Visitor,4,3
484,Resident Worker,18,18
485,Home Worker,34,39
485,Inbound Commuter,3,3
485,Long Term Visitor,4,2
485,Outbound Commuter,4,4
485,Resident Worker,58,47
485,Short Term Visitor,1,2
486,Home Worker,44,51
486,Long Term Visitor,18,18
486,Outbound Commuter,1,2
486,Resident Worker,74,74
486,Short Term Visitor,2,2
487,Home Worker,38,41
487,Long Term Visitor,18,11
487,Outbound Commuter,2,2
487,Resident Worker,62,55
487,Short Term Visitor,4,2
488,Home Worker,8,10
488,Inbound Commuter,2,2
488,Long Term Visitor,3,2
488,Outbound Commuter,1,1
488,Resident Worker,21,20
488,Short Term Visitor,2,3
489,Home Worker,43,46
489,Long Term Visitor,13,15
489,Resident Worker,67,85
489,Short Term Visitor,2,1
490,Home Worker,22,19
490,Long Term Visitor,13,13
490,Resident Worker,51,45
491,Home Worker,30,32
491,Long Term Visitor,2,5
491,Outbound Commuter,1,2
491,Resident Worker,52,50
491,Short Term Visitor,1,2
492,Home Worker,82,81
492,Inbound Commuter,1,1
492,Long Term Visitor,12,11
492,Outbound Commuter,7,6
492,Resident Worker,104,112
492,Short Term Visitor,3,3
493,Home Worker,55,51
493,Long Term Visitor,17,14
493,Outbound Commuter,7,8
493,Resident Worker,72,69
494,Home Worker,46,43
494,Inbound Commuter,3,2
494,Long Term Visitor,10,14
494,Outbound Commuter,3,2
494,Resident Worker,68,68
494,Short Term Visitor,3,6
495,Home Worker,66,63
495,Long Term Visitor,14,9
495,Outbound Commuter,2,2
495,Resident Worker,97,94
495,Short Term Visitor,7,6
496,Home Worker,161,156
496,Inbound Commuter,11,10
496,Long Term Visitor,55,51
496,Outbound Commuter,7,9
496,Resident Worker,222,232
496,Short Term Visitor,21,18
497,Home Worker,9,8
497,Long Term Visitor,3,5
497,Resident Worker,14,11
497,Short Term Visitor,6,5
