Zone,Subscriber_Class,Outbound,Inbound
202,Inbound Commuter,1,1
202,Resident Worker,27,24
202,Short Term Visitor,4,2
203,Home Worker,81,87
203,Inbound Commuter,3,2
203,Long Term Visitor,17,22
203,Outbound Commuter,4,4
203,Resident Worker,154,163
203,Short Term Visitor,3,11
204,Home Worker,20,20
204,Long Term Visitor,1,2
204,Outbound Commuter,2,2
204,Resident Worker,35,30
205,Home Worker,35,30
205,Long Term Visitor,11,7
205,Outbound Commuter,2,4
205,Resident Worker,60,61
205,Short Term Visitor,1,1
206,Home Worker,85,87
206,Long Term Visitor,6,5
206,Outbound Commuter,4,5
206,Resident Worker,88,95
206,Short Term Visitor,1,2
207,Home Worker,67,61
207,Inbound Commuter,2,2
207,Long Term Visitor,5,3
207,Resident Worker,93,95
208,Home Worker,106,111
208,Inbound Commuter,3,2
208,Long Term Visitor,11,8
208,Outbound Commuter,5,5
208,Resident Worker,200,201
208,Short Term Visitor,5,5
209,Home Worker,94,91
209,Inbound Commuter,1,1
209,Long Term Visitor,11,8
209,Outbound Commuter,3,6
209,Resident Worker,133,134
209,Short Term Visitor,2,2
210,Home Worker,76,75
210,Inbound Commuter,3,4
210,Long Term Visitor,5,5
210,Outbound Commuter,5,5
210,Resident Worker,88,104
210,Short Term Visitor,4,5
211,Home Worker,24,26
211,Inbound Commuter,1,1
211,Long Term Visitor,2,3
211,Outbound Commuter,2,2
211,Resident Worker,50,58
212,Home Worker,8,10
212,Inbound Commuter,1,1
212,Long Term Visitor,7,5
212,Resident Worker,21,24
212,Short Term Visitor,2,1
213,Home Worker,194,173
213,Inbound Commuter,4,4
213,Long Term Visitor,16,19
213,Outbound Commuter,17,14
213,Resident Worker,289,280
213,Short Term Visitor,3,2
214,Home Worker,83,81
214,Inbound Commuter,2,2
214,Long Term Visitor,15,13
214,Outbound Commuter,2,2
214,Resident Worker,110,117
215,Home Worker,56,57
215,Inbound Commuter,1,1
215,Long Term Visitor,7,5
215,Outbound Commuter,2,2
215,Resident Worker,82,73
215,Short Term Visitor,1,1
216,Home Worker,26,26
216,Inbound Commuter,1,1
216,Long Term Visitor,6,4
216,Outbound Commuter,3,2
216,Resident Worker,15,20
216,Short Term Visitor,2,2
217,Home Worker,18,19
217,Inbound Commuter,3,2
217,Long Term Visitor,3,5
217,Outbound Commuter,6,5
217,Resident Worker,26,27
217,Short Term Visitor,1,3
218,Home Worker,96,100
218,Long Term Visitor,20,16
218,Outbound Commuter,4,3
218,Resident Worker,153,165
218,Short Term Visitor,6,7
219,Home Worker,12,11
219,Inbound Commuter,1,1
219,Long Term Visitor,1,2
219,Outbound Commuter,1,3
219,Resident Worker,15,12
220,Home Worker,7,9
220,Long Term Visitor,1,3
220,Outbound Commuter,4,4
220,Resident Worker,21,26
221,Home Worker,34,34
221,Inbound Commuter,6,6
221,Long Term Visitor,6,7
221,Outbound Commuter,3,3
221,Resident Worker,57,48
221,Short Term Visitor,4,4
222,Home Worker,9,9
222,Inbound Commuter,1,1
222,Long Term Visitor,3,2
222,Resident Worker,16,16
222,Short Term Visitor,1,2
223,Home Worker,3,2
223,Inbound Commuter,2,2
223,Outbound Commuter,1,1
223,Resident Worker,2,2
224,Home Worker,14,17
224,Long Term Visitor,6,3
224,Outbound Commuter,3,1
224,Resident Worker,29,26
224,Short Term Visitor,5,5
225,Home Worker,25,23
225,Inbound Commuter,4,4
225,Long Term Visitor,6,4
225,Outbound Commuter,2,4
225,Resident Worker,50,55
225,Short Term Visitor,7,9
226,Home Worker,21,16
226,Inbound Commuter,2,2
226,Long Term Visitor,14,13
226,Outbound Commuter,3,2
226,Resident Worker,28,29
226,Short Term Visitor,13,27
227,Home Worker,9,13
227,Long Term Visitor,8,10
227,Outbound Commuter,3,3
227,Resident Worker,14,12
227,Short Term Visitor,3,4
228,Home Worker,5,6
228,Inbound Commuter,2,3
228,Long Term Visitor,3,2
228,Resident Worker,9,10
228,Short Term Visitor,4,3
229,Home Worker,39,41
229,Inbound Commuter,11,10
229,Long Term Visitor,11,12
229,Outbound Commuter,8,5
229,Resident Worker,73,69
229,Short Term Visitor,8,8
230,Home Worker,21,22
230,Inbound Commuter,2,1
230,Long Term Visitor,3,4
230,Resident Worker,26,34
301,Home Worker,33,32
301,Inbound Commuter,1,4
301,Long Term Visitor,10,11
301,Outbound Commuter,13,16
301,Resident Worker,32,28
301,Short Term Visitor,14,16
302,Home Worker,43,43
302,Inbound Commuter,18,20
302,Long Term Visitor,25,25
302,Outbound Commuter,8,9
302,Resident Worker,41,41
302,Short Term Visitor,24,25
303,Home Worker,1,1
303,Long Term Visitor,5,4
303,Resident Worker,2,3
303,Short Term Visitor,1,2
304,Home Worker,92,89
304,Inbound Commuter,16,18
304,Long Term Visitor,15,18
304,Outbound Commuter,21,24
304,Resident Worker,141,138
304,Short Term Visitor,19,18
305,Home Worker,40,39
305,Inbound Commuter,6,6
305,Long Term Visitor,8,14
305,Resident Worker,63,69
305,Short Term Visitor,12,12
306,Home Worker,19,18
306,Long Term Visitor,7,8
306,Outbound Commuter,1,2
306,Resident Worker,10,12
306,Short Term Visitor,4,4
307,Home Worker,16,19
307,Long Term Visitor,2,3
307,Outbound Commuter,1,2
307,Resident Worker,39,38
308,Home Worker,43,39
308,Inbound Commuter,4,4
308,Long Term Visitor,3,5
308,Outbound Commuter,2,1
308,Resident Worker,50,53
308,Short Term Visitor,7,5
309,Home Worker,77,75
309,Inbound Commuter,11,10
309,Long Term Visitor,21,20
309,Outbound Commuter,10,9
309,Resident Worker,139,141
309,Short Term Visitor,6,9
310,Home Worker,73,72
310,Inbound Commuter,3,3
310,Long Term Visitor,6,7
310,Outbound Commuter,9,7
310,Resident Worker,100,101
310,Short Term Visitor,4,5
311,Home Worker,34,37
311,Inbound Commuter,3,3
311,Long Term Visitor,7,8
311,Outbound Commuter,2,1
311,Resident Worker,55,62
311,Short Term Visitor,5,5
312,Home Worker,52,58
312,Long Term Visitor,9,11
312,Outbound Commuter,3,4
312,Resident Worker,74,77
312,Short Term Visitor,3,5
313,Home Worker,12,12
313,Long Term Visitor,1,5
313,Outbound Commuter,1,2
313,Resident Worker,33,37
314,Home Worker,4,7
314,Long Term Visitor,1,1
314,Outbound Commuter,1,1
314,Short Term Visitor,1,1
315,Home Worker,18,23
315,Inbound Commuter,4,3
315,Long Term Visitor,5,4
315,Outbound Commuter,2,2
315,Resident Worker,41,44
315,Short Term Visitor,2,2
316,Home Worker,45,42
316,Inbound Commuter,5,5
316,Long Term Visitor,3,5
316,Outbound Commuter,2,2
316,Resident Worker,70,75
316,Short Term Visitor,6,6
317,Home Worker,2,3
317,Inbound Commuter,4,4
317,Long Term Visitor,1,2
317,Outbound Commuter,1,1
317,Resident Worker,14,16
317,Short Term Visitor,1,1
318,Home Worker,35,32
318,Inbound Commuter,11,9
318,Long Term Visitor,8,5
318,Outbound Commuter,3,3
318,Resident Worker,69,66
318,Short Term Visitor,5,4
319,Home Worker,9,9
319,Long Term Visitor,2,3
319,Resident Worker,21,20
319,Short Term Visitor,1,1
320,Home Worker,10,8
320,Long Term Visitor,5,6
320,Outbound Commuter,2,2
320,Resident Worker,17,21
321,Home Worker,23,27
321,Inbound Commuter,1,1
321,Long Term Visitor,2,1
321,Outbound Commuter,2,1
321,Resident Worker,40,38
322,Home Worker,15,15
322,Inbound Commuter,1,1
322,Long Term Visitor,2,2
322,Outbound Commuter,1,1
322,Resident Worker,27,31
322,Short Term Visitor,3,3
323,Home Worker,62,56
323,Inbound Commuter,3,3
323,Long Term Visitor,13,15
323,Outbound Commuter,1,2
323,Resident Worker,67,76
323,Short Term Visitor,10,9
324,Home Worker,56,53
324,Inbound Commuter,3,3
324,Long Term Visitor,19,18
324,Outbound Commuter,7,9
324,Resident Worker,118,124
324,Short Term Visitor,6,5
325,Home Worker,49,49
325,Inbound Commuter,8,6
325,Long Term Visitor,11,10
325,Outbound Commuter,5,4
325,Resident Worker,75,71
325,Short Term Visitor,7,8
326,Home Worker,3,3
326,Outbound Commuter,6,6
326,Resident Worker,8,12
327,Home Worker,3,2
327,Long Term Visitor,3,2
327,Resident Worker,10,7
328,Home Worker,44,48
328,Inbound Commuter,4,3
328,Long Term Visitor,11,9
328,Outbound Commuter,8,9
328,Resident Worker,79,88
328,Short Term Visitor,4,4
329,Home Worker,22,18
329,Inbound Commuter,1,1
329,Long Term Visitor,3,1
329,Resident Worker,27,24
330,Home Worker,24,26
330,Long Term Visitor,2,4
330,Outbound Commuter,1,1
330,Resident Worker,33,37
331,Resident Worker,7,6
332,Home Worker,19,21
332,Inbound Commuter,2,1
332,Long Term Visitor,4,4
332,Outbound Commuter,2,1
332,Resident Worker,40,32
333,Resident Worker,2,2
334,Home Worker,28,28
334,Outbound Commuter,1,1
334,Resident Worker,28,31
334,Short Term Visitor,2,2
335,Home Worker,27,29
335,Long Term Visitor,1,1
335,Resident Worker,37,39
335,Short Term Visitor,1,1
336,Home Worker,10,12
336,Long Term Visitor,2,2
336,Resident Worker,26,24
337,Home Worker,8,11
337,Long Term Visitor,1,3
337,Outbound Commuter,3,3
337,Resident Worker,4,5
338,Home Worker,15,13
338,Outbound Commuter,1,1
338,Resident Worker,15,17
338,Short Term Visitor,1,1
339,Home Worker,9,8
339,Long Term Visitor,1,2
339,Resident Worker,11,15
339,Short Term Visitor,2,2
340,Home Worker,67,66
340,Inbound Commuter,3,2
340,Long Term Visitor,13,12
340,Outbound Commuter,9,8
340,Resident Worker,102,112
340,Short Term Visitor,8,7
341,Home Worker,24,20
341,Inbound Commuter,2,1
341,Long Term Visitor,1,1
341,Outbound Commuter,2,2
341,Resident Worker,59,53
341,Short Term Visitor,4,3
342,Home Worker,52,47
342,Inbound Commuter,9,14
342,Long Term Visitor,12,7
342,Outbound Commuter,5,5
342,Resident Worker,100,101
342,Short Term Visitor,7,5
343,Home Worker,11,11
343,Long Term Visitor,1,1
343,Outbound Commuter,1,1
343,Resident Worker,7,10
343,Short Term Visitor,2,2
344,Home Worker,43,40
344,Inbound Commuter,5,2
344,Long Term Visitor,10,12
344,Outbound Commuter,2,3
344,Resident Worker,76,73
344,Short Term Visitor,3,4
345,Home Worker,19,20
345,Inbound Commuter,1,1
345,Long Term Visitor,3,3
345,Outbound Commuter,3,3
345,Resident Worker,18,17
345,Short Term Visitor,2,2
346,Home Worker,23,24
346,Inbound Commuter,5,4
346,Long Term Visitor,8,5
346,Outbound Commuter,2,2
346,Resident Worker,51,53
346,Short Term Visitor,1,2
347,Home Worker,98,95
347,Inbound Commuter,6,7
347,Long Term Visitor,14,15
347,Outbound Commuter,7,8
347,Resident Worker,167,171
347,Short Term Visitor,4,5
348,Home Worker,12,12
348,Long Term Visitor,7,7
348,Resident Worker,16,19
348,Short Term Visitor,1,1
349,Home Worker,11,10
349,Inbound Commuter,3,1
349,Long Term Visitor,6,6
349,Resident Worker,8,11
349,Short Term Visitor,2,1
350,Home Worker,15,16
350,Inbound Commuter,1,1
350,Long Term Visitor,8,10
350,Resident Worker,25,23
350,Short Term Visitor,6,3
351,Home Worker,13,12
351,Inbound Commuter,2,3
351,Long Term Visitor,2,4
351,Resident Worker,17,16
352,Home Worker,43,43
352,Inbound Commuter,26,22
352,Long Term Visitor,48,43
352,Outbound Commuter,2,1
352,Resident Worker,185,168
352,Short Term Visitor,10,6
353,Home Worker,4,3
353,Inbound Commuter,2,2
353,Long Term Visitor,5,3
353,Resident Worker,47,37
353,Short Term Visitor,3,3
354,Home Worker,57,55
354,Inbound Commuter,20,15
354,Long Term Visitor,18,39
354,Outbound Commuter,6,5
354,Resident Worker,210,189
354,Short Term Visitor,16,15
355,Home Worker,1,1
355,Inbound Commuter,2,2
355,Long Term Visitor,1,1
355,Resident Worker,6,6
356,Home Worker,4,4
356,Long Term Visitor,1,1
356,Resident Worker,8,9
357,Home Worker,1,1
357,Resident Worker,8,5
358,Home Worker,6,5
358,Long Term Visitor,2,1
358,Resident Worker,7,9
359,Home Worker,1,1
359,Resident Worker,3,6
360,Home Worker,5,6
360,Inbound Commuter,4,3
360,Long Term Visitor,5,4
360,Resident Worker,21,23
360,Short Term Visitor,2,3
361,Home Worker,2,1
361,Long Term Visitor,2,3
361,Resident Worker,6,9
362,Home Worker,2,2
362,Resident Worker,10,6
363,Home Worker,4,3
363,Long Term Visitor,2,1
363,Resident Worker,3,3
363,Short Term Visitor,1,1
364,Home Worker,40,42
364,Inbound Commuter,2,2
364,Long Term Visitor,5,7
364,Outbound Commuter,1,2
364,Resident Worker,60,65
364,Short Term Visitor,3,2
365,Home Worker,13,15
365,Resident Worker,14,18
365,Short Term Visitor,3,3
366,Home Worker,20,20
366,Long Term Visitor,3,3
366,Resident Worker,40,41
366,Short Term Visitor,1,2
367,Home Worker,26,26
367,Inbound Commuter,3,4
367,Long Term Visitor,19,15
367,Outbound Commuter,1,3
367,Resident Worker,82,68
367,Short Term Visitor,4,8
368,Inbound Commuter,2,2
368,Resident Worker,3,4
369,Home Worker,1,1
369,Resident Worker,10,9
370,Home Worker,8,11
370,Inbound Commuter,1,1
370,Long Term Visitor,3,3
370,Outbound Commuter,1,1
370,Resident Worker,36,37
371,Home Worker,45,45
371,Inbound Commuter,1,1
371,Long Term Visitor,4,5
371,Resident Worker,61,64
371,Short Term Visitor,3,2
372,Home Worker,36,36
372,Long Term Visitor,5,8
372,Outbound Commuter,1,2
372,Resident Worker,64,64
372,Short Term Visitor,3,4
373,Home Worker,11,13
373,Resident Worker,15,15
373,Short Term Visitor,1,1
374,Home Worker,22,24
374,Long Term Visitor,3,3
374,Resident Worker,31,35
374,Short Term Visitor,1,1
375,Home Worker,1,1
375,Resident Worker,2,3
376,Home Worker,11,10
376,Long Term Visitor,3,3
376,Resident Worker,8,12
377,Home Worker,6,8
377,Resident Worker,24,22
378,Home Worker,17,15
378,Resident Worker,13,25
379,Home Worker,14,17
379,Inbound Commuter,2,2
379,Long Term Visitor,3,3
379,Outbound Commuter,1,1
379,Resident Worker,21,17
380,Home Worker,20,19
380,Long Term Visitor,5,6
380,Resident Worker,37,40
381,Home Worker,7,10
381,Long Term Visitor,3,4
381,Resident Worker,31,27
382,Home Worker,36,34
382,Inbound Commuter,6,6
382,Long Term Visitor,4,4
382,Outbound Commuter,3,3
382,Resident Worker,51,49
382,Short Term Visitor,2,2
384,Home Worker,3,3
384,Long Term Visitor,1,1
384,Resident Worker,3,3
384,Short Term Visitor,1,1
386,Home Worker,12,12
386,Inbound Commuter,1,1
386,Long Term Visitor,2,3
386,Outbound Commuter,1,1
386,Resident Worker,14,17
386,Short Term Visitor,2,2
387,Home Worker,4,5
387,Resident Worker,5,6
387,Short Term Visitor,2,3
388,Home Worker,48,44
388,Inbound Commuter,2,4
388,Long Term Visitor,3,5
388,Outbound Commuter,4,4
388,Resident Worker,71,71
388,Short Term Visitor,2,1
389,Home Worker,3,2
389,Resident Worker,5,4
390,Home Worker,8,8
390,Resident Worker,8,9
391,Home Worker,25,28
391,Long Term Visitor,1,3
391,Resident Worker,21,24
391,Short Term Visitor,2,1
392,Home Worker,2,2
392,Resident Worker,6,5
392,Short Term Visitor,2,2
393,Home Worker,2,2
393,Inbound Commuter,4,4
393,Resident Worker,11,13
393,Short Term Visitor,4,4
394,Home Worker,9,10
394,Inbound Commuter,2,3
394,Long Term Visitor,2,1
394,Resident Worker,18,18
395,Home Worker,2,2
395,Resident Worker,5,5
396,Long Term Visitor,1,2
396,Resident Worker,3,4
397,Home Worker,2,4
397,Inbound Commuter,1,1
397,Outbound Commuter,2,2
397,Resident Worker,5,5
398,Home Worker,1,1
398,Inbound Commuter,1,2
398,Long Term Visitor,2,1
398,Resident Worker,6,6
399,Home Worker,4,3
399,Long Term Visitor,4,1
399,Resident Worker,3,3
399,Short Term Visitor,1,3
400,Home Worker,5,2
400,Resident Worker,1,2
401,Home Worker,9,4
401,Outbound Commuter,2,2
401,Resident Worker,5,9
402,Home Worker,5,5
402,Resident Worker,3,4
403,Home Worker,3,5
403,Long Term Visitor,1,1
403,Outbound Commuter,1,1
403,Resident Worker,4,7
404,Home Worker,4,3
404,Resident Worker,4,5
405,Resident Worker,1,1
406,Home Worker,9,13
406,Inbound Commuter,1,1
406,Long Term Visitor,1,1
406,Outbound Commuter,1,2
406,Resident Worker,13,13
407,Resident Worker,4,5
408,Resident Worker,1,1
409,Home Worker,4,3
409,Long Term Visitor,1,1
409,Resident Worker,5,7
410,Home Worker,19,16
410,Inbound Commuter,2,2
410,Long Term Visitor,3,2
410,Outbound Commuter,4,5
410,Resident Worker,30,23
411,Home Worker,14,13
411,Inbound Commuter,1,1
411,Long Term Visitor,3,2
411,Outbound Commuter,1,2
411,Resident Worker,17,19
411,Short Term Visitor,1,2
412,Home Worker,8,6
412,Resident Worker,10,6
413,Home Worker,54,46
413,Inbound Commuter,2,2
413,Long Term Visitor,11,9
413,Outbound Commuter,2,1
413,Resident Worker,57,68
413,Short Term Visitor,2,2
414,Home Worker,17,13
414,Long Term Visitor,1,2
414,Outbound Commuter,2,1
414,Resident Worker,20,22
415,Home Worker,4,4
415,Long Term Visitor,1,1
415,Resident Worker,6,5
416,Home Worker,8,8
416,Inbound Commuter,3,3
416,Outbound Commuter,1,1
416,Resident Worker,25,24
417,Home Worker,2,2
417,Resident Worker,3,4
418,Home Worker,7,9
418,Long Term Visitor,1,1
418,Outbound Commuter,1,1
418,Resident Worker,7,6
419,Home Worker,2,2
419,Resident Worker,8,7
420,Home Worker,13,15
420,Long Term Visitor,1,1
420,Resident Worker,21,19
421,Home Worker,3,3
421,Resident Worker,1,2
422,Home Worker,2,2
423,Home Worker,4,5
423,Resident Worker,3,5
423,Short Term Visitor,1,2
424,Home Worker,44,42
424,Inbound Commuter,2,1
424,Long Term Visitor,3,4
424,Outbound Commuter,2,4
424,Resident Worker,90,85
424,Short Term Visitor,1,3
425,Home Worker,50,50
425,Inbound Commuter,2,2
425,Long Term Visitor,6,5
425,Outbound Commuter,4,3
425,Resident Worker,69,74
425,Short Term Visitor,2,2
426,Home Worker,24,23
426,Long Term Visitor,3,6
426,Outbound Commuter,1,2
426,Resident Worker,28,35
427,Home Worker,18,13
427,Long Term Visitor,1,2
427,Outbound Commuter,4,4
427,Resident Worker,27,27
428,Home Worker,44,46
428,Long Term Visitor,4,4
428,Outbound Commuter,3,4
428,Resident Worker,66,64
428,Short Term Visitor,2,2
429,Home Worker,15,18
429,Outbound Commuter,1,1
429,Resident Worker,16,21
430,Home Worker,43,39
430,Long Term Visitor,3,1
430,Resident Worker,56,55
430,Short Term Visitor,2,2
431,Long Term Visitor,1,1
431,Resident Worker,3,2
432,Home Worker,62,61
432,Inbound Commuter,2,1
432,Long Term Visitor,2,3
432,Outbound Commuter,5,5
432,Resident Worker,82,73
432,Short Term Visitor,1,1
433,Home Worker,25,24
433,Long Term Visitor,3,4
433,Outbound Commuter,5,5
433,Resident Worker,27,29
433,Short Term Visitor,1,2
434,Home Worker,8,6
434,Long Term Visitor,6,3
434,Outbound Commuter,3,3
434,Resident Worker,24,22
434,Short Term Visitor,2,3
435,Home Worker,3,6
435,Long Term Visitor,2,1
435,Resident Worker,16,19
436,Resident Worker,6,5
437,Home Worker,37,38
437,Inbound Commuter,9,6
437,Long Term Visitor,8,8
437,Resident Worker,85,90
437,Short Term Visitor,5,6
438,Home Worker,9,8
438,Resident Worker,15,15
438,Short Term Visitor,3,2
439,Home Worker,21,24
439,Inbound Commuter,6,7
439,Long Term Visitor,8,10
439,Outbound Commuter,6,4
439,Resident Worker,95,81
439,Short Term Visitor,12,11
440,Home Worker,14,17
440,Inbound Commuter,5,3
440,Long Term Visitor,3,4
440,Outbound Commuter,3,1
440,Resident Worker,39,37
440,Short Term Visitor,4,3
441,Home Worker,41,38
441,Long Term Visitor,5,4
441,Outbound Commuter,2,2
441,Resident Worker,75,64
441,Short Term Visitor,4,5
442,Home Worker,10,10
442,Long Term Visitor,4,3
442,Outbound Commuter,4,4
442,Resident Worker,21,22
442,Short Term Visitor,2,2
443,Home Worker,32,33
443,Inbound Commuter,7,6
443,Long Term Visitor,15,17
443,Outbound Commuter,4,5
443,Resident Worker,123,112
443,Short Term Visitor,5,6
444,Home Worker,8,7
444,Long Term Visitor,1,1
444,Resident Worker,10,9
445,Home Worker,40,39
445,Inbound Commuter,2,2
445,Long Term Visitor,7,10
445,Resident Worker,64,59
445,Short Term Visitor,5,6
446,Home Worker,16,19
446,Inbound Commuter,1,1
446,Long Term Visitor,3,2
446,Resident Worker,31,26
446,Short Term Visitor,1,2
447,Home Worker,17,21
447,Inbound Commuter,1,1
447,Long Term Visitor,7,10
447,Outbound Commuter,3,2
447,Resident Worker,36,37
447,Short Term Visitor,1,1
448,Home Worker,59,54
448,Inbound Commuter,9,10
448,Long Term Visitor,20,13
448,Outbound Commuter,1,4
448,Resident Worker,112,104
448,Short Term Visitor,6,10
449,Home Worker,17,17
449,Inbound Commuter,2,3
449,Long Term Visitor,1,1
449,Outbound Commuter,3,4
449,Resident Worker,30,22
450,Home Worker,32,32
450,Inbound Commuter,5,3
450,Long Term Visitor,4,3
450,Outbound Commuter,2,1
450,Resident Worker,46,44
450,Short Term Visitor,3,4
451,Home Worker,12,11
451,Inbound Commuter,2,2
451,Long Term Visitor,2,1
451,Resident Worker,11,14
452,Home Worker,17,17
452,Inbound Commuter,2,2
452,Long Term Visitor,5,4
452,Resident Worker,27,27
452,Short Term Visitor,1,1
453,Home Worker,13,14
453,Inbound Commuter,1,1
453,Long Term Visitor,4,8
453,Outbound Commuter,2,1
453,Resident Worker,30,27
453,Short Term Visitor,3,2
454,Home Worker,20,17
454,Inbound Commuter,1,1
454,Long Term Visitor,8,7
454,Resident Worker,36,37
454,Short Term Visitor,2,3
455,Home Worker,28,26
455,Inbound Commuter,4,4
455,Long Term Visitor,7,5
455,Outbound Commuter,2,2
455,Resident Worker,55,55
455,Short Term Visitor,2,3
456,Home Worker,2,2
456,Resident Worker,5,2
457,Home Worker,54,59
457,Inbound Commuter,2,3
457,Long Term Visitor,23,28
457,Resident Worker,84,86
457,Short Term Visitor,8,9
458,Home Worker,28,27
458,Long Term Visitor,16,16
458,Outbound Commuter,2,2
458,Resident Worker,68,69
458,Short Term Visitor,6,6
459,Home Worker,12,12
459,Inbound Commuter,2,2
459,Long Term Visitor,6,5
459,Resident Worker,22,19
459,Short Term Visitor,3,1
460,Home Worker,12,13
460,Long Term Visitor,14,20
460,Outbound Commuter,4,5
460,Resident Worker,29,24
460,Short Term Visitor,2,2
461,Home Worker,14,14
461,Inbound Commuter,1,1
461,Long Term Visitor,14,16
461,Outbound Commuter,2,2
461,Resident Worker,22,23
461,Short Term Visitor,6,3
462,Home Worker,12,11
462,Long Term Visitor,8,5
462,Resident Worker,29,24
462,Short Term Visitor,2,1
463,Home Worker,46,49
463,Inbound Commuter,1,1
463,Long Term Visitor,3,4
463,Outbound Commuter,1,1
463,Resident Worker,39,37
463,Short Term Visitor,4,3
464,Home Worker,23,21
464,Long Term Visitor,4,3
464,Outbound Commuter,1,1
464,Resident Worker,25,20
465,Home Worker,1,5
465,Long Term Visitor,4,1
465,Resident Worker,11,6
466,Home Worker,8,6
466,Inbound Commuter,1,1
466,Resident Worker,17,9
467,Home Worker,11,10
467,Outbound Commuter,3,3
467,Resident Worker,25,21
468,Home Worker,19,16
468,Long Term Visitor,4,4
468,Resident Worker,27,28
469,Home Worker,72,76
469,Inbound Commuter,2,2
469,Long Term Visitor,18,15
469,Outbound Commuter,4,5
469,Resident Worker,130,125
469,Short Term Visitor,7,6
470,Home Worker,24,23
470,Inbound Commuter,1,2
470,Long Term Visitor,2,1
470,Outbound Commuter,1,1
470,Resident Worker,36,33
471,Home Worker,22,24
471,Inbound Commuter,2,2
471,Outbound Commuter,1,3
471,Resident Worker,44,51
471,Short Term Visitor,1,1
472,Home Worker,61,60
472,Inbound Commuter,4,3
472,Long Term Visitor,9,6
472,Outbound Commuter,5,2
472,Resident Worker,106,92
472,Short Term Visitor,2,2
473,Home Worker,17,20
473,Long Term Visitor,1,2
473,Resident Worker,28,33
474,Home Worker,42,41
474,Long Term Visitor,7,6
474,Outbound Commuter,4,4
474,Resident Worker,63,60
474,Short Term Visitor,10,9
475,Home Worker,8,6
475,Long Term Visitor,7,10
475,Resident Worker,19,17
475,Short Term Visitor,1,2
476,Home Worker,40,44
476,Long Term Visitor,6,8
476,Outbound Commuter,5,4
476,Resident Worker,70,86
476,Short Term Visitor,3,4
477,Home Worker,67,68
477,Inbound Commuter,2,2
477,Long Term Visitor,4,4
477,Outbound Commuter,1,3
477,Resident Worker,101,105
477,Short Term Visitor,5,5
478,Home Worker,7,6
478,Resident Worker,7,6
479,Home Worker,28,27
479,Long Term Visitor,1,2
479,Outbound Commuter,1,1
479,Resident Worker,36,31
480,Home Worker,18,20
480,Outbound Commuter,1,1
480,Resident Worker,22,26
480,Short Term Visitor,3,4
481,Home Worker,42,41
481,Inbound Commuter,3,2
481,Long Term Visitor,11,7
481,Outbound Commuter,3,2
481,Resident Worker,67,68
481,Short Term Visitor,3,2
482,Home Worker,116,128
482,Inbound Commuter,7,5
482,Long Term Visitor,25,23
482,Outbound Commuter,6,5
482,Resident Worker,187,189
482,Short Term Visitor,5,10
483,Home Worker,33,31
483,Inbound Commuter,5,5
483,Long Term Visitor,5,5
483,Outbound Commuter,3,3
483,Resident Worker,59,62
483,Short Term Visitor,2,1
484,Home Worker,20,14
484,Long Term Visitor,4,7
484,Outbound Commuter,1,1
484,Resident Worker,23,27
485,Home Worker,38,35
485,Inbound Commuter,5,7
485,Long Term Visitor,11,6
485,Resident Worker,63,49
485,Short Term Visitor,2,2
486,Home Worker,60,71
486,Inbound Commuter,2,2
486,Long Term Visitor,7,13
486,Outbound Commuter,3,4
486,Resident Worker,75,92
486,Short Term Visitor,1,2
487,Home Worker,43,38
487,Long Term Visitor,9,3
487,Outbound Commuter,2,2
487,Resident Worker,69,58
488,Home Worker,14,16
488,Long Term Visitor,4,1
488,Resident Worker,20,18
488,Short Term Visitor,1,2
489,Home Worker,49,53
489,Long Term Visitor,18,11
489,Outbound Commuter,4,5
489,Resident Worker,72,84
489,Short Term Visitor,1,1
490,Home Worker,40,37
490,Long Term Visitor,12,6
490,Outbound Commuter,2,2
490,Resident Worker,58,58
491,Home Worker,19,19
491,Long Term Visitor,4,9
491,Resident Worker,49,52
491,Short Term Visitor,4,7
492,Home Worker,84,81
492,Inbound Commuter,3,3
492,Long Term Visitor,7,7
492,Outbound Commuter,5,1
492,Resident Worker,124,122
492,Short Term Visitor,2,1
493,Home Worker,57,55
493,Long Term Visitor,6,8
493,Outbound Commuter,3,5
493,Resident Worker,98,111
493,Short Term Visitor,5,5
494,Home Worker,57,58
494,Long Term Visitor,5,4
494,Outbound Commuter,3,3
494,Resident Worker,91,92
494,Short Term Visitor,1,1
495,Home Worker,103,87
495,Inbound Commuter,2,2
495,Long Term Visitor,12,13
495,Outbound Commuter,4,4
495,Resident Worker,100,101
495,Short Term Visitor,3,4
496,Home Worker,136,151
496,Inbound Commuter,16,13
496,Long Term Visitor,38,44
496,Outbound Commuter,12,14
496,Resident Worker,280,267
496,Short Term Visitor,8,10
497,Home Worker,12,11
497,Long Term Visitor,2,2
497,Resident Worker,9,11
497,Short Term Visitor,1,1
498,Home Worker,30,18
498,Long Term Visitor,4,2
498,Resident Worker,56,57
499,Home Worker,434,436
499,Inbound Commuter,35,34
499,Long Term Visitor,44,46
499,Outbound Commuter,22,18
499,Resident Worker,732,686
499,Short Term Visitor,33,35
500,Home Worker,244,253
500,Inbound Commuter,25,18
500,Long Term Visitor,45,45
500,Outbound Commuter,8,13
500,Resident Worker,413,384
500,Short Term Visitor,19,15
501,Home Worker,100,96
501,Inbound Commuter,3,3
501,Long Term Visitor,15,16
