Zone,Subscriber_Class,Outbound,Inbound
203,Short Term Visitor,7,9
204,Home Worker,29,25
204,Long Term Visitor,5,4
204,Outbound Commuter,1,2
204,Resident Worker,22,23
205,Home Worker,39,37
205,Inbound Commuter,2,1
205,Long Term Visitor,8,7
205,Outbound Commuter,5,3
205,Resident Worker,57,51
205,Short Term Visitor,2,2
206,Home Worker,66,72
206,Inbound Commuter,2,1
206,Long Term Visitor,5,10
206,Outbound Commuter,3,2
206,Resident Worker,97,106
206,Short Term Visitor,3,3
207,Home Worker,79,76
207,Inbound Commuter,1,2
207,Long Term Visitor,11,10
207,Outbound Commuter,2,2
207,Resident Worker,105,106
207,Short Term Visitor,1,1
208,Home Worker,90,89
208,Inbound Commuter,3,2
208,Long Term Visitor,24,20
208,Outbound Commuter,9,13
208,Resident Worker,177,179
208,Short Term Visitor,3,5
209,Home Worker,94,87
209,Inbound Commuter,1,1
209,Long Term Visitor,13,10
209,Outbound Commuter,3,3
209,Resident Worker,149,166
210,Home Worker,48,46
210,Inbound Commuter,4,3
210,Long Term Visitor,15,17
210,Outbound Commuter,8,14
210,Resident Worker,87,96
210,Short Term Visitor,1,1
211,Home Worker,29,34
211,Inbound Commuter,2,2
211,Long Term Visitor,4,3
211,Outbound Commuter,1,2
211,Resident Worker,43,46
211,Short Term Visitor,2,2
212,Home Worker,11,13
212,Long Term Visitor,9,3
212,Outbound Commuter,3,3
212,Resident Worker,29,25
212,Short Term Visitor,3,3
213,Home Worker,191,185
213,Inbound Commuter,6,3
213,Long Term Visitor,24,21
213,Outbound Commuter,11,14
213,Resident Worker,292,294
214,Home Worker,79,84
214,Inbound Commuter,1,1
214,Long Term Visitor,8,12
214,Outbound Commuter,1,3
214,Resident Worker,116,114
215,Home Worker,55,55
215,Inbound Commuter,1,1
215,Long Term Visitor,9,7
215,Resident Worker,71,81
215,Short Term Visitor,1,1
216,Home Worker,21,18
216,Inbound Commuter,1,1
216,Long Term Visitor,1,1
216,Outbound Commuter,5,6
216,Resident Worker,21,25
216,Short Term Visitor,3,3
217,Home Worker,17,16
217,Inbound Commuter,3,3
217,Long Term Visitor,1,1
217,Outbound Commuter,1,3
217,Resident Worker,20,17
217,Short Term Visitor,1,1
218,Home Worker,91,88
218,Inbound Commuter,2,1
218,Long Term Visitor,10,11
218,Outbound Commuter,4,2
218,Resident Worker,154,150
218,Short Term Visitor,2,1
219,Home Worker,12,17
219,Outbound Commuter,3,2
219,Resident Worker,10,6
220,Home Worker,7,7
220,Long Term Visitor,2,4
220,Resident Worker,22,23
220,Short Term Visitor,1,1
221,Home Worker,24,23
221,Inbound Commuter,2,3
221,Long Term Visitor,3,3
221,Outbound Commuter,3,3
221,Resident Worker,62,60
221,Short Term Visitor,3,3
222,Home Worker,12,16
222,Long Term Visitor,1,1
222,Outbound Commuter,2,2
222,Resident Worker,17,19
222,Short Term Visitor,2,2
223,Home Worker,1,1
223,Resident Worker,3,3
224,Home Worker,13,16
224,Inbound Commuter,3,3
224,Long Term Visitor,4,3
224,Outbound Commuter,4,1
224,Resident Worker,28,25
224,Short Term Visitor,4,4
225,Home Worker,34,36
225,Inbound Commuter,5,5
225,Long Term Visitor,7,6
225,Outbound Commuter,5,4
225,Resident Worker,55,67
225,Short Term Visitor,5,6
226,Home Worker,19,21
226,Inbound Commuter,3,4
226,Long Term Visitor,19,16
226,Outbound Commuter,1,2
226,Resident Worker,29,21
226,Short Term Visitor,13,20
227,Home Worker,12,14
227,Inbound Commuter,3,1
227,Long Term Visitor,7,2
227,Outbound Commuter,2,3
227,Resident Worker,11,13
227,Short Term Visitor,2,4
228,Home Worker,3,3
228,Inbound Commuter,5,5
228,Long Term Visitor,5,5
228,Resident Worker,9,12
228,Short Term Visitor,8,9
229,Home Worker,48,46
229,Inbound Commuter,6,7
229,Long Term Visitor,18,11
229,Outbound Commuter,7,5
229,Resident Worker,81,83
229,Short Term Visitor,13,12
230,Home Worker,23,27
230,Inbound Commuter,1,1
230,Long Term Visitor,3,1
230,Outbound Commuter,1,1
230,Resident Worker,26,37
230,Short Term Visitor,1,1
301,Home Worker,21,23
301,Inbound Commuter,4,3
301,Long Term Visitor,11,15
301,Outbound Commuter,13,15
301,Resident Worker,26,22
301,Short Term Visitor,12,9
302,Home Worker,41,43
302,Inbound Commuter,18,21
302,Long Term Visitor,22,17
302,Outbound Commuter,10,12
302,Resident Worker,32,35
302,Short Term Visitor,17,20
303,Inbound Commuter,1,1
303,Outbound Commuter,1,3
303,Short Term Visitor,1,1
304,Home Worker,105,106
304,Inbound Commuter,10,9
304,Long Term Visitor,25,19
304,Outbound Commuter,15,17
304,Resident Worker,143,159
304,Short Term Visitor,10,9
305,Home Worker,41,38
305,Inbound Commuter,5,4
305,Long Term Visitor,10,14
305,Outbound Commuter,3,5
305,Resident Worker,78,80
305,Short Term Visitor,11,8
306,Home Worker,12,15
306,Inbound Commuter,2,2
306,Long Term Visitor,8,12
306,Outbound Commuter,2,1
306,Resident Worker,21,20
306,Short Term Visitor,2,4
307,Home Worker,20,17
307,Inbound Commuter,8,6
307,Long Term Visitor,9,7
307,Outbound Commuter,2,3
307,Resident Worker,33,34
307,Short Term Visitor,1,1
308,Home Worker,40,40
308,Inbound Commuter,2,3
308,Long Term Visitor,6,8
308,Outbound Commuter,4,4
308,Resident Worker,56,57
308,Short Term Visitor,3,2
309,Home Worker,70,77
309,Inbound Commuter,12,10
309,Long Term Visitor,32,31
309,Outbound Commuter,9,12
309,Resident Worker,127,144
309,Short Term Visitor,7,6
310,Home Worker,75,72
310,Inbound Commuter,5,5
310,Long Term Visitor,7,9
310,Outbound Commuter,5,6
310,Resident Worker,107,97
310,Short Term Visitor,4,4
311,Home Worker,31,39
311,Inbound Commuter,2,4
311,Long Term Visitor,8,9
311,Outbound Commuter,9,8
311,Resident Worker,52,49
311,Short Term Visitor,1,1
312,Home Worker,61,58
312,Long Term Visitor,8,7
312,Outbound Commuter,3,3
312,Resident Worker,71,79
313,Home Worker,15,19
313,Long Term Visitor,8,8
313,Outbound Commuter,2,2
313,Resident Worker,25,27
313,Short Term Visitor,2,1
314,Long Term Visitor,1,1
314,Resident Worker,3,2
314,Short Term Visitor,5,7
315,Home Worker,13,13
315,Inbound Commuter,5,5
315,Long Term Visitor,17,19
315,Outbound Commuter,1,3
315,Resident Worker,45,40
315,Short Term Visitor,2,3
316,Home Worker,34,31
316,Long Term Visitor,6,5
316,Outbound Commuter,3,3
316,Resident Worker,54,58
316,Short Term Visitor,5,6
317,Home Worker,5,6
317,Inbound Commuter,1,1
317,Long Term Visitor,2,1
317,Outbound Commuter,1,1
317,Resident Worker,12,13
317,Short Term Visitor,1,1
318,Home Worker,19,21
318,Inbound Commuter,13,12
318,Long Term Visitor,9,3
318,Outbound Commuter,2,2
318,Resident Worker,49,45
318,Short Term Visitor,3,5
319,Home Worker,15,12
319,Inbound Commuter,2,2
319,Long Term Visitor,3,3
319,Resident Worker,8,9
319,Short Term Visitor,4,4
320,Home Worker,12,11
320,Inbound Commuter,2,2
320,Long Term Visitor,1,1
320,Outbound Commuter,2,2
320,Resident Worker,16,14
321,Home Worker,30,26
321,Inbound Commuter,4,4
321,Long Term Visitor,10,6
321,Outbound Commuter,1,1
321,Resident Worker,26,25
321,Short Term Visitor,2,2
322,Home Worker,12,12
322,Inbound Commuter,1,1
322,Long Term Visitor,4,2
322,Outbound Commuter,1,2
322,Resident Worker,18,16
323,Home Worker,41,43
323,Inbound Commuter,6,3
323,Long Term Visitor,13,11
323,Outbound Commuter,4,3
323,Resident Worker,68,73
323,Short Term Visitor,2,4
324,Home Worker,74,69
324,Inbound Commuter,4,5
324,Long Term Visitor,13,14
324,Outbound Commuter,6,7
324,Resident Worker,96,93
324,Short Term Visitor,2,3
325,Home Worker,59,63
325,Inbound Commuter,7,8
325,Long Term Visitor,9,14
325,Outbound Commuter,2,2
325,Resident Worker,73,80
325,Short Term Visitor,2,3
326,Home Worker,7,7
326,Long Term Visitor,1,1
326,Outbound Commuter,5,6
326,Resident Worker,5,9
327,Home Worker,4,3
327,Long Term Visitor,2,2
327,Resident Worker,8,6
328,Home Worker,52,45
328,Inbound Commuter,7,6
328,Long Term Visitor,8,8
328,Outbound Commuter,9,7
328,Resident Worker,65,73
328,Short Term Visitor,2,1
329,Home Worker,18,16
329,Inbound Commuter,4,4
329,Long Term Visitor,5,3
329,Outbound Commuter,4,2
329,Resident Worker,28,28
330,Home Worker,21,20
330,Long Term Visitor,7,3
330,Outbound Commuter,1,2
330,Resident Worker,25,27
330,Short Term Visitor,1,1
331,Home Worker,2,2
331,Long Term Visitor,1,1
331,Outbound Commuter,1,1
331,Resident Worker,5,5
332,Home Worker,25,24
332,Inbound Commuter,2,2
332,Long Term Visitor,7,6
332,Outbound Commuter,2,2
332,Resident Worker,37,39
334,Home Worker,31,26
334,Inbound Commuter,1,1
334,Long Term Visitor,9,9
334,Resident Worker,25,24
335,Home Worker,24,23
335,Long Term Visitor,2,5
335,Outbound Commuter,3,2
335,Resident Worker,40,41
336,Home Worker,13,13
336,Long Term Visitor,3,5
336,Outbound Commuter,1,2
336,Resident Worker,21,19
337,Home Worker,4,4
337,Resident Worker,5,8
338,Home Worker,8,5
338,Outbound Commuter,1,1
338,Resident Worker,16,21
338,Short Term Visitor,1,1
339,Home Worker,15,11
339,Long Term Visitor,1,2
339,Outbound Commuter,1,2
339,Resident Worker,18,19
339,Short Term Visitor,2,1
340,Home Worker,69,75
340,Inbound Commuter,5,4
340,Long Term Visitor,13,17
340,Outbound Commuter,9,7
340,Resident Worker,104,104
340,Short Term Visitor,5,5
341,Home Worker,20,19
341,Inbound Commuter,3,3
341,Long Term Visitor,7,4
341,Outbound Commuter,4,3
341,Resident Worker,37,33
341,Short Term Visitor,1,2
342,Home Worker,70,61
342,Inbound Commuter,9,8
342,Long Term Visitor,7,5
342,Outbound Commuter,7,5
342,Resident Worker,97,82
342,Short Term Visitor,4,2
343,Home Worker,8,9
343,Long Term Visitor,1,1
343,Resident Worker,10,10
344,Home Worker,43,43
344,Long Term Visitor,3,3
344,Outbound Commuter,3,2
344,Resident Worker,68,60
345,Home Worker,17,15
345,Long Term Visitor,7,6
345,Resident Worker,27,30
345,Short Term Visitor,1,1
346,Home Worker,34,28
346,Long Term Visitor,4,6
346,Outbound Commuter,3,3
346,Resident Worker,58,55
346,Short Term Visitor,3,2
347,Home Worker,67,69
347,Inbound Commuter,6,6
347,Long Term Visitor,17,13
347,Outbound Commuter,5,4
347,Resident Worker,149,143
347,Short Term Visitor,5,5
348,Home Worker,29,29
348,Long Term Visitor,2,3
348,Resident Worker,18,15
349,Home Worker,5,7
349,Long Term Visitor,5,3
349,Resident Worker,11,11
350,Home Worker,16,17
350,Long Term Visitor,11,11
350,Outbound Commuter,1,1
350,Resident Worker,24,23
350,Short Term Visitor,7,3
351,Home Worker,15,16
351,Long Term Visitor,3,3
351,Outbound Commuter,5,5
351,Resident Worker,17,12
352,Home Worker,36,40
352,Inbound Commuter,27,30
352,Long Term Visitor,28,25
352,Outbound Commuter,3,1
352,Resident Worker,135,124
352,Short Term Visitor,11,9
353,Home Worker,4,5
353,Inbound Commuter,3,1
353,Long Term Visitor,7,5
353,Resident Worker,27,22
353,Short Term Visitor,3,3
354,Home Worker,67,62
354,Inbound Commuter,18,15
354,Long Term Visitor,56,53
354,Outbound Commuter,8,5
354,Resident Worker,206,191
354,Short Term Visitor,15,13
355,Home Worker,1,2
355,Long Term Visitor,4,3
355,Resident Worker,3,2
356,Home Worker,1,3
356,Long Term Visitor,1,3
356,Resident Worker,8,10
357,Resident Worker,5,6
358,Home Worker,5,3
358,Inbound Commuter,1,1
358,Long Term Visitor,2,2
358,Resident Worker,14,13
359,Home Worker,1,1
359,Resident Worker,8,7
360,Home Worker,12,10
360,Inbound Commuter,2,2
360,Long Term Visitor,2,2
360,Resident Worker,17,18
361,Home Worker,2,2
361,Long Term Visitor,4,3
361,Resident Worker,7,7
362,Home Worker,3,3
362,Inbound Commuter,2,2
362,Long Term Visitor,8,6
362,Resident Worker,8,8
362,Short Term Visitor,1,2
363,Home Worker,2,3
363,Long Term Visitor,2,1
364,Home Worker,37,41
364,Inbound Commuter,1,2
364,Long Term Visitor,5,6
364,Outbound Commuter,3,3
364,Resident Worker,62,71
364,Short Term Visitor,7,6
365,Home Worker,4,4
365,Inbound Commuter,1,1
365,Resident Worker,19,18
365,Short Term Visitor,4,1
366,Home Worker,15,20
366,Long Term Visitor,5,6
366,Resident Worker,26,23
366,Short Term Visitor,3,3
367,Home Worker,26,28
367,Inbound Commuter,7,7
367,Long Term Visitor,15,11
367,Outbound Commuter,1,2
367,Resident Worker,76,70
367,Short Term Visitor,13,6
368,Outbound Commuter,1,1
368,Resident Worker,6,6
368,Short Term Visitor,2,2
369,Home Worker,6,6
369,Long Term Visitor,2,2
369,Resident Worker,3,2
370,Home Worker,10,9
370,Long Term Visitor,3,4
370,Outbound Commuter,2,1
370,Resident Worker,25,28
370,Short Term Visitor,1,1
371,Home Worker,35,36
371,Inbound Commuter,5,4
371,Long Term Visitor,3,4
371,Outbound Commuter,1,2
371,Resident Worker,66,61
371,Short Term Visitor,4,3
372,Home Worker,27,35
372,Inbound Commuter,4,3
372,Long Term Visitor,4,7
372,Outbound Commuter,2,1
372,Resident Worker,52,57
372,Short Term Visitor,1,2
373,Home Worker,11,12
373,Long Term Visitor,2,5
373,Outbound Commuter,3,2
373,Resident Worker,26,30
374,Home Worker,13,16
374,Inbound Commuter,3,3
374,Long Term Visitor,8,11
374,Resident Worker,27,26
375,Home Worker,7,7
375,Resident Worker,3,5
376,Home Worker,4,5
376,Resident Worker,9,11
377,Home Worker,10,11
377,Long Term Visitor,1,1
377,Outbound Commuter,1,1
377,Resident Worker,28,24
378,Home Worker,17,15
378,Resident Worker,11,10
379,Home Worker,11,11
379,Long Term Visitor,7,6
379,Outbound Commuter,2,1
379,Resident Worker,6,8
380,Home Worker,20,17
380,Inbound Commuter,3,3
380,Resident Worker,42,35
380,Short Term Visitor,1,1
381,Home Worker,11,13
381,Long Term Visitor,2,6
381,Outbound Commuter,1,2
381,Resident Worker,30,26
381,Short Term Visitor,3,3
382,Home Worker,32,37
382,Inbound Commuter,4,4
382,Long Term Visitor,4,1
382,Outbound Commuter,2,4
382,Resident Worker,49,47
382,Short Term Visitor,3,3
384,Home Worker,13,12
384,Long Term Visitor,2,1
384,Resident Worker,12,10
386,Home Worker,11,13
386,Inbound Commuter,2,2
386,Resident Worker,5,10
386,Short Term Visitor,2,1
387,Home Worker,8,9
387,Inbound Commuter,1,1
387,Resident Worker,4,5
388,Home Worker,50,53
388,Inbound Commuter,3,4
388,Long Term Visitor,4,5
388,Outbound Commuter,2,2
388,Resident Worker,66,63
388,Short Term Visitor,2,2
389,Home Worker,1,1
389,Long Term Visitor,2,1
389,Resident Worker,6,7
390,Home Worker,11,10
390,Resident Worker,7,6
391,Home Worker,14,14
391,Outbound Commuter,2,1
391,Resident Worker,24,26
391,Short Term Visitor,2,1
392,Home Worker,2,2
392,Long Term Visitor,3,3
392,Resident Worker,7,7
392,Short Term Visitor,3,3
393,Home Worker,7,7
393,Long Term Visitor,3,1
393,Resident Worker,10,9
393,Short Term Visitor,2,2
394,Home Worker,11,10
394,Inbound Commuter,2,2
394,Long Term Visitor,1,3
394,Resident Worker,19,20
394,Short Term Visitor,1,1
395,Home Worker,3,3
395,Inbound Commuter,2,1
395,Resident Worker,3,2
396,Home Worker,1,1
396,Resident Worker,3,5
396,Short Term Visitor,4,3
398,Home Worker,1,1
398,Resident Worker,4,2
399,Home Worker,3,4
399,Resident Worker,2,1
400,Home Worker,4,2
400,Outbound Commuter,1,1
400,Resident Worker,2,2
401,Home Worker,11,11
401,Resident Worker,11,10
401,Short Term Visitor,2,3
402,Home Worker,3,3
402,Resident Worker,4,6
403,Home Worker,1,2
403,Resident Worker,9,5
404,Home Worker,6,9
404,Inbound Commuter,3,3
404,Outbound Commuter,1,1
404,Resident Worker,8,8
406,Home Worker,12,12
406,Inbound Commuter,1,1
406,Outbound Commuter,3,3
406,Resident Worker,9,13
407,Resident Worker,2,3
409,Home Worker,6,4
409,Resident Worker,8,6
410,Home Worker,15,12
410,Inbound Commuter,1,1
410,Long Term Visitor,4,5
410,Outbound Commuter,2,2
410,Resident Worker,33,31
410,Short Term Visitor,1,1
411,Home Worker,9,8
411,Resident Worker,11,21
411,Short Term Visitor,2,1
412,Home Worker,2,3
412,Resident Worker,9,8
413,Home Worker,47,47
413,Inbound Commuter,1,1
413,Long Term Visitor,4,7
413,Outbound Commuter,6,5
413,Resident Worker,73,59
413,Short Term Visitor,2,2
414,Home Worker,20,21
414,Resident Worker,26,27
415,Home Worker,3,2
415,Inbound Commuter,1,1
415,Long Term Visitor,1,1
415,Resident Worker,5,6
416,Home Worker,9,7
416,Resident Worker,17,17
417,Home Worker,4,3
417,Resident Worker,4,5
418,Home Worker,6,7
418,Outbound Commuter,1,1
418,Resident Worker,8,5
419,Home Worker,2,4
419,Resident Worker,2,6
419,Short Term Visitor,1,1
420,Home Worker,18,18
420,Resident Worker,27,28
421,Home Worker,5,4
421,Resident Worker,1,3
422,Home Worker,1,3
422,Long Term Visitor,1,1
422,Resident Worker,3,2
422,Short Term Visitor,1,1
423,Home Worker,5,4
423,Long Term Visitor,2,5
423,Resident Worker,6,6
424,Home Worker,38,46
424,Inbound Commuter,1,1
424,Long Term Visitor,6,6
424,Outbound Commuter,5,3
424,Resident Worker,72,79
424,Short Term Visitor,1,1
425,Home Worker,51,49
425,Inbound Commuter,2,2
425,Long Term Visitor,4,4
425,Outbound Commuter,7,7
425,Resident Worker,64,64
425,Short Term Visitor,2,3
426,Home Worker,15,12
426,Long Term Visitor,2,2
426,Resident Worker,28,30
427,Home Worker,25,20
427,Long Term Visitor,5,6
427,Outbound Commuter,2,4
427,Resident Worker,31,31
427,Short Term Visitor,1,1
428,Home Worker,27,27
428,Long Term Visitor,4,2
428,Outbound Commuter,3,3
428,Resident Worker,57,63
428,Short Term Visitor,2,2
429,Home Worker,23,23
429,Resident Worker,22,23
430,Home Worker,48,52
430,Inbound Commuter,1,1
430,Long Term Visitor,6,4
430,Outbound Commuter,1,3
430,Resident Worker,51,47
430,Short Term Visitor,2,2
431,Home Worker,12,12
431,Long Term Visitor,2,2
431,Resident Worker,6,6
432,Home Worker,56,55
432,Inbound Commuter,2,2
432,Long Term Visitor,7,7
432,Outbound Commuter,5,4
432,Resident Worker,85,85
432,Short Term Visitor,3,3
433,Home Worker,23,25
433,Long Term Visitor,4,1
433,Resident Worker,39,39
433,Short Term Visitor,2,2
434,Home Worker,6,8
434,Long Term Visitor,5,4
434,Outbound Commuter,2,2
434,Resident Worker,10,9
434,Short Term Visitor,3,3
435,Home Worker,10,7
435,Inbound Commuter,1,1
435,Long Term Visitor,2,1
435,Resident Worker,21,18
436,Resident Worker,6,3
437,Home Worker,48,49
437,Inbound Commuter,6,6
437,Long Term Visitor,7,8
437,Outbound Commuter,5,5
437,Resident Worker,94,95
437,Short Term Visitor,7,8
438,Home Worker,9,8
438,Inbound Commuter,1,1
438,Long Term Visitor,3,1
438,Outbound Commuter,2,3
438,Resident Worker,13,13
438,Short Term Visitor,5,4
439,Home Worker,30,27
439,Inbound Commuter,12,10
439,Long Term Visitor,11,8
439,Outbound Commuter,7,6
439,Resident Worker,55,54
439,Short Term Visitor,10,8
440,Home Worker,18,18
440,Inbound Commuter,4,4
440,Long Term Visitor,6,2
440,Outbound Commuter,1,1
440,Resident Worker,44,40
440,Short Term Visitor,5,4
441,Home Worker,42,37
441,Long Term Visitor,7,4
441,Outbound Commuter,6,4
441,Resident Worker,73,67
442,Home Worker,8,10
442,Long Term Visitor,2,4
442,Outbound Commuter,3,1
442,Resident Worker,26,24
442,Short Term Visitor,1,2
443,Home Worker,39,37
443,Inbound Commuter,5,4
443,Long Term Visitor,24,21
443,Outbound Commuter,2,3
443,Resident Worker,112,122
443,Short Term Visitor,6,8
444,Home Worker,3,1
444,Resident Worker,16,13
445,Home Worker,43,40
445,Long Term Visitor,9,9
445,Resident Worker,50,45
445,Short Term Visitor,3,8
446,Home Worker,10,10
446,Inbound Commuter,2,2
446,Long Term Visitor,8,7
446,Resident Worker,30,31
446,Short Term Visitor,2,2
447,Home Worker,27,26
447,Inbound Commuter,1,1
447,Long Term Visitor,10,10
447,Outbound Commuter,3,3
447,Resident Worker,25,30
447,Short Term Visitor,3,2
448,Home Worker,42,44
448,Inbound Commuter,5,5
448,Long Term Visitor,20,15
448,Outbound Commuter,1,2
448,Resident Worker,112,109
448,Short Term Visitor,10,10
449,Home Worker,7,7
449,Inbound Commuter,3,3
449,Long Term Visitor,6,3
449,Outbound Commuter,1,3
449,Resident Worker,22,24
449,Short Term Visitor,3,2
450,Home Worker,25,25
450,Inbound Commuter,1,1
450,Long Term Visitor,5,9
450,Resident Worker,55,49
450,Short Term Visitor,4,2
451,Home Worker,5,4
451,Long Term Visitor,3,4
451,Resident Worker,13,9
451,Short Term Visitor,1,1
452,Home Worker,11,11
452,Long Term Visitor,2,1
452,Resident Worker,12,16
452,Short Term Visitor,1,2
453,Home Worker,12,13
453,Inbound Commuter,5,4
453,Long Term Visitor,4,1
453,Outbound Commuter,1,1
453,Resident Worker,32,29
453,Short Term Visitor,1,1
454,Home Worker,17,21
454,Long Term Visitor,6,8
454,Outbound Commuter,1,1
454,Resident Worker,42,35
454,Short Term Visitor,1,1
455,Home Worker,53,41
455,Inbound Commuter,1,2
455,Long Term Visitor,9,11
455,Outbound Commuter,4,3
455,Resident Worker,51,46
455,Short Term Visitor,10,9
456,Home Worker,8,7
456,Resident Worker,3,3
457,Home Worker,50,50
457,Inbound Commuter,6,8
457,Long Term Visitor,20,25
457,Outbound Commuter,2,2
457,Resident Worker,95,92
457,Short Term Visitor,7,7
458,Home Worker,39,33
458,Long Term Visitor,12,11
458,Resident Worker,77,84
458,Short Term Visitor,4,4
459,Home Worker,14,14
459,Inbound Commuter,1,1
459,Long Term Visitor,7,5
459,Resident Worker,21,19
460,Home Worker,14,16
460,Long Term Visitor,11,14
460,Outbound Commuter,3,3
460,Resident Worker,21,19
460,Short Term Visitor,8,5
461,Home Worker,19,18
461,Inbound Commuter,2,2
461,Long Term Visitor,13,14
461,Outbound Commuter,1,1
461,Resident Worker,28,26
461,Short Term Visitor,4,4
462,Home Worker,18,17
462,Long Term Visitor,7,9
462,Outbound Commuter,1,2
462,Resident Worker,32,40
463,Home Worker,60,60
463,Long Term Visitor,12,16
463,Resident Worker,48,43
463,Short Term Visitor,4,5
464,Home Worker,30,33
464,Inbound Commuter,1,1
464,Long Term Visitor,7,11
464,Resident Worker,22,25
464,Short Term Visitor,3,2
465,Home Worker,5,6
465,Long Term Visitor,4,3
465,Resident Worker,16,15
466,Home Worker,7,5
466,Long Term Visitor,1,1
466,Resident Worker,9,11
467,Home Worker,13,13
467,Long Term Visitor,4,2
467,Resident Worker,24,23
467,Short Term Visitor,5,7
468,Home Worker,12,13
468,Inbound Commuter,1,1
468,Long Term Visitor,5,7
468,Resident Worker,23,20
469,Home Worker,74,81
469,Inbound Commuter,3,2
469,Long Term Visitor,20,19
469,Outbound Commuter,2,2
469,Resident Worker,128,120
469,Short Term Visitor,5,6
470,Home Worker,20,17
470,Inbound Commuter,1,2
470,Long Term Visitor,4,3
470,Outbound Commuter,1,1
470,Resident Worker,32,30
470,Short Term Visitor,2,2
471,Home Worker,33,29
471,Inbound Commuter,1,1
471,Long Term Visitor,9,6
471,Outbound Commuter,3,1
471,Resident Worker,37,40
472,Home Worker,61,66
472,Inbound Commuter,6,3
472,Long Term Visitor,12,8
472,Resident Worker,122,95
472,Short Term Visitor,4,3
473,Home Worker,13,12
473,Long Term Visitor,7,4
473,Resident Worker,22,21
474,Home Worker,34,31
474,Inbound Commuter,2,2
474,Long Term Visitor,10,7
474,Outbound Commuter,4,5
474,Resident Worker,76,73
474,Short Term Visitor,4,7
475,Home Worker,10,8
475,Inbound Commuter,2,2
475,Long Term Visitor,3,4
475,Resident Worker,12,14
475,Short Term Visitor,2,3
476,Home Worker,51,48
476,Inbound Commuter,1,1
476,Long Term Visitor,8,8
476,Outbound Commuter,1,3
476,Resident Worker,54,51
476,Short Term Visitor,3,2
477,Home Worker,60,53
477,Inbound Commuter,5,4
477,Long Term Visitor,15,14
477,Outbound Commuter,2,2
477,Resident Worker,98,90
478,Home Worker,3,4
478,Resident Worker,5,5
479,Home Worker,35,34
479,Inbound Commuter,1,1
479,Long Term Visitor,2,5
479,Resident Worker,46,45
479,Short Term Visitor,1,1
480,Home Worker,15,19
480,Inbound Commuter,1,1
480,Long Term Visitor,2,2
480,Resident Worker,37,33
480,Short Term Visitor,1,2
481,Home Worker,46,45
481,Inbound Commuter,1,1
481,Long Term Visitor,8,5
481,Outbound Commuter,5,5
481,Resident Worker,78,71
481,Short Term Visitor,2,3
482,Home Worker,149,151
482,Inbound Commuter,4,4
482,Long Term Visitor,21,25
482,Outbound Commuter,6,6
482,Resident Worker,235,219
482,Short Term Visitor,5,5
483,Home Worker,32,37
483,Inbound Commuter,4,3
483,Outbound Commuter,2,3
483,Resident Worker,57,58
483,Short Term Visitor,1,3
484,Home Worker,8,12
484,Long Term Visitor,3,2
484,Resident Worker,19,20
484,Short Term Visitor,1,2
485,Home Worker,52,43
485,Inbound Commuter,2,2
485,Long Term Visitor,5,5
485,Resident Worker,61,65
485,Short Term Visitor,1,2
486,Home Worker,64,65
486,Long Term Visitor,12,12
486,Resident Worker,81,84
486,Short Term Visitor,1,3
487,Home Worker,39,33
487,Long Term Visitor,27,12
487,Resident Worker,63,58
487,Short Term Visitor,6,2
488,Home Worker,10,11
488,Long Term Visitor,3,3
488,Resident Worker,20,20
489,Home Worker,55,49
489,Inbound Commuter,1,1
489,Long Term Visitor,8,10
489,Outbound Commuter,3,2
489,Resident Worker,69,74
489,Short Term Visitor,2,5
490,Home Worker,36,35
490,Inbound Commuter,1,1
490,Long Term Visitor,8,4
490,Outbound Commuter,3,3
490,Resident Worker,58,60
490,Short Term Visitor,1,2
491,Home Worker,27,31
491,Long Term Visitor,3,2
491,Resident Worker,51,51
491,Short Term Visitor,1,3
492,Home Worker,93,96
492,Long Term Visitor,4,8
492,Outbound Commuter,10,7
492,Resident Worker,123,127
492,Short Term Visitor,7,4
493,Home Worker,64,67
493,Long Term Visitor,6,7
493,Outbound Commuter,1,3
493,Resident Worker,103,101
493,Short Term Visitor,2,2
494,Home Worker,65,64
494,Inbound Commuter,1,1
494,Long Term Visitor,9,10
494,Outbound Commuter,4,3
494,Resident Worker,72,76
494,Short Term Visitor,2,1
495,Home Worker,95,94
495,Long Term Visitor,8,7
495,Outbound Commuter,2,3
495,Resident Worker,104,99
495,Short Term Visitor,1,1
496,Home Worker,142,139
496,Inbound Commuter,17,17
496,Long Term Visitor,36,54
496,Outbound Commuter,8,4
496,Resident Worker,273,259
496,Short Term Visitor,13,13
497,Home Worker,16,12
497,Outbound Commuter,1,1
497,Resident Worker,16,15
498,Home Worker,39,29
498,Long Term Visitor,6,5
498,Outbound Commuter,2,2
498,Resident Worker,56,51
498,Short Term Visitor,3,2
499,Home Worker,530,498
499,Inbound Commuter,35,27
499,Long Term Visitor,55,51
499,Outbound Commuter,23,16
499,Resident Worker,694,640
499,Short Term Visitor,45,49
500,Home Worker,242,256
500,Inbound Commuter,25,24
500,Long Term Visitor,44,47
500,Outbound Commuter,13,13
500,Resident Worker,414,366
500,Short Term Visitor,20,22
501,Home Worker,101,99
501,Inbound Commuter,3,4
501,Long Term Visitor,31,29
501,Outbound Commuter,7,7
501,Resident Worker,184,199
501,Short Term Visitor,6,5
502,Home Worker,30,28
502,Inbound Commuter,1,1
