Zone,Subscriber_Class,Outbound,Inbound
201,Short Term Visitor,4,5
202,Home Worker,19,15
202,Long Term Visitor,10,4
202,Resident Worker,23,24
203,Home Worker,74,70
203,Inbound Commuter,3,2
203,Long Term Visitor,19,18
203,Outbound Commuter,1,4
203,Resident Worker,138,153
203,Short Term Visitor,7,8
204,Home Worker,20,17
204,Long Term Visitor,1,4
204,Resident Worker,29,27
205,Home Worker,34,30
205,Long Term Visitor,8,5
205,Outbound Commuter,3,2
205,Resident Worker,61,55
206,Home Worker,65,67
206,Inbound Commuter,1,2
206,Long Term Visitor,15,14
206,Outbound Commuter,4,3
206,Resident Worker,95,91
207,Home Worker,65,62
207,Inbound Commuter,2,1
207,Long Term Visitor,16,17
207,Outbound Commuter,2,3
207,Resident Worker,83,91
207,Short Term Visitor,5,6
208,Home Worker,114,102
208,Inbound Commuter,6,4
208,Long Term Visitor,16,14
208,Outbound Commuter,9,12
208,Resident Worker,169,154
208,Short Term Visitor,4,4
209,Home Worker,94,89
209,Inbound Commuter,1,2
209,Long Term Visitor,10,22
209,Outbound Commuter,5,7
209,Resident Worker,149,155
209,Short Term Visitor,1,6
210,Home Worker,59,66
210,Inbound Commuter,3,3
210,Long Term Visitor,6,14
210,Outbound Commuter,4,4
210,Resident Worker,86,86
210,Short Term Visitor,2,4
211,Home Worker,34,35
211,Long Term Visitor,5,8
211,Outbound Commuter,1,1
211,Resident Worker,39,46
211,Short Term Visitor,1,1
212,Home Worker,14,15
212,Long Term Visitor,7,8
212,Outbound Commuter,2,2
212,Resident Worker,18,22
212,Short Term Visitor,1,2
213,Home Worker,177,172
213,Inbound Commuter,2,3
213,Long Term Visitor,25,33
213,Outbound Commuter,9,7
213,Resident Worker,283,264
213,Short Term Visitor,3,5
214,Home Worker,65,67
214,Inbound Commuter,2,1
214,Long Term Visitor,7,6
214,Outbound Commuter,1,4
214,Resident Worker,129,131
214,Short Term Visitor,2,2
215,Home Worker,69,65
215,Inbound Commuter,1,1
215,Long Term Visitor,4,8
215,Outbound Commuter,2,2
215,Resident Worker,68,65
215,Short Term Visitor,1,1
216,Home Worker,30,29
216,Long Term Visitor,4,3
216,Outbound Commuter,2,2
216,Resident Worker,28,29
216,Short Term Visitor,1,1
217,Home Worker,14,17
217,Long Term Visitor,6,3
217,Outbound Commuter,2,1
217,Resident Worker,29,23
217,Short Term Visitor,3,1
218,Home Worker,90,87
218,Long Term Visitor,15,16
218,Outbound Commuter,6,6
218,Resident Worker,147,149
218,Short Term Visitor,1,1
219,Home Worker,7,8
219,Inbound Commuter,7,6
219,Long Term Visitor,1,2
219,Resident Worker,15,11
219,Short Term Visitor,2,2
220,Home Worker,6,7
220,Long Term Visitor,4,4
220,Resident Worker,28,27
221,Home Worker,29,22
221,Inbound Commuter,3,2
221,Long Term Visitor,4,2
221,Outbound Commuter,5,5
221,Resident Worker,52,43
221,Short Term Visitor,3,4
222,Home Worker,9,7
222,Inbound Commuter,1,1
222,Long Term Visitor,3,4
222,Resident Worker,17,16
222,Short Term Visitor,2,2
223,Home Worker,1,1
223,Long Term Visitor,1,1
223,Resident Worker,3,3
224,Home Worker,12,11
224,Long Term Visitor,3,3
224,Outbound Commuter,2,2
224,Resident Worker,30,25
224,Short Term Visitor,2,3
225,Home Worker,29,28
225,Inbound Commuter,6,5
225,Long Term Visitor,6,6
225,Outbound Commuter,2,3
225,Resident Worker,57,64
225,Short Term Visitor,5,4
226,Home Worker,17,16
226,Inbound Commuter,5,4
226,Long Term Visitor,9,19
226,Outbound Commuter,3,2
226,Resident Worker,20,18
226,Short Term Visitor,17,24
227,Home Worker,17,19
227,Inbound Commuter,6,4
227,Long Term Visitor,8,5
227,Outbound Commuter,2,2
227,Resident Worker,8,11
228,Home Worker,11,11
228,Inbound Commuter,3,2
228,Long Term Visitor,7,9
228,Outbound Commuter,1,1
228,Resident Worker,5,5
228,Short Term Visitor,13,12
229,Home Worker,53,50
229,Inbound Commuter,9,9
229,Long Term Visitor,11,13
229,Outbound Commuter,7,7
229,Resident Worker,83,77
229,Short Term Visitor,10,10
230,Home Worker,9,12
230,Long Term Visitor,7,8
230,Resident Worker,32,35
230,Short Term Visitor,1,1
301,Home Worker,15,17
301,Inbound Commuter,3,6
301,Long Term Visitor,10,14
301,Outbound Commuter,10,13
301,Resident Worker,31,29
301,Short Term Visitor,12,11
302,Home Worker,36,36
302,Inbound Commuter,20,23
302,Long Term Visitor,22,25
302,Outbound Commuter,21,17
302,Resident Worker,35,42
302,Short Term Visitor,17,19
303,Outbound Commuter,1,2
303,Resident Worker,5,5
304,Home Worker,89,87
304,Inbound Commuter,7,6
304,Long Term Visitor,27,36
304,Outbound Commuter,21,19
304,Resident Worker,132,147
304,Short Term Visitor,15,16
305,Home Worker,47,46
305,Inbound Commuter,7,7
305,Long Term Visitor,10,8
305,Outbound Commuter,7,7
305,Resident Worker,73,83
305,Short Term Visitor,5,7
306,Home Worker,19,15
306,Inbound Commuter,2,1
306,Long Term Visitor,5,4
306,Outbound Commuter,2,2
306,Resident Worker,12,15
307,Home Worker,8,12
307,Inbound Commuter,5,6
307,Long Term Visitor,2,4
307,Outbound Commuter,2,2
307,Resident Worker,35,31
307,Short Term Visitor,2,2
308,Home Worker,28,30
308,Inbound Commuter,2,3
308,Long Term Visitor,22,12
308,Outbound Commuter,4,3
308,Resident Worker,69,65
308,Short Term Visitor,4,3
309,Home Worker,82,76
309,Inbound Commuter,10,9
309,Long Term Visitor,28,32
309,Outbound Commuter,10,12
309,Resident Worker,155,154
309,Short Term Visitor,12,14
310,Home Worker,52,50
310,Inbound Commuter,2,2
310,Long Term Visitor,9,13
310,Outbound Commuter,4,5
310,Resident Worker,114,97
310,Short Term Visitor,8,5
311,Home Worker,28,32
311,Inbound Commuter,2,4
311,Long Term Visitor,8,9
311,Outbound Commuter,2,3
311,Resident Worker,61,53
311,Short Term Visitor,4,2
312,Home Worker,48,42
312,Inbound Commuter,4,3
312,Long Term Visitor,11,11
312,Outbound Commuter,2,4
312,Resident Worker,68,75
312,Short Term Visitor,4,3
313,Home Worker,18,19
313,Inbound Commuter,1,1
313,Long Term Visitor,3,4
313,Resident Worker,23,26
313,Short Term Visitor,2,2
314,Home Worker,3,2
314,Long Term Visitor,1,2
314,Resident Worker,3,6
314,Short Term Visitor,2,3
315,Home Worker,12,14
315,Inbound Commuter,2,1
315,Long Term Visitor,6,4
315,Outbound Commuter,3,3
315,Resident Worker,29,28
315,Short Term Visitor,3,1
316,Home Worker,47,41
316,Inbound Commuter,6,6
316,Long Term Visitor,5,5
316,Outbound Commuter,5,5
316,Resident Worker,63,57
316,Short Term Visitor,3,2
317,Home Worker,9,8
317,Inbound Commuter,1,1
317,Long Term Visitor,1,1
317,Resident Worker,12,14
318,Home Worker,28,32
318,Inbound Commuter,8,8
318,Long Term Visitor,3,4
318,Outbound Commuter,5,6
318,Resident Worker,45,41
318,Short Term Visitor,7,7
319,Home Worker,6,7
319,Inbound Commuter,2,2
319,Long Term Visitor,2,4
319,Outbound Commuter,1,1
319,Resident Worker,17,16
319,Short Term Visitor,1,1
320,Home Worker,6,7
320,Inbound Commuter,2,1
320,Outbound Commuter,1,1
320,Resident Worker,24,25
321,Home Worker,22,19
321,Inbound Commuter,4,4
321,Long Term Visitor,10,11
321,Outbound Commuter,3,2
321,Resident Worker,26,24
321,Short Term Visitor,1,2
322,Home Worker,15,15
322,Inbound Commuter,1,1
322,Outbound Commuter,1,1
322,Resident Worker,29,30
322,Short Term Visitor,2,3
323,Home Worker,46,55
323,Inbound Commuter,7,7
323,Long Term Visitor,10,16
323,Outbound Commuter,4,6
323,Resident Worker,78,79
323,Short Term Visitor,4,4
324,Home Worker,69,68
324,Inbound Commuter,3,4
324,Long Term Visitor,27,18
324,Outbound Commuter,9,9
324,Resident Worker,110,115
324,Short Term Visitor,7,12
325,Home Worker,48,46
325,Inbound Commuter,4,4
325,Long Term Visitor,14,10
325,Outbound Commuter,4,4
325,Resident Worker,71,72
325,Short Term Visitor,6,5
326,Home Worker,7,5
326,Long Term Visitor,3,1
326,Outbound Commuter,1,1
326,Resident Worker,7,6
327,Home Worker,8,7
327,Resident Worker,9,7
328,Home Worker,48,51
328,Inbound Commuter,6,4
328,Long Term Visitor,9,14
328,Outbound Commuter,11,9
328,Resident Worker,101,106
328,Short Term Visitor,3,5
329,Home Worker,14,12
329,Inbound Commuter,1,1
329,Long Term Visitor,4,7
329,Resident Worker,24,25
330,Home Worker,17,19
330,Long Term Visitor,3,2
330,Outbound Commuter,2,2
330,Resident Worker,25,24
330,Short Term Visitor,3,2
331,Home Worker,2,2
331,Resident Worker,4,5
332,Home Worker,25,27
332,Inbound Commuter,4,2
332,Long Term Visitor,10,7
332,Outbound Commuter,3,2
332,Resident Worker,32,33
332,Short Term Visitor,4,2
334,Home Worker,24,22
334,Long Term Visitor,3,4
334,Outbound Commuter,2,1
334,Resident Worker,29,30
334,Short Term Visitor,1,1
335,Home Worker,27,27
335,Long Term Visitor,6,5
335,Resident Worker,30,34
336,Home Worker,11,11
336,Long Term Visitor,6,5
336,Outbound Commuter,4,6
336,Resident Worker,17,15
337,Home Worker,5,5
337,Long Term Visitor,2,2
337,Outbound Commuter,2,1
337,Resident Worker,1,4
338,Home Worker,6,5
338,Inbound Commuter,1,1
338,Long Term Visitor,1,1
338,Resident Worker,21,20
339,Home Worker,17,18
339,Inbound Commuter,1,1
339,Long Term Visitor,4,4
339,Resident Worker,16,17
339,Short Term Visitor,4,5
340,Home Worker,58,61
340,Inbound Commuter,5,5
340,Long Term Visitor,12,8
340,Outbound Commuter,9,9
340,Resident Worker,97,93
340,Short Term Visitor,3,4
341,Home Worker,19,21
341,Inbound Commuter,5,3
341,Long Term Visitor,3,2
341,Outbound Commuter,2,3
341,Resident Worker,36,36
341,Short Term Visitor,2,2
342,Home Worker,70,58
342,Inbound Commuter,8,6
342,Long Term Visitor,10,8
342,Outbound Commuter,6,6
342,Resident Worker,83,80
342,Short Term Visitor,4,4
343,Home Worker,3,4
343,Inbound Commuter,2,2
343,Long Term Visitor,7,6
343,Resident Worker,11,16
344,Home Worker,44,42
344,Inbound Commuter,2,2
344,Long Term Visitor,1,3
344,Outbound Commuter,1,3
344,Resident Worker,74,63
344,Short Term Visitor,4,6
345,Home Worker,21,19
345,Long Term Visitor,7,6
345,Resident Worker,33,33
345,Short Term Visitor,1,1
346,Home Worker,25,23
346,Inbound Commuter,2,1
346,Long Term Visitor,6,9
346,Resident Worker,57,55
346,Short Term Visitor,2,1
347,Home Worker,67,67
347,Inbound Commuter,3,4
347,Long Term Visitor,19,19
347,Outbound Commuter,3,3
347,Resident Worker,122,114
347,Short Term Visitor,5,6
348,Home Worker,13,15
348,Inbound Commuter,3,3
348,Long Term Visitor,2,3
348,Outbound Commuter,1,1
348,Resident Worker,24,20
348,Short Term Visitor,1,1
349,Home Worker,11,10
349,Inbound Commuter,2,2
349,Long Term Visitor,1,2
349,Outbound Commuter,2,2
349,Resident Worker,19,24
349,Short Term Visitor,2,2
350,Home Worker,13,12
350,Inbound Commuter,2,1
350,Long Term Visitor,8,8
350,Resident Worker,18,16
350,Short Term Visitor,1,2
351,Home Worker,15,14
351,Inbound Commuter,3,2
351,Long Term Visitor,4,2
351,Outbound Commuter,2,2
351,Resident Worker,22,21
351,Short Term Visitor,3,5
352,Home Worker,31,31
352,Inbound Commuter,20,17
352,Long Term Visitor,32,31
352,Outbound Commuter,5,4
352,Resident Worker,132,118
352,Short Term Visitor,12,9
353,Home Worker,9,10
353,Inbound Commuter,5,5
353,Long Term Visitor,4,8
353,Resident Worker,27,25
354,Home Worker,42,38
354,Inbound Commuter,16,13
354,Long Term Visitor,45,33
354,Outbound Commuter,4,3
354,Resident Worker,180,179
354,Short Term Visitor,12,7
355,Home Worker,4,4
355,Inbound Commuter,1,1
355,Long Term Visitor,1,2
355,Resident Worker,6,6
356,Home Worker,3,4
356,Long Term Visitor,3,2
356,Resident Worker,6,6
357,Inbound Commuter,1,1
357,Long Term Visitor,1,3
357,Resident Worker,10,5
358,Inbound Commuter,1,1
358,Long Term Visitor,3,4
358,Outbound Commuter,1,1
358,Resident Worker,9,7
359,Home Worker,2,2
359,Resident Worker,6,7
360,Home Worker,11,12
360,Inbound Commuter,1,1
360,Long Term Visitor,1,5
360,Resident Worker,16,13
361,Home Worker,3,3
361,Resident Worker,7,6
361,Short Term Visitor,1,1
362,Home Worker,8,6
362,Long Term Visitor,2,2
362,Resident Worker,10,6
363,Resident Worker,2,2
364,Home Worker,23,22
364,Inbound Commuter,3,2
364,Long Term Visitor,9,4
364,Resident Worker,50,50
364,Short Term Visitor,4,4
365,Home Worker,7,7
365,Inbound Commuter,1,1
365,Long Term Visitor,3,3
365,Resident Worker,22,16
365,Short Term Visitor,1,1
366,Home Worker,18,19
366,Long Term Visitor,3,4
366,Resident Worker,37,39
367,Home Worker,30,27
367,Inbound Commuter,5,3
367,Long Term Visitor,25,14
367,Outbound Commuter,4,2
367,Resident Worker,77,77
367,Short Term Visitor,6,8
368,Home Worker,6,6
368,Long Term Visitor,2,3
368,Resident Worker,8,12
369,Home Worker,2,2
369,Resident Worker,3,1
370,Home Worker,16,15
370,Outbound Commuter,1,1
370,Resident Worker,26,21
370,Short Term Visitor,1,2
371,Home Worker,37,35
371,Inbound Commuter,6,7
371,Long Term Visitor,9,9
371,Outbound Commuter,2,2
371,Resident Worker,45,43
371,Short Term Visitor,4,2
372,Home Worker,31,28
372,Inbound Commuter,1,1
372,Long Term Visitor,7,13
372,Resident Worker,41,35
372,Short Term Visitor,2,2
373,Home Worker,7,10
373,Long Term Visitor,3,3
373,Outbound Commuter,1,2
373,Resident Worker,22,23
374,Home Worker,19,22
374,Long Term Visitor,8,7
374,Outbound Commuter,1,1
374,Resident Worker,31,29
374,Short Term Visitor,2,3
375,Home Worker,3,1
375,Inbound Commuter,1,1
375,Resident Worker,1,3
376,Home Worker,7,7
376,Long Term Visitor,2,3
376,Resident Worker,18,17
377,Home Worker,10,12
377,Long Term Visitor,3,4
377,Outbound Commuter,1,1
377,Resident Worker,16,14
378,Home Worker,8,8
378,Long Term Visitor,2,1
378,Outbound Commuter,2,1
378,Resident Worker,14,13
379,Home Worker,9,8
379,Outbound Commuter,1,1
379,Resident Worker,16,15
379,Short Term Visitor,1,1
380,Home Worker,29,28
380,Long Term Visitor,4,5
380,Outbound Commuter,1,2
380,Resident Worker,33,44
380,Short Term Visitor,2,2
381,Home Worker,14,12
381,Long Term Visitor,9,7
381,Resident Worker,48,47
381,Short Term Visitor,2,3
382,Home Worker,25,22
382,Inbound Commuter,2,2
382,Long Term Visitor,7,9
382,Outbound Commuter,4,4
382,Resident Worker,46,51
382,Short Term Visitor,3,2
384,Home Worker,9,10
384,Outbound Commuter,1,1
384,Resident Worker,7,7
385,Home Worker,2,2
385,Resident Worker,1,1
386,Home Worker,7,6
386,Long Term Visitor,1,1
386,Outbound Commuter,1,1
386,Resident Worker,13,14
386,Short Term Visitor,3,3
387,Home Worker,6,9
387,Inbound Commuter,1,1
387,Outbound Commuter,1,1
387,Resident Worker,13,10
388,Home Worker,56,57
388,Inbound Commuter,5,3
388,Long Term Visitor,7,9
388,Outbound Commuter,1,2
388,Resident Worker,63,58
389,Resident Worker,6,7
390,Home Worker,1,1
390,Outbound Commuter,1,1
390,Resident Worker,9,7
391,Home Worker,13,13
391,Inbound Commuter,3,2
391,Long Term Visitor,3,4
391,Outbound Commuter,3,1
391,Resident Worker,18,21
391,Short Term Visitor,3,3
392,Long Term Visitor,2,1
392,Outbound Commuter,3,3
392,Resident Worker,2,1
392,Short Term Visitor,3,2
393,Home Worker,4,5
393,Long Term Visitor,2,1
393,Resident Worker,7,6
393,Short Term Visitor,2,2
394,Home Worker,13,13
394,Inbound Commuter,5,4
394,Resident Worker,30,28
394,Short Term Visitor,4,3
395,Home Worker,1,1
395,Resident Worker,2,2
396,Home Worker,13,12
396,Inbound Commuter,2,2
396,Outbound Commuter,1,1
396,Resident Worker,5,6
396,Short Term Visitor,1,1
397,Home Worker,5,6
397,Outbound Commuter,1,1
397,Resident Worker,5,3
398,Home Worker,2,2
398,Inbound Commuter,2,2
398,Resident Worker,5,5
399,Home Worker,5,6
399,Long Term Visitor,5,2
399,Outbound Commuter,2,2
399,Resident Worker,5,2
400,Home Worker,6,3
400,Long Term Visitor,1,3
400,Resident Worker,1,3
401,Home Worker,11,11
401,Resident Worker,7,8
402,Home Worker,7,5
402,Outbound Commuter,2,2
402,Resident Worker,5,7
402,Short Term Visitor,1,1
403,Home Worker,1,5
403,Inbound Commuter,2,2
403,Resident Worker,6,6
404,Home Worker,3,4
404,Resident Worker,10,8
404,Short Term Visitor,1,1
406,Home Worker,14,15
406,Inbound Commuter,1,1
406,Resident Worker,8,7
407,Outbound Commuter,1,1
408,Home Worker,1,1
408,Resident Worker,1,1
409,Home Worker,11,10
409,Resident Worker,4,3
410,Home Worker,17,15
410,Long Term Visitor,2,3
410,Outbound Commuter,3,2
410,Resident Worker,37,29
411,Home Worker,8,9
411,Inbound Commuter,1,1
411,Long Term Visitor,5,4
411,Resident Worker,16,18
412,Home Worker,5,4
412,Long Term Visitor,2,2
412,Resident Worker,11,12
413,Home Worker,46,44
413,Inbound Commuter,1,1
413,Long Term Visitor,4,7
413,Outbound Commuter,4,5
413,Resident Worker,76,70
413,Short Term Visitor,2,2
414,Home Worker,11,8
414,Long Term Visitor,2,2
414,Resident Worker,19,24
414,Short Term Visitor,1,1
415,Home Worker,3,3
415,Resident Worker,6,8
416,Home Worker,16,14
416,Inbound Commuter,1,1
416,Resident Worker,18,20
417,Home Worker,1,1
417,Resident Worker,2,3
418,Home Worker,14,12
418,Long Term Visitor,2,1
418,Resident Worker,5,7
419,Home Worker,10,10
419,Resident Worker,5,2
420,Home Worker,9,9
420,Resident Worker,23,18
421,Home Worker,1,2
421,Outbound Commuter,2,1
421,Resident Worker,2,1
422,Home Worker,2,1
422,Resident Worker,3,3
423,Home Worker,1,1
423,Long Term Visitor,2,2
423,Resident Worker,4,6
424,Home Worker,43,41
424,Long Term Visitor,7,6
424,Outbound Commuter,3,6
424,Resident Worker,89,86
425,Home Worker,42,46
425,Inbound Commuter,4,4
425,Long Term Visitor,11,10
425,Outbound Commuter,6,5
425,Resident Worker,67,61
425,Short Term Visitor,1,2
426,Home Worker,18,14
426,Long Term Visitor,2,1
426,Outbound Commuter,1,1
426,Resident Worker,31,31
426,Short Term Visitor,1,1
427,Home Worker,23,28
427,Long Term Visitor,4,4
427,Outbound Commuter,2,3
427,Resident Worker,22,27
428,Home Worker,41,43
428,Inbound Commuter,2,2
428,Long Term Visitor,4,2
428,Outbound Commuter,7,6
428,Resident Worker,62,62
429,Home Worker,13,13
429,Long Term Visitor,1,2
429,Outbound Commuter,2,2
429,Resident Worker,15,13
430,Home Worker,37,36
430,Long Term Visitor,4,8
430,Outbound Commuter,2,2
430,Resident Worker,52,55
430,Short Term Visitor,1,1
431,Home Worker,4,1
431,Resident Worker,6,5
432,Home Worker,51,52
432,Inbound Commuter,1,1
432,Long Term Visitor,6,8
432,Outbound Commuter,2,3
432,Resident Worker,97,103
432,Short Term Visitor,4,4
433,Home Worker,34,29
433,Long Term Visitor,3,4
433,Outbound Commuter,3,3
433,Resident Worker,49,47
434,Home Worker,4,3
434,Long Term Visitor,2,3
434,Resident Worker,21,22
434,Short Term Visitor,1,2
435,Home Worker,1,6
435,Long Term Visitor,1,2
435,Resident Worker,17,14
435,Short Term Visitor,1,1
436,Home Worker,2,2
436,Resident Worker,2,2
436,Short Term Visitor,1,1
437,Home Worker,45,44
437,Inbound Commuter,6,5
437,Long Term Visitor,8,8
437,Outbound Commuter,8,9
437,Resident Worker,65,61
437,Short Term Visitor,11,10
438,Home Worker,9,9
438,Inbound Commuter,1,1
438,Long Term Visitor,4,4
438,Resident Worker,14,9
438,Short Term Visitor,2,2
439,Home Worker,24,23
439,Inbound Commuter,4,6
439,Long Term Visitor,8,8
439,Outbound Commuter,5,3
439,Resident Worker,66,57
439,Short Term Visitor,9,10
440,Home Worker,20,22
440,Inbound Commuter,2,2
440,Long Term Visitor,4,4
440,Outbound Commuter,2,2
440,Resident Worker,31,26
440,Short Term Visitor,5,4
441,Home Worker,25,22
441,Long Term Visitor,7,9
441,Outbound Commuter,2,1
441,Resident Worker,52,40
441,Short Term Visitor,3,3
442,Home Worker,13,10
442,Inbound Commuter,4,4
442,Resident Worker,22,23
443,Home Worker,47,44
443,Inbound Commuter,2,2
443,Long Term Visitor,27,28
443,Outbound Commuter,8,11
443,Resident Worker,97,96
443,Short Term Visitor,5,7
444,Home Worker,4,2
444,Inbound Commuter,1,2
444,Long Term Visitor,1,5
444,Resident Worker,14,12
445,Home Worker,27,29
445,Long Term Visitor,15,13
445,Outbound Commuter,3,1
445,Resident Worker,58,56
445,Short Term Visitor,5,5
446,Home Worker,14,14
446,Long Term Visitor,14,10
446,Resident Worker,27,26
446,Short Term Visitor,3,2
447,Home Worker,27,29
447,Inbound Commuter,2,2
447,Long Term Visitor,13,15
447,Resident Worker,38,27
447,Short Term Visitor,3,5
448,Home Worker,43,44
448,Inbound Commuter,5,4
448,Long Term Visitor,21,17
448,Outbound Commuter,1,2
448,Resident Worker,100,97
448,Short Term Visitor,14,9
449,Home Worker,10,9
449,Long Term Visitor,8,7
449,Resident Worker,21,24
449,Short Term Visitor,2,3
450,Home Worker,23,25
450,Long Term Visitor,7,8
450,Outbound Commuter,1,1
450,Resident Worker,49,43
450,Short Term Visitor,3,5
451,Home Worker,11,11
451,Long Term Visitor,1,4
451,Resident Worker,10,12
451,Short Term Visitor,2,2
452,Home Worker,5,6
452,Long Term Visitor,2,3
452,Resident Worker,18,14
452,Short Term Visitor,2,2
453,Home Worker,21,21
453,Inbound Commuter,1,2
453,Long Term Visitor,4,5
453,Resident Worker,29,38
453,Short Term Visitor,3,1
454,Home Worker,26,21
454,Long Term Visitor,10,12
454,Resident Worker,23,28
454,Short Term Visitor,6,4
455,Home Worker,38,39
455,Inbound Commuter,4,4
455,Long Term Visitor,12,8
455,Resident Worker,50,55
455,Short Term Visitor,7,8
456,Home Worker,3,4
456,Long Term Visitor,1,1
456,Resident Worker,4,3
457,Home Worker,62,67
457,Inbound Commuter,4,5
457,Long Term Visitor,24,32
457,Outbound Commuter,2,2
457,Resident Worker,65,80
457,Short Term Visitor,6,4
458,Home Worker,51,54
458,Inbound Commuter,2,5
458,Long Term Visitor,25,32
458,Outbound Commuter,4,4
458,Resident Worker,63,69
458,Short Term Visitor,6,9
459,Home Worker,10,10
459,Inbound Commuter,1,1
459,Long Term Visitor,8,4
459,Outbound Commuter,1,1
459,Resident Worker,19,17
460,Home Worker,13,14
460,Inbound Commuter,1,2
460,Long Term Visitor,16,16
460,Outbound Commuter,3,2
460,Resident Worker,23,27
460,Short Term Visitor,3,2
461,Home Worker,16,15
461,Inbound Commuter,2,2
461,Long Term Visitor,15,22
461,Resident Worker,34,31
461,Short Term Visitor,1,3
462,Home Worker,21,20
462,Inbound Commuter,1,1
462,Long Term Visitor,16,20
462,Resident Worker,31,38
462,Short Term Visitor,11,10
463,Home Worker,31,33
463,Long Term Visitor,10,14
463,Outbound Commuter,2,1
463,Resident Worker,40,35
463,Short Term Visitor,3,5
464,Home Worker,20,18
464,Long Term Visitor,6,7
464,Resident Worker,23,23
464,Short Term Visitor,1,1
465,Home Worker,10,8
465,Inbound Commuter,2,1
465,Long Term Visitor,6,8
465,Resident Worker,12,9
465,Short Term Visitor,1,1
466,Home Worker,11,11
466,Long Term Visitor,3,3
466,Resident Worker,17,14
467,Home Worker,9,9
467,Inbound Commuter,1,1
467,Long Term Visitor,7,7
467,Resident Worker,21,13
467,Short Term Visitor,1,2
468,Home Worker,12,12
468,Long Term Visitor,2,4
468,Resident Worker,30,25
468,Short Term Visitor,2,1
469,Home Worker,62,63
469,Inbound Commuter,4,4
469,Long Term Visitor,18,19
469,Outbound Commuter,3,2
469,Resident Worker,122,124
469,Short Term Visitor,5,6
470,Home Worker,12,16
470,Inbound Commuter,1,1
470,Long Term Visitor,1,1
470,Resident Worker,20,17
470,Short Term Visitor,2,1
471,Home Worker,15,16
471,Long Term Visitor,4,7
471,Resident Worker,38,32
471,Short Term Visitor,1,2
472,Home Worker,48,45
472,Inbound Commuter,6,6
472,Long Term Visitor,10,12
472,Outbound Commuter,5,5
472,Resident Worker,114,96
472,Short Term Visitor,4,4
473,Home Worker,12,10
473,Long Term Visitor,7,3
473,Resident Worker,25,29
473,Short Term Visitor,1,1
474,Home Worker,40,40
474,Long Term Visitor,10,15
474,Outbound Commuter,7,8
474,Resident Worker,73,76
474,Short Term Visitor,1,1
475,Home Worker,8,9
475,Long Term Visitor,1,1
475,Outbound Commuter,3,2
475,Resident Worker,17,19
476,Home Worker,34,36
476,Long Term Visitor,3,6
476,Outbound Commuter,2,5
476,Resident Worker,60,59
476,Short Term Visitor,3,3
477,Home Worker,59,63
477,Inbound Commuter,3,4
477,Long Term Visitor,10,6
477,Outbound Commuter,3,1
477,Resident Worker,77,91
477,Short Term Visitor,5,5
478,Home Worker,5,5
478,Resident Worker,6,6
479,Home Worker,29,29
479,Inbound Commuter,3,3
479,Long Term Visitor,3,5
479,Outbound Commuter,2,2
479,Resident Worker,31,31
479,Short Term Visitor,2,2
480,Home Worker,16,17
480,Inbound Commuter,2,3
480,Long Term Visitor,5,4
480,Outbound Commuter,1,1
480,Resident Worker,17,14
481,Home Worker,27,30
481,Inbound Commuter,2,2
481,Long Term Visitor,14,10
481,Outbound Commuter,1,2
481,Resident Worker,52,52
481,Short Term Visitor,3,3
482,Home Worker,132,135
482,Inbound Commuter,4,1
482,Long Term Visitor,46,50
482,Outbound Commuter,7,5
482,Resident Worker,171,175
482,Short Term Visitor,3,5
483,Home Worker,30,21
483,Inbound Commuter,3,2
483,Long Term Visitor,7,8
483,Outbound Commuter,3,3
483,Resident Worker,47,38
483,Short Term Visitor,1,1
484,Home Worker,11,12
484,Long Term Visitor,1,2
484,Resident Worker,27,25
485,Home Worker,35,34
485,Inbound Commuter,7,8
485,Long Term Visitor,9,4
485,Resident Worker,66,69
485,Short Term Visitor,6,7
486,Home Worker,58,53
486,Inbound Commuter,1,2
486,Long Term Visitor,11,14
486,Outbound Commuter,2,3
486,Resident Worker,79,82
486,Short Term Visitor,4,4
487,Home Worker,34,35
487,Long Term Visitor,18,4
487,Outbound Commuter,2,1
487,Resident Worker,51,47
487,Short Term Visitor,2,3
488,Home Worker,10,11
488,Long Term Visitor,3,1
488,Resident Worker,18,26
489,Home Worker,41,41
489,Inbound Commuter,3,3
489,Long Term Visitor,15,18
489,Outbound Commuter,3,3
489,Resident Worker,67,68
489,Short Term Visitor,2,2
490,Home Worker,41,39
490,Long Term Visitor,10,12
490,Outbound Commuter,1,2
490,Resident Worker,52,54
490,Short Term Visitor,3,2
491,Home Worker,29,33
491,Long Term Visitor,2,7
491,Outbound Commuter,5,3
491,Resident Worker,52,50
491,Short Term Visitor,3,4
492,Home Worker,100,85
492,Long Term Visitor,8,8
492,Outbound Commuter,7,4
492,Resident Worker,97,105
492,Short Term Visitor,1,2
493,Home Worker,51,52
493,Inbound Commuter,1,1
493,Long Term Visitor,14,13
493,Outbound Commuter,4,5
493,Resident Worker,77,75
493,Short Term Visitor,3,3
494,Home Worker,66,64
494,Long Term Visitor,10,8
494,Outbound Commuter,4,3
494,Resident Worker,68,74
495,Home Worker,63,73
495,Long Term Visitor,10,10
495,Outbound Commuter,4,3
495,Resident Worker,90,86
495,Short Term Visitor,4,6
496,Home Worker,142,152
496,Inbound Commuter,17,16
496,Long Term Visitor,47,59
496,Outbound Commuter,16,12
496,Resident Worker,248,257
496,Short Term Visitor,12,18
