Zone,Subscriber_Class,Outbound,Inbound
201,Outbound Commuter,3,3
201,Resident Worker,54,55
201,Short Term Visitor,3,3
202,Home Worker,24,24
202,Resident Worker,24,26
203,Home Worker,71,71
203,Inbound Commuter,3,2
203,Long Term Visitor,12,18
203,Outbound Commuter,2,4
203,Resident Worker,146,161
203,Short Term Visitor,5,6
204,Home Worker,17,17
204,Inbound Commuter,1,1
204,Long Term Visitor,4,7
204,Resident Worker,34,32
204,Short Term Visitor,1,1
205,Home Worker,35,38
205,Inbound Commuter,1,1
205,Long Term Visitor,4,1
205,Outbound Commuter,4,4
205,Resident Worker,66,70
205,Short Term Visitor,2,2
206,Home Worker,73,76
206,Inbound Commuter,1,1
206,Long Term Visitor,15,12
206,Outbound Commuter,5,2
206,Resident Worker,116,113
206,Short Term Visitor,4,3
207,Home Worker,75,76
207,Inbound Commuter,1,1
207,Long Term Visitor,11,13
207,Outbound Commuter,4,7
207,Resident Worker,113,114
207,Short Term Visitor,2,3
208,Home Worker,97,98
208,Inbound Commuter,8,8
208,Long Term Visitor,10,17
208,Outbound Commuter,5,4
208,Resident Worker,200,214
208,Short Term Visitor,4,5
209,Home Worker,97,100
209,Inbound Commuter,2,1
209,Long Term Visitor,11,6
209,Outbound Commuter,6,5
209,Resident Worker,145,151
209,Short Term Visitor,4,4
210,Home Worker,75,69
210,Inbound Commuter,2,2
210,Long Term Visitor,5,8
210,Outbound Commuter,3,3
210,Resident Worker,90,95
210,Short Term Visitor,5,4
211,Home Worker,32,37
211,Resident Worker,45,50
212,Home Worker,16,17
212,Long Term Visitor,3,2
212,Outbound Commuter,2,4
212,Resident Worker,24,24
212,Short Term Visitor,2,1
213,Home Worker,216,207
213,Inbound Commuter,1,3
213,Long Term Visitor,23,15
213,Outbound Commuter,14,15
213,Resident Worker,301,295
213,Short Term Visitor,8,8
214,Home Worker,80,81
214,Inbound Commuter,2,2
214,Long Term Visitor,12,10
214,Outbound Commuter,1,2
214,Resident Worker,127,130
214,Short Term Visitor,2,5
215,Home Worker,57,53
215,Long Term Visitor,11,11
215,Outbound Commuter,3,3
215,Resident Worker,82,84
216,Home Worker,29,27
216,Long Term Visitor,1,3
216,Outbound Commuter,1,1
216,Resident Worker,29,31
217,Home Worker,24,20
217,Long Term Visitor,8,5
217,Outbound Commuter,1,1
217,Resident Worker,27,26
217,Short Term Visitor,4,2
218,Home Worker,91,92
218,Inbound Commuter,3,3
218,Long Term Visitor,19,17
218,Outbound Commuter,6,8
218,Resident Worker,156,160
218,Short Term Visitor,2,2
219,Home Worker,6,5
219,Inbound Commuter,1,1
219,Long Term Visitor,1,1
219,Outbound Commuter,3,3
219,Resident Worker,23,21
220,Home Worker,11,11
220,Long Term Visitor,4,7
220,Outbound Commuter,3,4
220,Resident Worker,23,24
221,Home Worker,40,36
221,Inbound Commuter,2,1
221,Long Term Visitor,7,2
221,Outbound Commuter,5,4
221,Resident Worker,71,68
222,Home Worker,8,7
222,Inbound Commuter,1,1
222,Resident Worker,22,19
222,Short Term Visitor,2,2
223,Home Worker,1,2
223,Resident Worker,3,3
224,Home Worker,8,9
224,Inbound Commuter,5,4
224,Long Term Visitor,4,6
224,Outbound Commuter,2,2
224,Resident Worker,32,28
224,Short Term Visitor,2,3
225,Home Worker,38,38
225,Inbound Commuter,4,4
225,Long Term Visitor,5,7
225,Outbound Commuter,3,3
225,Resident Worker,62,68
225,Short Term Visitor,4,4
226,Home Worker,24,27
226,Inbound Commuter,1,1
226,Long Term Visitor,9,7
226,Outbound Commuter,2,2
226,Resident Worker,31,27
226,Short Term Visitor,21,33
227,Home Worker,12,13
227,Inbound Commuter,5,4
227,Long Term Visitor,7,4
227,Outbound Commuter,2,3
227,Resident Worker,16,15
227,Short Term Visitor,2,3
228,Home Worker,8,10
228,Inbound Commuter,1,1
228,Long Term Visitor,3,5
228,Outbound Commuter,3,1
228,Resident Worker,11,11
228,Short Term Visitor,6,6
229,Home Worker,56,54
229,Inbound Commuter,9,10
229,Long Term Visitor,10,9
229,Outbound Commuter,7,11
229,Resident Worker,89,94
229,Short Term Visitor,10,13
230,Home Worker,27,22
230,Long Term Visitor,8,4
230,Resident Worker,33,31
230,Short Term Visitor,2,1
301,Home Worker,26,25
301,Inbound Commuter,6,5
301,Long Term Visitor,7,8
301,Outbound Commuter,15,18
301,Resident Worker,31,35
301,Short Term Visitor,10,16
302,Home Worker,36,38
302,Inbound Commuter,16,21
302,Long Term Visitor,10,9
302,Outbound Commuter,12,11
302,Resident Worker,43,45
302,Short Term Visitor,30,32
303,Home Worker,1,2
303,Outbound Commuter,1,1
304,Home Worker,106,106
304,Inbound Commuter,21,19
304,Long Term Visitor,22,17
304,Outbound Commuter,16,20
304,Resident Worker,146,155
304,Short Term Visitor,22,23
305,Home Worker,58,55
305,Inbound Commuter,4,4
305,Long Term Visitor,8,8
305,Outbound Commuter,6,4
305,Resident Worker,67,74
305,Short Term Visitor,8,11
306,Home Worker,17,19
306,Long Term Visitor,3,4
306,Outbound Commuter,2,1
306,Resident Worker,26,22
306,Short Term Visitor,7,4
307,Home Worker,18,17
307,Long Term Visitor,9,10
307,Resident Worker,39,40
307,Short Term Visitor,4,3
308,Home Worker,33,34
308,Inbound Commuter,5,5
308,Long Term Visitor,6,7
308,Outbound Commuter,4,5
308,Resident Worker,63,74
308,Short Term Visitor,3,3
309,Home Worker,100,100
309,Inbound Commuter,12,12
309,Long Term Visitor,23,28
309,Outbound Commuter,10,16
309,Resident Worker,179,169
309,Short Term Visitor,9,9
310,Home Worker,64,63
310,Inbound Commuter,4,4
310,Long Term Visitor,13,6
310,Outbound Commuter,4,3
310,Resident Worker,115,99
311,Home Worker,38,41
311,Inbound Commuter,2,4
311,Long Term Visitor,4,9
311,Outbound Commuter,3,4
311,Resident Worker,65,63
311,Short Term Visitor,6,6
312,Home Worker,51,54
312,Inbound Commuter,1,1
312,Long Term Visitor,14,11
312,Outbound Commuter,2,4
312,Resident Worker,85,94
312,Short Term Visitor,1,2
313,Home Worker,29,24
313,Long Term Visitor,5,5
313,Outbound Commuter,2,1
313,Resident Worker,27,26
313,Short Term Visitor,3,3
314,Home Worker,1,1
314,Long Term Visitor,1,1
314,Resident Worker,11,11
315,Home Worker,16,16
315,Inbound Commuter,5,4
315,Long Term Visitor,3,4
315,Outbound Commuter,2,1
315,Resident Worker,50,42
315,Short Term Visitor,5,4
316,Home Worker,45,46
316,Inbound Commuter,6,5
316,Long Term Visitor,5,9
316,Outbound Commuter,5,5
316,Resident Worker,76,75
316,Short Term Visitor,1,1
317,Home Worker,10,13
317,Inbound Commuter,4,1
317,Resident Worker,14,14
317,Short Term Visitor,1,1
318,Home Worker,26,27
318,Inbound Commuter,6,4
318,Long Term Visitor,6,6
318,Outbound Commuter,3,2
318,Resident Worker,52,54
318,Short Term Visitor,11,8
319,Home Worker,16,16
319,Inbound Commuter,3,3
319,Outbound Commuter,2,2
319,Resident Worker,20,24
319,Short Term Visitor,2,1
320,Home Worker,8,6
320,Long Term Visitor,2,2
320,Outbound Commuter,1,1
320,Resident Worker,16,18
320,Short Term Visitor,3,3
321,Home Worker,21,22
321,Inbound Commuter,1,1
321,Long Term Visitor,3,3
321,Outbound Commuter,2,2
321,Resident Worker,36,38
321,Short Term Visitor,2,1
322,Home Worker,18,13
322,Long Term Visitor,1,2
322,Resident Worker,19,29
322,Short Term Visitor,2,1
323,Home Worker,50,52
323,Inbound Commuter,12,11
323,Long Term Visitor,13,15
323,Outbound Commuter,2,2
323,Resident Worker,62,75
323,Short Term Visitor,7,6
324,Home Worker,86,83
324,Inbound Commuter,3,4
324,Long Term Visitor,15,13
324,Outbound Commuter,5,6
324,Resident Worker,87,97
324,Short Term Visitor,4,4
325,Home Worker,40,39
325,Inbound Commuter,10,6
325,Long Term Visitor,13,12
325,Outbound Commuter,3,2
325,Resident Worker,85,75
325,Short Term Visitor,7,8
326,Home Worker,7,6
326,Outbound Commuter,1,2
326,Resident Worker,9,9
327,Outbound Commuter,1,1
327,Resident Worker,9,9
328,Home Worker,54,58
328,Inbound Commuter,6,6
328,Long Term Visitor,9,14
328,Outbound Commuter,4,3
328,Resident Worker,94,99
328,Short Term Visitor,2,2
329,Home Worker,23,23
329,Long Term Visitor,2,1
329,Outbound Commuter,1,1
329,Resident Worker,38,34
329,Short Term Visitor,2,2
330,Home Worker,27,27
330,Inbound Commuter,1,2
330,Long Term Visitor,1,3
330,Outbound Commuter,4,2
330,Resident Worker,30,33
330,Short Term Visitor,4,3
331,Home Worker,4,4
331,Resident Worker,5,6
332,Home Worker,23,24
332,Inbound Commuter,5,5
332,Long Term Visitor,1,2
332,Outbound Commuter,1,1
332,Resident Worker,40,40
332,Short Term Visitor,3,4
334,Home Worker,34,35
334,Inbound Commuter,1,1
334,Long Term Visitor,2,3
334,Resident Worker,31,33
335,Home Worker,28,25
335,Inbound Commuter,1,1
335,Long Term Visitor,5,5
335,Outbound Commuter,3,4
335,Resident Worker,53,58
335,Short Term Visitor,1,4
336,Home Worker,17,15
336,Outbound Commuter,2,1
336,Resident Worker,21,17
336,Short Term Visitor,1,1
337,Home Worker,4,7
337,Resident Worker,4,3
338,Home Worker,13,13
338,Long Term Visitor,2,3
338,Resident Worker,18,29
339,Home Worker,12,13
339,Inbound Commuter,1,1
339,Resident Worker,14,13
340,Home Worker,74,77
340,Inbound Commuter,1,1
340,Long Term Visitor,10,7
340,Outbound Commuter,5,7
340,Resident Worker,117,127
340,Short Term Visitor,5,6
341,Home Worker,20,21
341,Inbound Commuter,3,3
341,Long Term Visitor,4,3
341,Outbound Commuter,1,2
341,Resident Worker,46,44
341,Short Term Visitor,3,2
342,Home Worker,59,54
342,Inbound Commuter,9,3
342,Long Term Visitor,13,6
342,Outbound Commuter,2,2
342,Resident Worker,98,103
342,Short Term Visitor,2,4
343,Home Worker,11,9
343,Long Term Visitor,4,4
343,Resident Worker,8,9
343,Short Term Visitor,1,1
344,Home Worker,37,37
344,Inbound Commuter,2,4
344,Long Term Visitor,2,2
344,Outbound Commuter,6,5
344,Resident Worker,62,66
344,Short Term Visitor,1,1
345,Home Worker,18,17
345,Long Term Visitor,5,1
345,Outbound Commuter,2,2
345,Resident Worker,28,26
345,Short Term Visitor,1,1
346,Home Worker,23,28
346,Inbound Commuter,3,2
346,Long Term Visitor,8,7
346,Outbound Commuter,3,2
346,Resident Worker,65,65
346,Short Term Visitor,1,1
347,Home Worker,63,64
347,Inbound Commuter,9,9
347,Long Term Visitor,13,18
347,Outbound Commuter,6,7
347,Resident Worker,146,149
347,Short Term Visitor,4,4
348,Home Worker,24,21
348,Inbound Commuter,1,1
348,Long Term Visitor,2,2
348,Resident Worker,26,21
349,Home Worker,15,12
349,Inbound Commuter,2,2
349,Long Term Visitor,1,3
349,Outbound Commuter,2,3
349,Resident Worker,12,11
349,Short Term Visitor,2,1
350,Home Worker,12,12
350,Long Term Visitor,2,2
350,Resident Worker,25,26
350,Short Term Visitor,1,5
351,Home Worker,16,17
351,Inbound Commuter,2,1
351,Resident Worker,19,18
352,Home Worker,46,48
352,Inbound Commuter,25,25
352,Long Term Visitor,22,22
352,Outbound Commuter,4,3
352,Resident Worker,156,141
352,Short Term Visitor,9,11
353,Home Worker,4,3
353,Inbound Commuter,6,6
353,Long Term Visitor,1,3
353,Resident Worker,37,33
353,Short Term Visitor,1,3
354,Home Worker,47,43
354,Inbound Commuter,19,13
354,Long Term Visitor,34,34
354,Outbound Commuter,8,6
354,Resident Worker,241,222
354,Short Term Visitor,11,10
355,Home Worker,2,2
355,Long Term Visitor,2,2
355,Resident Worker,7,7
355,Short Term Visitor,2,2
356,Home Worker,3,3
356,Long Term Visitor,1,2
356,Resident Worker,4,4
357,Home Worker,3,4
357,Long Term Visitor,1,1
357,Resident Worker,8,2
357,Short Term Visitor,1,1
358,Home Worker,3,4
358,Long Term Visitor,5,3
358,Resident Worker,17,16
359,Resident Worker,6,6
360,Home Worker,9,10
360,Long Term Visitor,4,2
360,Resident Worker,18,20
361,Inbound Commuter,2,2
361,Resident Worker,4,5
362,Home Worker,12,11
362,Inbound Commuter,1,1
362,Long Term Visitor,3,1
362,Resident Worker,2,6
363,Resident Worker,1,1
364,Home Worker,33,34
364,Inbound Commuter,3,3
364,Long Term Visitor,7,8
364,Outbound Commuter,3,2
364,Resident Worker,64,65
364,Short Term Visitor,2,3
365,Home Worker,9,9
365,Long Term Visitor,2,2
365,Resident Worker,17,19
366,Home Worker,16,14
366,Inbound Commuter,2,2
366,Long Term Visitor,3,2
366,Resident Worker,35,32
366,Short Term Visitor,5,5
367,Home Worker,43,38
367,Inbound Commuter,8,5
367,Long Term Visitor,11,9
367,Outbound Commuter,5,3
367,Resident Worker,97,84
367,Short Term Visitor,6,2
368,Home Worker,5,5
368,Long Term Visitor,1,1
368,Resident Worker,4,5
369,Home Worker,3,3
369,Long Term Visitor,2,1
369,Resident Worker,12,12
370,Home Worker,15,16
370,Inbound Commuter,4,4
370,Long Term Visitor,2,2
370,Outbound Commuter,1,2
370,Resident Worker,19,23
370,Short Term Visitor,1,1
371,Home Worker,35,38
371,Inbound Commuter,2,4
371,Long Term Visitor,11,10
371,Outbound Commuter,2,1
371,Resident Worker,54,51
371,Short Term Visitor,5,6
372,Home Worker,31,34
372,Inbound Commuter,2,2
372,Long Term Visitor,5,7
372,Outbound Commuter,1,2
372,Resident Worker,65,71
372,Short Term Visitor,2,3
373,Home Worker,7,7
373,Long Term Visitor,1,1
373,Resident Worker,13,12
373,Short Term Visitor,1,3
374,Home Worker,10,8
374,Long Term Visitor,8,7
374,Outbound Commuter,2,1
374,Resident Worker,34,25
374,Short Term Visitor,2,1
375,Home Worker,4,4
375,Inbound Commuter,3,3
375,Resident Worker,7,6
376,Home Worker,6,6
376,Long Term Visitor,3,2
376,Resident Worker,15,15
376,Short Term Visitor,1,1
377,Home Worker,14,12
377,Inbound Commuter,1,1
377,Long Term Visitor,1,2
377,Resident Worker,12,18
377,Short Term Visitor,1,1
378,Home Worker,10,9
378,Long Term Visitor,3,1
378,Resident Worker,18,26
378,Short Term Visitor,1,1
379,Home Worker,8,12
379,Long Term Visitor,3,4
379,Resident Worker,17,17
380,Home Worker,19,17
380,Long Term Visitor,5,3
380,Resident Worker,44,43
380,Short Term Visitor,1,1
381,Home Worker,7,8
381,Long Term Visitor,4,2
381,Outbound Commuter,1,1
381,Resident Worker,31,33
381,Short Term Visitor,3,3
382,Home Worker,32,30
382,Long Term Visitor,3,3
382,Outbound Commuter,2,1
382,Resident Worker,49,45
382,Short Term Visitor,7,9
384,Home Worker,14,11
384,Inbound Commuter,1,1
384,Resident Worker,10,10
385,Home Worker,1,2
386,Home Worker,15,19
386,Long Term Visitor,1,3
386,Outbound Commuter,1,1
386,Resident Worker,16,24
387,Home Worker,4,5
387,Resident Worker,10,9
388,Home Worker,39,37
388,Inbound Commuter,1,1
388,Long Term Visitor,3,4
388,Outbound Commuter,4,3
388,Resident Worker,74,67
388,Short Term Visitor,1,2
389,Home Worker,6,6
389,Resident Worker,4,5
390,Home Worker,2,2
390,Long Term Visitor,2,1
390,Resident Worker,5,5
390,Short Term Visitor,1,1
391,Home Worker,13,16
391,Inbound Commuter,5,3
391,Outbound Commuter,3,3
391,Resident Worker,22,21
392,Inbound Commuter,1,1
392,Outbound Commuter,1,1
392,Resident Worker,6,2
393,Home Worker,5,5
393,Inbound Commuter,1,1
393,Long Term Visitor,1,1
393,Resident Worker,5,6
393,Short Term Visitor,1,2
394,Home Worker,18,18
394,Inbound Commuter,2,2
394,Long Term Visitor,5,3
394,Resident Worker,24,24
395,Home Worker,1,1
395,Resident Worker,2,2
396,Home Worker,9,8
396,Resident Worker,2,5
397,Home Worker,2,2
397,Inbound Commuter,2,1
397,Resident Worker,3,1
397,Short Term Visitor,1,1
398,Home Worker,1,1
398,Resident Worker,7,5
399,Long Term Visitor,1,1
400,Home Worker,5,6
400,Resident Worker,4,1
400,Short Term Visitor,1,2
401,Home Worker,13,12
401,Outbound Commuter,2,1
401,Resident Worker,16,15
402,Home Worker,1,4
402,Resident Worker,9,10
403,Home Worker,3,3
403,Long Term Visitor,1,1
403,Resident Worker,4,7
404,Home Worker,4,3
404,Resident Worker,9,9
405,Home Worker,1,2
405,Resident Worker,1,1
406,Home Worker,11,9
406,Outbound Commuter,2,3
406,Resident Worker,6,11
406,Short Term Visitor,1,2
407,Home Worker,3,2
407,Resident Worker,2,1
408,Home Worker,2,2
408,Resident Worker,2,2
409,Home Worker,10,11
409,Resident Worker,5,6
410,Home Worker,20,20
410,Inbound Commuter,1,1
410,Long Term Visitor,5,5
410,Outbound Commuter,1,3
410,Resident Worker,33,32
411,Home Worker,8,6
411,Long Term Visitor,1,1
411,Resident Worker,18,21
411,Short Term Visitor,2,1
412,Home Worker,6,5
412,Long Term Visitor,1,2
412,Outbound Commuter,2,1
412,Resident Worker,7,6
413,Home Worker,44,38
413,Inbound Commuter,2,3
413,Long Term Visitor,5,5
413,Outbound Commuter,4,2
413,Resident Worker,70,74
413,Short Term Visitor,1,1
414,Home Worker,14,12
414,Resident Worker,19,20
415,Home Worker,4,4
415,Resident Worker,11,12
416,Home Worker,4,8
416,Outbound Commuter,1,1
416,Resident Worker,16,20
416,Short Term Visitor,2,2
417,Home Worker,3,2
417,Resident Worker,2,1
418,Home Worker,8,12
418,Long Term Visitor,2,1
418,Outbound Commuter,1,1
418,Resident Worker,10,15
419,Home Worker,10,9
419,Long Term Visitor,3,5
419,Resident Worker,6,8
420,Home Worker,12,18
420,Resident Worker,19,21
421,Home Worker,5,4
421,Outbound Commuter,2,1
421,Resident Worker,8,6
422,Home Worker,3,2
422,Resident Worker,5,3
423,Home Worker,5,4
423,Resident Worker,4,2
424,Home Worker,42,43
424,Inbound Commuter,2,1
424,Long Term Visitor,5,4
424,Outbound Commuter,4,7
424,Resident Worker,83,90
424,Short Term Visitor,3,2
425,Home Worker,36,37
425,Inbound Commuter,2,2
425,Long Term Visitor,8,8
425,Outbound Commuter,3,5
425,Resident Worker,74,73
425,Short Term Visitor,4,5
426,Home Worker,16,12
426,Outbound Commuter,2,1
426,Resident Worker,33,39
427,Home Worker,18,20
427,Inbound Commuter,1,1
427,Long Term Visitor,2,1
427,Outbound Commuter,3,5
427,Resident Worker,29,25
427,Short Term Visitor,2,1
428,Home Worker,36,39
428,Long Term Visitor,2,2
428,Outbound Commuter,8,6
428,Resident Worker,61,61
428,Short Term Visitor,1,1
429,Home Worker,20,20
429,Long Term Visitor,3,3
429,Outbound Commuter,2,2
429,Resident Worker,19,17
429,Short Term Visitor,1,1
430,Home Worker,40,48
430,Outbound Commuter,3,2
430,Resident Worker,52,52
431,Home Worker,3,3
431,Long Term Visitor,1,1
431,Resident Worker,7,7
431,Short Term Visitor,2,2
432,Home Worker,57,60
432,Inbound Commuter,1,1
432,Long Term Visitor,7,5
432,Outbound Commuter,2,1
432,Resident Worker,86,84
432,Short Term Visitor,2,2
433,Home Worker,32,29
433,Long Term Visitor,6,4
433,Outbound Commuter,1,1
433,Resident Worker,39,36
434,Home Worker,3,2
434,Inbound Commuter,2,1
434,Long Term Visitor,1,2
434,Outbound Commuter,1,1
434,Resident Worker,14,12
434,Short Term Visitor,1,1
435,Home Worker,9,9
435,Inbound Commuter,2,2
435,Long Term Visitor,5,6
435,Outbound Commuter,1,1
435,Resident Worker,23,19
436,Home Worker,1,2
436,Resident Worker,1,2
437,Home Worker,65,63
437,Inbound Commuter,7,7
437,Long Term Visitor,13,10
437,Outbound Commuter,7,3
437,Resident Worker,85,87
437,Short Term Visitor,8,7
438,Home Worker,8,6
438,Inbound Commuter,1,1
438,Long Term Visitor,3,3
438,Resident Worker,17,20
439,Home Worker,26,31
439,Inbound Commuter,11,9
439,Long Term Visitor,3,5
439,Outbound Commuter,4,4
439,Resident Worker,71,56
439,Short Term Visitor,13,10
440,Home Worker,27,28
440,Inbound Commuter,4,3
440,Long Term Visitor,4,2
440,Outbound Commuter,1,1
440,Resident Worker,57,43
440,Short Term Visitor,10,8
441,Home Worker,38,40
441,Inbound Commuter,1,2
441,Long Term Visitor,8,5
441,Outbound Commuter,2,2
441,Resident Worker,78,67
441,Short Term Visitor,4,2
442,Home Worker,12,12
442,Resident Worker,24,24
443,Home Worker,49,48
443,Inbound Commuter,5,4
443,Long Term Visitor,23,19
443,Outbound Commuter,4,4
443,Resident Worker,122,117
443,Short Term Visitor,7,9
444,Home Worker,3,2
444,Inbound Commuter,1,1
444,Long Term Visitor,1,1
444,Resident Worker,12,9
445,Home Worker,42,38
445,Inbound Commuter,6,3
445,Long Term Visitor,8,5
445,Outbound Commuter,4,5
445,Resident Worker,60,52
445,Short Term Visitor,5,7
446,Home Worker,16,14
446,Inbound Commuter,2,1
446,Long Term Visitor,5,7
446,Outbound Commuter,2,3
446,Resident Worker,36,32
446,Short Term Visitor,4,3
447,Home Worker,26,26
447,Inbound Commuter,2,3
447,Long Term Visitor,4,4
447,Outbound Commuter,2,1
447,Resident Worker,31,34
447,Short Term Visitor,2,3
448,Home Worker,49,47
448,Inbound Commuter,10,10
448,Long Term Visitor,15,16
448,Outbound Commuter,6,8
448,Resident Worker,111,108
448,Short Term Visitor,15,17
449,Home Worker,14,10
449,Long Term Visitor,4,5
449,Outbound Commuter,1,1
449,Resident Worker,33,39
449,Short Term Visitor,1,2
450,Home Worker,22,21
450,Long Term Visitor,7,5
450,Outbound Commuter,2,1
450,Resident Worker,67,65
450,Short Term Visitor,1,1
451,Home Worker,13,12
451,Inbound Commuter,1,1
451,Resident Worker,10,10
451,Short Term Visitor,2,2
452,Home Worker,10,10
452,Long Term Visitor,3,4
452,Resident Worker,12,15
452,Short Term Visitor,2,2
453,Home Worker,13,13
453,Inbound Commuter,1,1
453,Long Term Visitor,3,5
453,Outbound Commuter,2,1
453,Resident Worker,26,30
453,Short Term Visitor,5,4
454,Home Worker,13,11
454,Inbound Commuter,1,1
454,Long Term Visitor,7,8
454,Outbound Commuter,2,1
454,Resident Worker,38,41
454,Short Term Visitor,2,2
455,Home Worker,29,29
455,Inbound Commuter,2,2
455,Long Term Visitor,16,13
455,Outbound Commuter,3,3
455,Resident Worker,57,55
455,Short Term Visitor,3,2
456,Home Worker,3,2
456,Resident Worker,4,7
456,Short Term Visitor,1,1
457,Home Worker,59,61
457,Inbound Commuter,7,6
457,Long Term Visitor,19,21
457,Resident Worker,114,107
457,Short Term Visitor,8,10
458,Home Worker,40,42
458,Inbound Commuter,3,4
458,Long Term Visitor,12,9
458,Outbound Commuter,1,2
458,Resident Worker,80,69
458,Short Term Visitor,8,11
459,Home Worker,15,14
459,Inbound Commuter,1,1
459,Long Term Visitor,5,6
459,Resident Worker,22,21
459,Short Term Visitor,2,2
460,Home Worker,15,19
460,Inbound Commuter,1,1
460,Long Term Visitor,11,12
460,Outbound Commuter,2,1
460,Resident Worker,35,34
460,Short Term Visitor,2,4
461,Home Worker,16,12
461,Inbound Commuter,2,2
461,Long Term Visitor,11,9
461,Resident Worker,33,31
461,Short Term Visitor,2,6
462,Home Worker,15,13
462,Inbound Commuter,2,3
462,Long Term Visitor,5,3
462,Outbound Commuter,1,1
462,Resident Worker,37,27
462,Short Term Visitor,3,5
463,Home Worker,37,32
463,Inbound Commuter,3,2
463,Long Term Visitor,9,6
463,Outbound Commuter,4,2
463,Resident Worker,35,35
463,Short Term Visitor,3,2
464,Home Worker,11,13
464,Inbound Commuter,1,1
464,Long Term Visitor,2,1
464,Resident Worker,22,23
465,Home Worker,9,6
465,Long Term Visitor,5,3
465,Resident Worker,12,11
466,Home Worker,19,21
466,Long Term Visitor,3,3
466,Resident Worker,20,24
467,Home Worker,9,9
467,Inbound Commuter,1,1
467,Long Term Visitor,1,1
467,Outbound Commuter,1,1
467,Resident Worker,29,23
467,Short Term Visitor,1,1
468,Home Worker,17,15
468,Long Term Visitor,6,5
468,Outbound Commuter,1,1
468,Resident Worker,31,28
468,Short Term Visitor,2,5
469,Home Worker,74,76
469,Inbound Commuter,4,5
469,Long Term Visitor,12,11
469,Outbound Commuter,4,7
469,Resident Worker,145,129
469,Short Term Visitor,6,6
470,Home Worker,20,20
470,Resident Worker,40,47
470,Short Term Visitor,4,3
471,Home Worker,29,34
471,Inbound Commuter,1,2
471,Long Term Visitor,4,5
471,Outbound Commuter,2,3
471,Resident Worker,35,42
471,Short Term Visitor,1,2
472,Home Worker,63,62
472,Inbound Commuter,2,2
472,Long Term Visitor,10,13
472,Outbound Commuter,5,3
472,Resident Worker,119,112
472,Short Term Visitor,4,3
473,Home Worker,13,15
473,Inbound Commuter,2,2
473,Long Term Visitor,1,5
473,Resident Worker,25,30
474,Home Worker,43,45
474,Inbound Commuter,2,1
474,Long Term Visitor,9,7
474,Outbound Commuter,4,3
474,Resident Worker,74,75
474,Short Term Visitor,1,2
475,Home Worker,5,6
475,Long Term Visitor,3,3
475,Outbound Commuter,1,1
475,Resident Worker,20,21
475,Short Term Visitor,3,3
476,Home Worker,55,64
476,Inbound Commuter,3,3
476,Long Term Visitor,4,5
476,Outbound Commuter,2,1
476,Resident Worker,77,73
476,Short Term Visitor,2,3
477,Home Worker,67,57
477,Inbound Commuter,2,5
477,Long Term Visitor,13,15
477,Outbound Commuter,4,3
477,Resident Worker,113,109
477,Short Term Visitor,4,4
478,Home Worker,4,3
478,Resident Worker,13,6
479,Home Worker,32,33
479,Inbound Commuter,1,1
479,Long Term Visitor,2,3
479,Resident Worker,31,27
479,Short Term Visitor,3,3
480,Home Worker,11,12
480,Inbound Commuter,2,2
480,Long Term Visitor,2,1
480,Outbound Commuter,1,1
480,Resident Worker,19,24
481,Home Worker,56,54
481,Inbound Commuter,5,3
481,Long Term Visitor,11,7
481,Outbound Commuter,3,1
481,Resident Worker,77,80
481,Short Term Visitor,2,1
482,Home Worker,142,146
482,Inbound Commuter,6,4
482,Long Term Visitor,36,39
482,Outbound Commuter,12,13
482,Resident Worker,187,201
482,Short Term Visitor,8,9
483,Home Worker,35,34
483,Inbound Commuter,8,7
483,Long Term Visitor,8,4
483,Outbound Commuter,3,3
483,Resident Worker,62,51
484,Home Worker,11,10
484,Long Term Visitor,7,4
484,Outbound Commuter,1,1
484,Resident Worker,19,21
484,Short Term Visitor,2,1
485,Home Worker,55,56
485,Inbound Commuter,6,6
485,Long Term Visitor,2,3
485,Resident Worker,58,59
485,Short Term Visitor,5,3
486,Home Worker,53,56
486,Inbound Commuter,2,2
486,Long Term Visitor,14,13
486,Outbound Commuter,2,4
486,Resident Worker,95,94
486,Short Term Visitor,1,1
487,Home Worker,43,38
487,Long Term Visitor,9,5
487,Resident Worker,52,50
487,Short Term Visitor,6,1
488,Home Worker,18,15
488,Resident Worker,18,16
488,Short Term Visitor,1,1
489,Home Worker,49,57
489,Long Term Visitor,13,9
489,Outbound Commuter,2,2
489,Resident Worker,84,95
489,Short Term Visitor,6,8
490,Home Worker,29,33
490,Long Term Visitor,6,5
490,Resident Worker,56,61
490,Short Term Visitor,2,3
491,Home Worker,32,32
491,Long Term Visitor,5,5
491,Resident Worker,66,61
491,Short Term Visitor,2,1
492,Home Worker,97,89
492,Inbound Commuter,1,2
492,Long Term Visitor,12,14
492,Outbound Commuter,11,11
492,Resident Worker,120,120
492,Short Term Visitor,4,3
493,Home Worker,60,54
493,Inbound Commuter,2,2
493,Long Term Visitor,7,9
493,Outbound Commuter,7,4
493,Resident Worker,76,85
493,Short Term Visitor,2,4
494,Home Worker,68,57
494,Long Term Visitor,4,10
494,Outbound Commuter,7,9
494,Resident Worker,72,73
494,Short Term Visitor,2,1
495,Home Worker,90,80
495,Inbound Commuter,1,1
495,Long Term Visitor,11,16
495,Outbound Commuter,4,3
495,Resident Worker,87,98
495,Short Term Visitor,1,1
496,Home Worker,178,187
