Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
28195,28195,4000,4000,1,Tue,Inbound Commuter,OO,510.63,5,6
28373,28373,4000,4000,1,Tue,Inbound Commuter,HO,115.72,4,5
28374,28374,4000,4000,1,Tue,Inbound Commuter,OW,108.33,9,10
28375,28375,4000,4000,1,Tue,Inbound Commuter,WW,28.85,12,13
28376,28376,4000,4000,1,Tue,Inbound Commuter,WO,127.66,14,15
28379,28379,4000,4000,1,Tue,Inbound Commuter,OO,798.4,20,21
28380,28380,4000,4000,1,Tue,Short Term Visitor,OW,92.1,23,24
28462,28462,4000,4000,1,Tue,Inbound Commuter,HO,366.48,9,10
28463,28463,4000,4000,1,Tue,Inbound Commuter,OH,555.31,16,17
28636,28636,4000,4000,1,Tue,Resident Worker,OO,288.49,9,10
30075,30075,4000,4000,1,Tue,Inbound Commuter,WH,319.33,17,18
30165,30165,4000,4000,1,Tue,Long Term Visitor,HH,95.52,6,7
30489,30489,4000,4000,1,Tue,Resident Worker,OO,390.35,7,8
30490,30490,4000,4000,1,Tue,Resident Worker,OO,365.12,14,15
30763,30763,4000,4000,1,Tue,Outbound Commuter,OW,151.31,11,12
31677,31677,4000,4000,1,Tue,Resident Worker,OO,274.65,19,20
31878,31878,4000,4000,1,Tue,Inbound Commuter,HW,77.82,14,15
31879,31879,4000,4000,1,Tue,Inbound Commuter,WH,56.92,15,16
32387,32387,4000,4000,1,Tue,Inbound Commuter,OO,684.7,21,22
32639,32639,4000,4000,1,Tue,Resident Worker,OO,74.99,5,6
32734,32734,4000,4000,1,Tue,Outbound Commuter,OO,147.81,20,21
32832,32832,4000,4000,1,Tue,Outbound Commuter,WH,53.15,14,15
33480,33480,4000,4000,1,Tue,Outbound Commuter,WW,91.09,7,8
33481,33481,4000,4000,1,Tue,Outbound Commuter,WO,188.55,10,11
34402,34402,4000,4000,1,Tue,Short Term Visitor,WW,191.26,5,6
34403,34403,4000,4000,1,Tue,Short Term Visitor,WH,657.51,8,9
34578,34578,4000,4000,1,Tue,Inbound Commuter,HH,454.55,10,11
34856,34856,4000,4000,1,Tue,Inbound Commuter,OO,727.07,14,15
35912,35912,4000,4000,1,Tue,Outbound Commuter,WO,237.83,11,12
36615,36615,4000,4000,1,Tue,Outbound Commuter,OW,421.21,8,9
36783,36783,4000,4000,1,Tue,Inbound Commuter,WO,148.6,17,18
36784,36784,4000,4000,1,Tue,Inbound Commuter,OW,22.89,20,21
36785,36785,4000,4000,1,Tue,Inbound Commuter,WH,47.59,22,23
37063,37063,4000,4000,1,Tue,Outbound Commuter,OO,400.16,13,14
37728,37728,4000,4000,1,Tue,Outbound Commuter,HW,17.7,17,18
37956,37956,4000,4000,1,Tue,Outbound Commuter,OW,128.88,18,19
39608,39608,4000,4000,1,Tue,Outbound Commuter,WW,294.47,9,10
39650,39650,4000,4000,1,Tue,Inbound Commuter,OH,258.94,7,8
39772,39772,4000,4000,1,Tue,Inbound Commuter,OW,197.39,8,9
40722,40722,4000,4000,1,Tue,Short Term Visitor,WW,179.15,21,22
40741,40741,4000,4000,1,Tue,Outbound Commuter,HO,12.98,6,7
40742,40742,4000,4000,1,Tue,Outbound Commuter,WH,78.41,18,19
41018,41018,4000,4000,1,Tue,Inbound Commuter,OO,860.23,9,10
42977,42977,4000,4000,1,Tue,Inbound Commuter,WH,70.16,7,8
42978,42978,4000,4000,1,Tue,Inbound Commuter,HH,926.84,7,8
42979,42979,4000,4000,1,Tue,Inbound Commuter,HW,140.45,8,9
42980,42980,4000,4000,1,Tue,Inbound Commuter,WH,168.3,13,14
43319,43319,4000,4000,1,Tue,Long Term Visitor,WO,187.84,17,18
44320,44320,4000,4000,1,Tue,Long Term Visitor,OH,162.96,16,17
44324,44324,4000,4000,1,Tue,Outbound Commuter,OW,42.96,20,21
44425,44425,4000,4000,1,Tue,Home Worker,HO,156.83,10,11
44426,44426,4000,4000,1,Tue,Home Worker,OH,193.76,15,16
45224,45224,4000,4000,1,Tue,Long Term Visitor,OW,116.12,6,7
45515,45515,4000,4000,1,Tue,Long Term Visitor,HW,57.35,13,14
45516,45516,4000,4000,1,Tue,Long Term Visitor,WH,62.1,16,17
46437,46437,4000,4000,1,Tue,Short Term Visitor,HW,194.66,23,24
46729,46729,4000,4000,1,Tue,Home Worker,HH,201.25,5,6
46770,46770,4000,4000,1,Tue,Home Worker,OH,76.98,11,12
46910,46910,4000,4000,1,Tue,Short Term Visitor,WO,114.2,5,6
47130,47130,4000,4000,1,Tue,Outbound Commuter,OW,246.23,6,7
47704,47704,4000,4000,1,Tue,Long Term Visitor,HH,195.71,11,12
48681,48681,4000,4000,1,Tue,Long Term Visitor,HW,37.94,8,9
48682,48682,4000,4000,1,Tue,Long Term Visitor,WH,82.78,13,14
48683,48683,4000,4000,1,Tue,Long Term Visitor,HW,37.94,14,15
48684,48684,4000,4000,1,Tue,Long Term Visitor,WH,99.63,17,18
48798,48798,4000,4000,1,Tue,Outbound Commuter,OH,172.04,18,19
49444,49444,4000,4000,1,Tue,Long Term Visitor,HW,60.88,9,10
49445,49445,4000,4000,1,Tue,Long Term Visitor,WH,224.21,14,15
49818,49818,4000,4000,1,Tue,Home Worker,HO,90.99,8,9
52044,52044,4000,4000,1,Tue,Long Term Visitor,OW,45.8,8,9
52045,52045,4000,4000,1,Tue,Long Term Visitor,OH,131.17,19,20
52142,52142,4000,4000,1,Tue,Long Term Visitor,HO,142.09,12,13
52143,52143,4000,4000,1,Tue,Long Term Visitor,OH,119.75,15,16
52439,52439,4000,4000,1,Tue,Home Worker,HH,297.05,9,10
52848,52848,4000,4000,1,Tue,Inbound Commuter,OH,487.68,14,15
54316,54316,4000,4000,1,Tue,Resident Worker,HO,83.84,8,9
54317,54317,4000,4000,1,Tue,Resident Worker,OH,83.84,10,11
55361,55361,4000,4000,1,Tue,Outbound Commuter,WW,44.45,5,6
55572,55572,4000,4000,1,Tue,Outbound Commuter,HO,34.52,16,17
57287,57287,4000,4000,1,Tue,Inbound Commuter,HW,139.14,11,12
57288,57288,4000,4000,1,Tue,Inbound Commuter,WH,55.18,12,13
57289,57289,4000,4000,1,Tue,Inbound Commuter,WH,178.26,14,15
57433,57433,4000,4000,1,Tue,Inbound Commuter,OW,59.77,16,17
57825,57825,4000,4000,1,Tue,Home Worker,HO,178.65,11,12
58313,58313,4000,4000,1,Tue,Inbound Commuter,HH,290.34,4,5
58725,58725,4000,4000,1,Tue,Inbound Commuter,HH,225.19,13,14
59476,59476,4000,4000,1,Tue,Outbound Commuter,WH,46.06,15,16
59546,59546,4000,4000,1,Tue,Inbound Commuter,HO,194.96,16,17
59892,59892,4000,4000,1,Tue,Home Worker,HO,221.51,12,13
59893,59893,4000,4000,1,Tue,Home Worker,OH,190.46,18,19
60048,60048,4000,4000,1,Tue,Long Term Visitor,HO,58.74,16,17
60222,60222,4000,4000,1,Tue,Outbound Commuter,OW,214.08,5,6
60282,60282,4000,4000,1,Tue,Inbound Commuter,WO,99.81,10,11
60575,60575,4000,4000,1,Tue,Short Term Visitor,WH,511.66,7,8
60660,60660,4000,4000,1,Tue,Long Term Visitor,HW,150.79,10,11
60782,60782,4000,4000,1,Tue,Outbound Commuter,HO,44.94,5,6
61372,61372,4000,4000,1,Tue,Inbound Commuter,OH,184.21,9,10
62335,62335,4000,4000,1,Tue,Inbound Commuter,OW,52.47,13,14
62336,62336,4000,4000,1,Tue,Inbound Commuter,WW,21.42,18,19
63968,63968,4000,4000,1,Tue,Long Term Visitor,OH,268.35,6,7
64010,64010,4000,4000,1,Tue,Resident Worker,OH,67.97,18,19
64019,64019,4000,4000,1,Tue,Home Worker,HO,103.87,16,17
65162,65162,4000,4000,1,Tue,Long Term Visitor,HH,123.53,8,9
65266,65266,4000,4000,1,Tue,Inbound Commuter,WW,124.57,13,14
65402,65402,4000,4000,1,Tue,Inbound Commuter,WW,28.7,8,9
66017,66017,4000,4000,1,Tue,Outbound Commuter,WO,77.39,21,22
66547,66547,4000,4000,1,Tue,Outbound Commuter,WW,206.21,12,13
66757,66757,4000,4000,1,Tue,Long Term Visitor,HH,74.35,5,6
66878,66878,4000,4000,1,Tue,Long Term Visitor,WO,61.92,11,12
67109,67109,4000,4000,1,Tue,Home Worker,HH,93.27,6,7
67110,67110,4000,4000,1,Tue,Home Worker,OH,17.89,13,14
67543,67543,4000,4000,1,Tue,Home Worker,OH,41.08,9,10
67741,67741,4000,4000,1,Tue,Outbound Commuter,HH,41.78,12,13
68276,68276,4000,4000,1,Tue,Outbound Commuter,WH,235.03,17,18
68770,68770,4000,4000,1,Tue,Long Term Visitor,HO,34.42,5,6
68785,68785,4000,4000,1,Tue,Long Term Visitor,HH,161.14,12,13
68971,68971,4000,4000,1,Tue,Outbound Commuter,HW,34.29,14,15
70582,70582,4000,4000,1,Tue,Outbound Commuter,OW,136.01,13,14
71756,71756,4000,4000,1,Tue,Home Worker,OO,34.33,8,9
72591,72591,4000,4000,1,Tue,Inbound Commuter,HO,346.59,18,19
73181,73181,4000,4000,1,Tue,Outbound Commuter,WW,108.23,18,19
73459,73459,4000,4000,1,Tue,Home Worker,HH,364.3,15,16
74000,74000,4000,4000,1,Tue,Long Term Visitor,HO,126.53,13,14
74001,74001,4000,4000,1,Tue,Long Term Visitor,HO,88.31,17,18
74039,74039,4000,4000,1,Tue,Outbound Commuter,WW,236.69,17,18
74138,74138,4000,4000,1,Tue,Long Term Visitor,HO,22.73,6,7
75918,75918,4000,4000,1,Tue,Home Worker,OH,87.88,16,17
76655,76655,4000,4000,1,Tue,Home Worker,HO,27.51,21,22
76656,76656,4000,4000,1,Tue,Home Worker,OH,291.71,21,22
76892,76892,4000,4000,1,Tue,Inbound Commuter,HO,227.31,10,11
77048,77048,4000,4000,1,Tue,Long Term Visitor,HO,32.99,10,11
77049,77049,4000,4000,1,Tue,Long Term Visitor,OH,74.92,14,15
77379,77379,4000,4000,1,Tue,Inbound Commuter,OW,88.84,5,6
77637,77637,4000,4000,1,Tue,Home Worker,HH,172.15,17,18
77638,77638,4000,4000,1,Tue,Home Worker,HO,68.93,20,21
78434,78434,4000,4000,1,Tue,Home Worker,HO,167.7,17,18
78922,78922,4000,4000,1,Tue,Inbound Commuter,OW,110.36,11,12
79347,79347,4000,4000,1,Tue,Home Worker,OO,144.78,23,24
80223,80223,4000,4000,1,Tue,Home Worker,HH,78.3,14,15
80224,80224,4000,4000,1,Tue,Home Worker,HO,33.97,19,20
80515,80515,4000,4000,1,Tue,Home Worker,HO,102.71,15,16
80688,80688,4000,4000,1,Tue,Resident Worker,OO,379.16,17,18
81803,81803,4000,4000,1,Tue,Outbound Commuter,HW,82.14,10,11
82308,82308,4000,4000,1,Tue,Outbound Commuter,WW,40.4,14,15
82309,82309,4000,4000,1,Tue,Outbound Commuter,WO,101.1,20,21
82338,82338,4000,4000,1,Tue,Inbound Commuter,OH,35.76,5,6
82809,82809,4000,4000,1,Tue,Long Term Visitor,WW,22.16,11,12
82990,82990,4000,4000,1,Tue,Long Term Visitor,HH,65.03,14,15
83108,83108,4000,4000,1,Tue,Long Term Visitor,OH,40.43,10,11
83109,83109,4000,4000,1,Tue,Long Term Visitor,HO,105.96,11,12
83110,83110,4000,4000,1,Tue,Long Term Visitor,OH,169.59,13,14
83702,83702,4000,4000,1,Tue,Long Term Visitor,HW,94.19,5,6
83908,83908,4000,4000,1,Tue,Inbound Commuter,HW,105.01,9,10
83960,83960,4000,4000,1,Tue,Outbound Commuter,WH,104.48,13,14
83961,83961,4000,4000,1,Tue,Outbound Commuter,HW,40.3,22,23
84080,84080,4000,4000,1,Tue,Inbound Commuter,HO,98.03,15,16
84263,84263,4000,4000,1,Tue,Outbound Commuter,HH,87.95,10,11
84264,84264,4000,4000,1,Tue,Outbound Commuter,HO,87.95,17,18
84404,84404,4000,4000,1,Tue,Inbound Commuter,HW,31.05,12,13
84405,84405,4000,4000,1,Tue,Inbound Commuter,WO,55.57,13,14
84659,84659,4000,4000,1,Tue,Outbound Commuter,WH,118.97,10,11
84660,84660,4000,4000,1,Tue,Outbound Commuter,HW,51.17,15,16
84661,84661,4000,4000,1,Tue,Outbound Commuter,HW,51.17,18,19
85427,85427,4000,4000,1,Tue,Outbound Commuter,OH,127.98,17,18
86442,86442,4000,4000,1,Tue,Long Term Visitor,HO,95.82,19,20
88640,88640,4000,4000,1,Tue,Inbound Commuter,OW,70.5,17,18
88764,88764,4000,4000,1,Tue,Long Term Visitor,OH,87.02,8,9
90040,90040,4000,4000,1,Tue,Long Term Visitor,HO,41.77,15,16
90084,90084,4000,4000,1,Tue,Long Term Visitor,OH,55.32,5,6
90085,90085,4000,4000,1,Tue,Long Term Visitor,HH,103.13,17,18
90086,90086,4000,4000,1,Tue,Long Term Visitor,HH,83.08,19,20
91609,91609,4000,4000,1,Tue,Home Worker,OO,81.8,20,21
91667,91667,4000,4000,1,Tue,Inbound Commuter,OO,56.37,22,23
92211,92211,4000,4000,1,Tue,Home Worker,OO,68.14,21,22
93291,93291,4000,4000,1,Tue,Outbound Commuter,HH,64.19,7,8
94151,94151,4000,4000,1,Tue,Outbound Commuter,HO,73.44,9,10
94195,94195,4000,4000,1,Tue,Inbound Commuter,OH,118.26,6,7
95010,95010,4000,4000,1,Tue,Inbound Commuter,HH,68.55,23,24
95639,95639,4000,4000,1,Tue,Long Term Visitor,HH,142.95,15,16
96375,96375,4000,4000,1,Tue,Inbound Commuter,WO,27.8,7,8
96376,96376,4000,4000,1,Tue,Inbound Commuter,WO,27.8,15,16
96645,96645,4000,4000,1,Tue,Long Term Visitor,HW,94.35,7,8
96646,96646,4000,4000,1,Tue,Long Term Visitor,WH,63.26,18,19
98192,98192,4000,4000,1,Tue,Outbound Commuter,OW,42.28,19,20
98231,98231,4000,4000,1,Tue,Home Worker,OO,67.67,5,6
100572,100572,4000,4000,1,Tue,Inbound Commuter,OH,62.54,11,12
100688,100688,4000,4000,1,Tue,Long Term Visitor,WH,83.31,21,22
101613,101613,4000,4000,1,Tue,Long Term Visitor,OH,103.13,21,22
101777,101777,4000,4000,1,Tue,Short Term Visitor,HW,87.1,22,23
102949,102949,4000,4000,1,Tue,Resident Worker,HH,52.77,6,7
103839,103839,4000,4000,1,Tue,Inbound Commuter,OW,102.86,18,19
103840,103840,4000,4000,1,Tue,Inbound Commuter,WO,78.33,20,21
104878,104878,4000,4000,1,Tue,Long Term Visitor,OW,79.69,19,20
108160,108160,4000,4000,1,Tue,Resident Worker,OH,42.01,12,13
108566,108566,4000,4000,1,Tue,Home Worker,HO,137.51,13,14
108688,108688,4000,4000,1,Tue,Outbound Commuter,OH,19.4,13,14
108689,108689,4000,4000,1,Tue,Outbound Commuter,HH,75.95,16,17
111369,111369,4000,4000,1,Tue,Outbound Commuter,WO,12.79,6,7
113287,113287,4000,4000,1,Tue,Long Term Visitor,OW,31.12,5,6
113288,113288,4000,4000,1,Tue,Long Term Visitor,WW,31.12,18,19
113289,113289,4000,4000,1,Tue,Long Term Visitor,WH,31.12,19,20
113605,113605,4000,4000,1,Tue,Inbound Commuter,OO,60.94,23,24
115816,115816,4000,4000,1,Tue,Inbound Commuter,WO,110.26,11,12
115846,115846,4000,4000,1,Tue,Long Term Visitor,OW,54.11,12,13
116672,116672,4000,4000,1,Tue,Short Term Visitor,WW,86.61,22,23
117098,117098,4000,4000,1,Tue,Inbound Commuter,HW,48.02,5,6
117153,117153,4000,4000,1,Tue,Inbound Commuter,WH,20.47,20,21
117830,117830,4000,4000,1,Tue,Resident Worker,HH,23.95,15,16
117831,117831,4000,4000,1,Tue,Resident Worker,HH,83.75,19,20
117832,117832,4000,4000,1,Tue,Resident Worker,HH,47.9,20,21
118644,118644,4000,4000,1,Tue,Long Term Visitor,HH,32.57,9,10
118645,118645,4000,4000,1,Tue,Long Term Visitor,HH,100.31,10,11
118646,118646,4000,4000,1,Tue,Long Term Visitor,HH,48.24,20,21
118862,118862,4000,4000,1,Tue,Inbound Commuter,HO,39.81,22,23
119324,119324,4000,4000,1,Tue,Outbound Commuter,HH,46.38,15,16
119325,119325,4000,4000,1,Tue,Outbound Commuter,HO,46.38,18,19
119504,119504,4000,4000,1,Tue,Outbound Commuter,OH,56.05,19,20
119863,119863,4000,4000,1,Tue,Long Term Visitor,WO,20.97,14,15
120907,120907,4000,4000,1,Tue,Long Term Visitor,HH,67.07,4,5
121143,121143,4000,4000,1,Tue,Resident Worker,OO,36.51,22,23
124818,124818,4000,4000,1,Tue,Outbound Commuter,HW,47.99,9,10
126654,126654,4000,4000,1,Tue,Long Term Visitor,HO,35.29,21,22
126655,126655,4000,4000,1,Tue,Long Term Visitor,OH,50.28,22,23
126656,126656,4000,4000,1,Tue,Home Worker,HO,129.23,7,8
128856,128856,4000,4000,1,Tue,Long Term Visitor,HW,9.55,12,13
129268,129268,4000,4000,1,Tue,Resident Worker,HH,16.12,7,8
132215,132215,4000,4000,1,Tue,Inbound Commuter,HW,73.44,16,17
132388,132388,4000,4000,1,Tue,Outbound Commuter,OH,36.12,11,12
132389,132389,4000,4000,1,Tue,Outbound Commuter,HO,36.12,12,13
133404,133404,4000,4000,1,Tue,Long Term Visitor,HH,102.41,21,22
133405,133405,4000,4000,1,Tue,Long Term Visitor,HH,49.94,22,23
134807,134807,4000,4000,1,Tue,Long Term Visitor,WW,50.39,9,10
134808,134808,4000,4000,1,Tue,Long Term Visitor,WO,50.39,13,14
135619,135619,4000,4000,1,Tue,Outbound Commuter,WH,18.63,21,22
135727,135727,4000,4000,1,Tue,Inbound Commuter,WW,64.73,15,16
135728,135728,4000,4000,1,Tue,Inbound Commuter,WO,64.73,19,20
135743,135743,4000,4000,1,Tue,Home Worker,HH,163.91,8,9
138200,138200,4000,4000,1,Tue,Short Term Visitor,OW,43.05,22,23
138882,138882,4000,4000,1,Tue,Outbound Commuter,OH,23.04,14,15
138883,138883,4000,4000,1,Tue,Outbound Commuter,HW,23.04,20,21
139644,139644,4000,4000,1,Tue,Home Worker,OH,93.98,14,15
141194,141194,4000,4000,1,Tue,Home Worker,OH,11.98,23,24
142644,142644,4000,4000,1,Tue,Long Term Visitor,OH,57.19,9,10
143962,143962,4000,4000,1,Tue,Long Term Visitor,OH,63.89,17,18
147771,147771,4000,4000,1,Tue,Home Worker,HO,43.01,14,15
148360,148360,4000,4000,1,Tue,Outbound Commuter,OW,49.59,15,16
148630,148630,4000,4000,1,Tue,Outbound Commuter,HO,32.55,7,8
